Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.421,pH regr out,Inliers,1,GPR,80/20,0.08044036676657806,0.08185656576148717
Rg norm w/0.421,pH regr out,All,1,Linear,85/15,0.13303247880590907,0.10681896705410095
Rg norm w/0.421,pH regr out,Inliers,1,Linear,85/15,0.13509876136348953,0.07636061277535348
Rg norm w/0.421,pH regr out,All,1,Ridge,85/15,0.01518527974674233,0.11384769069270698
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,85/15,0.04523758836867564,0.08022944754743848
Rg norm w/0.421,pH regr out,All,1,Lasso,85/15,-0.025483286090277835,0.11617461801653783
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,85/15,0.018646132302603147,0.08133902542385696
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,85/15,0.013244038850048656,0.11395984224041916
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,85/15,0.3573756824690353,0.0658210374369926
Rg norm w/0.421,pH regr out,All,1,GPR,85/15,-0.0034044348241113465,0.11491718210815388
Rg norm w/0.421,pH regr out,Inliers,1,GPR,85/15,0.05027737345172023,0.08001741879313595
Rg norm w/0.421,pH regr out,All,1,Linear,90/10,0.11918436052109604,0.11744008221568232
Rg norm w/0.421,pH regr out,Inliers,1,Linear,90/10,0.18622536743190943,0.0812303739912897
Rg norm w/0.421,pH regr out,All,1,Ridge,90/10,0.1311041528532534,0.11664273620203147
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,90/10,0.20697276065070647,0.08018819381929465
Rg norm w/0.421,pH regr out,All,1,Lasso,90/10,0.09981035669660776,0.11872463525699035
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,90/10,0.2043636951610368,0.08031999537700966
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,90/10,-0.0089198573203646,0.1256904186813143
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,90/10,0.42852189723640643,0.06807163407453568
Rg norm w/0.421,pH regr out,All,1,GPR,90/10,-0.020090590816922882,0.12638432370999195
Rg norm w/0.421,pH regr out,Inliers,1,GPR,90/10,0.0431700601228141,0.08808130836609387
Rg norm w/0.5,pH regr out,All,1,Linear,80/20,-0.029011692354837804,0.07248224371645985
Rg norm w/0.5,pH regr out,Inliers,1,Linear,80/20,0.11338012187111635,0.05248056643919876
Rg norm w/0.5,pH regr out,All,1,Ridge,80/20,-0.1501716375860016,0.07663070143383109
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,80/20,0.13421544281967857,0.05186026115414326
Rg norm w/0.5,pH regr out,All,1,Lasso,80/20,-0.1676162770995877,0.07720964296261058
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,80/20,0.10803577480917237,0.052638499380811075
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,80/20,-0.02982590693982834,0.07251091415372944
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,80/20,0.4115992710744284,0.0427529791400019
Rg norm w/0.5,pH regr out,All,1,GPR,80/20,0.013470128343441967,0.07097029229011434
Rg norm w/0.5,pH regr out,Inliers,1,GPR,80/20,0.03656324427216329,0.05470680948074665
Rg norm w/0.5,pH regr out,All,1,Linear,85/15,0.07730623081831012,0.07074522249622128
Rg norm w/0.5,pH regr out,Inliers,1,Linear,85/15,0.06968896280742487,0.0514783076092467
Rg norm w/0.5,pH regr out,All,1,Ridge,85/15,-0.0009596662973603287,0.0736845799004979
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,85/15,0.011313127684375313,0.05306883548490384
Rg norm w/0.5,pH regr out,All,1,Lasso,85/15,-0.025799779465224715,0.07459326613108419
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,85/15,-0.012706416263306153,0.05370960454505579
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,85/15,0.10786170415180096,0.06956397878594148
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,85/15,0.34991129988474146,0.04303249059892584
Rg norm w/0.5,pH regr out,All,1,GPR,85/15,-0.015684424193229907,0.07422457491860746
Rg norm w/0.5,pH regr out,Inliers,1,GPR,85/15,-0.05857417447046198,0.054912450048782493
Rg norm w/0.5,pH regr out,All,1,Linear,90/10,-0.02953897851281173,0.07804083030953726
Rg norm w/0.5,pH regr out,Inliers,1,Linear,90/10,0.0682606976453517,0.05483371894409474
Rg norm w/0.5,pH regr out,All,1,Ridge,90/10,0.10015148500479376,0.072960060705623
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,90/10,0.09405506820482912,0.05406938053779898
Rg norm w/0.5,pH regr out,All,1,Lasso,90/10,0.10150673568467294,0.07290509788217955
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,90/10,0.09944576254965931,0.05390827450462054
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,90/10,-0.011931298319432626,0.07737060606130078
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,90/10,0.35780929778751047,0.04552317045758617
Rg norm w/0.5,pH regr out,All,1,GPR,90/10,-0.04319986939895881,0.07855688362639586
Rg norm w/0.5,pH regr out,Inliers,1,GPR,90/10,-0.1150365711052046,0.059985329661128774
Rg norm w/0.406,pH regr out,All,1,Linear,80/20,0.00546301147241679,0.11747816121454815
Rg norm w/0.406,pH regr out,Inliers,1,Linear,80/20,0.21216467987626764,0.08293437259573051
Rg norm w/0.406,pH regr out,All,1,Ridge,80/20,-0.1258140315248535,0.12499136154044302
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,80/20,0.17425570045289662,0.08490624452615962
Rg norm w/0.406,pH regr out,All,1,Lasso,80/20,-0.16072116825598504,0.12691431869228992
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,80/20,0.1536055579999147,0.08596135277737343
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,80/20,-0.05436358385262774,0.12096002533458317
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,80/20,0.41409784602149935,0.07152030984690533
Rg norm w/0.406,pH regr out,All,1,GPR,80/20,0.012052687879010593,0.11708831665083538
Rg norm w/0.406,pH regr out,Inliers,1,GPR,80/20,0.08754756284525256,0.08925282224316664
Rg norm w/0.406,pH regr out,All,1,Linear,85/15,0.1501047088047106,0.11548078688007164
Rg norm w/0.406,pH regr out,Inliers,1,Linear,85/15,0.16548970659648388,0.08221012266867829
Rg norm w/0.406,pH regr out,All,1,Ridge,85/15,0.024693747225913887,0.12370792637808396
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,85/15,0.07271244421664302,0.08665959659926982
Rg norm w/0.406,pH regr out,All,1,Lasso,85/15,-0.026683113638613642,0.12692443313814641
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,85/15,0.02701570313369317,0.08876921162704007
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,85/15,0.013526116268315014,0.12441416208557292
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,85/15,0.36626083425026046,0.07164150838430197
Rg norm w/0.406,pH regr out,All,1,GPR,85/15,0.0013068566386090774,0.12518233757889283
Rg norm w/0.406,pH regr out,Inliers,1,GPR,85/15,0.06477326871395084,0.08702978348721076
Rg norm w/0.406,pH regr out,All,1,Linear,90/10,0.14744120730397414,0.12690493044266005
Rg norm w/0.406,pH regr out,Inliers,1,Linear,90/10,0.21753424671439292,0.08746087046429084
Rg norm w/0.406,pH regr out,All,1,Ridge,90/10,0.1390477511210556,0.1275280910690781
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,90/10,0.23728424428949912,0.08635002846050231
Rg norm w/0.406,pH regr out,All,1,Lasso,90/10,0.10126436607268274,0.13029636716979456
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,90/10,0.23376109992943983,0.08654923314740852
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,90/10,-0.0067832401313914215,0.13790636622577862
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,90/10,0.4455310536496758,0.07362405613034842
Rg norm w/0.406,pH regr out,All,1,GPR,90/10,-0.014630827978439953,0.13844279330213136
Rg norm w/0.406,pH regr out,Inliers,1,GPR,90/10,0.06487420958192014,0.09561282354175331
Rg w/no norm,buffer regr out,All,1,Linear,80/20,0.244664200321684,1.3760524924696265
Rg w/no norm,buffer regr out,Inliers,1,Linear,80/20,0.36596054594902894,1.0424827600056845
Rg w/no norm,buffer regr out,All,1,Ridge,80/20,0.28720303242980916,1.3367429077645767
Rg w/no norm,buffer regr out,Inliers,1,Ridge,80/20,0.36617775307894573,1.0423041795695815
Rg w/no norm,buffer regr out,All,1,Lasso,80/20,0.30974966617628874,1.3154316273799471
Rg w/no norm,buffer regr out,Inliers,1,Lasso,80/20,0.3674266552140225,1.041276779696125
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,80/20,0.238695382740577,1.3814787175378094
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.3805504125499084,1.0304186817051633
Rg w/no norm,buffer regr out,All,1,GPR,80/20,0.017576086514834888,1.5693305510221094
Rg w/no norm,buffer regr out,Inliers,1,GPR,80/20,0.007731619720944272,1.3041433045867759
Rg w/no norm,buffer regr out,All,1,Linear,85/15,0.1685165496403601,1.5041379142110278
Rg w/no norm,buffer regr out,Inliers,1,Linear,85/15,0.21317820131054854,1.0691512641590162
Rg w/no norm,buffer regr out,All,1,Ridge,85/15,0.23649812554407112,1.4413382350615118
Rg w/no norm,buffer regr out,Inliers,1,Ridge,85/15,0.21334402762628357,1.0690385939472036
Rg w/no norm,buffer regr out,All,1,Lasso,85/15,0.2707489525255511,1.40863795001656
Rg w/no norm,buffer regr out,Inliers,1,Lasso,85/15,0.21455939566732019,1.0682124529058008
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,85/15,0.2233454270491978,1.4537000506523596
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,85/15,0.193753190693984,1.0822683711531695
Rg w/no norm,buffer regr out,All,1,GPR,85/15,-0.011095538107018355,1.6586583930637018
Rg w/no norm,buffer regr out,Inliers,1,GPR,85/15,-0.017705218146048196,1.2159394885743946
Rg w/no norm,buffer regr out,All,1,Linear,90/10,0.21118995199306556,1.6032536659180148
Rg w/no norm,buffer regr out,Inliers,1,Linear,90/10,0.1774434818914602,1.1751287628826517
Rg w/no norm,buffer regr out,All,1,Ridge,90/10,0.2796717112995565,1.5320793532429862
Rg w/no norm,buffer regr out,Inliers,1,Ridge,90/10,0.18196551428922536,1.1718941560210314
Rg w/no norm,buffer regr out,All,1,Lasso,90/10,0.3300450707730429,1.4775385406170531
Rg w/no norm,buffer regr out,Inliers,1,Lasso,90/10,0.18364093184467967,1.1706934619036153
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,90/10,0.28153824284347684,1.5300930857289958
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,90/10,0.18527176751082775,1.169523533630871
Rg w/no norm,buffer regr out,All,1,GPR,90/10,-0.08858603760877881,1.8834209824803987
Rg w/no norm,buffer regr out,Inliers,1,GPR,90/10,-0.06632193833039857,1.337971166679259
Rg norm w/0.421,buffer regr out,All,1,Linear,80/20,-0.03909803136615286,0.12943270585400476
Rg norm w/0.421,buffer regr out,Inliers,1,Linear,80/20,0.07999721156107342,0.10593383593552776
Rg norm w/0.421,buffer regr out,All,1,Ridge,80/20,0.015421783074422213,0.12599139395333556
Rg norm w/0.421,buffer regr out,Inliers,1,Ridge,80/20,0.11409422133977543,0.10395225005531905
Rg norm w/0.421,buffer regr out,All,1,Lasso,80/20,0.058328245466575446,0.12321555607646663
Rg norm w/0.421,buffer regr out,Inliers,1,Lasso,80/20,0.0859725546185639,0.1055892597142965
Rg norm w/0.421,buffer regr out,All,1,Kernel Ridge,80/20,-0.12852012501721166,0.13488710182380637
Rg norm w/0.421,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.04107661987980449,0.10815138379991542
Rg norm w/0.421,buffer regr out,All,1,GPR,80/20,-0.004353160216315599,0.12725035265902718
Rg norm w/0.421,buffer regr out,Inliers,1,GPR,80/20,-0.321735468155391,0.1269732976707644
Rg norm w/0.421,buffer regr out,All,1,Linear,85/15,-0.03717585925938649,0.13680299447969713
Rg norm w/0.421,buffer regr out,Inliers,1,Linear,85/15,-0.019614141476252733,0.10408872251133496
Rg norm w/0.421,buffer regr out,All,1,Ridge,85/15,0.12282691014129332,0.12580909947992136
