Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Lasso,90/10,-0.2477364956934236,0.08249144682901614
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Lasso,90/10,0.15483013593007822,0.07184830057932867
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Kernel Ridge,90/10,-0.3355687087322179,0.08534549456325215
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Kernel Ridge,90/10,0.17601868076280125,0.0709419597523561
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,GPR,90/10,-0.30623129743076394,0.08440293023395672
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,GPR,90/10,0.1407839452218318,0.07244287713361602
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Linear,80/20,-12.613633572921437,0.23585083311954028
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Linear,80/20,0.12313589473573294,0.06372387316936347
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Ridge,80/20,-0.37990685427016757,0.07508881872465879
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Ridge,80/20,0.23022786911389592,0.05970588088458651
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Lasso,80/20,-0.13390093225148103,0.06806720885741882
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Lasso,80/20,0.10130382919862846,0.06451229083154034
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Kernel Ridge,80/20,-0.6257975052900375,0.08150488005864924
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Kernel Ridge,80/20,0.26276023949429617,0.05843060633752863
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,GPR,80/20,-0.27274811034652346,0.07211433726970952
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,GPR,80/20,0.11380544770218215,0.0640620093259614
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Linear,85/15,-9.584871548905841,0.21456774336957865
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Linear,85/15,0.05226468924260641,0.06905759891372829
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Ridge,85/15,-0.4348879506207719,0.07900064407182346
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Ridge,85/15,0.16975695825402348,0.06463541854872132
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Lasso,85/15,-0.10705514498285718,0.06939149831883948
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Lasso,85/15,0.1117821297484527,0.06685404610021993
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Kernel Ridge,85/15,-0.5948918401953056,0.08328892480653227
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Kernel Ridge,85/15,0.19275090527521632,0.06373408078881966
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,GPR,85/15,-0.4446248143528493,0.07926823220430027
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,GPR,85/15,0.08878933155030033,0.06771382411390277
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Linear,90/10,-9.010030940032092,0.23364968058802194
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Linear,90/10,-0.004432945753201967,0.07832582416279958
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Ridge,90/10,-0.5013656829228479,0.09048794474211073
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Ridge,90/10,0.12635632729944002,0.07304856126076953
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Lasso,90/10,-0.2477364956934236,0.08249144682901614
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Lasso,90/10,0.0915825688249986,0.07448815686584241
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Kernel Ridge,90/10,-0.48528887595967385,0.09000216281110515
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Kernel Ridge,90/10,0.17603938750994452,0.0709410683568735
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,GPR,90/10,-0.2775483588880632,0.08347110368601017
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,GPR,90/10,0.12891695750190224,0.07294143084856844
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Linear,80/20,-2.897979078666246,0.12620313350477708
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Linear,80/20,0.2246503076197076,0.05992179683777185
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Ridge,80/20,-0.4998517387983099,0.07828427821427368
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Ridge,80/20,0.21898848785244462,0.060140181725090634
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Lasso,80/20,-0.13390093225148103,0.06806720885741882
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Lasso,80/20,0.2186955258270119,0.0601514601360077
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Kernel Ridge,80/20,0.042481931820930185,0.06254950470917209
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Kernel Ridge,80/20,0.23018228877244473,0.05970764853376718
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,GPR,80/20,-0.265440638976421,0.07190701736357981
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,GPR,80/20,0.01323335470699094,0.06759946344822375
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Linear,85/15,-2.8279284259653137,0.1290338162798889
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Linear,85/15,0.11485427185671937,0.06673832954021809
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Ridge,85/15,-0.5926387362304395,0.08323007287526907
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Ridge,85/15,0.1202599886989032,0.0665342269807763
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Lasso,85/15,-0.10705514498285718,0.06939149831883948
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Lasso,85/15,0.11932337421575312,0.06656963536406223
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Kernel Ridge,85/15,0.023592466262978617,0.06516842102042755
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Kernel Ridge,85/15,0.1586939535670705,0.0650646275805685
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,GPR,85/15,-0.3662840284903963,0.07708895055231457
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,GPR,85/15,-0.018056524190714685,0.07157376926472127
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Linear,90/10,-1.9794587745656576,0.12747240277539443
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Linear,90/10,0.06703187423011658,0.07548799700833213
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Ridge,90/10,-0.5199058052206265,0.09104494096055595
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Ridge,90/10,0.08727275543436153,0.07466464521744541
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Lasso,90/10,-0.2477364956934236,0.08249144682901614
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Lasso,90/10,0.08743510077901617,0.07465800468124603
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Kernel Ridge,90/10,-0.13777023295034785,0.07877252475982874
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Kernel Ridge,90/10,0.13946877987630502,0.07249829854408825
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,GPR,90/10,-0.18685920176093873,0.08045389648025619
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,GPR,90/10,0.04393910221666453,0.07641652364469877
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Linear,80/20,-3.629556977367044,0.13753717602835766
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Linear,80/20,0.00567503822860238,0.06785786469466369
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Ridge,80/20,-0.54272468459088,0.07939526462094446
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Ridge,80/20,0.11425362446584852,0.06404580817978701
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Lasso,80/20,-0.21112048191452604,0.07034675367493173
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Lasso,80/20,0.026567142283841716,0.06714118764519644
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Kernel Ridge,80/20,-0.0019365274310194636,0.06398386805362725
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Kernel Ridge,80/20,0.13333663284822161,0.06335213249774266
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,GPR,80/20,-0.18461860988410073,0.0695728287661634
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,GPR,80/20,-0.04867310188100893,0.06968769222302537
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Linear,85/15,-4.099147365782496,0.14892596377540618
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Linear,85/15,-0.06845701934109627,0.07332405448985399
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Ridge,85/15,-0.7222166378820378,0.08654969224305847
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Ridge,85/15,-0.022714180914160442,0.07173730911643683
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Lasso,85/15,-0.21600723178501702,0.07272600250165015
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Lasso,85/15,-0.042115763378066884,0.07241456493918755
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Kernel Ridge,85/15,-0.04789776916180677,0.06751201891791665
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Kernel Ridge,85/15,0.06181805479729263,0.06870865998983047
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,GPR,85/15,-0.2356859658261432,0.07331210589070708
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,GPR,85/15,-0.10243873277801474,0.07448094440989521
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Linear,90/10,-3.246680304100537,0.15218514614886972
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Linear,90/10,0.013629878371298698,0.07761835832629581
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Ridge,90/10,-1.963558789157804,0.12713181732490172
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Ridge,90/10,0.10480774020939998,0.07394395196508799
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Lasso,90/10,-1.150821388960261,0.1083052863870283
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Lasso,90/10,0.03575172394077297,0.07674302859154912
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Kernel Ridge,90/10,-0.09564509275994837,0.07730052271879814
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Kernel Ridge,90/10,0.10283543003343498,0.07402536473752377
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,GPR,90/10,-0.2081944149329813,0.08117380308545662
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,GPR,90/10,-0.023387068684215695,0.07906139285177827
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Linear,80/20,-35.56240083315433,0.38651623367876303
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Linear,80/20,-0.18991691572229485,0.07423254283692815
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Ridge,80/20,-0.200803072310066,0.0700464744508887
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Ridge,80/20,0.21349817079701106,0.06035119680293729
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Lasso,80/20,-0.12828933100306772,0.06789856987955772
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Lasso,80/20,0.32094635093251467,0.056077424848218774
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Kernel Ridge,80/20,-0.3542564404134403,0.07438765035134884
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Kernel Ridge,80/20,0.24439905023753172,0.05915374787039072
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,GPR,80/20,0.041899999247267394,0.06256850908448029
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,GPR,80/20,0.22463476601747046,0.05992239739006083
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Linear,85/15,-32.458781381464796,0.38148432463936316
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Linear,85/15,-0.13557153748654804,0.07559188800069098
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Ridge,85/15,-0.2573774249988283,0.07395277363138537
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Ridge,85/15,0.1725109268141889,0.06452812962278137
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Lasso,85/15,-0.34329118829299854,0.07643754333762533
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Lasso,85/15,0.29947588927376934,0.059371700357376676
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Kernel Ridge,85/15,-0.3306013839810067,0.07607564148188445
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Kernel Ridge,85/15,0.21344003726281324,0.06291205353134154
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,GPR,85/15,-0.04238262895354472,0.06733412491747941
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,GPR,85/15,0.14252234604993408,0.06568698807181658
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Linear,90/10,-18.333059207421364,0.3247115765055231
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Linear,90/10,0.08933257577307374,0.0745803469649369
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Ridge,90/10,-0.25459368476173316,0.08271781048975745
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Ridge,90/10,0.10226443985635558,0.07404891729101605
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Lasso,90/10,-0.2082470225927915,0.08117557031649203
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Lasso,90/10,0.24615561981458578,0.0678555460109938
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,Kernel Ridge,90/10,-0.3674283619745198,0.08635744276600486
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,Kernel Ridge,90/10,0.14517767819806515,0.0722574158562967
Rg norm w/0.5,pH regr out,All,ESM-6,3,167,GPR,90/10,-0.0372946790251818,0.07521397766411965
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,167,GPR,90/10,0.08418732302132692,0.0747907389410201
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Linear,80/20,-319.5370659676315,1.1444307406203515
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Linear,80/20,-1.051800740815923,0.09747732653617917
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Ridge,80/20,-0.2049095762980917,0.07016614462412485
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Ridge,80/20,0.21419257061949437,0.06032454898537783
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Lasso,80/20,-0.12828933100306772,0.06789856987955772
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Lasso,80/20,0.32094635093251467,0.056077424848218774
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Kernel Ridge,80/20,-0.3612800835172816,0.07458030094995402
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Kernel Ridge,80/20,0.24428304401108625,0.05915828858709251
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,GPR,80/20,0.04332825144037589,0.06252185584422819
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,GPR,80/20,0.2238930191098515,0.059951052677961615
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Linear,85/15,-409.31593694664264,1.3359211650947034
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Linear,85/15,-0.7629855900323734,0.09418729501581566
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Ridge,85/15,-0.262384877149628,0.0740998842003507
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Ridge,85/15,0.17469176710351542,0.06444304186025886
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Lasso,85/15,-0.34329118829299854,0.07643754333762533
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Lasso,85/15,0.29947588927376934,0.059371700357376676
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Kernel Ridge,85/15,-0.33838446463820104,0.07629781152385129
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Kernel Ridge,85/15,0.21552384437900118,0.06282866285948126
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,GPR,85/15,-0.04101496348131506,0.06728993731206329
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,GPR,85/15,0.14519234253214097,0.0655846409342288
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Linear,90/10,-257.9819323005999,1.1884535579871376
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Linear,90/10,-0.073568853136454,0.08097658365001117
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Ridge,90/10,-0.2624811619559093,0.08297742147695555
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Ridge,90/10,0.10420716928015994,0.0739687517450754
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Lasso,90/10,-0.2082470225927915,0.08117557031649203
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Lasso,90/10,0.24615561981458578,0.0678555460109938
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Kernel Ridge,90/10,-0.3779762220413674,0.08668986837081935
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Kernel Ridge,90/10,0.14628539142478714,0.07221058364335023
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,GPR,90/10,-0.033774400526992876,0.07508624194088143
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,GPR,90/10,0.08113009610806654,0.07491547064543584
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Linear,80/20,-10.473483485915118,0.21652000761453674
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Linear,80/20,0.12015392825062865,0.06383213462853969
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Ridge,80/20,-0.21849169188676587,0.07056050370921714
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Ridge,80/20,0.21813214433608563,0.06017314317610396
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Lasso,80/20,-0.12828933100306772,0.06789856987955772
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Lasso,80/20,0.2990050995829374,0.056976195648166895
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Kernel Ridge,80/20,-0.3987053805503815,0.07559855753996259
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Kernel Ridge,80/20,0.22335571511809937,0.059971801342450476
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,GPR,80/20,0.053416088054554,0.062191344486576636
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,GPR,80/20,0.19986578960192003,0.06087198135378393
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Linear,85/15,-9.255006720179862,0.21119790814607073
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Linear,85/15,-0.01241579990456354,0.07137521020869426
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Ridge,85/15,-0.2759225268649781,0.0744961433911548
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Ridge,85/15,0.16799422170137224,0.06470399774641732
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Lasso,85/15,-0.34329118829299854,0.07643754333762533
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Lasso,85/15,0.27229344016372414,0.06051263828725309
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Kernel Ridge,85/15,-0.3717020934448505,0.07724164928702949
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Kernel Ridge,85/15,0.16586550586043192,0.06478671858816297
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,GPR,85/15,-0.031135889798950434,0.06696989056761936
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,GPR,85/15,0.1429668483340687,0.06566996033877595
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Linear,90/10,-5.889532349848142,0.19383953244912003
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Linear,90/10,0.0939648644903347,0.07439042134194694
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Ridge,90/10,-0.268738021118891,0.08318278547871123
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Ridge,90/10,0.10341717602295197,0.07400136081242116
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Lasso,90/10,-0.2082470225927915,0.08117557031649203
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Lasso,90/10,0.22142673290808346,0.06895952201843006
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Kernel Ridge,90/10,-0.40723484034119717,0.08760537866618165
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Kernel Ridge,90/10,0.15013119292347288,0.07204775344944143
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,GPR,90/10,-0.021981632456877787,0.07465674087997479
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,GPR,90/10,0.08475790838764463,0.07476743660459768
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Linear,80/20,-1.9314706581738998,0.10944430356872668
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Linear,80/20,-0.07687478408171255,0.0706185217373852
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Ridge,80/20,-0.410868395356369,0.07592654513692912
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Ridge,80/20,0.11549154301335396,0.06400103734185819
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Lasso,80/20,-0.12828933100306772,0.06789856987955772
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Lasso,80/20,0.021685437453588752,0.06730933152708099
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Kernel Ridge,80/20,-0.5790911941008627,0.08032560256069342
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Kernel Ridge,80/20,0.13353798696810215,0.0633447726886333
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,GPR,80/20,0.03352289957720167,0.0628414461026049
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,GPR,80/20,0.11604035921079892,0.06398117870970829
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Linear,85/15,-2.116346349354205,0.11642453101293251
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Linear,85/15,-0.20010245150318773,0.07771003501661322
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Ridge,85/15,-0.4851095110197179,0.08037127859208164
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Ridge,85/15,-0.09319975113711676,0.07416819421170279
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Lasso,85/15,-0.34329118829299854,0.07643754333762533
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Lasso,85/15,-0.0830154474743694,0.07382190851386311
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Kernel Ridge,85/15,-0.558812403087906,0.08234146015215064
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Kernel Ridge,85/15,-0.034086004349261234,0.0721350394014977
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,GPR,85/15,-0.041137963671231015,0.0672939124857605
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,GPR,85/15,0.029371296843872963,0.06988669586817829
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Linear,90/10,-1.56078649315277,0.11817732817602565
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Linear,90/10,-0.2404236464698586,0.08704213139634387
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Ridge,90/10,-0.38720315478047707,0.08697962193615955
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Ridge,90/10,0.010689300501286025,0.07773397059235347
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Lasso,90/10,-0.8497290882477464,0.10043880682775826
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Lasso,90/10,-0.1259306713159134,0.0829278342780375
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Kernel Ridge,90/10,-0.5705831164675443,0.09255032411426152
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Kernel Ridge,90/10,-0.11096779105734766,0.08237496304300854
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,GPR,90/10,-0.03311175434957114,0.0750621730593981
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,GPR,90/10,0.020158736309037084,0.07736105096270304
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,Linear,80/20,-1.4183528105406316,0.09940545469288077
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,Linear,80/20,0.05021989403080185,0.06632046348767824
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,Ridge,80/20,-0.31865098959983373,0.07340325500532716
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,Ridge,80/20,0.14168928332459452,0.06304610861964453
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,Lasso,80/20,-0.36051873761516395,0.07455944214628553
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,Lasso,80/20,0.14707775203078322,0.0628478955191423
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,Kernel Ridge,80/20,-0.667074838244742,0.08253305756990334
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,Kernel Ridge,80/20,0.15609249803879088,0.06251488579707618
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,GPR,80/20,-0.2417522484205239,0.07123080685457853
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,GPR,80/20,0.020481454243506225,0.06735073660796959
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,Linear,85/15,-1.494223473932288,0.10415720534441596
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,Linear,85/15,-0.030129591634907804,0.07199691283826193
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,Ridge,85/15,-0.35998301970897395,0.0769109862823019
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,Ridge,85/15,0.07384357688788679,0.06826688942468517
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,Lasso,85/15,-0.35899247815524027,0.07688297218071381
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,Lasso,85/15,0.0117371693504843,0.0705186799310411
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,Kernel Ridge,85/15,-0.5170402977157071,0.0812307001034118
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,Kernel Ridge,85/15,-0.011348336585422336,0.07133757225763451
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,GPR,85/15,-0.27743892401491044,0.07454039850576413
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,GPR,85/15,-0.03854839745460659,0.07229051408154841
Rg norm w/0.5,pH regr out,All,ESM-6,3,10,Linear,90/10,-0.9784247343353631,0.10387409384711847
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,10,Linear,90/10,-0.032664479507552135,0.0794189458262168
