Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,All,20,GPR,85/15,-0.4891419658249134,0.4790718581024107
Rg norm w/0.5,No regr out,All,20,Linear,90/10,0.0529093573973424,0.4577869786743647
Rg norm w/0.5,No regr out,All,20,Ridge,90/10,0.0512494937821047,0.44938036689008526
Rg norm w/0.5,No regr out,All,20,Lasso,90/10,0.0261407695258142,0.44235778427771644
Rg norm w/0.5,No regr out,All,20,Kernel Ridge,90/10,0.0784923799105293,0.4393704914411076
Rg norm w/0.5,No regr out,All,20,GPR,90/10,-0.3944831141199068,0.5376784122521544
Rg norm w/0.406,No regr out,All,20,Linear,80/20,-0.1596161193971872,0.2309324117925265
Rg norm w/0.406,No regr out,All,20,Ridge,80/20,-0.0167015906379506,0.2218428125674093
Rg norm w/0.406,No regr out,All,20,Lasso,80/20,0.0142201662150286,0.2142721332128509
Rg norm w/0.406,No regr out,All,20,Kernel Ridge,80/20,0.0831771053459524,0.2124436475883754
Rg norm w/0.406,No regr out,All,20,GPR,80/20,-0.6423198540499875,0.28279424164790645
Rg norm w/0.406,No regr out,All,20,Linear,85/15,-0.138945660192308,0.25839387340025544
Rg norm w/0.406,No regr out,All,20,Ridge,85/15,-0.0119123349544922,0.24856585052423735
Rg norm w/0.406,No regr out,All,20,Lasso,85/15,0.0135815476429832,0.24029179366213604
Rg norm w/0.406,No regr out,All,20,Kernel Ridge,85/15,0.095560109163458,0.23816932800915053
Rg norm w/0.406,No regr out,All,20,GPR,85/15,-0.4928145340930656,0.3057367728765498
Rg norm w/0.406,No regr out,All,20,Linear,90/10,0.0437310672225113,0.29530174265830417
Rg norm w/0.406,No regr out,All,20,Ridge,90/10,0.0426811945310087,0.28964443362139947
Rg norm w/0.406,No regr out,All,20,Lasso,90/10,0.0068578527496379,0.2862945596890232
Rg norm w/0.406,No regr out,All,20,Kernel Ridge,90/10,0.0707449300141185,0.28394293162466816
Rg norm w/0.406,No regr out,All,20,GPR,90/10,-0.3995131421110551,0.3442869302629278
Rg w/no norm,pH regr out,All,20,Linear,80/20,0.0311391885367979,2.496009797978573
Rg w/no norm,pH regr out,All,20,Ridge,80/20,0.0500557429374761,2.4233875299551952
Rg w/no norm,pH regr out,All,20,Lasso,80/20,0.0535847376302367,2.4349615544823386
Rg w/no norm,pH regr out,All,20,Kernel Ridge,80/20,0.0919891963400247,2.3484309117863575
Rg w/no norm,pH regr out,All,20,GPR,80/20,0.0281723505871258,2.597420794643985
Rg w/no norm,pH regr out,All,20,Linear,85/15,-0.0214932215785939,2.795114505580201
Rg w/no norm,pH regr out,All,20,Ridge,85/15,0.0065036742425657,2.698949133657752
Rg w/no norm,pH regr out,All,20,Lasso,85/15,-0.1947195002568897,2.769463669619588
Rg w/no norm,pH regr out,All,20,Kernel Ridge,85/15,0.0350197483246103,2.6121826134538866
Rg w/no norm,pH regr out,All,20,GPR,85/15,0.0158405460188222,2.8907407963190703
Rg w/no norm,pH regr out,All,20,Linear,90/10,0.128519763636508,3.1379839935128344
Rg w/no norm,pH regr out,All,20,Ridge,90/10,0.1352517671519959,3.0737135669667834
Rg w/no norm,pH regr out,All,20,Lasso,90/10,0.1027546041642134,3.0883708492115076
Rg w/no norm,pH regr out,All,20,Kernel Ridge,90/10,0.1440020336787694,2.998531307285122
Rg w/no norm,pH regr out,All,20,GPR,90/10,-0.0023408289384501,3.3733637398915652
Rg norm w/0.421,pH regr out,All,20,Linear,80/20,-0.1475037009788411,0.3345855554686887
Rg norm w/0.421,pH regr out,All,20,Ridge,80/20,-0.0168991916899319,0.3218934221530802
Rg norm w/0.421,pH regr out,All,20,Lasso,80/20,-0.0101695755038344,0.31338629961703934
Rg norm w/0.421,pH regr out,All,20,Kernel Ridge,80/20,-0.0047630262140132,0.3088933686092015
Rg norm w/0.421,pH regr out,All,20,GPR,80/20,-0.0023683219456085,0.3140751322760632
Rg norm w/0.421,pH regr out,All,20,Linear,85/15,-0.1343903345398682,0.37449133646950455
Rg norm w/0.421,pH regr out,All,20,Ridge,85/15,-0.0153396284117162,0.3606249203427466
Rg norm w/0.421,pH regr out,All,20,Lasso,85/15,-0.0172676861428477,0.34944526915070073
Rg norm w/0.421,pH regr out,All,20,Kernel Ridge,85/15,-0.0008280047184003,0.3481073051169742
Rg norm w/0.421,pH regr out,All,20,GPR,85/15,-0.0007328831982835,0.3523399027570099
Rg norm w/0.421,pH regr out,All,20,Linear,90/10,0.0511688069409,0.4271403365741885
Rg norm w/0.421,pH regr out,All,20,Ridge,90/10,0.0495513863678107,0.4192501720552698
Rg norm w/0.421,pH regr out,All,20,Lasso,90/10,0.0210931882619059,0.41247426646629465
Rg norm w/0.421,pH regr out,All,20,Kernel Ridge,90/10,-0.0167983505567459,0.41679082681467305
Rg norm w/0.421,pH regr out,All,20,GPR,90/10,-0.0170807756531299,0.42070894324027525
Rg norm w/0.5,pH regr out,All,20,Linear,80/20,-0.1595628261119075,0.23092668542534392
Rg norm w/0.5,pH regr out,All,20,Ridge,80/20,-0.0166831586950992,0.22183586125443386
Rg norm w/0.5,pH regr out,All,20,Lasso,80/20,0.0142337919304766,0.21426444285754923
Rg norm w/0.5,pH regr out,All,20,Kernel Ridge,80/20,-0.0051617624293291,0.21367831487665395
Rg norm w/0.5,pH regr out,All,20,GPR,80/20,-0.0026805278926045,0.21699608155783615
Rg norm w/0.5,pH regr out,All,20,Linear,85/15,-0.1388666896172128,0.25838729614937495
Rg norm w/0.5,pH regr out,All,20,Ridge,85/15,-0.0118892786996618,0.24855937579593518
Rg norm w/0.5,pH regr out,All,20,Lasso,85/15,0.01359258042883,0.24028516226703256
Rg norm w/0.5,pH regr out,All,20,Kernel Ridge,85/15,-0.0016454455520835,0.24117165643413302
Rg norm w/0.5,pH regr out,All,20,GPR,85/15,-0.0013933727034511,0.24352096523578032
Rg norm w/0.5,pH regr out,All,20,Linear,90/10,0.0437452581623519,0.2952930673125905
Rg norm w/0.5,pH regr out,All,20,Ridge,90/10,0.0426951798663565,0.28963460194524027
Rg norm w/0.5,pH regr out,All,20,Lasso,90/10,0.0068685872566133,0.28628500676570584
Rg norm w/0.5,pH regr out,All,20,Kernel Ridge,90/10,-0.0168077034783666,0.288906217269405
Rg norm w/0.5,pH regr out,All,20,GPR,90/10,-0.0169843113074643,0.2912021414595604
Rg norm w/0.406,pH regr out,All,20,Linear,80/20,-0.1443569050291844,0.35870204550767165
Rg norm w/0.406,pH regr out,All,20,Ridge,80/20,-0.0163750461891512,0.3451973818615154
Rg norm w/0.406,pH regr out,All,20,Lasso,80/20,-0.0153429452481843,0.33605202753187724
Rg norm w/0.406,pH regr out,All,20,Kernel Ridge,80/20,-0.0045989438824862,0.3312607514174451
Rg norm w/0.406,pH regr out,All,20,GPR,80/20,-0.0021881859014161,0.3369344217448028
Rg norm w/0.406,pH regr out,All,20,Linear,85/15,-0.1328750155838309,0.4015104027456907
Rg norm w/0.406,pH regr out,All,20,Ridge,85/15,-0.0155897494044183,0.3867181636502509
Rg norm w/0.406,pH regr out,All,20,Lasso,85/15,0.0309614037273527,0.37371088419300885
Rg norm w/0.406,pH regr out,All,20,Kernel Ridge,85/15,-0.0006051109143814,0.3731921333489299
Rg norm w/0.406,pH regr out,All,20,GPR,85/15,-0.0005284178491167,0.377936000237894
Rg norm w/0.406,pH regr out,All,20,Linear,90/10,0.0529240419064388,0.4577750205664377
Rg norm w/0.406,pH regr out,All,20,Ridge,90/10,0.0512643031316603,0.44936689225875204
Rg norm w/0.406,pH regr out,All,20,Lasso,90/10,0.0261499641193464,0.442344125091182
Rg norm w/0.406,pH regr out,All,20,Kernel Ridge,90/10,-0.0167258508240097,0.44671759801694105
Rg norm w/0.406,pH regr out,All,20,GPR,90/10,-0.0170194514317001,0.45107143264441446
Rg w/no norm,buffer regr out,All,20,Linear,80/20,-0.1024102663348589,2.5624991433149584
Rg w/no norm,buffer regr out,All,20,Ridge,80/20,0.0306160486526928,2.4394513799317536
Rg w/no norm,buffer regr out,All,20,Lasso,80/20,-0.0445378302820518,2.4307317108722133
Rg w/no norm,buffer regr out,All,20,Kernel Ridge,80/20,0.1173194117454212,2.3475649538322103
Rg w/no norm,buffer regr out,All,20,GPR,80/20,-0.0445431075423949,2.398692942224709
Rg w/no norm,buffer regr out,All,20,Linear,85/15,-0.1486177418075012,2.8101065159734255
Rg w/no norm,buffer regr out,All,20,Ridge,85/15,-0.0098296688683712,2.673724350028879
Rg w/no norm,buffer regr out,All,20,Lasso,85/15,0.0711071518001136,2.5999541958851458
Rg w/no norm,buffer regr out,All,20,Kernel Ridge,85/15,0.0912637126011972,2.5519250244281673
Rg w/no norm,buffer regr out,All,20,GPR,85/15,-0.0550608675599866,2.6175083498741527
Rg w/no norm,buffer regr out,All,20,Linear,90/10,-0.0082527029232242,3.0994516604163893
Rg w/no norm,buffer regr out,All,20,Ridge,90/10,0.0234901931005434,3.012453713221275
Rg w/no norm,buffer regr out,All,20,Lasso,90/10,0.0801749451308939,2.9768820756951375
Rg w/no norm,buffer regr out,All,20,Kernel Ridge,90/10,0.070201032456562,2.9235148773402626
Rg w/no norm,buffer regr out,All,20,GPR,90/10,-0.0775234700558884,3.0690476810559355
Rg norm w/0.421,buffer regr out,All,20,Linear,80/20,-0.2445925952619676,0.3405436489750211
Rg norm w/0.421,buffer regr out,All,20,Ridge,80/20,-0.0256277100477682,0.32093679175190043
Rg norm w/0.421,buffer regr out,All,20,Lasso,80/20,0.0558621905514769,0.3085019472432602
Rg norm w/0.421,buffer regr out,All,20,Kernel Ridge,80/20,0.0526061694627977,0.3061216412657967
Rg norm w/0.421,buffer regr out,All,20,GPR,80/20,-0.062942948787751,0.31063049185590647
Rg norm w/0.421,buffer regr out,All,20,Linear,85/15,-0.2467916267334795,0.37795496910101556
Rg norm w/0.421,buffer regr out,All,20,Ridge,85/15,-0.0383218956207207,0.3576913055123701
Rg norm w/0.421,buffer regr out,All,20,Lasso,85/15,0.0548952331898795,0.34162487955363463
Rg norm w/0.421,buffer regr out,All,20,Kernel Ridge,85/15,0.0499160963442418,0.34374578154883684
Rg norm w/0.421,buffer regr out,All,20,GPR,85/15,-0.0577807678337736,0.3467258237286805
Rg norm w/0.421,buffer regr out,All,20,Linear,90/10,-0.0178444093345375,0.4240690165223667
Rg norm w/0.421,buffer regr out,All,20,Ridge,90/10,0.0081630785435091,0.41079033924684305
Rg norm w/0.421,buffer regr out,All,20,Lasso,90/10,0.0276955152966893,0.40239078034061826
Rg norm w/0.421,buffer regr out,All,20,Kernel Ridge,90/10,0.0303920306691406,0.4051570612512544
Rg norm w/0.421,buffer regr out,All,20,GPR,90/10,-0.0734729176184365,0.4104310815089723
Rg norm w/0.5,buffer regr out,All,20,Linear,80/20,-0.2535987721576864,0.23577924631376418
Rg norm w/0.5,buffer regr out,All,20,Ridge,80/20,-0.0251768136699155,0.2214364854063767
Rg norm w/0.5,buffer regr out,All,20,Lasso,80/20,0.067237802369049,0.2135265477412946
Rg norm w/0.5,buffer regr out,All,20,Kernel Ridge,80/20,0.0528766154878973,0.2123622897951277
Rg norm w/0.5,buffer regr out,All,20,GPR,80/20,-0.0611660519711492,0.21678725595540094
Rg norm w/0.5,buffer regr out,All,20,Linear,85/15,-0.2460567526229555,0.261667621480416
Rg norm w/0.5,buffer regr out,All,20,Ridge,85/15,-0.0338943311317445,0.2470827899294326
Rg norm w/0.5,buffer regr out,All,20,Lasso,85/15,0.0595975848185743,0.2380335906901872
Rg norm w/0.5,buffer regr out,All,20,Kernel Ridge,85/15,0.0521231632432052,0.23761628791569253
Rg norm w/0.5,buffer regr out,All,20,GPR,85/15,-0.057038433189327,0.24243141778373062
Rg norm w/0.5,buffer regr out,All,20,Linear,90/10,-0.013771551324752,0.2945120645662564
Rg norm w/0.5,buffer regr out,All,20,Ridge,90/10,0.0117155960539243,0.28460016788429865
Rg norm w/0.5,buffer regr out,All,20,Lasso,90/10,0.0189879171568962,0.2829783181988636
Rg norm w/0.5,buffer regr out,All,20,Kernel Ridge,90/10,0.0314539105879095,0.28279743198619356
Rg norm w/0.5,buffer regr out,All,20,GPR,90/10,-0.071845998115493,0.28706573520657336
Rg norm w/0.406,buffer regr out,All,20,Linear,80/20,-0.2422110575736293,0.36494071493358515
Rg norm w/0.406,buffer regr out,All,20,Ridge,80/20,-0.0253004481992753,0.34413331190407825
Rg norm w/0.406,buffer regr out,All,20,Lasso,80/20,0.0571425616239477,0.33114370644852775
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,80/20,-0.058942498666219,0.331778527039979
Rg norm w/0.406,buffer regr out,All,20,GPR,80/20,-0.0631464834707131,0.33247636264174385
Rg norm w/0.406,buffer regr out,All,20,Linear,85/15,-0.2462550702563406,0.4050212480093303
Rg norm w/0.406,buffer regr out,All,20,Ridge,85/15,-0.0387837821378138,0.38344622601110373
Rg norm w/0.406,buffer regr out,All,20,Lasso,85/15,0.0564102163037699,0.36624208642593065
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,85/15,0.0498848924465562,0.36843216122154976
Rg norm w/0.406,buffer regr out,All,20,GPR,85/15,-0.0578687894969773,0.37093991939895044
Rg norm w/0.406,buffer regr out,All,20,Linear,90/10,-0.0183437212161869,0.4541585590099702
Rg norm w/0.406,buffer regr out,All,20,Ridge,90/10,0.0077731081417103,0.4401087970666417
Rg norm w/0.406,buffer regr out,All,20,Lasso,90/10,0.0285121569593967,0.4303927813938483
Rg norm w/0.406,buffer regr out,All,20,Kernel Ridge,90/10,0.0305181253973498,0.43364235658699374
Rg norm w/0.406,buffer regr out,All,20,GPR,90/10,-0.073756950014,0.4390184152523557
Rg w/no norm,expr pH only regr out,All,20,Linear,80/20,0.139634708257862,3.751980315514287
Rg w/no norm,expr pH only regr out,All,20,Ridge,80/20,0.1804286584662132,2.830700385032487
Rg w/no norm,expr pH only regr out,All,20,Lasso,80/20,0.2129827265148033,2.6953516437478013
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,80/20,0.249912255373057,2.6868045177092283
Rg w/no norm,expr pH only regr out,All,20,GPR,80/20,-0.2172144098439661,3.514510214026624
Rg w/no norm,expr pH only regr out,All,20,Linear,85/15,0.0456839092366162,4.307459477689239
Rg w/no norm,expr pH only regr out,All,20,Ridge,85/15,0.1369928869805051,3.7044395235531637
Rg w/no norm,expr pH only regr out,All,20,Lasso,85/15,0.1805507390994495,2.93096282931232
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,85/15,0.2256976598903222,2.9076825115744356
Rg w/no norm,expr pH only regr out,All,20,GPR,85/15,-0.1606424023949033,3.8090196152081246
Rg w/no norm,expr pH only regr out,All,20,Linear,90/10,0.070591459170369,4.983923432408638
Rg w/no norm,expr pH only regr out,All,20,Ridge,90/10,0.2259449964790243,3.5718919354551604
Rg w/no norm,expr pH only regr out,All,20,Lasso,90/10,0.1601076565475414,3.4196515117172908
Rg w/no norm,expr pH only regr out,All,20,Kernel Ridge,90/10,0.2814868571619721,3.2706378559757807
Rg w/no norm,expr pH only regr out,All,20,GPR,90/10,-0.2226013732680949,4.370064225703009
Rg norm w/0.421,expr pH only regr out,All,20,Linear,80/20,0.0960303459585527,0.4566179363263528
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,80/20,0.1791034313819477,0.34883945086551466
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,80/20,0.1899246350004229,0.35032190907969873
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,80/20,0.2315974826468676,0.33965033251546367
Rg norm w/0.421,expr pH only regr out,All,20,GPR,80/20,-0.2366789515611846,0.4151562772386286
Rg norm w/0.421,expr pH only regr out,All,20,Linear,85/15,0.0336974313848866,0.5191733669516108
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,85/15,0.1542378383752177,0.38431271601306516
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,85/15,0.1830628482951283,0.3752629792183718
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,85/15,0.2270403822532111,0.3739719270573411
Rg norm w/0.421,expr pH only regr out,All,20,GPR,85/15,-0.1817300618268675,0.4509789137655506
Rg norm w/0.421,expr pH only regr out,All,20,Linear,90/10,0.0465437905880238,0.6114346608232839
Rg norm w/0.421,expr pH only regr out,All,20,Ridge,90/10,0.1565117540439807,0.44307916313257795
Rg norm w/0.421,expr pH only regr out,All,20,Lasso,90/10,0.2276754279222884,0.4348944254886299
Rg norm w/0.421,expr pH only regr out,All,20,Kernel Ridge,90/10,0.2297506037785035,0.42995282852698596
Rg norm w/0.421,expr pH only regr out,All,20,GPR,90/10,-0.2235401507447612,0.5181116648256483
Rg norm w/0.5,expr pH only regr out,All,20,Linear,80/20,0.2382264981855348,0.40862180371442636
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,80/20,0.3223018861730008,0.27872107062196616
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,80/20,0.2803214821213423,0.29023317904702806
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,80/20,0.366275291536342,0.27062347241993373
Rg norm w/0.5,expr pH only regr out,All,20,GPR,80/20,-0.3547293832846581,0.3634777943198654
Rg norm w/0.5,expr pH only regr out,All,20,Linear,85/15,0.1451893918910871,0.46580849168803196
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,85/15,0.2927453816441849,0.3020944815246248
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,85/15,0.3259815453752778,0.31505446373280144
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,85/15,0.373096617585815,0.2966343410834488
Rg norm w/0.5,expr pH only regr out,All,20,GPR,85/15,-0.3008769642232913,0.38593381531999416
Rg norm w/0.5,expr pH only regr out,All,20,Linear,90/10,-0.0101974593669869,0.5534384205322584
Rg norm w/0.5,expr pH only regr out,All,20,Ridge,90/10,0.2195777820342583,0.34251158980908114
Rg norm w/0.5,expr pH only regr out,All,20,Lasso,90/10,0.3568587490768248,0.34043397160037586
Rg norm w/0.5,expr pH only regr out,All,20,Kernel Ridge,90/10,0.321646937820797,0.33016833199239276
Rg norm w/0.5,expr pH only regr out,All,20,GPR,90/10,-0.3557833301490216,0.43034415612051136
Rg norm w/0.406,expr pH only regr out,All,20,Linear,80/20,-0.0298560609893372,0.41137079928315823
Rg norm w/0.406,expr pH only regr out,All,20,Ridge,80/20,0.0686791601327203,0.3467363730457532
Rg norm w/0.406,expr pH only regr out,All,20,Lasso,80/20,0.0941310546177245,0.3315933039261805
Rg norm w/0.406,expr pH only regr out,All,20,Kernel Ridge,80/20,0.1328447168127722,0.3347281774369662
Rg norm w/0.406,expr pH only regr out,All,20,GPR,80/20,-0.1365562411760765,0.37735121338775324
Rg norm w/0.406,expr pH only regr out,All,20,Linear,85/15,-0.0665030741011916,0.46587961459378613
Rg norm w/0.406,expr pH only regr out,All,20,Ridge,85/15,0.0563419389728987,0.3861308684899015
Rg norm w/0.406,expr pH only regr out,All,20,Lasso,85/15,0.0922088697448572,0.3780827060872789
Rg norm w/0.406,expr pH only regr out,All,20,Kernel Ridge,85/15,0.1218936359417434,0.37321957442979836
Rg norm w/0.406,expr pH only regr out,All,20,GPR,85/15,-0.0979151520662127,0.41642395053964465
Rg norm w/0.406,expr pH only regr out,All,20,Linear,90/10,0.0601877722753524,0.5424489256893581
Rg norm w/0.406,expr pH only regr out,All,20,Ridge,90/10,0.1048713505833937,0.4497126016123909
Rg norm w/0.406,expr pH only regr out,All,20,Lasso,90/10,0.1153571421858405,0.43804339882504817
Rg norm w/0.406,expr pH only regr out,All,20,Kernel Ridge,90/10,0.1184174646867786,0.4380531109761122
Rg norm w/0.406,expr pH only regr out,All,20,GPR,90/10,-0.1361362902120035,0.48968184129835624
Rg w/no norm,expr buffer only regr out,All,20,Linear,80/20,0.1822487941659812,3.8606724930248006
Rg w/no norm,expr buffer only regr out,All,20,Ridge,80/20,0.2130059572453446,2.5893297476145305
Rg w/no norm,expr buffer only regr out,All,20,Lasso,80/20,0.156514862753246,2.6710717452550825
Rg w/no norm,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.2536940082486901,2.522480571811419
Rg w/no norm,expr buffer only regr out,All,20,GPR,80/20,-0.3653362450279185,3.469748386970051
Rg w/no norm,expr buffer only regr out,All,20,Linear,85/15,0.1812454027065102,4.3070965452371945
Rg w/no norm,expr buffer only regr out,All,20,Ridge,85/15,0.2092328449956243,3.6598477281043715
Rg w/no norm,expr buffer only regr out,All,20,Lasso,85/15,0.1528029362018758,3.26125868155288
Rg w/no norm,expr buffer only regr out,All,20,Kernel Ridge,85/15,0.2451264651547114,2.7060715653017846
Rg w/no norm,expr buffer only regr out,All,20,GPR,85/15,-0.2750826225140204,3.7441114718442847
Rg w/no norm,expr buffer only regr out,All,20,Linear,90/10,0.204238506058635,5.091606692805134
Rg w/no norm,expr buffer only regr out,All,20,Ridge,90/10,0.2508841938114524,3.145568208142948
Rg w/no norm,expr buffer only regr out,All,20,Lasso,90/10,0.2685811323008885,3.192653675870059
Rg w/no norm,expr buffer only regr out,All,20,Kernel Ridge,90/10,0.2997479805068876,3.053775459958171
Rg w/no norm,expr buffer only regr out,All,20,GPR,90/10,-0.3187358893871073,4.229393870963896
Rg norm w/0.421,expr buffer only regr out,All,20,Linear,80/20,0.1203798513691235,0.46958680238323547
Rg norm w/0.421,expr buffer only regr out,All,20,Ridge,80/20,0.1909749211840826,0.3377421472034826
Rg norm w/0.421,expr buffer only regr out,All,20,Lasso,80/20,0.1895115971080294,0.3424158535970727
Rg norm w/0.421,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.2188827551790151,0.3260072152037383
Rg norm w/0.421,expr buffer only regr out,All,20,GPR,80/20,-0.3600070122780667,0.41829625690823685
Rg norm w/0.421,expr buffer only regr out,All,20,Linear,85/15,0.0984465538635068,0.5225911106699519
Rg norm w/0.421,expr buffer only regr out,All,20,Ridge,85/15,0.1816238703431506,0.37049516345112377
Rg norm w/0.421,expr buffer only regr out,All,20,Lasso,85/15,0.1845413401241619,0.376050435138378
Rg norm w/0.421,expr buffer only regr out,All,20,Kernel Ridge,85/15,0.219931740097066,0.35787981905320815
Rg norm w/0.421,expr buffer only regr out,All,20,GPR,85/15,-0.2825864859040412,0.4533300286575085
Rg norm w/0.421,expr buffer only regr out,All,20,Linear,90/10,0.1635731026816625,0.6213098014401456
Rg norm w/0.421,expr buffer only regr out,All,20,Ridge,90/10,0.1974849220801884,0.4280397170235374
Rg norm w/0.421,expr buffer only regr out,All,20,Lasso,90/10,0.1786652790707104,0.4233151390911972
Rg norm w/0.421,expr buffer only regr out,All,20,Kernel Ridge,90/10,0.2026565810317093,0.4159232366626885
Rg norm w/0.421,expr buffer only regr out,All,20,GPR,90/10,-0.2960283037188358,0.5136949558614845
Rg norm w/0.5,expr buffer only regr out,All,20,Linear,80/20,0.2815483599713282,0.4173861982272407
Rg norm w/0.5,expr buffer only regr out,All,20,Ridge,80/20,0.3317449368727192,0.27131521981928536
Rg norm w/0.5,expr buffer only regr out,All,20,Lasso,80/20,0.2732457656671226,0.2931749042636517
Rg norm w/0.5,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.322144535281641,0.2649061102146448
Rg norm w/0.5,expr buffer only regr out,All,20,GPR,80/20,-0.4793914002773423,0.36320371893336656
Rg norm w/0.5,expr buffer only regr out,All,20,Linear,85/15,0.2408987958628933,0.4667942176176849
Rg norm w/0.5,expr buffer only regr out,All,20,Ridge,85/15,0.321397975244074,0.29287734375295393
Rg norm w/0.5,expr buffer only regr out,All,20,Lasso,85/15,0.2765044411542576,0.31926719065365566
Rg norm w/0.5,expr buffer only regr out,All,20,Kernel Ridge,85/15,0.3771385048391458,0.2839165344451706
Rg norm w/0.5,expr buffer only regr out,All,20,GPR,85/15,-0.4141650362030569,0.3859393927830913
Rg norm w/0.5,expr buffer only regr out,All,20,Linear,90/10,0.1512703312545253,0.5601430636102753
Rg norm w/0.5,expr buffer only regr out,All,20,Ridge,90/10,0.2824685600562875,0.33330362825197307
Rg norm w/0.5,expr buffer only regr out,All,20,Lasso,90/10,0.290893215113246,0.3660045118080214
Rg norm w/0.5,expr buffer only regr out,All,20,Kernel Ridge,90/10,0.3798763831777398,0.3198004394236076
Rg norm w/0.5,expr buffer only regr out,All,20,GPR,90/10,-0.4384396281947191,0.42863174181001834
Rg norm w/0.406,expr buffer only regr out,All,20,Linear,80/20,-0.0359638053089295,0.42521887463113295
Rg norm w/0.406,expr buffer only regr out,All,20,Ridge,80/20,0.0793270667982026,0.33611861205739024
Rg norm w/0.406,expr buffer only regr out,All,20,Lasso,80/20,0.1231556754800889,0.3193952754353062
Rg norm w/0.406,expr buffer only regr out,All,20,Kernel Ridge,80/20,0.1355075673039786,0.32074662416301897
Rg norm w/0.406,expr buffer only regr out,All,20,GPR,80/20,-0.2518586932055027,0.380283259835812
Rg norm w/0.406,expr buffer only regr out,All,20,Linear,85/15,-0.0482118920474303,0.47191645951715266
Rg norm w/0.406,expr buffer only regr out,All,20,Ridge,85/15,0.077258833291761,0.3729965342747704
Rg norm w/0.406,expr buffer only regr out,All,20,Lasso,85/15,0.1180741155831989,0.3542606812775627
Rg norm w/0.406,expr buffer only regr out,All,20,Kernel Ridge,85/15,0.1371293390831495,0.3563008248838441
Rg norm w/0.406,expr buffer only regr out,All,20,GPR,85/15,-0.1923310917333272,0.4182376381720568
Rg norm w/0.406,expr buffer only regr out,All,20,Linear,90/10,0.1236036230164402,0.551933253698282
Rg norm w/0.406,expr buffer only regr out,All,20,Ridge,90/10,0.1232174487229431,0.43367074619753626
Rg norm w/0.406,expr buffer only regr out,All,20,Lasso,90/10,0.0970208167686738,0.42234734489154147
Rg norm w/0.406,expr buffer only regr out,All,20,Kernel Ridge,90/10,0.1183059900757627,0.4204101151831076
Rg norm w/0.406,expr buffer only regr out,All,20,GPR,90/10,-0.211133082475071,0.4858420624383532
Rg w/no norm,No regr out,All,50,Linear,80/20,-13.567691614559024,5.6851011867463805
Rg w/no norm,No regr out,All,50,Ridge,80/20,-0.0285663983570834,2.5525916558484005
Rg w/no norm,No regr out,All,50,Lasso,80/20,-0.0852058383084148,2.491972635318719
Rg w/no norm,No regr out,All,50,Kernel Ridge,80/20,0.2050420689211488,2.324991943308797
Rg w/no norm,No regr out,All,50,GPR,80/20,-0.2793674835326554,3.1399041559218532
Rg w/no norm,No regr out,All,50,Linear,85/15,-10.535159947498144,5.906926026067208
Rg w/no norm,No regr out,All,50,Ridge,85/15,-0.087016033669518,2.840025904442249
Rg w/no norm,No regr out,All,50,Lasso,85/15,-0.1851486098588752,2.7705853510960567
Rg w/no norm,No regr out,All,50,Kernel Ridge,85/15,0.1696111806362705,2.5760575909642545
Rg w/no norm,No regr out,All,50,GPR,85/15,-0.2943431378127017,3.4486726242089594
Rg w/no norm,No regr out,All,50,Linear,90/10,-0.4614602927833449,4.877237079149869
Rg w/no norm,No regr out,All,50,Ridge,90/10,0.0967419787987139,3.178504593076952
Rg w/no norm,No regr out,All,50,Lasso,90/10,0.1027484568244607,3.0898854451259243
Rg w/no norm,No regr out,All,50,Kernel Ridge,90/10,0.157031117610098,2.998849347914203
Rg w/no norm,No regr out,All,50,GPR,90/10,-0.1909774169803764,3.762341188633413
Rg norm w/0.421,No regr out,All,50,Linear,80/20,-16.00047232476822,0.7071233229785362
Rg norm w/0.421,No regr out,All,50,Ridge,80/20,-0.0262226330326549,0.33367560083758463
Rg norm w/0.421,No regr out,All,50,Lasso,80/20,0.0269777334303495,0.31131355495813007
Rg norm w/0.421,No regr out,All,50,Kernel Ridge,80/20,0.0942319809539851,0.3083926982630959
Rg norm w/0.421,No regr out,All,50,GPR,80/20,-0.5432090229101147,0.40557951038472034
