Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,All,1,Lasso,80/20,0.2781973969459849,1.2642455506851855
Rg w/no norm,No regr out,Inliers,1,Lasso,80/20,0.5967632172939068,1.0692377798734067
Rg w/no norm,No regr out,All,1,Kernel Ridge,80/20,-1.9329592312246398,2.5484447644104438
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,80/20,0.5897352758485008,1.078515306992572
Rg w/no norm,No regr out,All,1,GPR,80/20,-1.0629710170886195,2.137316188398833
Rg w/no norm,No regr out,Inliers,1,GPR,80/20,0.27557346965613805,1.4331491764202953
Rg w/no norm,No regr out,All,1,Linear,85/15,-0.7312269839930721,2.028365105014265
Rg w/no norm,No regr out,Inliers,1,Linear,85/15,0.577254921542028,0.9946477301866352
Rg w/no norm,No regr out,All,1,Ridge,85/15,0.26490176697175816,1.3217271578183944
Rg w/no norm,No regr out,Inliers,1,Ridge,85/15,0.5740160791827367,0.9984506844151796
Rg w/no norm,No regr out,All,1,Lasso,85/15,0.31600955956694743,1.2749528973294033
Rg w/no norm,No regr out,Inliers,1,Lasso,85/15,0.5826627454791784,0.9882654056271217
Rg w/no norm,No regr out,All,1,Kernel Ridge,85/15,-2.4160623982666265,2.8492596097810075
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,85/15,0.5840898975064985,0.9865741921004426
Rg w/no norm,No regr out,All,1,GPR,85/15,-1.45729366361926,2.4165604008698747
Rg w/no norm,No regr out,Inliers,1,GPR,85/15,0.09499061497978445,1.4553134971934965
Rg w/no norm,No regr out,All,1,Linear,90/10,-1.305899262959076,1.8735663489259458
Rg w/no norm,No regr out,Inliers,1,Linear,90/10,0.5262474642055441,1.032931237542854
Rg w/no norm,No regr out,All,1,Ridge,90/10,0.2555927801989981,1.0645209196614558
Rg w/no norm,No regr out,Inliers,1,Ridge,90/10,0.4978890921662753,1.0633970854064385
Rg w/no norm,No regr out,All,1,Lasso,90/10,0.27061541271339995,1.0537248039732856
Rg w/no norm,No regr out,Inliers,1,Lasso,90/10,0.5540150233634239,1.002203124354876
Rg w/no norm,No regr out,All,1,Kernel Ridge,90/10,-0.05794314010525148,1.2690539220190802
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,90/10,0.47009407628830835,1.092433538513254
Rg w/no norm,No regr out,All,1,GPR,90/10,-2.299692428212553,2.2412259499955343
Rg w/no norm,No regr out,Inliers,1,GPR,90/10,0.10872245008315706,1.416779033721152
Rg norm w/0.427,No regr out,All,1,Linear,80/20,-5.090006367131706,0.2598839311859064
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,-0.14312205268844447,0.09944549742965281
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,-0.4040698996850425,0.12478572850196828
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,-0.010227446532656614,0.09348639322238197
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.34997858407194826,0.12235845757211884
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,0.06848903427819109,0.08977032733879632
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,0.08119759911638758,0.10094425680491056
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,-0.3188142752673597,0.10681460594119452
Rg norm w/0.427,No regr out,All,1,GPR,80/20,-3.7138216746065353,0.22864258878733784
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-1.4761119082639977,0.14636052455171375
Rg norm w/0.427,No regr out,All,1,Linear,85/15,-5.008258521571116,0.2354338609224419
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,-0.3157596834407539,0.0989077081383885
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,-0.3217935339563731,0.11042729418504119
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,-0.11808092970782802,0.09117556667251
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.20745757164205436,0.10554327320858303
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,0.013921801904973274,0.08562439769300385
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,0.0028747737065165646,0.09591123230600111
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-0.579293881053025,0.10836108066487476
Rg norm w/0.427,No regr out,All,1,GPR,85/15,-6.545175835550763,0.2638331130069057
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-2.3873832406182642,0.15869893723528952
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-4.552516084586805,0.2133278440829264
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,-0.07010222676242028,0.08641937217552863
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-0.20943788606416724,0.09956218432473912
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,-0.1379353151403213,0.08911632339943451
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.21464051400055784,0.09977609739527397
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,-0.12471821614479905,0.08859726951970012
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,0.024788708771559365,0.08940297941713207
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-0.6141714967272482,0.10613858906510902
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-7.975502953208585,0.27122644320933115
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-2.3230305298385403,0.1522879844124988
Rg norm w/0.427,No regr out,All,2,Linear,80/20,-4.077023851621776,0.23728766136977922
Rg norm w/0.427,No regr out,Inliers,2,Linear,80/20,-0.14439810922807683,0.09950098699133147
Rg norm w/0.427,No regr out,All,2,Ridge,80/20,-0.35189485395560327,0.12244526957117871
Rg norm w/0.427,No regr out,Inliers,2,Ridge,80/20,-0.12409838014576402,0.09861454696399416
Rg norm w/0.427,No regr out,All,2,Lasso,80/20,-0.34997858407194826,0.12235845757211884
Rg norm w/0.427,No regr out,Inliers,2,Lasso,80/20,-0.09780950584090853,0.09745459397122604
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,80/20,0.11773998073501024,0.09891652565021723
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,80/20,0.007011194587765002,0.09268532969920755
Rg norm w/0.427,No regr out,All,2,GPR,80/20,-5.537052025527372,0.2692536038779825
Rg norm w/0.427,No regr out,Inliers,2,GPR,80/20,-1.3477981328090691,0.1425178294332083
Rg norm w/0.427,No regr out,All,2,Linear,85/15,-5.1904952611976025,0.2389776669442246
Rg norm w/0.427,No regr out,Inliers,2,Linear,85/15,-0.28933472349670364,0.0979094679651531
Rg norm w/0.427,No regr out,All,2,Ridge,85/15,-0.29932888164173277,0.10948488467869653
Rg norm w/0.427,No regr out,Inliers,2,Ridge,85/15,-0.2890785325679932,0.09789974017173432
Rg norm w/0.427,No regr out,All,2,Lasso,85/15,-0.20745757164205436,0.10554327320858303
Rg norm w/0.427,No regr out,Inliers,2,Lasso,85/15,-0.2273466987251942,0.09552685515847
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,85/15,0.06858406215452806,0.09269716491754411
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,85/15,-0.06439976632779332,0.08895988983755454
Rg norm w/0.427,No regr out,All,2,GPR,85/15,-9.647124245030614,0.31340850675673393
Rg norm w/0.427,No regr out,Inliers,2,GPR,85/15,-2.090882370703451,0.15159437607280735
Rg norm w/0.427,No regr out,All,2,Linear,90/10,-4.170643723803292,0.2058614080184574
Rg norm w/0.427,No regr out,Inliers,2,Linear,90/10,-0.09430066159335215,0.08739101911090327
Rg norm w/0.427,No regr out,All,2,Ridge,90/10,-0.19183597661391816,0.0988350251525601
Rg norm w/0.427,No regr out,Inliers,2,Ridge,90/10,-0.14571747985064976,0.08942053059798345
Rg norm w/0.427,No regr out,All,2,Lasso,90/10,-0.21464051400055784,0.09977609739527397
Rg norm w/0.427,No regr out,Inliers,2,Lasso,90/10,-0.10764798477971693,0.08792236344411519
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,90/10,0.0199982021377757,0.08962229644797913
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,90/10,-0.18829906521863027,0.09106706727008015
Rg norm w/0.427,No regr out,All,2,GPR,90/10,-10.766175541831963,0.3105419626228746
Rg norm w/0.427,No regr out,Inliers,2,GPR,90/10,-1.9744653606951803,0.14407974489400055
Rg norm w/0.427,No regr out,All,1,Linear,80/20,-5.090006367131706,0.2598839311859064
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,-0.14312205268844447,0.09944549742965281
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,-0.4040698996850425,0.12478572850196828
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,-0.010227446532656614,0.09348639322238197
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.34997858407194826,0.12235845757211884
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,0.06848903427819109,0.08977032733879632
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,0.08119759911638758,0.10094425680491056
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,-0.3188142752673597,0.10681460594119452
Rg norm w/0.427,No regr out,All,1,GPR,80/20,-3.7152036687785976,0.22867610294957272
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-1.4761119082639977,0.14636052455171375
Rg norm w/0.427,No regr out,All,1,Linear,85/15,-5.008258521571116,0.2354338609224419
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,-0.3157596834407539,0.0989077081383885
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,-0.3217935339563731,0.11042729418504119
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,-0.11808092970782802,0.09117556667251
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.20745757164205436,0.10554327320858303
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,0.013921801904973274,0.08562439769300385
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,0.0028747737065165646,0.09591123230600111
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-0.579293881053025,0.10836108066487476
Rg norm w/0.427,No regr out,All,1,GPR,85/15,-6.545072061596315,0.2638312986622046
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-2.387386162883324,0.15869900568934775
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-4.552516084586805,0.2133278440829264
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,-0.07010222676242028,0.08641937217552863
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-0.20943788606416724,0.09956218432473912
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,-0.1379353151403213,0.08911632339943451
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.21464051400055784,0.09977609739527397
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,-0.12471821614479905,0.08859726951970012
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,0.024788708771559365,0.08940297941713207
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-0.6141714967272482,0.10613858906510902
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-7.971843209427361,0.27117114154549726
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-2.323028013693829,0.15228792675749447
Rg norm w/0.5,No regr out,All,1,Linear,80/20,-5.051380622511726,0.2716797083993559
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,-0.2597018010484837,0.06937086987057167
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,-0.40150926219794547,0.13074586222061269
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,-0.08436082951021873,0.06436209555091801
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.3451386171029449,0.12808948742459572
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.054442377710748,0.060101770409042146
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,0.08342718452486375,0.10573370572604637
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,-0.3848393120959137,0.07273491857269185
Rg norm w/0.5,No regr out,All,1,GPR,80/20,-3.693909924711381,0.23927500994772222
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-1.691815299735672,0.10140652342359194
Rg norm w/0.5,No regr out,All,1,Linear,85/15,-4.922552971251422,0.2461665030902093
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.45631133937329205,0.06961401720527514
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,-0.3182097792277552,0.11613596797255986
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.020845372245477334,0.05828402863283274
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.20477054916848791,0.11102650036665708
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,0.05114991539934566,0.056191209598535734
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.003515471703361195,0.100974046201882
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-0.6369268069143217,0.07380473261121456
Rg norm w/0.5,No regr out,All,1,GPR,85/15,-6.433871671650715,0.27579221912829466
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-2.677222629074692,0.11061895277761992
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-4.5364286049844695,0.2231817263003471
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.22973965192199186,0.058950845853508925
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.21246272879535533,0.10444267324394106
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.26268502210960043,0.05973528870778431
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.21532323997439895,0.10456580421625057
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.2219015780872282,0.058762676062899664
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,0.023701866546788852,0.09372058916579727
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-1.291874080863594,0.08047830652965744
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-7.901043701042351,0.282985541771934
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-2.919945947060084,0.10525033620966052
Rg norm w/0.5,No regr out,All,2,Linear,80/20,-4.0471227386336235,0.24811435998632864
Rg norm w/0.5,No regr out,Inliers,2,Linear,80/20,-0.24430871485514816,0.06894572401884254
Rg norm w/0.5,No regr out,All,2,Ridge,80/20,-0.35088203117783934,0.12836265159655116
Rg norm w/0.5,No regr out,Inliers,2,Ridge,80/20,-0.2203239784749771,0.06827800729234645
Rg norm w/0.5,No regr out,All,2,Lasso,80/20,-0.3451386171029449,0.12808948742459572
Rg norm w/0.5,No regr out,Inliers,2,Lasso,80/20,-0.1674373021285167,0.06678209639365795
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,80/20,0.11907406096925621,0.10365724603674527
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,80/20,-0.05048955910113384,0.06334890834365388
Rg norm w/0.5,No regr out,All,2,GPR,80/20,-5.473858353031849,0.2810033929210958
Rg norm w/0.5,No regr out,Inliers,2,GPR,80/20,-1.554543944859771,0.09878703580723425
Rg norm w/0.5,No regr out,All,2,Linear,85/15,-5.100907645504252,0.24984559960702643
Rg norm w/0.5,No regr out,Inliers,2,Linear,85/15,-0.40144896535651187,0.06829017479496689
Rg norm w/0.5,No regr out,All,2,Ridge,85/15,-0.29722872669077205,0.11520803204532794
Rg norm w/0.5,No regr out,Inliers,2,Ridge,85/15,-0.0393211967203162,0.05880909186674624
Rg norm w/0.5,No regr out,All,2,Lasso,85/15,-0.20477054916848791,0.11102650036665708
Rg norm w/0.5,No regr out,Inliers,2,Lasso,85/15,0.05114991539934566,0.056191209598535734
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,85/15,0.07286567343471484,0.09739705154825781
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,85/15,-0.12007424021395119,0.06105102859066001
Rg norm w/0.5,No regr out,All,2,GPR,85/15,-9.474370850927382,0.3273696790407684
Rg norm w/0.5,No regr out,Inliers,2,GPR,85/15,-2.390728376399544,0.10622239300939386
Rg norm w/0.5,No regr out,All,2,Linear,90/10,-4.155910923331747,0.2153755915995734
Rg norm w/0.5,No regr out,Inliers,2,Linear,90/10,-0.27813833564756796,0.06009971092196915
Rg norm w/0.5,No regr out,All,2,Ridge,90/10,-0.19722225651293623,0.10378418315305661
Rg norm w/0.5,No regr out,Inliers,2,Ridge,90/10,-0.2697171994317715,0.059901397394152775
Rg norm w/0.5,No regr out,All,2,Lasso,90/10,-0.21532323997439895,0.10456580421625057
Rg norm w/0.5,No regr out,Inliers,2,Lasso,90/10,-0.2589139249115249,0.05964602019588098
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,90/10,0.018534858479708927,0.09396826761044286
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,90/10,-0.3732313715779909,0.06229530417613132
Rg norm w/0.5,No regr out,All,2,GPR,90/10,-10.667587406391005,0.3239920189113491
Rg norm w/0.5,No regr out,Inliers,2,GPR,90/10,-2.54762279460644,0.10012722291417762
Rg norm w/0.5,No regr out,All,1,Linear,80/20,-5.051380622511726,0.2716797083993559
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,-0.2597018010484837,0.06937086987057167
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,-0.40150926219794547,0.13074586222061269
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,-0.08436082951021873,0.06436209555091801
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.3451386171029449,0.12808948742459572
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.054442377710748,0.060101770409042146
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,0.08342718452486375,0.10573370572604637
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,-0.3848393120959137,0.07273491857269185
Rg norm w/0.5,No regr out,All,1,GPR,80/20,-3.693909924711381,0.23927500994772222
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-1.691815317176324,0.10140652375210554
Rg norm w/0.5,No regr out,All,1,Linear,85/15,-4.922552971251422,0.2461665030902093
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.45631133937329205,0.06961401720527514
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,-0.3182097792277552,0.11613596797255986
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.020845372245477334,0.05828402863283274
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.20477054916848791,0.11102650036665708
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,0.05114991539934566,0.056191209598535734
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.003515471703361195,0.100974046201882
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-0.6369268069143217,0.07380473261121456
Rg norm w/0.5,No regr out,All,1,GPR,85/15,-6.4355049009529885,0.27582251338249625
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-2.677222787104439,0.11061895515456126
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-4.5364286049844695,0.2231817263003471
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.22973965192199186,0.058950845853508925
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.21246272879535533,0.10444267324394106
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.26268502210960043,0.05973528870778431
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.21532323997439895,0.10456580421625057
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.2219015780872282,0.058762676062899664
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,0.023701866546788852,0.09372058916579727
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-1.291874080863594,0.08047830652965744
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-7.901693928284564,0.2829958777254635
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-2.91994587232059,0.10525033520628485
Rg norm w/0.418,No regr out,All,1,Linear,80/20,-5.131429504127257,0.181668525407153
Rg norm w/0.418,No regr out,Inliers,1,Linear,80/20,-0.12170725099566271,0.1040661235889362
Rg norm w/0.418,No regr out,All,1,Ridge,80/20,-0.38361702344834403,0.08629919999496696
Rg norm w/0.418,No regr out,Inliers,1,Ridge,80/20,0.005097652984627388,0.09800761970131358
Rg norm w/0.418,No regr out,All,1,Lasso,80/20,-0.3758821046525338,0.0860576400743803
Rg norm w/0.418,No regr out,Inliers,1,Lasso,80/20,0.07665216334556524,0.09441745326668163
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,80/20,-0.0700927604958077,0.07589436547755414
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,80/20,0.017695304308437576,0.09738514697229032
Rg norm w/0.418,No regr out,All,1,GPR,80/20,-3.7684744176554075,0.16020960509100016
Rg norm w/0.418,No regr out,Inliers,1,GPR,80/20,-1.4319803636953994,0.15323206206832002
Rg norm w/0.418,No regr out,All,1,Linear,85/15,-5.363540413382266,0.1644264118932369
Rg norm w/0.418,No regr out,Inliers,1,Linear,85/15,-0.2900442719847496,0.10337730937134175
Rg norm w/0.418,No regr out,All,1,Ridge,85/15,-0.29667103919551185,0.07422275697492102
Rg norm w/0.418,No regr out,Inliers,1,Ridge,85/15,-0.10042918131179723,0.09547814360648565
Rg norm w/0.418,No regr out,All,1,Lasso,85/15,-0.21829775315598465,0.07194471525903536
Rg norm w/0.418,No regr out,Inliers,1,Lasso,85/15,0.019437924661218298,0.09012815135914774
