Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,All,-1,Lasso,80/20,-0.0003926039794590608,0.34431815258805515
Rg norm w/0.5,No regr out,All,-1,Kernel Ridge,80/20,0.08294948396817914,0.3296638400403508
Rg norm w/0.5,No regr out,All,-1,GPR,80/20,-0.07836408555141805,0.3574846439562712
Rg norm w/0.5,No regr out,All,-1,Linear,85/15,-0.42836499073350587,0.4609366248362284
Rg norm w/0.5,No regr out,All,-1,Ridge,85/15,0.06262753911670049,0.3734029235971866
Rg norm w/0.5,No regr out,All,-1,Lasso,85/15,0.05257813520896648,0.37539918074120937
Rg norm w/0.5,No regr out,All,-1,Kernel Ridge,85/15,0.06623580107277693,0.3726835539185014
Rg norm w/0.5,No regr out,All,-1,GPR,85/15,0.032410601539340056,0.37937365571309956
Rg norm w/0.5,No regr out,All,-1,Linear,90/10,-0.058829773896374116,0.4780776854617978
Rg norm w/0.5,No regr out,All,-1,Ridge,90/10,0.04790157606233192,0.45334238372152785
Rg norm w/0.5,No regr out,All,-1,Lasso,90/10,0.025699884953573005,0.4585976000692258
Rg norm w/0.5,No regr out,All,-1,Kernel Ridge,90/10,0.07482238616833559,0.44688724434358296
Rg norm w/0.5,No regr out,All,-1,GPR,90/10,0.09647833307865272,0.4416260535982705
Rg norm w/0.406,No regr out,All,-1,Linear,80/20,-0.5618933393623955,0.2694601257154876
Rg norm w/0.406,No regr out,All,-1,Ridge,80/20,0.05577451932217392,0.2095109275837387
Rg norm w/0.406,No regr out,All,-1,Lasso,80/20,-0.0003234091134507455,0.215644823595286
Rg norm w/0.406,No regr out,All,-1,Kernel Ridge,80/20,0.08032362582670116,0.2067694328790965
Rg norm w/0.406,No regr out,All,-1,GPR,80/20,-0.12058817456077198,0.22824004231896808
Rg norm w/0.406,No regr out,All,-1,Linear,85/15,-0.40377671929044023,0.28689490110850446
Rg norm w/0.406,No regr out,All,-1,Ridge,85/15,0.06999121049666501,0.23351637403750994
Rg norm w/0.406,No regr out,All,-1,Lasso,85/15,0.014976631267406781,0.24032396401198963
Rg norm w/0.406,No regr out,All,-1,Kernel Ridge,85/15,0.07262766500152662,0.23318514478001884
Rg norm w/0.406,No regr out,All,-1,GPR,85/15,0.005884297852441822,0.24143058055049416
Rg norm w/0.406,No regr out,All,-1,Linear,90/10,-0.061747449723397185,0.3001358050467657
Rg norm w/0.406,No regr out,All,-1,Ridge,90/10,0.04734429118637584,0.2842989017998779
Rg norm w/0.406,No regr out,All,-1,Lasso,90/10,-0.00700533200071618,0.2922961398535157
Rg norm w/0.406,No regr out,All,-1,Kernel Ridge,90/10,0.07291300681114932,0.28045774574823157
Rg norm w/0.406,No regr out,All,-1,GPR,90/10,0.0751021147648484,0.2801264310266462
Rg w/no norm,pH regr out,All,-1,Linear,80/20,-0.4794951994030885,3.407044805360914
Rg w/no norm,pH regr out,All,-1,Ridge,80/20,0.06973915416385479,2.701614856236017
Rg w/no norm,pH regr out,All,-1,Lasso,80/20,0.06160117111585062,2.713406076997469
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,80/20,0.11422442788366183,2.636227671483238
Rg w/no norm,pH regr out,All,-1,GPR,80/20,0.017943807636236486,2.7758067913368643
Rg w/no norm,pH regr out,All,-1,Linear,85/15,-0.5082740747720651,3.722555454044454
Rg w/no norm,pH regr out,All,-1,Ridge,85/15,0.024480166980001994,2.9937745672542047
Rg w/no norm,pH regr out,All,-1,Lasso,85/15,0.05183357650724918,2.9515036795153726
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,85/15,0.07314932494755799,2.918138687027524
Rg w/no norm,pH regr out,All,-1,GPR,85/15,0.015645799677702854,3.0072999175086945
Rg w/no norm,pH regr out,All,-1,Linear,90/10,-0.0007520594665773039,3.639419704292128
Rg w/no norm,pH regr out,All,-1,Ridge,90/10,0.11502155061614416,3.4224352737133703
Rg w/no norm,pH regr out,All,-1,Lasso,90/10,0.09463146892745,3.4616375514629367
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,90/10,0.11521300415240676,3.422065054089331
Rg w/no norm,pH regr out,All,-1,GPR,90/10,-0.0021097923786235206,3.6418876907435216
Rg norm w/0.421,pH regr out,All,-1,Linear,80/20,-0.5697106444133444,0.40043989644684563
Rg norm w/0.421,pH regr out,All,-1,Ridge,80/20,0.05298248674039807,0.31103305352045313
Rg norm w/0.421,pH regr out,All,-1,Lasso,80/20,-0.0003954537950898729,0.31967847403612953
Rg norm w/0.421,pH regr out,All,-1,Kernel Ridge,80/20,-0.0037666058776886224,0.32021665040187225
Rg norm w/0.421,pH regr out,All,-1,GPR,80/20,-0.004383332219622504,0.3203150077875107
Rg norm w/0.421,pH regr out,All,-1,Linear,85/15,-0.42477207272723017,0.42762639344457676
Rg norm w/0.421,pH regr out,All,-1,Ridge,85/15,0.0634287747247455,0.34670668116999787
Rg norm w/0.421,pH regr out,All,-1,Lasso,85/15,0.0456084150065762,0.34998957321523577
Rg norm w/0.421,pH regr out,All,-1,Kernel Ridge,85/15,0.062371332790945755,0.3469023516900742
Rg norm w/0.421,pH regr out,All,-1,GPR,85/15,-0.0006805375784451062,0.3583765068741595
Rg norm w/0.421,pH regr out,All,-1,Linear,90/10,-0.05957430317780399,0.4441651681472457
Rg norm w/0.421,pH regr out,All,-1,Ridge,90/10,0.047381918172699655,0.42115135225739486
Rg norm w/0.421,pH regr out,All,-1,Lasso,90/10,0.01979166339057281,0.42720663097860984
Rg norm w/0.421,pH regr out,All,-1,Kernel Ridge,90/10,0.046068100177747984,0.4214416709005782
Rg norm w/0.421,pH regr out,All,-1,GPR,90/10,-0.016632699871408363,0.43507169167676374
Rg norm w/0.5,pH regr out,All,-1,Linear,80/20,-0.5621284361280641,0.2694720691182355
Rg norm w/0.5,pH regr out,All,-1,Ridge,80/20,0.05577056365001687,0.20950488592198124
Rg norm w/0.5,pH regr out,All,-1,Lasso,80/20,-0.00032453392613351895,0.21563827459831103
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,80/20,-0.00398525392331095,0.21603248189548505
Rg norm w/0.5,pH regr out,All,-1,GPR,80/20,-0.00472350680375877,0.2161118940649675
Rg norm w/0.5,pH regr out,All,-1,Linear,85/15,-0.40387287303927044,0.286897785213228
Rg norm w/0.5,pH regr out,All,-1,Ridge,85/15,0.06999170722005166,0.2335106619842616
Rg norm w/0.5,pH regr out,All,-1,Lasso,85/15,0.014975069816405506,0.2403183400908287
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,85/15,0.06861749251529581,0.23368312030225177
Rg norm w/0.5,pH regr out,All,-1,GPR,85/15,-0.0014731013261883863,0.2423164785325302
Rg norm w/0.5,pH regr out,All,-1,Linear,90/10,-0.06175768120954883,0.30012954700856337
Rg norm w/0.5,pH regr out,All,-1,Ridge,90/10,0.047342995585211045,0.28429179750971145
Rg norm w/0.5,pH regr out,All,-1,Lasso,90/10,-0.007006011595888539,0.29228873559537205
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,90/10,0.04592210718585599,0.2845037291943085
Rg norm w/0.5,pH regr out,All,-1,GPR,90/10,-0.016632593656854766,0.2936824953404725
Rg norm w/0.406,pH regr out,All,-1,Linear,80/20,-0.570295810980739,0.43137467360214804
Rg norm w/0.406,pH regr out,All,-1,Ridge,80/20,0.053073604096236626,0.3349824225740039
Rg norm w/0.406,pH regr out,All,-1,Lasso,80/20,-0.00039374967293515084,0.3443098066265907
Rg norm w/0.406,pH regr out,All,-1,Kernel Ridge,80/20,-0.0036068399838746767,0.34486229489343856
Rg norm w/0.406,pH regr out,All,-1,GPR,80/20,-0.004212672504862791,0.34496636815423143
Rg norm w/0.406,pH regr out,All,-1,Linear,85/15,-0.4284524610263083,0.4609419645800899
Rg norm w/0.406,pH regr out,All,-1,Ridge,85/15,0.06263010327407059,0.37339530575331337
Rg norm w/0.406,pH regr out,All,-1,Lasso,85/15,0.052563531198383195,0.3753949288336367
Rg norm w/0.406,pH regr out,All,-1,Kernel Ridge,85/15,0.061639434402518956,0.3735925669535197
Rg norm w/0.406,pH regr out,All,-1,GPR,85/15,-0.0004567461178301979,0.38575584140732005
Rg norm w/0.406,pH regr out,All,-1,Linear,90/10,-0.058839404003942386,0.47807036358228255
Rg norm w/0.406,pH regr out,All,-1,Ridge,90/10,0.0479031483267196,0.45333300481947403
Rg norm w/0.406,pH regr out,All,-1,Lasso,90/10,0.0256932154709808,0.4585900607048439
Rg norm w/0.406,pH regr out,All,-1,Kernel Ridge,90/10,0.04661269321291639,0.45364012052985464
Rg norm w/0.406,pH regr out,All,-1,GPR,90/10,-0.016556387152313556,0.46842763786253094
Rg w/no norm,buffer regr out,All,-1,Linear,80/20,-0.37870341666462726,3.196081343299724
Rg w/no norm,buffer regr out,All,-1,Ridge,80/20,0.11207142401690962,2.5649057701190685
Rg w/no norm,buffer regr out,All,-1,Lasso,80/20,0.04389655620681321,2.6615512872525686
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,80/20,0.11345036969514988,2.5629133576263543
Rg w/no norm,buffer regr out,All,-1,GPR,80/20,-0.05303309889175334,2.79320884831962
Rg w/no norm,buffer regr out,All,-1,Linear,85/15,-0.3526179575748529,3.405257170039881
Rg w/no norm,buffer regr out,All,-1,Ridge,85/15,0.0886672407980712,2.7951224123249
Rg w/no norm,buffer regr out,All,-1,Lasso,85/15,0.056172596161850885,2.8445176509711985
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,85/15,0.09098529575151526,2.7915653292123044
Rg w/no norm,buffer regr out,All,-1,GPR,85/15,-0.054394394955164405,3.0065185371449106
Rg w/no norm,buffer regr out,All,-1,Linear,90/10,-0.12011402046123432,3.6982368515411475
Rg w/no norm,buffer regr out,All,-1,Ridge,90/10,0.057750935700636274,3.391926732026039
Rg w/no norm,buffer regr out,All,-1,Lasso,90/10,0.01984131979078141,3.4594877759881277
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,90/10,0.059642232269663586,3.388520858775608
Rg w/no norm,buffer regr out,All,-1,GPR,90/10,-0.07687859303734612,3.62616011861379
Rg norm w/0.421,buffer regr out,All,-1,Linear,80/20,-0.5115250656476642,0.38764921789761864
Rg norm w/0.421,buffer regr out,All,-1,Ridge,80/20,0.06238550223587391,0.3053116612644465
Rg norm w/0.421,buffer regr out,All,-1,Lasso,80/20,0.06248125645260616,0.3052960708349592
Rg norm w/0.421,buffer regr out,All,-1,Kernel Ridge,80/20,0.0618045811515292,0.3054062281243125
Rg norm w/0.421,buffer regr out,All,-1,GPR,80/20,-0.0654892219394323,0.3254661044471947
Rg norm w/0.421,buffer regr out,All,-1,Linear,85/15,-0.3299048214860745,0.40645063650921226
Rg norm w/0.421,buffer regr out,All,-1,Ridge,85/15,0.06695945652015456,0.34044564696085355
Rg norm w/0.421,buffer regr out,All,-1,Lasso,85/15,0.06362036366853574,0.3410542830995946
Rg norm w/0.421,buffer regr out,All,-1,Kernel Ridge,85/15,0.06628304948013874,0.34056902751155915
Rg norm w/0.421,buffer regr out,All,-1,GPR,85/15,-0.057148308760764266,0.36238105699253054
Rg norm w/0.421,buffer regr out,All,-1,Linear,90/10,-0.12405727329146421,0.4483924992543133
Rg norm w/0.421,buffer regr out,All,-1,Ridge,90/10,0.04221866361685056,0.4139017894510177
Rg norm w/0.421,buffer regr out,All,-1,Lasso,90/10,0.033854292936509545,0.4157051772150317
Rg norm w/0.421,buffer regr out,All,-1,Kernel Ridge,90/10,0.04170864909104588,0.41401197526400846
Rg norm w/0.421,buffer regr out,All,-1,GPR,90/10,-0.07224356749990446,0.43793619812856127
Rg norm w/0.5,buffer regr out,All,-1,Linear,80/20,-0.5120558985200632,0.2621482689864281
Rg norm w/0.5,buffer regr out,All,-1,Ridge,80/20,0.06489171413537786,0.2061550717409193
Rg norm w/0.5,buffer regr out,All,-1,Lasso,80/20,-8.939156803888793e-06,0.2131891078101989
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,80/20,0.06408503425351098,0.20624397336952413
Rg norm w/0.5,buffer regr out,All,-1,GPR,80/20,-0.06407523004208482,0.21991215673137438
Rg norm w/0.5,buffer regr out,All,-1,Linear,85/15,-0.31879326790131635,0.2743693933329526
Rg norm w/0.5,buffer regr out,All,-1,Ridge,85/15,0.07185735725648246,0.23017315223245577
Rg norm w/0.5,buffer regr out,All,-1,Lasso,85/15,0.01822519514915255,0.2367299702690686
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,85/15,0.07089033796192401,0.23029302816691286
Rg norm w/0.5,buffer regr out,All,-1,GPR,85/15,-0.05676516859780234,0.24560462873595032
Rg norm w/0.5,buffer regr out,All,-1,Linear,90/10,-0.12245545638636379,0.30346652268193114
Rg norm w/0.5,buffer regr out,All,-1,Ridge,90/10,0.0480867045233595,0.2794633925687902
Rg norm w/0.5,buffer regr out,All,-1,Lasso,90/10,-0.00123453988058575,0.286611849837934
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,90/10,0.047311814479354064,0.27957711581913786
Rg norm w/0.5,buffer regr out,All,-1,GPR,90/10,-0.07079568405793335,0.29640091267175755
Rg norm w/0.406,buffer regr out,All,-1,Linear,80/20,-0.5107724132922584,0.41721722468419203
Rg norm w/0.406,buffer regr out,All,-1,Ridge,80/20,0.06236430484201361,0.32868491529551136
Rg norm w/0.406,buffer regr out,All,-1,Lasso,80/20,0.06499305509749176,0.3282238422968198
Rg norm w/0.406,buffer regr out,All,-1,Kernel Ridge,80/20,0.06182957221973695,0.32877862626235166
Rg norm w/0.406,buffer regr out,All,-1,GPR,80/20,-0.06564425675973307,0.3504038192723056
Rg norm w/0.406,buffer regr out,All,-1,Linear,85/15,-0.3319042025975658,0.4376220086483628
Rg norm w/0.406,buffer regr out,All,-1,Ridge,85/15,0.06642221743926324,0.366385193453347
Rg norm w/0.406,buffer regr out,All,-1,Lasso,85/15,0.0659927752203141,0.3664694516605741
Rg norm w/0.406,buffer regr out,All,-1,Kernel Ridge,85/15,0.06580365353800732,0.36650655191489745
Rg norm w/0.406,buffer regr out,All,-1,GPR,85/15,-0.05718184243710378,0.38988588091948956
Rg norm w/0.406,buffer regr out,All,-1,Linear,90/10,-0.1243728167871998,0.48253548414252007
Rg norm w/0.406,buffer regr out,All,-1,Ridge,90/10,0.04145010007055516,0.44553461345009243
Rg norm w/0.406,buffer regr out,All,-1,Lasso,90/10,0.0379925180940065,0.4463374333090776
Rg norm w/0.406,buffer regr out,All,-1,Kernel Ridge,90/10,0.04099300567142117,0.44564082967520274
Rg norm w/0.406,buffer regr out,All,-1,GPR,90/10,-0.07250387014162385,0.4712740436664705
Rg w/no norm,expr pH only regr out,All,-1,Linear,80/20,-1.384264118950893,4.866750639703227
Rg w/no norm,expr pH only regr out,All,-1,Ridge,80/20,0.1826220581313287,2.84953089375983
Rg w/no norm,expr pH only regr out,All,-1,Lasso,80/20,0.2253238492994415,2.7740993210125957
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.2140135652782138,2.7942768866150973
Rg w/no norm,expr pH only regr out,All,-1,GPR,80/20,-0.21718545376545917,3.4772850220527176
Rg w/no norm,expr pH only regr out,All,-1,Linear,85/15,-1.4770102581444893,5.353209667707273
Rg w/no norm,expr pH only regr out,All,-1,Ridge,85/15,0.1728253843611156,3.0934916648674493
Rg w/no norm,expr pH only regr out,All,-1,Lasso,85/15,0.12810003686390103,3.1760233061414116
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.2204710768806739,3.0030770001413347
Rg w/no norm,expr pH only regr out,All,-1,GPR,85/15,-0.16053438519519592,3.66420157732371
Rg w/no norm,expr pH only regr out,All,-1,Linear,90/10,-0.27390257381256533,4.303555441936481
Rg w/no norm,expr pH only regr out,All,-1,Ridge,90/10,0.2586236754342601,3.2830587255861334
Rg w/no norm,expr pH only regr out,All,-1,Lasso,90/10,0.1643938369000667,3.48546007193547
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.28735923699834764,3.218804686010127
Rg w/no norm,expr pH only regr out,All,-1,GPR,90/10,-0.2340944237618081,4.235780919736053
Rg norm w/0.421,expr pH only regr out,All,-1,Linear,80/20,-1.3624752364786148,0.5589142327034475
Rg norm w/0.421,expr pH only regr out,All,-1,Ridge,80/20,0.20732018455618162,0.32375049146527396
Rg norm w/0.421,expr pH only regr out,All,-1,Lasso,80/20,0.2039655446262043,0.32443482810740853
Rg norm w/0.421,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.1777913409210885,0.3297255183630502
Rg norm w/0.421,expr pH only regr out,All,-1,GPR,80/20,-0.23651369926214016,0.4043533101259065
Rg norm w/0.421,expr pH only regr out,All,-1,Linear,85/15,-1.3618173128979714,0.6085969929650686
Rg norm w/0.421,expr pH only regr out,All,-1,Ridge,85/15,0.23096029174343535,0.34728100815218566
Rg norm w/0.421,expr pH only regr out,All,-1,Lasso,85/15,0.2187254799557663,0.3500325901599432
Rg norm w/0.421,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.21010995993378023,0.3519572941413467
Rg norm w/0.421,expr pH only regr out,All,-1,GPR,85/15,-0.1815410649828344,0.43045827548801757
Rg norm w/0.421,expr pH only regr out,All,-1,Linear,90/10,-0.3461244865155304,0.5125306915486049
Rg norm w/0.421,expr pH only regr out,All,-1,Ridge,90/10,0.20429872072457278,0.39405087216355106
Rg norm w/0.421,expr pH only regr out,All,-1,Lasso,90/10,0.16965674528766006,0.4025372691231071
Rg norm w/0.421,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.19501022766978549,0.3963441443153267
Rg norm w/0.421,expr pH only regr out,All,-1,GPR,90/10,-0.22329699949000226,0.4885884769308246
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,80/20,-1.5440038359583461,0.4741226465397112
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,80/20,0.3354658219356783,0.2423206806470197
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,80/20,0.33256478223294683,0.24284903297830848
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.33983674171323075,0.24152244356323013
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,80/20,-0.35450118426200916,0.345956514999884
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,85/15,-1.7816678234909804,0.5182096168983105
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,85/15,0.37634039504334693,0.24537292642036432
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,85/15,0.3850384042048648,0.24365584408553545
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.36046096278706796,0.2484770968823088
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,85/15,-0.30060138417600957,0.3543438836779727
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,90/10,-0.4364248176013541,0.39131712690118825
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,90/10,0.324641434133517,0.26832096830354996
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,90/10,0.31531396146012314,0.27016752382885906
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.30334421957678837,0.27251883815616673
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,90/10,-0.35539409677649614,0.3801195453410199
Rg norm w/0.406,expr pH only regr out,All,-1,Linear,80/20,-1.1281100239868231,0.5201746947852501
Rg norm w/0.406,expr pH only regr out,All,-1,Ridge,80/20,0.11548981278078663,0.33535408578474135
Rg norm w/0.406,expr pH only regr out,All,-1,Lasso,80/20,0.09444702112473502,0.33931973105650665
Rg norm w/0.406,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.11112096488958234,0.3361812703189951
Rg norm w/0.406,expr pH only regr out,All,-1,GPR,80/20,-0.13653232149545236,0.3801395688744922
Rg norm w/0.406,expr pH only regr out,All,-1,Linear,85/15,-1.0038270087312395,0.5632145612635475
Rg norm w/0.406,expr pH only regr out,All,-1,Ridge,85/15,0.13543754842061106,0.36994907557886225
Rg norm w/0.406,expr pH only regr out,All,-1,Lasso,85/15,0.09620605157156858,0.3782495987680346
Rg norm w/0.406,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.11753120549813001,0.37376053260954134
Rg norm w/0.406,expr pH only regr out,All,-1,GPR,85/15,-0.097817181407023,0.4168778047397227
Rg norm w/0.406,expr pH only regr out,All,-1,Linear,90/10,-0.2635494338457236,0.5174417038360162
Rg norm w/0.406,expr pH only regr out,All,-1,Ridge,90/10,0.1303933008157916,0.4292662533835597
Rg norm w/0.406,expr pH only regr out,All,-1,Lasso,90/10,0.060224460471285934,0.44624912549270973
Rg norm w/0.406,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.16003877171102676,0.42188582092219584
Rg norm w/0.406,expr pH only regr out,All,-1,GPR,90/10,-0.1360239135919561,0.4906355879225553
Rg w/no norm,expr buffer only regr out,All,-1,Linear,80/20,-1.3074791562225951,4.479367021010044
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,80/20,0.19977741183012654,2.6378685982838115
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,80/20,0.1947015273618613,2.646221493334962
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.22403772094868202,2.597574784727855
Rg w/no norm,expr buffer only regr out,All,-1,GPR,80/20,-0.3679943141225688,3.448973845684122
Rg w/no norm,expr buffer only regr out,All,-1,Linear,85/15,-1.2582353435246136,4.817000654008107
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,85/15,0.19333777472501146,2.878975474436874
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,85/15,0.1445828176234738,2.9647022973125106
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,85/15,0.22404375162222,2.8236490824717886
Rg w/no norm,expr buffer only regr out,All,-1,GPR,85/15,-0.2781664216298838,3.6239801251077948
Rg w/no norm,expr buffer only regr out,All,-1,Linear,90/10,-0.44538779447776955,4.333504718636834
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,90/10,0.20779639415365936,3.2082299566632475
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,90/10,0.1608891035719051,3.3018456122543096
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,90/10,0.22789972848656725,3.167261596083335
Rg w/no norm,expr buffer only regr out,All,-1,GPR,90/10,-0.32245470809264254,4.145123608420576
Rg norm w/0.421,expr buffer only regr out,All,-1,Linear,80/20,-1.2527701267501063,0.5204807963200971
Rg norm w/0.421,expr buffer only regr out,All,-1,Ridge,80/20,0.20481247034139338,0.3092295949156185
Rg norm w/0.421,expr buffer only regr out,All,-1,Lasso,80/20,0.1759689501622297,0.3147879210362152
Rg norm w/0.421,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.17715368438986534,0.31456154961016736
Rg norm w/0.421,expr buffer only regr out,All,-1,GPR,80/20,-0.37082828669290735,0.40601099986040573
Rg norm w/0.421,expr buffer only regr out,All,-1,Linear,85/15,-1.1480536358903555,0.5549043075167718
Rg norm w/0.421,expr buffer only regr out,All,-1,Ridge,85/15,0.21898014469593519,0.33460049016402926
Rg norm w/0.421,expr buffer only regr out,All,-1,Lasso,85/15,0.1949634856480651,0.3397060840837167
Rg norm w/0.421,expr buffer only regr out,All,-1,Kernel Ridge,85/15,0.1991810455487648,0.33881506102347075
Rg norm w/0.421,expr buffer only regr out,All,-1,GPR,85/15,-0.29478306928928255,0.4308181995277824
Rg norm w/0.421,expr buffer only regr out,All,-1,Linear,90/10,-0.44157217580268115,0.5102181945221911
Rg norm w/0.421,expr buffer only regr out,All,-1,Ridge,90/10,0.19117687874448386,0.3821769804592742
Rg norm w/0.421,expr buffer only regr out,All,-1,Lasso,90/10,0.17102895329498402,0.38690774833677727
Rg norm w/0.421,expr buffer only regr out,All,-1,Kernel Ridge,90/10,0.17616517103224816,0.38570726599952876
Rg norm w/0.421,expr buffer only regr out,All,-1,GPR,90/10,-0.31134532756084154,0.48662709065606236
Rg norm w/0.5,expr buffer only regr out,All,-1,Linear,80/20,-1.437506469133094,0.444078503179914
Rg norm w/0.5,expr buffer only regr out,All,-1,Ridge,80/20,0.33173023935249446,0.23252131308120377
Rg norm w/0.5,expr buffer only regr out,All,-1,Lasso,80/20,0.3279823952463087,0.23317242379968434
Rg norm w/0.5,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.3336325006602481,0.23219013580781478
Rg norm w/0.5,expr buffer only regr out,All,-1,GPR,80/20,-0.4864816004134842,0.3467900520841265
Rg norm w/0.5,expr buffer only regr out,All,-1,Linear,85/15,-1.5761397698569524,0.47715453599619523
