Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,No regr out,Inliers,1,Lasso,80/20,0.3753333272181063,0.0977500773060217
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,80/20,-0.015381161309767633,0.09080386928608865
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,80/20,0.37334588509491473,0.09790545484601533
Rg norm w/0.406,No regr out,All,1,GPR,80/20,-5.162694781429459,0.22370471284840807
Rg norm w/0.406,No regr out,Inliers,1,GPR,80/20,-2.151999901363452,0.21957659144117256
Rg norm w/0.406,No regr out,All,1,Linear,85/15,0.092418134529892,0.0942195959528184
Rg norm w/0.406,No regr out,Inliers,1,Linear,85/15,0.4049504608430582,0.09574266885211477
Rg norm w/0.406,No regr out,All,1,Ridge,85/15,0.10739734723781402,0.09343883592592186
Rg norm w/0.406,No regr out,Inliers,1,Ridge,85/15,0.24459460574613356,0.10787455288251667
Rg norm w/0.406,No regr out,All,1,Lasso,85/15,0.046631413631399554,0.09656700266378308
Rg norm w/0.406,No regr out,Inliers,1,Lasso,85/15,0.3931903131493698,0.09668413594137866
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,85/15,-0.02805782046352623,0.1002783324244253
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,85/15,0.46603343746295167,0.09069555416961572
Rg norm w/0.406,No regr out,All,1,GPR,85/15,-5.015365246291909,0.2425656689515211
Rg norm w/0.406,No regr out,Inliers,1,GPR,85/15,-1.418066836780305,0.19300258162356004
Rg norm w/0.406,No regr out,All,1,Linear,90/10,-0.34505132074746414,0.08474874634221624
Rg norm w/0.406,No regr out,Inliers,1,Linear,90/10,0.38508308026458327,0.0870996157504949
Rg norm w/0.406,No regr out,All,1,Ridge,90/10,-0.028980587174397554,0.07412546753604925
Rg norm w/0.406,No regr out,Inliers,1,Ridge,90/10,0.3340844041256811,0.090639522865284
Rg norm w/0.406,No regr out,All,1,Lasso,90/10,-0.15375614847230135,0.07849118199396181
Rg norm w/0.406,No regr out,Inliers,1,Lasso,90/10,0.3709883039083135,0.08809218416232217
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,90/10,0.0150306891533456,0.07252290709037575
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,90/10,0.48876729718636536,0.07941770471369183
Rg norm w/0.406,No regr out,All,1,GPR,90/10,-13.501546106477816,0.278272960732994
Rg norm w/0.406,No regr out,Inliers,1,GPR,90/10,-1.2215368771805752,0.16555213313170947
Rg w/no norm,pH regr out,All,1,Linear,80/20,0.48534576252750816,1.8439360881453237
Rg w/no norm,pH regr out,Inliers,1,Linear,80/20,0.7082735317071281,0.9542283646528869
Rg w/no norm,pH regr out,All,1,Ridge,80/20,0.4102266766550763,1.9739250111883797
Rg w/no norm,pH regr out,Inliers,1,Ridge,80/20,0.7077105732330051,0.9551486308808437
Rg w/no norm,pH regr out,All,1,Lasso,80/20,0.40323843019764827,1.985585128739435
Rg w/no norm,pH regr out,Inliers,1,Lasso,80/20,0.7078227464770334,0.9549653324235269
Rg w/no norm,pH regr out,All,1,Kernel Ridge,80/20,0.4044803216697367,1.9835180004202373
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,80/20,0.715953590315122,0.941583971270034
Rg w/no norm,pH regr out,All,1,GPR,80/20,0.6856870577000472,1.441017382751895
Rg w/no norm,pH regr out,Inliers,1,GPR,80/20,0.2053839702450887,1.5748640366695754
Rg w/no norm,pH regr out,All,1,Linear,85/15,0.46386546466299605,2.073333734331946
Rg w/no norm,pH regr out,Inliers,1,Linear,85/15,0.7600024481317442,0.8253558799246513
Rg w/no norm,pH regr out,All,1,Ridge,85/15,0.38005490300944245,2.229507497094951
Rg w/no norm,pH regr out,Inliers,1,Ridge,85/15,0.7581087934986392,0.828605638223476
Rg w/no norm,pH regr out,All,1,Lasso,85/15,0.3724255576273032,2.2431842484831424
Rg w/no norm,pH regr out,Inliers,1,Lasso,85/15,0.7559697636992779,0.8322612300761775
Rg w/no norm,pH regr out,All,1,Kernel Ridge,85/15,0.3743645243437814,2.2397162739709775
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,85/15,0.7769000638860419,0.7957700077425791
Rg w/no norm,pH regr out,All,1,GPR,85/15,0.6946061591958131,1.5648130496972907
Rg w/no norm,pH regr out,Inliers,1,GPR,85/15,0.39949459088981776,1.305558406760078
Rg w/no norm,pH regr out,All,1,Linear,90/10,0.4879845841797634,1.1150886836169576
Rg w/no norm,pH regr out,Inliers,1,Linear,90/10,0.7874363338319637,0.6565710840896894
Rg w/no norm,pH regr out,All,1,Ridge,90/10,0.6527180890913313,0.9183515666758417
Rg w/no norm,pH regr out,Inliers,1,Ridge,90/10,0.785183220013614,0.6600416440674692
Rg w/no norm,pH regr out,All,1,Lasso,90/10,0.6732164646853035,0.8908364393741067
