Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,190,Linear,90/10,-5630944715.446015,4743.930333173291
Rg norm w/0.5,pH regr out,All,ESM-6,2,190,Ridge,90/10,-0.8193915785662154,0.09435862006114737
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,190,Ridge,90/10,-0.6081287561045567,0.08016929782585884
Rg norm w/0.5,pH regr out,All,ESM-6,2,190,Lasso,90/10,-0.3534568074284097,0.08138431103348392
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,190,Lasso,90/10,-0.27800833401455427,0.07146847476629799
Rg norm w/0.5,pH regr out,All,ESM-6,2,190,Kernel Ridge,90/10,0.3498434965597733,0.05640627838042354
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,190,Kernel Ridge,90/10,-0.4001245962077642,0.07480506649299508
Rg norm w/0.5,pH regr out,All,ESM-6,2,190,GPR,90/10,0.3688055343426455,0.055577637530150915
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,190,GPR,90/10,-0.02699938850930428,0.06406676029835728
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Linear,80/20,-60.78162467764238,0.49785685071546076
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Linear,80/20,-3.722929546353453,0.1552479740090943
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Ridge,80/20,-1.5353797664126847,0.10085474490254623
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Ridge,80/20,0.23084736595812294,0.06265077874480265
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Lasso,80/20,-0.80874694949402,0.08518511832989777
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Lasso,80/20,0.20197604261695834,0.06381579332117131
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Kernel Ridge,80/20,0.3182021042747498,0.05230011615758059
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Kernel Ridge,80/20,0.23678709326576874,0.062408401779237635
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,GPR,80/20,0.0369457907140307,0.062158452264814715
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,GPR,80/20,0.05652950691280445,0.06938799985160693
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Linear,85/15,-13.538651576940634,0.25913267255292805
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Linear,85/15,-6.793254073756077,0.1765839377338966
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Ridge,85/15,-1.072204770429663,0.09783098909701957
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Ridge,85/15,-0.05350595280556725,0.06492474857690465
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Lasso,85/15,-0.7335824627500547,0.08948131592413112
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Lasso,85/15,0.04681047073475808,0.06175632030138941
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Kernel Ridge,85/15,0.3714112890021134,0.053881961639509715
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Kernel Ridge,85/15,-0.18758323797259213,0.06893246501916037
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,GPR,85/15,0.06933214946499644,0.06556279590416549
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,GPR,85/15,0.04587012816994496,0.06178677478056239
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Linear,90/10,-11.691751966203698,0.24921792683983077
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Linear,90/10,-5.272070065245716,0.15832632142123854
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Ridge,90/10,-0.8182821685783648,0.09432984715715123
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Ridge,90/10,-0.6878076033005276,0.08213138382963629
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Lasso,90/10,-0.3534568074284097,0.08138431103348392
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Lasso,90/10,-0.27800833401455427,0.07146847476629799
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,Kernel Ridge,90/10,0.352789976928801,0.05627831786499125
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,Kernel Ridge,90/10,-0.4365204714796429,0.0757710979735982
Rg norm w/0.5,pH regr out,All,ESM-6,2,100,GPR,90/10,0.3471827724512515,0.056521580086680526
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,100,GPR,90/10,-0.026999388500346555,0.0640667602980779
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Linear,80/20,-5.893938528358142,0.16630623376542397
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Linear,80/20,-0.3980186172542213,0.08446498032421051
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Ridge,80/20,-1.782186004071114,0.1056496118809158
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Ridge,80/20,0.1660693524543836,0.06523567721243778
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Lasso,80/20,-0.80874694949402,0.08518511832989777
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Lasso,80/20,0.20197604261695834,0.06381579332117131
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Kernel Ridge,80/20,0.3417725154909531,0.051388132045216986
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Kernel Ridge,80/20,0.23378171270093207,0.06253115698575903
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,GPR,80/20,0.03390457483525178,0.06225651957287565
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,GPR,80/20,0.054072673417137396,0.06947828562473599
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Linear,85/15,-5.699922674421984,0.17591181316673085
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Linear,85/15,-1.3337250267876088,0.09663103279665684
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Ridge,85/15,-1.2007074175845718,0.10081873952804637
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Ridge,85/15,-0.120801126264376,0.06696626218624377
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Lasso,85/15,-0.7335824627500547,0.08948131592413112
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Lasso,85/15,-0.14740586826548285,0.06775639838706882
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Kernel Ridge,85/15,0.39835632658641307,0.05271446302193272
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Kernel Ridge,85/15,-0.2563154938318388,0.07089916778368631
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,GPR,85/15,0.06933186477490483,0.06556280593195196
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,GPR,85/15,0.041729236025529914,0.06192070590509089
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Linear,90/10,-3.0377925480480856,0.1405693031771677
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Linear,90/10,-1.1285515974761378,0.09223372782209713
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Ridge,90/10,-0.930452602024695,0.09719592614583242
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Ridge,90/10,-0.23227560877715092,0.07017809854613935
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Lasso,90/10,-0.3534568074284097,0.08138431103348392
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Lasso,90/10,-0.3362010630999781,0.07307748244655878
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,Kernel Ridge,90/10,0.37351033705412484,0.05537011756813359
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,Kernel Ridge,90/10,-0.1304686144001468,0.06721665952869574
Rg norm w/0.5,pH regr out,All,ESM-6,2,50,GPR,90/10,0.34718236234159905,0.056521597840533316
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,50,GPR,90/10,-0.026999388499791,0.06406676029806056
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Linear,80/20,-7.486679556504901,0.1845201195375513
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Linear,80/20,0.14096329014055353,0.06621037832045967
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Ridge,80/20,-2.373965363537562,0.11634430647187113
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Ridge,80/20,0.23117810619224222,0.06263730719159949
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Lasso,80/20,-0.80874694949402,0.08518511832989777
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Lasso,80/20,0.20197604261695834,0.06381579332117131
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Kernel Ridge,80/20,0.42185539168257713,0.04816073043723511
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Kernel Ridge,80/20,0.31892985697698417,0.05895438710437951
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,GPR,80/20,0.03872631213013389,0.06210096554380387
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,GPR,80/20,0.05796595192213483,0.06933515770460777
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Linear,85/15,-3.556461486327964,0.14506878097998757
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Linear,85/15,-0.1744812238477087,0.06855116165014268
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Ridge,85/15,-1.5382613178917635,0.10827502071019407
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Ridge,85/15,0.09515642229294341,0.06016979525094555
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Lasso,85/15,-0.7335824627500547,0.08948131592413112
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Lasso,85/15,0.04681047073475808,0.06175632030138941
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Kernel Ridge,85/15,0.48969211269776736,0.048548548530246524
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Kernel Ridge,85/15,0.07856291620820488,0.06071900174285677
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,GPR,85/15,0.06933143467182168,0.06556282108169258
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,GPR,85/15,0.048290930746818894,0.061708342806845146
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Linear,90/10,-3.212181685094599,0.1435727564948155
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Linear,90/10,-0.33148640676262486,0.07294844510427023
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Ridge,90/10,-1.3069090105193837,0.10625117061417413
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Ridge,90/10,-0.17544204193213675,0.06854065980359127
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Lasso,90/10,-0.3534568074284097,0.08138431103348392
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Lasso,90/10,-0.18384041831444953,0.06878508092115945
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,Kernel Ridge,90/10,0.47502773242941754,0.05068584273742242
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,Kernel Ridge,90/10,-0.0310769829364006,0.06419381951393308
Rg norm w/0.5,pH regr out,All,ESM-6,2,20,GPR,90/10,0.34718174275760416,0.05652162466262502
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,20,GPR,90/10,-0.026999388499288735,0.0640667602980449
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Linear,80/20,-1.694996813060249,0.10398099122815532
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Linear,80/20,0.2240096453624233,0.06292864338625043
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Ridge,80/20,-1.2053425291446271,0.09406170605509317
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Ridge,80/20,0.22663500034752648,0.062822102113248
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Lasso,80/20,-0.80874694949402,0.08518511832989777
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Lasso,80/20,0.1752789854107749,0.06487445735944908
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Kernel Ridge,80/20,0.31734938258246514,0.052332811702764714
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Kernel Ridge,80/20,0.06814991606921061,0.06895936157037166
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,GPR,80/20,0.0394747996706184,0.06207678364262605
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,GPR,80/20,0.058557244773068784,0.06931339425643494
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Linear,85/15,-1.581116163810214,0.10918522793266543
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Linear,85/15,0.05258113387515384,0.06156909838608563
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Ridge,85/15,-1.1531899682902202,0.09972436593843689
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Ridge,85/15,0.10777602644356676,0.059748736216871254
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Lasso,85/15,-0.7335824627500547,0.08948131592413112
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Lasso,85/15,-0.0006259298621356102,0.06327434467967072
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Kernel Ridge,85/15,0.37217786606068604,0.05384909652786834
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Kernel Ridge,85/15,0.07431448027574539,0.060858818196011036
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,GPR,85/15,0.06933111597245734,0.06556283230740086
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,GPR,85/15,0.0493312809780414,0.061674605688649055
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Linear,90/10,-1.2131087367697857,0.10406863714942219
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Linear,90/10,-0.05628870546075415,0.06497390795271038
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Ridge,90/10,-0.7705683170737969,0.09308395663775805
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Ridge,90/10,-0.024891389078832038,0.06400097541640096
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Lasso,90/10,-0.3534568074284097,0.08138431103348392
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Lasso,90/10,-0.055836515458605795,0.06495999902018959
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,Kernel Ridge,90/10,0.2819456622267471,0.059278491857383084
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,Kernel Ridge,90/10,-0.19257060833135808,0.06903824164145131
Rg norm w/0.5,pH regr out,All,ESM-6,2,10,GPR,90/10,0.34718128493100475,0.05652164448215242
Rg norm w/0.5,pH regr out,Inliers,ESM-6,2,10,GPR,90/10,-0.02699938849929029,0.06406676029804495
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Linear,80/20,-10472441296.361696,6481.8472526224
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Linear,80/20,-6142406015.722398,5598.729275743177
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Ridge,80/20,-1.4354355730135269,0.09884692142084726
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Ridge,80/20,0.12732076827737349,0.06673405702091505
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Lasso,80/20,-0.828205557452873,0.08564210584428686
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Lasso,80/20,-0.042654560641579575,0.07294414386170839
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Kernel Ridge,80/20,0.2985031445818891,0.053050281099976976
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Kernel Ridge,80/20,0.11519783900313463,0.06719598045653245
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,GPR,80/20,0.09575610809311197,0.06023065929890277
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,GPR,80/20,0.05568221288957642,0.06941915018656913
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Linear,85/15,-11186155889.954498,7187.875455890315
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Linear,85/15,-12829963220.230213,7164.806819012102
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Ridge,85/15,-0.9361939069194043,0.09456589437710952
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Ridge,85/15,-0.18654708983535895,0.06890238719855821
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Lasso,85/15,-0.7245080066561072,0.08924681318818713
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Lasso,85/15,-0.042727937604213784,0.0645917846847102
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Kernel Ridge,85/15,0.3492969897399384,0.05482157616813549
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Kernel Ridge,85/15,-0.20041478377741218,0.06930386369104745
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,GPR,85/15,0.22724687903195173,0.05974210126755788
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,GPR,85/15,0.0444431707569487,0.06183296039887102
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Linear,90/10,-8098407249.754319,6295.32705083726
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Linear,90/10,-2447678427.498321,3127.6982781535316
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Ridge,90/10,-0.8478650518171977,0.0950941097033208
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Ridge,90/10,-0.3731036452107144,0.07407971977606853
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Lasso,90/10,-0.32625174188727013,0.08056222913767042
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Lasso,90/10,-0.552972256861137,0.0787824567077586
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,Kernel Ridge,90/10,0.34791035598720743,0.05649007384399231
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,Kernel Ridge,90/10,-0.4791625895917484,0.0768874801582682
Rg norm w/0.5,pH regr out,All,ESM-6,3,190,GPR,90/10,0.30704681656130806,0.05823317078649901
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,190,GPR,90/10,-0.026999388509925337,0.06406676029837666
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Linear,80/20,-135.49719434406586,0.7400084647255433
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Linear,80/20,-15.197410841757627,0.28750341443905963
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Ridge,80/20,-1.4355756920062896,0.09884976488178955
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Ridge,80/20,0.12722744753569426,0.06673762505885417
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Lasso,80/20,-0.828205557452873,0.08564210584428686
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Lasso,80/20,-0.042654560641579575,0.07294414386170839
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Kernel Ridge,80/20,0.3106867519635348,0.052587574205926114
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Kernel Ridge,80/20,0.10798545075324528,0.06746929572051227
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,GPR,80/20,0.03217924236856451,0.062312086175116285
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,GPR,80/20,0.052681333578047385,0.06952936374858767
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Linear,85/15,-73.52468587857136,0.5866920277798253
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Linear,85/15,-10.704079500628191,0.21640157189791234
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Ridge,85/15,-0.9417338306615204,0.09470108580446808
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Ridge,85/15,-0.18728264411910556,0.06892374058369906
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Lasso,85/15,-0.7245080066561072,0.08924681318818713
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Lasso,85/15,-0.042727937604213784,0.0645917846847102
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Kernel Ridge,85/15,0.36327156291214935,0.05422970388351371
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Kernel Ridge,85/15,-0.20489937682027737,0.06943319810669694
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,GPR,85/15,0.06933189355834746,0.06556280491809793
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,GPR,85/15,0.03938446677634844,0.06199641574917786
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Linear,90/10,-75.68306634998545,0.6125876348754677
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Linear,90/10,-3.538318128278509,0.1346775287559978
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Ridge,90/10,-0.8546433249009466,0.09526836047572113
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Ridge,90/10,-0.3807109064935932,0.07428464436614521
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Lasso,90/10,-0.32625174188727013,0.08056222913767042
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Lasso,90/10,-0.552972256861137,0.0787824567077586
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,Kernel Ridge,90/10,0.3479486700818659,0.056488414257883535
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,Kernel Ridge,90/10,-0.49621689593401586,0.07732945478143072
Rg norm w/0.5,pH regr out,All,ESM-6,3,100,GPR,90/10,0.3471824038055329,0.05652159604553906
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,100,GPR,90/10,-0.0269993884997366,0.06406676029805886
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Linear,80/20,-8.633318946258976,0.1965906211552526
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Linear,80/20,-0.7832273805458567,0.09539455133019843
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Ridge,80/20,-1.536124088998584,0.10086954800162912
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Ridge,80/20,0.07299149323974374,0.06877998353615647
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Lasso,80/20,-0.828205557452873,0.08564210584428686
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Lasso,80/20,0.112887482287364,0.06728365286530182
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Kernel Ridge,80/20,0.32405015014268534,0.0520753338840346
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Kernel Ridge,80/20,0.02287769910568782,0.07061462716404067
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,GPR,80/20,0.03007932991434903,0.06237964983518885
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,GPR,80/20,0.050984434929934874,0.06959160864015468
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Linear,85/15,-7.632547742609612,0.19967771778002233
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Linear,85/15,-2.1885044354327046,0.11294975474725102
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Ridge,85/15,-0.9653630259946293,0.0952755579042272
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Ridge,85/15,-0.24921702501410037,0.0706985858219662
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Lasso,85/15,-0.7245080066561072,0.08924681318818713
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Lasso,85/15,-0.042727937604213784,0.0645917846847102
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Kernel Ridge,85/15,0.37855099092535427,0.053575083887168834
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Kernel Ridge,85/15,-0.33062933090168567,0.0729659641844679
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,GPR,85/15,0.06933149388682958,0.06556281899593232
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,GPR,85/15,0.03652434812615524,0.062088640635080086
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Linear,90/10,-5.5060524497969165,0.17843386016614857
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Linear,90/10,-1.1941471560942203,0.09364412725353055
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Ridge,90/10,-0.8661439980106866,0.0955632842938497
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Ridge,90/10,-0.4528821071209368,0.07620138386156293
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Lasso,90/10,-0.32625174188727013,0.08056222913767042
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Lasso,90/10,-0.6384349210961953,0.08092119148821705
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,Kernel Ridge,90/10,0.3481029977950887,0.05648172901449419
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,Kernel Ridge,90/10,-0.6575021635757943,0.08139068859778989
Rg norm w/0.5,pH regr out,All,ESM-6,3,50,GPR,90/10,0.3471818280596459,0.05652162096985901
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,50,GPR,90/10,-0.026999388499382437,0.06406676029804781
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Linear,80/20,-5.636607372029645,0.16317284575090654
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Linear,80/20,-0.8277501408277985,0.09657809190814085
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Ridge,80/20,-1.926715296571715,0.10835901882046826
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Ridge,80/20,0.11932289386670292,0.06703915956283911
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Lasso,80/20,-0.828205557452873,0.08564210584428686
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Lasso,80/20,0.09399103623297733,0.06799648376037058
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Kernel Ridge,80/20,0.3463590478497749,0.0512087826934891
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Kernel Ridge,80/20,0.11439417906469473,0.06722649036195838
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,GPR,80/20,0.0280289543170964,0.062445549136150934
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,GPR,80/20,0.0494941642262674,0.06964622821457613
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Linear,85/15,-3.0418675370161683,0.13663159808335815
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Linear,85/15,-1.2841330231433412,0.09559880771245273
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Ridge,85/15,-1.276592984552832,0.10254224146032634
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Ridge,85/15,-0.07978528686697306,0.06572952325101857
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Lasso,85/15,-0.7245080066561072,0.08924681318818713
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Lasso,85/15,-0.06624459838923968,0.06531609342294097
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,Kernel Ridge,85/15,0.4041860362121724,0.05245844930031102
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,Kernel Ridge,85/15,0.05709126475543291,0.06142237555517151
Rg norm w/0.5,pH regr out,All,ESM-6,3,20,GPR,85/15,0.06933107672062111,0.06556283368998791
Rg norm w/0.5,pH regr out,Inliers,ESM-6,3,20,GPR,85/15,0.03414158752199603,0.06216536857878607
