Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.406,No regr out,All,-1,Lasso,90/10,0.138969047929286,0.08523212529587132
Rg norm w/0.406,No regr out,All,-1,Kernel Ridge,90/10,0.014036195177587918,0.0912062126809682
Rg norm w/0.406,No regr out,All,-1,GPR,90/10,-0.7760371267000901,0.12241086198563539
Rg w/no norm,pH regr out,All,-1,Linear,80/20,-1.4744696401878041,2.2741101536771158
Rg w/no norm,pH regr out,All,-1,Ridge,80/20,0.5601756138761316,0.9587603935979975
Rg w/no norm,pH regr out,All,-1,Lasso,80/20,0.3908240233979555,1.128344760338761
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,80/20,0.36660754281255603,1.1505536540373935
Rg w/no norm,pH regr out,All,-1,GPR,80/20,-0.001053487265946229,1.4464355055447344
Rg w/no norm,pH regr out,All,-1,Linear,85/15,-1.8440798536207161,2.571536611170863
Rg w/no norm,pH regr out,All,-1,Ridge,85/15,0.5804348719120871,0.9876919433960446
Rg w/no norm,pH regr out,All,-1,Lasso,85/15,0.3518852786532226,1.227574227203632
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,85/15,0.3391758895333783,1.2395520239671398
Rg w/no norm,pH regr out,All,-1,GPR,85/15,-0.09254721151945011,1.5938297363227216
Rg w/no norm,pH regr out,All,-1,Linear,90/10,-0.21633533721108278,1.667855251998748
Rg w/no norm,pH regr out,All,-1,Ridge,90/10,0.8782733008807719,0.5276240916277741
Rg w/no norm,pH regr out,All,-1,Lasso,90/10,0.793432877574116,0.6873252435173338
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,90/10,0.8767410285959383,0.5309345217538681
Rg w/no norm,pH regr out,All,-1,GPR,90/10,-0.06849789914635962,1.5632143426758622
Rg norm w/0.421,pH regr out,All,-1,Linear,80/20,-5.319694020635977,0.28419875154983243
Rg norm w/0.421,pH regr out,All,-1,Ridge,80/20,-0.05039850035119442,0.11586471200825409
Rg norm w/0.421,pH regr out,All,-1,Lasso,80/20,-0.1357568926119428,0.12048051923210412
Rg norm w/0.421,pH regr out,All,-1,Kernel Ridge,80/20,0.11625816507882603,0.1062764030321342
Rg norm w/0.421,pH regr out,All,-1,GPR,80/20,0.1327315417693805,0.10528122168573202
Rg norm w/0.421,pH regr out,All,-1,Linear,85/15,-6.851535636274123,0.3269700081894526
Rg norm w/0.421,pH regr out,All,-1,Ridge,85/15,-0.012140469976342105,0.11739538115708825
Rg norm w/0.421,pH regr out,All,-1,Lasso,85/15,-0.06520113196537802,0.1204332550985671
Rg norm w/0.421,pH regr out,All,-1,Kernel Ridge,85/15,0.04921443335886655,0.11378156560259592
Rg norm w/0.421,pH regr out,All,-1,GPR,85/15,0.05121728940785497,0.11366166041858565
Rg norm w/0.421,pH regr out,All,-1,Linear,90/10,-2.6337828697161765,0.23072797440547593
Rg norm w/0.421,pH regr out,All,-1,Ridge,90/10,0.0546793162194813,0.11768208301396571
Rg norm w/0.421,pH regr out,All,-1,Lasso,90/10,-0.015489129197150175,0.1219715115914767
Rg norm w/0.421,pH regr out,All,-1,Kernel Ridge,90/10,0.10381242889676678,0.11458300957534785
Rg norm w/0.421,pH regr out,All,-1,GPR,90/10,0.10589305010108296,0.11444992227328518
Rg norm w/0.5,pH regr out,All,-1,Linear,80/20,-4.693781439793845,0.19417879319171222
Rg norm w/0.5,pH regr out,All,-1,Ridge,80/20,-0.025407851168364415,0.0824042707968964
Rg norm w/0.5,pH regr out,All,-1,Lasso,80/20,-0.15216652276476839,0.08734921926547534
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,80/20,0.13803138867676845,0.0755522020894422
Rg norm w/0.5,pH regr out,All,-1,GPR,80/20,0.15145370540712666,0.07496165600052028
Rg norm w/0.5,pH regr out,All,-1,Linear,85/15,-5.907417297420154,0.22365695770800145
Rg norm w/0.5,pH regr out,All,-1,Ridge,85/15,0.03692498136273059,0.08351310387172878
Rg norm w/0.5,pH regr out,All,-1,Lasso,85/15,-0.07621781937185568,0.08828250658552536
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,85/15,0.055519599326273594,0.08270295766133903
Rg norm w/0.5,pH regr out,All,-1,GPR,85/15,0.08105717342497798,0.08157720326258862
Rg norm w/0.5,pH regr out,All,-1,Linear,90/10,-2.0663766694210635,0.16085005952952383
Rg norm w/0.5,pH regr out,All,-1,Ridge,90/10,0.10237981143721131,0.08702715393079183
Rg norm w/0.5,pH regr out,All,-1,Lasso,90/10,0.13903386950820695,0.08523177020952036
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,90/10,0.12695820116567147,0.08582740731857248
Rg norm w/0.5,pH regr out,All,-1,GPR,90/10,0.12862504091697224,0.08574543593777606
Rg norm w/0.406,pH regr out,All,-1,Linear,80/20,-5.387200547279287,0.3053211607742532
Rg norm w/0.406,pH regr out,All,-1,Ridge,80/20,-0.04751831795006378,0.12364667485841783
Rg norm w/0.406,pH regr out,All,-1,Lasso,80/20,-0.13111163897542366,0.12848557256767904
Rg norm w/0.406,pH regr out,All,-1,Kernel Ridge,80/20,0.11063660753647553,0.11393082788332226
Rg norm w/0.406,pH regr out,All,-1,GPR,80/20,0.1272891697611399,0.11285915943250784
Rg norm w/0.406,pH regr out,All,-1,Linear,85/15,-6.966690390780279,0.35117091406392276
Rg norm w/0.406,pH regr out,All,-1,Ridge,85/15,-0.01388208226851484,0.12527756177877122
Rg norm w/0.406,pH regr out,All,-1,Lasso,85/15,-0.06203758161280226,0.12821815131713163
Rg norm w/0.406,pH regr out,All,-1,Kernel Ridge,85/15,0.0426370134545625,0.12173567962977139
Rg norm w/0.406,pH regr out,All,-1,GPR,85/15,0.04363835339179978,0.12167199913931792
Rg norm w/0.406,pH regr out,All,-1,Linear,90/10,-2.7233608459889016,0.24692088062133746
Rg norm w/0.406,pH regr out,All,-1,Ridge,90/10,0.05423533338574038,0.12444624471249852
Rg norm w/0.406,pH regr out,All,-1,Lasso,90/10,-0.013863728500842498,0.1288487015946829
Rg norm w/0.406,pH regr out,All,-1,Kernel Ridge,90/10,0.09654513474151682,0.12163077778658818
Rg norm w/0.406,pH regr out,All,-1,GPR,90/10,0.09866250122282672,0.12148816523782092
Rg w/no norm,buffer regr out,All,-1,Linear,80/20,-7.112314258425306,3.6161158263911037
Rg w/no norm,buffer regr out,All,-1,Ridge,80/20,0.07172457661240839,1.2232307101724451
Rg w/no norm,buffer regr out,All,-1,Lasso,80/20,0.11333848717163275,1.195498067438395
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,80/20,0.10237543196732124,1.2028661818078004
Rg w/no norm,buffer regr out,All,-1,GPR,80/20,-0.0395402380182579,1.294465862815857
Rg w/no norm,buffer regr out,All,-1,Linear,85/15,-9.24319734144735,4.107177759781186
Rg w/no norm,buffer regr out,All,-1,Ridge,85/15,0.11996048370004897,1.2038623062232154
Rg w/no norm,buffer regr out,All,-1,Lasso,85/15,0.043985910996512945,1.2547519407404162
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,85/15,0.12543745060462874,1.2001103128782862
Rg w/no norm,buffer regr out,All,-1,GPR,85/15,-0.09100496968314209,1.3404144290566398
Rg w/no norm,buffer regr out,All,-1,Linear,90/10,-2.730904653565198,2.0842071872745853
Rg w/no norm,buffer regr out,All,-1,Ridge,90/10,0.5291731354041613,0.7403966268445578
Rg w/no norm,buffer regr out,All,-1,Lasso,90/10,0.376406159592541,0.8520885360573462
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,90/10,-0.37078344042620137,1.2633341577880932
Rg w/no norm,buffer regr out,All,-1,GPR,90/10,-0.3655587237304252,1.2609242714527962
Rg norm w/0.421,buffer regr out,All,-1,Linear,80/20,-10.029950822129349,0.4010549114519348
Rg norm w/0.421,buffer regr out,All,-1,Ridge,80/20,-0.17710604161635657,0.13101615371446912
Rg norm w/0.421,buffer regr out,All,-1,Lasso,80/20,-0.2748644915352694,0.13634809158867306
Rg norm w/0.421,buffer regr out,All,-1,Kernel Ridge,80/20,0.08457436796555795,0.11553899496769872
Rg norm w/0.421,buffer regr out,All,-1,GPR,80/20,0.03487070310256346,0.11863417123459762
Rg norm w/0.421,buffer regr out,All,-1,Linear,85/15,-13.10352629461387,0.4674052688919276
Rg norm w/0.421,buffer regr out,All,-1,Ridge,85/15,-0.11984242730550787,0.13170680246033462
Rg norm w/0.421,buffer regr out,All,-1,Lasso,85/15,-0.18615314741224953,0.1355501898642415
Rg norm w/0.421,buffer regr out,All,-1,Kernel Ridge,85/15,-0.06035711155067003,0.1281609813327003
Rg norm w/0.421,buffer regr out,All,-1,GPR,85/15,0.02228102051664882,0.12306562746446137
Rg norm w/0.421,buffer regr out,All,-1,Linear,90/10,-3.379835847155028,0.2639363613344513
Rg norm w/0.421,buffer regr out,All,-1,Ridge,90/10,0.02158554292465087,0.12474746781688488
Rg norm w/0.421,buffer regr out,All,-1,Lasso,90/10,-0.01038974323902453,0.12676949863312412
Rg norm w/0.421,buffer regr out,All,-1,Kernel Ridge,90/10,0.061946378407006786,0.12214737563943587
Rg norm w/0.421,buffer regr out,All,-1,GPR,90/10,0.0005411039633699266,0.1260819094061144
Rg norm w/0.5,buffer regr out,All,-1,Linear,80/20,-8.366933394705788,0.26894883826274557
Rg norm w/0.5,buffer regr out,All,-1,Ridge,80/20,-0.03775292881093861,0.0895195603237356
Rg norm w/0.5,buffer regr out,All,-1,Lasso,80/20,-0.2241724582216138,0.09722820294149423
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,80/20,-0.03629106145391203,0.08945648565583299
Rg norm w/0.5,buffer regr out,All,-1,GPR,80/20,0.029508361242593928,0.0865698880014664
Rg norm w/0.5,buffer regr out,All,-1,Linear,85/15,-10.55930313897178,0.31445914900273386
Rg norm w/0.5,buffer regr out,All,-1,Ridge,85/15,-0.006667128040241277,0.09279858452136495
Rg norm w/0.5,buffer regr out,All,-1,Lasso,85/15,-0.08717244396023682,0.09643787368242066
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,85/15,0.09636701170688489,0.08792137001057818
Rg norm w/0.5,buffer regr out,All,-1,GPR,85/15,0.03246550141235993,0.09097700547748201
Rg norm w/0.5,buffer regr out,All,-1,Linear,90/10,-2.429129952751091,0.18306227884822948
Rg norm w/0.5,buffer regr out,All,-1,Ridge,90/10,0.33838494441517164,0.08040991113907375
Rg norm w/0.5,buffer regr out,All,-1,Lasso,90/10,0.04358601004858098,0.09667848864594232
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,90/10,0.07654945444115147,0.09499783625956815
Rg norm w/0.5,buffer regr out,All,-1,GPR,90/10,0.021621549441344312,0.09778231877220397
Rg norm w/0.406,buffer regr out,All,-1,Linear,80/20,-10.333300255978624,0.4324353787624306
Rg norm w/0.406,buffer regr out,All,-1,Ridge,80/20,-0.2105476716351764,0.14132987295598268
Rg norm w/0.406,buffer regr out,All,-1,Lasso,80/20,-0.2736182237616458,0.14496483064097673
Rg norm w/0.406,buffer regr out,All,-1,Kernel Ridge,80/20,0.08354576135637581,0.12296978459707722
Rg norm w/0.406,buffer regr out,All,-1,GPR,80/20,0.03585198423036873,0.1261289778153836
Rg norm w/0.406,buffer regr out,All,-1,Linear,85/15,-13.596301431949914,0.5036440400507012
Rg norm w/0.406,buffer regr out,All,-1,Ridge,85/15,-0.14018505475187948,0.1407634684129081
Rg norm w/0.406,buffer regr out,All,-1,Lasso,85/15,-0.18524081449951457,0.14351773985575234
Rg norm w/0.406,buffer regr out,All,-1,Kernel Ridge,85/15,-0.09041042209393768,0.13765667782434596
Rg norm w/0.406,buffer regr out,All,-1,GPR,85/15,0.019775103115324155,0.13051641969545438
Rg norm w/0.406,buffer regr out,All,-1,Linear,90/10,-3.5999849020407444,0.2828551923451421
Rg norm w/0.406,buffer regr out,All,-1,Ridge,90/10,0.0005497471481135108,0.13184587398245579
Rg norm w/0.406,buffer regr out,All,-1,Lasso,90/10,-0.011577884770274327,0.13264339082320986
Rg norm w/0.406,buffer regr out,All,-1,Kernel Ridge,90/10,0.05650362378649687,0.12810204728608587
Rg norm w/0.406,buffer regr out,All,-1,GPR,90/10,-0.005434635611295535,0.13224000996007598
Rg w/no norm,expr pH only regr out,All,-1,Linear,80/20,-0.21433011104125899,2.617371454241318
Rg w/no norm,expr pH only regr out,All,-1,Ridge,80/20,0.5730993609605093,1.5518880250982334
Rg w/no norm,expr pH only regr out,All,-1,Lasso,80/20,0.5196816680243821,1.6461202621928073
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.5963150648836539,1.5091008050452965
Rg w/no norm,expr pH only regr out,All,-1,GPR,80/20,-0.45824033542809506,2.86821387859608
Rg w/no norm,expr pH only regr out,All,-1,Linear,85/15,-0.26641425920496675,2.764530456032767
Rg w/no norm,expr pH only regr out,All,-1,Ridge,85/15,0.6401158565504887,1.4737195299128745
Rg w/no norm,expr pH only regr out,All,-1,Lasso,85/15,0.5674911389909721,1.615589372314311
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.6421670589460295,1.4695137087558061
Rg w/no norm,expr pH only regr out,All,-1,GPR,85/15,-0.6011497764371914,3.10848991287756
Rg w/no norm,expr pH only regr out,All,-1,Linear,90/10,0.30626327870044434,2.263179246417675
Rg w/no norm,expr pH only regr out,All,-1,Ridge,90/10,0.6488699747579475,1.6101101733690726
Rg w/no norm,expr pH only regr out,All,-1,Lasso,90/10,0.6436663525555594,1.6219969262832474
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.6619443812587429,1.579849399872225
Rg w/no norm,expr pH only regr out,All,-1,GPR,90/10,-0.592128512449978,3.428551443394134
Rg norm w/0.421,expr pH only regr out,All,-1,Linear,80/20,-0.8594479046298915,0.31018866024900665
Rg norm w/0.421,expr pH only regr out,All,-1,Ridge,80/20,0.38150619133293895,0.17889639439359006
Rg norm w/0.421,expr pH only regr out,All,-1,Lasso,80/20,0.4850535105419296,0.16323563017928877
Rg norm w/0.421,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.388815201879226,0.1778362046239011
Rg norm w/0.421,expr pH only regr out,All,-1,GPR,80/20,-0.42304560752849674,0.27135843060634335
Rg norm w/0.421,expr pH only regr out,All,-1,Linear,85/15,-1.2074142799625096,0.34549579486323556
Rg norm w/0.421,expr pH only regr out,All,-1,Ridge,85/15,0.42078974222038934,0.17697787014546956
Rg norm w/0.421,expr pH only regr out,All,-1,Lasso,85/15,0.5113359454988158,0.16255713596024024
Rg norm w/0.421,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.41542866957356206,0.1777950223325062
Rg norm w/0.421,expr pH only regr out,All,-1,GPR,85/15,-0.564349090740097,0.29084906968503954
Rg norm w/0.421,expr pH only regr out,All,-1,Linear,90/10,-0.31663611890728705,0.280681004880392
