Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,All,2,Linear,85/15,-0.8234866889248926,1.562983086167337
Rg w/no norm,No regr out,Inliers,2,Linear,85/15,0.48660913742992695,0.8262902114694248
Rg w/no norm,No regr out,All,2,Ridge,85/15,-0.22779998280595715,1.282527810264174
Rg w/no norm,No regr out,Inliers,2,Ridge,85/15,0.4501337533754546,0.8551397044148192
Rg w/no norm,No regr out,All,2,Lasso,85/15,-0.13543233264725485,1.2333422471243092
Rg w/no norm,No regr out,Inliers,2,Lasso,85/15,0.5008827199488538,0.8147227500412408
Rg w/no norm,No regr out,All,2,Kernel Ridge,85/15,0.08241748498695323,1.1087293501224806
Rg w/no norm,No regr out,Inliers,2,Kernel Ridge,85/15,0.509728917576596,0.8074705275170643
Rg w/no norm,No regr out,All,2,GPR,85/15,-0.4131192595402826,1.3759174777386196
Rg w/no norm,No regr out,Inliers,2,GPR,85/15,-0.44004106994811365,1.3838721831501217
Rg w/no norm,No regr out,All,2,Linear,90/10,-0.5772498188068653,1.46673779145434
Rg w/no norm,No regr out,Inliers,2,Linear,90/10,0.607506344831068,0.8100470333680295
Rg w/no norm,No regr out,All,2,Ridge,90/10,0.10311220177004121,1.106041179682102
Rg w/no norm,No regr out,Inliers,2,Ridge,90/10,0.5541912050193548,0.8633129023850786
Rg w/no norm,No regr out,All,2,Lasso,90/10,0.13606362150018503,1.085533223082843
Rg w/no norm,No regr out,Inliers,2,Lasso,90/10,0.5611986085107263,0.8565010773959227
Rg w/no norm,No regr out,All,2,Kernel Ridge,90/10,0.06909890349518899,1.126818607066699
Rg w/no norm,No regr out,Inliers,2,Kernel Ridge,90/10,0.5647130972580907,0.8530641979377197
Rg w/no norm,No regr out,All,2,GPR,90/10,-0.36815202052254037,1.3660588744753057
Rg w/no norm,No regr out,Inliers,2,GPR,90/10,0.31958626089026687,1.066548115703526
Rg w/no norm,No regr out,All,1,Linear,80/20,-1.436864763900017,1.723149443586981
Rg w/no norm,No regr out,Inliers,1,Linear,80/20,0.38953154972704906,0.8677149510326525
Rg w/no norm,No regr out,All,1,Ridge,80/20,-0.3446926074149892,1.2800258452362614
Rg w/no norm,No regr out,Inliers,1,Ridge,80/20,0.3681652898580523,0.882769274449333
Rg w/no norm,No regr out,All,1,Lasso,80/20,-0.25935408744884425,1.2387428422553843
Rg w/no norm,No regr out,Inliers,1,Lasso,80/20,0.4526778287620097,0.8216124075668267
Rg w/no norm,No regr out,All,1,Kernel Ridge,80/20,-0.28882227470420796,1.2531519859440345
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,80/20,0.461905567567481,0.8146568578806439
Rg w/no norm,No regr out,All,1,GPR,80/20,-0.38072265454826737,1.2970611618204593
Rg w/no norm,No regr out,Inliers,1,GPR,80/20,-0.3944486483920302,1.311434883198417
Rg w/no norm,No regr out,All,1,Linear,85/15,-0.7139444786649984,1.5153095289696283
Rg w/no norm,No regr out,Inliers,1,Linear,85/15,0.4827013264814889,0.8294290135729593
Rg w/no norm,No regr out,All,1,Ridge,85/15,-0.0857918139246936,1.2060804037580202
Rg w/no norm,No regr out,Inliers,1,Ridge,85/15,0.43864887247640394,0.8640240680583245
Rg w/no norm,No regr out,All,1,Lasso,85/15,-0.1347795196134085,1.2329876431410267
Rg w/no norm,No regr out,Inliers,1,Lasso,85/15,0.4996542152215816,0.8157247947106955
Rg w/no norm,No regr out,All,1,Kernel Ridge,85/15,-0.029149676316861717,1.1742004717308197
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,85/15,0.5115335264642089,0.805983073007844
Rg w/no norm,No regr out,All,1,GPR,85/15,-0.301886064452493,1.3206552701026677
Rg w/no norm,No regr out,Inliers,1,GPR,85/15,-0.44708396453780375,1.3872521485768026
Rg w/no norm,No regr out,All,1,Linear,90/10,-0.5307050346647741,1.4449339463872297
Rg w/no norm,No regr out,Inliers,1,Linear,90/10,0.6071450407353453,0.810419785875002
Rg w/no norm,No regr out,All,1,Ridge,90/10,0.17374429530197788,1.061596491168529
Rg w/no norm,No regr out,Inliers,1,Ridge,90/10,0.5550295324583376,0.8625008059614706
Rg w/no norm,No regr out,All,1,Lasso,90/10,0.12799481477966645,1.0905906565213286
Rg w/no norm,No regr out,Inliers,1,Lasso,90/10,0.5611491772087895,0.8565493187779051
Rg w/no norm,No regr out,All,1,Kernel Ridge,90/10,0.04024125507448595,1.1441508244510519
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,90/10,0.5695614355086446,0.8483000697883069
Rg w/no norm,No regr out,All,1,GPR,90/10,-0.36529651859232204,1.3646325632265377
Rg w/no norm,No regr out,Inliers,1,GPR,90/10,0.080040963717256,1.2401612587773072
Rg norm w/0.427,No regr out,All,1,Linear,80/20,-4.097460947264408,0.2021800136224698
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,-0.010518520218509853,0.0995617918851009
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,-0.941918166546317,0.1247891222998776
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,-0.020342002347259358,0.10004455296332605
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.9644432378693115,0.1255107746655946
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,-0.0394052759092447,0.10097480521374058
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,-0.38024183510444387,0.10520560088995191
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,-0.0017573042071608036,0.09912925093463096
Rg norm w/0.427,No regr out,All,1,GPR,80/20,-2.341951306022606,0.16370476725303998
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-1.004544117504535,0.14022594488060883
Rg norm w/0.427,No regr out,All,1,Linear,85/15,-2.098327173051776,0.16911456115732476
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,-0.1159093744089219,0.09778775984188011
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,-0.7836726181532183,0.1283142641413601
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,-0.15160292263721953,0.09933937275861181
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.8638719170150633,0.13116724518556624
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,-0.14544699049976195,0.0990735060042709
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,0.03134329515096712,0.09455887780127611
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-0.141317849982038,0.09889477326031566
Rg norm w/0.427,No regr out,All,1,GPR,85/15,-2.103114567580722,0.16924516479837678
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-1.5597149296007369,0.14810367497072507
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-1.1821357972896354,0.14968825307289946
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,0.06937741735346636,0.0917187080241782
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-0.32716246789063685,0.11673709421318186
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,-0.1582493496200763,0.10232274149489386
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.4208900466904053,0.1207889119211399
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,-0.17136588594351831,0.10290048480516346
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,0.1223976996799605,0.0949283013256123
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-0.13224613452164946,0.10116762585873296
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-1.3757645793614381,0.15618831319606222
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-0.9901722210363653,0.13412707848681168
Rg norm w/0.427,No regr out,All,2,Linear,80/20,-4.061691693318402,0.20146940891175405
Rg norm w/0.427,No regr out,Inliers,2,Linear,80/20,-0.049491425878399165,0.10146354058644026
Rg norm w/0.427,No regr out,All,2,Ridge,80/20,-0.936008022097361,0.12459908243088545
Rg norm w/0.427,No regr out,Inliers,2,Ridge,80/20,-0.018418297196918898,0.09995019880611121
Rg norm w/0.427,No regr out,All,2,Lasso,80/20,-0.9644432378693115,0.1255107746655946
Rg norm w/0.427,No regr out,Inliers,2,Lasso,80/20,-0.017066598862030435,0.0998838472017478
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,80/20,-0.0693317161388376,0.09260138704805107
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,80/20,-0.006357281398773562,0.09935658644852549
Rg norm w/0.427,No regr out,All,2,GPR,80/20,-2.513075485060199,0.16784368606131442
Rg norm w/0.427,No regr out,Inliers,2,GPR,80/20,-1.0420955703914703,0.1415332884022289
Rg norm w/0.427,No regr out,All,2,Linear,85/15,-2.3593484756959437,0.17609413577014627
Rg norm w/0.427,No regr out,Inliers,2,Linear,85/15,-0.16828469322383932,0.10005628585589807
Rg norm w/0.427,No regr out,All,2,Ridge,85/15,-0.8455359087355894,0.13052046575727147
Rg norm w/0.427,No regr out,Inliers,2,Ridge,85/15,-0.1635871142634664,0.0998549240907382
Rg norm w/0.427,No regr out,All,2,Lasso,85/15,-0.8638719170150633,0.13116724518556624
Rg norm w/0.427,No regr out,Inliers,2,Lasso,85/15,-0.1251079709231966,0.09818997173808403
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,85/15,-0.010635157238203963,0.09658608572125747
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,85/15,-0.14626309594687226,0.0991087935522625
Rg norm w/0.427,No regr out,All,2,GPR,85/15,-2.2043938991113223,0.17198489798386887
Rg norm w/0.427,No regr out,Inliers,2,GPR,85/15,-1.6103815500019363,0.14956226373276943
Rg norm w/0.427,No regr out,All,2,Linear,90/10,-1.3663504929806134,0.15587855401748263
Rg norm w/0.427,No regr out,Inliers,2,Linear,90/10,0.062451812149065256,0.09205935640400803
Rg norm w/0.427,No regr out,All,2,Ridge,90/10,-0.3649790529758723,0.1183885840802797
Rg norm w/0.427,No regr out,Inliers,2,Ridge,90/10,-0.16161635292914833,0.10247135845461297
Rg norm w/0.427,No regr out,All,2,Lasso,90/10,-0.4208900466904053,0.1207889119211399
Rg norm w/0.427,No regr out,Inliers,2,Lasso,90/10,-0.1633048896105871,0.10254580808442024
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,90/10,0.10515171000281276,0.09585649376824783
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,90/10,-0.0968156045906019,0.0995721639016555
Rg norm w/0.427,No regr out,All,2,GPR,90/10,-1.2329234706978638,0.1514201780216082
Rg norm w/0.427,No regr out,Inliers,2,GPR,90/10,-0.5646162116998634,0.1189255169595062
Rg norm w/0.427,No regr out,All,1,Linear,80/20,-4.097460947264408,0.2021800136224698
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,-0.010518520218509853,0.0995617918851009
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,-0.941918166546317,0.1247891222998776
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,-0.020342002347259358,0.10004455296332605
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.9644432378693115,0.1255107746655946
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,-0.0394052759092447,0.10097480521374058
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,-0.38024183510444387,0.10520560088995191
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,-0.0017573042071608036,0.09912925093463096
Rg norm w/0.427,No regr out,All,1,GPR,80/20,-2.341935796488629,0.1637043873870032
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-1.004549150392668,0.14022612091590902
Rg norm w/0.427,No regr out,All,1,Linear,85/15,-2.098327173051776,0.16911456115732476
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,-0.1159093744089219,0.09778775984188011
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,-0.7836726181532183,0.1283142641413601
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,-0.15160292263721953,0.09933937275861181
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.8638719170150633,0.13116724518556624
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,-0.14544699049976195,0.0990735060042709
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,0.03134329515096712,0.09455887780127611
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-0.141317849982038,0.09889477326031566
Rg norm w/0.427,No regr out,All,1,GPR,85/15,-2.103114567580722,0.16924516479837678
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-1.5597140853628222,0.14810365054715613
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-1.1821357972896354,0.14968825307289946
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,0.06937741735346636,0.0917187080241782
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-0.32716246789063685,0.11673709421318186
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,-0.1582493496200763,0.10232274149489386
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.4208900466904053,0.1207889119211399
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,-0.17136588594351831,0.10290048480516346
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,0.1223976996799605,0.0949283013256123
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-0.13224613452164946,0.10116762585873296
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-1.3757998179643516,0.15618947152580318
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-0.9901727771318924,0.1341270972257586
Rg norm w/0.5,No regr out,All,1,Linear,80/20,-4.085073653217335,0.21134232192979008
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,0.008717603477947033,0.07112432691416781
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,-0.9547211735416059,0.13103287177078574
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,-0.0023369481505837175,0.07151980839953165
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.9780050412880676,0.13181096748464968
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.011390958179942401,0.07102835581478605
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,-0.38856735926941144,0.11043871041225285
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.07279711692983559,0.06878707763704674
Rg norm w/0.5,No regr out,All,1,GPR,80/20,-2.3175546079129132,0.17070525504250986
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-0.8565054514655224,0.09733467585569243
Rg norm w/0.5,No regr out,All,1,Linear,85/15,-2.094315193582503,0.17686024038559076
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.21498116859941074,0.06972283351189411
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,-0.7926110657650673,0.13461423037526007
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.23899092294245605,0.07040837439726534
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.8754809098638912,0.13769058973198123
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,-0.18680449867982607,0.0689096187211074
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.030878785426664557,0.09897761538561337
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-0.2384639008148206,0.0703933982108375
Rg norm w/0.5,No regr out,All,1,GPR,85/15,-2.0794041906469714,0.17643359537819348
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-1.625408016246619,0.10249169098243774
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-1.1763998437560823,0.156802218121422
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.029993805098148085,0.06416229490787081
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.3310471977997089,0.1226251598771524
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.28388017156544243,0.0716349279712603
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.4256616357434184,0.12690861086741656
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.32714631689895657,0.07283195803676143
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,0.12430555434897883,0.09946245084183725
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-0.2457593221332206,0.07056342552466438
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-1.3581945467554783,0.1632197371974876
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-1.1963325186804332,0.09369396727144273
Rg norm w/0.5,No regr out,All,2,Linear,80/20,-4.047180404787558,0.21055340293292057
Rg norm w/0.5,No regr out,Inliers,2,Linear,80/20,-0.03706731098165528,0.0727483160900869
Rg norm w/0.5,No regr out,All,2,Ridge,80/20,-0.9513177075847019,0.1309187480233426
Rg norm w/0.5,No regr out,Inliers,2,Ridge,80/20,-0.007056898833527336,0.07168800209045828
Rg norm w/0.5,No regr out,All,2,Lasso,80/20,-0.9780050412880676,0.13181096748464968
Rg norm w/0.5,No regr out,Inliers,2,Lasso,80/20,0.0404520265488344,0.06997659701681187
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,80/20,-0.06948504515144216,0.09692263412874293
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,80/20,0.0032200239669680775,0.07132127937261247
Rg norm w/0.5,No regr out,All,2,GPR,80/20,-2.4899335980647614,0.17508398894141788
Rg norm w/0.5,No regr out,Inliers,2,GPR,80/20,-0.9099059808293439,0.0987246191117461
Rg norm w/0.5,No regr out,All,2,Linear,85/15,-2.353533120692503,0.18411926649009963
Rg norm w/0.5,No regr out,Inliers,2,Linear,85/15,-0.27483200891305537,0.07141948836929193
Rg norm w/0.5,No regr out,All,2,Ridge,85/15,-0.8612385403924934,0.1371667834187517
Rg norm w/0.5,No regr out,Inliers,2,Ridge,85/15,-0.25918756667090115,0.0709799139329938
Rg norm w/0.5,No regr out,All,2,Lasso,85/15,-0.8754809098638912,0.13769058973198123
Rg norm w/0.5,No regr out,Inliers,2,Lasso,85/15,-0.16641491600001435,0.06831511242483408
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,85/15,-0.012312388016464393,0.10115915939526311
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,85/15,-0.24340540501105434,0.0705336941778603
Rg norm w/0.5,No regr out,All,2,GPR,85/15,-2.1830547002699787,0.17937833438225306
Rg norm w/0.5,No regr out,Inliers,2,GPR,85/15,-1.6983424173309047,0.10390555949771857
Rg norm w/0.5,No regr out,All,2,Linear,90/10,-1.3582784021078527,0.16322263914782184
Rg norm w/0.5,No regr out,Inliers,2,Linear,90/10,-0.039632969601852475,0.06446182615689462
Rg norm w/0.5,No regr out,All,2,Ridge,90/10,-0.37039380208763384,0.12442439902765647
Rg norm w/0.5,No regr out,Inliers,2,Ridge,90/10,-0.28382687429631104,0.07163344107795672
Rg norm w/0.5,No regr out,All,2,Lasso,90/10,-0.4256616357434184,0.12690861086741656
Rg norm w/0.5,No regr out,Inliers,2,Lasso,90/10,-0.310834463967512,0.07238298822117627
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,90/10,0.10611350819849552,0.10049027762921801
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,90/10,-0.22152060707941934,0.06987357784996946
Rg norm w/0.5,No regr out,All,2,GPR,90/10,-1.2204309719918816,0.15838042249223755
Rg norm w/0.5,No regr out,Inliers,2,GPR,90/10,-0.7551112613884183,0.08375580346512777
Rg norm w/0.5,No regr out,All,1,Linear,80/20,-4.085073653217335,0.21134232192979008
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,0.008717603477947033,0.07112432691416781
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,-0.9547211735416059,0.13103287177078574
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,-0.0023369481505837175,0.07151980839953165
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.9780050412880676,0.13181096748464968
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.011390958179942401,0.07102835581478605
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,-0.38856735926941144,0.11043871041225285
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.07279711692983559,0.06878707763704674
Rg norm w/0.5,No regr out,All,1,GPR,80/20,-2.3178205040059954,0.17071209576652288
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-0.8565079304660894,0.09733474084139875
Rg norm w/0.5,No regr out,All,1,Linear,85/15,-2.094315193582503,0.17686024038559076
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.21498116859941074,0.06972283351189411
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,-0.7926110657650673,0.13461423037526007
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.23899092294245605,0.07040837439726534
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.8754809098638912,0.13769058973198123
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,-0.18680449867982607,0.0689096187211074
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.030878785426664557,0.09897761538561337
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-0.2384639008148206,0.0703933982108375
Rg norm w/0.5,No regr out,All,1,GPR,85/15,-2.0794546519632466,0.17643504095571985
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-1.6254074986304388,0.10249168087898718
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-1.1763998437560823,0.156802218121422
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.029993805098148085,0.06416229490787081
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.3310471977997089,0.1226251598771524
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.28388017156544243,0.0716349279712603
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.4256616357434184,0.12690861086741656
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.32714631689895657,0.07283195803676143
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,0.12430555434897883,0.09946245084183725
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-0.2457593221332206,0.07056342552466438
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-1.358291335034897,0.16322308670812433
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-1.1963329397641411,0.09369397625300653
Rg norm w/0.418,No regr out,All,1,Linear,80/20,-3.9893145589298378,0.14148821523935595
Rg norm w/0.418,No regr out,Inliers,1,Linear,80/20,-0.009109736103913413,0.1038432655247479
Rg norm w/0.418,No regr out,All,1,Ridge,80/20,-0.7837021753826834,0.08459817544020268
Rg norm w/0.418,No regr out,Inliers,1,Ridge,80/20,-0.019114669449009414,0.10435677878091776
Rg norm w/0.418,No regr out,All,1,Lasso,80/20,-0.8299784596519504,0.0856885540588521
Rg norm w/0.418,No regr out,Inliers,1,Lasso,80/20,-0.04045188552493428,0.1054435792256905
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,80/20,-0.29898971287829745,0.07219426203857232
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,80/20,0.000629580547690578,0.10334093435058757
Rg norm w/0.418,No regr out,All,1,GPR,80/20,-2.416474344656,0.11708166975430595
Rg norm w/0.418,No regr out,Inliers,1,GPR,80/20,-1.015599826296317,0.14676121372209508
Rg norm w/0.418,No regr out,All,1,Linear,85/15,-2.0164789330955175,0.1180411221333032
Rg norm w/0.418,No regr out,Inliers,1,Linear,85/15,-0.10136052581781985,0.10199750968794237
Rg norm w/0.418,No regr out,All,1,Ridge,85/15,-0.6443831198270471,0.08715347058463072
Rg norm w/0.418,No regr out,Inliers,1,Ridge,85/15,-0.13881752548091342,0.10371746322219187
