1.132360839843750000e+01,3.096523284912109375e+00,3.712707757949829102e+00,-7.888640403747558594e+00,2.206270217895507812e+00,-5.910216808319091797e+00,-8.374169349670410156e+00,-8.364603042602539062e+00,-8.383841514587402344e+00,1.709104895591735840e+00,1.063707470893859863e+00,5.954409122467041016e+00,-8.010556921362876892e-03,-3.298973321914672852e+00,-1.461992502212524414e+00,2.366646289825439453e+00,-6.644657850265502930e-01,-7.580831646919250488e-01,-3.598259389400482178e-01,1.240851163864135742e+00,-1.550220847129821777e+00,1.892291784286499023e+00,-4.023618221282958984e+00,-1.899555921554565430e+00,2.815124690532684326e-01,1.633119821548461914e+00,-1.309945940971374512e+00,6.028311252593994141e-01,-9.620860219001770020e-02,2.838361561298370361e-01,-2.385295778512954712e-01,-1.572319030761718750e+00,-7.623689174652099609e-01,-8.456115722656250000e-01,2.485445022583007812e+00,-1.263846874237060547e+00,8.193304538726806641e-01,3.777152895927429199e-01,7.184819132089614868e-02,-6.409830451011657715e-01,-1.365940928459167480e+00,-5.856489539146423340e-01,-1.831265515647828579e-03,-6.436798572540283203e-01,-1.243547081947326660e+00,-9.749925732612609863e-01,1.393099427223205566e+00,1.854696422815322876e-01,5.765252113342285156e-01,-8.153373599052429199e-01,-1.426867991685867310e-01,5.650342255830764771e-02,8.916996717453002930e-01,5.967241525650024414e-01,-2.068711519241333008e-01,8.843104839324951172e-01,8.771616220474243164e-01,-4.970226883888244629e-01,7.560338377952575684e-01,-1.281075596809387207e+00,6.422259211540222168e-01,-1.360596179962158203e+00,4.920481145381927490e-02,-1.888332366943359375e-01,-7.599343657493591309e-01,1.165276542305946350e-01,-1.030208468437194824e-01,-2.720250189304351807e-01,-2.241690456867218018e-01,3.374900221824645996e-01,-9.740543365478515625e-01,1.604135036468505859e-01,4.630120396614074707e-01,3.903439342975616455e-01,7.767895460128784180e-01,6.007997393608093262e-01,3.036952018737792969e-01,-2.879051491618156433e-03,-3.875679671764373779e-01,-5.214862152934074402e-02,-5.482290387153625488e-01,4.514760673046112061e-01,-3.185910582542419434e-01,-1.543212532997131348e-01,4.957943260669708252e-01,2.088083326816558838e-01,2.902297675609588623e-01,-9.880129992961883545e-02,-3.646824061870574951e-01,-1.337856650352478027e-01,-6.916783004999160767e-02,1.277565807104110718e-01,-5.951133966445922852e-01,8.959574997425079346e-02,-2.989655435085296631e-01,4.391413647681474686e-03,9.256633371114730835e-02,4.341518282890319824e-01,-3.891966938972473145e-01,-4.987871348857879639e-01
1.300357913970947266e+01,1.094291496276855469e+01,-3.948750972747802734e+00,-2.814232587814331055e+00,2.678010225296020508e+00,7.256016731262207031e-01,5.639170646667480469e+00,-1.427255511283874512e+00,-3.029761075973510742e+00,-6.057307720184326172e+00,-7.345622539520263672e+00,1.906749010086059570e+00,3.990291833877563477e+00,-3.399537563323974609e+00,1.894642949104309082e+00,9.500405937433242798e-02,-5.367405891418457031e+00,-4.090404212474822998e-01,2.465494394302368164e+00,-4.831468105316162109e+00,3.642690420150756836e+00,3.597481846809387207e-01,-2.771047830581665039e+00,-1.794135212898254395e+00,-1.045344471931457520e+00,1.293013095855712891e-01,-5.828564167022705078e-01,-1.282550096511840820e+00,-2.753705024719238281e+00,2.721030235290527344e+00,2.827765226364135742e+00,-2.372605055570602417e-01,8.598919510841369629e-01,-1.853881478309631348e+00,2.833160638809204102e+00,3.483625948429107666e-01,2.019771337509155273e+00,1.738354712724685669e-01,3.937354385852813721e-01,1.582809329032897949e+00,8.285413980484008789e-01,3.892257511615753174e-01,2.176886498928070068e-01,-8.296883702278137207e-01,1.261972486972808838e-01,-5.121033787727355957e-01,-1.051462411880493164e+00,-1.357228517532348633e+00,5.782305002212524414e-01,-6.173808127641677856e-03,-9.261403083801269531e-01,8.711458444595336914e-01,3.757882714271545410e-01,1.998049467802047729e-01,-7.797216176986694336e-01,-1.001933097839355469e+00,-1.708085298538208008e+00,4.654847085475921631e-01,-5.140566825866699219e-01,-4.315865933895111084e-01,-1.267961859703063965e+00,5.346102714538574219e-01,2.740365564823150635e-01,8.079154491424560547e-01,2.925878465175628662e-01,2.512921392917633057e-01,-2.172463983297348022e-01,7.192948460578918457e-01,1.184256449341773987e-01,1.412421703338623047e+00,-1.364683985710144043e+00,-9.644466042518615723e-01,-7.207511067390441895e-01,2.075322628021240234e+00,-1.485416293144226074e-01,-1.056480646133422852e+00,-7.133048772811889648e-01,-1.377941012382507324e+00,-1.540611088275909424e-01,-8.063226938247680664e-01,5.741705298423767090e-01,-4.252500534057617188e-01,2.022933810949325562e-01,-7.269408553838729858e-02,6.014017462730407715e-01,-1.157413482666015625e+00,-8.848028779029846191e-01,-8.394543528556823730e-01,-7.814624905586242676e-01,1.239635705947875977e+00,2.523103058338165283e-01,-6.296210885047912598e-01,5.051014423370361328e-01,-4.337125718593597412e-01,-2.622744739055633545e-01,1.343687474727630615e-01,-8.757045865058898926e-01,7.250844240188598633e-01,-6.680180318653583527e-03,-4.982465207576751709e-01
-7.077547073364257812e+00,5.020365238189697266e+00,-2.150267839431762695e+00,-7.281767129898071289e-01,9.978095889091491699e-01,1.480305194854736328e+00,-6.627948880195617676e-01,-8.698957562446594238e-01,1.093380451202392578e+00,-8.549320697784423828e-01,-2.144864082336425781e+00,-1.003350019454956055e+00,-2.076999902725219727e+00,-1.997389942407608032e-01,-3.145121932029724121e-01,7.683828473091125488e-01,3.202147483825683594e+00,3.538789451122283936e-01,1.382599949836730957e+00,-1.259541749954223633e+00,-2.526071369647979736e-01,9.859117865562438965e-01,5.474156141281127930e-01,-2.043438434600830078e+00,2.300987720489501953e+00,1.281263589859008789e+00,1.628365874290466309e+00,-6.121145486831665039e-01,2.066625118255615234e+00,-2.196195840835571289e+00,1.702385693788528442e-01,-3.959665894508361816e-01,1.933107227087020874e-01,1.574324846267700195e+00,7.274637222290039062e-01,-2.849016785621643066e-01,1.429766416549682617e-01,-5.287802815437316895e-01,8.903834223747253418e-01,-8.634871244430541992e-01,-1.010361388325691223e-01,7.442552447319030762e-01,1.200881958007812500e+00,-4.274926185607910156e-01,-1.887535572052001953e+00,1.007857561111450195e+00,3.700391622260212898e-03,-6.382979750633239746e-01,5.056809186935424805e-01,6.648941636085510254e-01,-7.134333848953247070e-01,-1.444205999374389648e+00,2.115038037300109863e-01,-1.252675652503967285e+00,-5.955371856689453125e-01,1.575011014938354492e+00,4.380858242511749268e-01,-6.185916066169738770e-01,4.049871265888214111e-01,5.448816716670989990e-02,1.171586394309997559e+00,-4.935425817966461182e-01,1.221292257308959961e+00,-4.879918098449707031e-01,1.038851976394653320e+00,1.938328891992568970e-01,-1.502485275268554688e+00,-2.404022365808486938e-01,1.380706429481506348e-01,1.776730775833129883e+00,1.233886957168579102e+00,-4.991233721375465393e-02,-1.121021389961242676e+00,2.222940921783447266e-01,4.666074216365814209e-01,-4.800928384065628052e-02,-6.479541063308715820e-01,-1.098790884017944336e+00,3.653783798217773438e-01,-5.523656606674194336e-01,-1.367148160934448242e+00,-4.780834913253784180e-01,1.304448000155389309e-03,-2.927920818328857422e-01,-8.284615278244018555e-01,-6.784741282463073730e-01,-6.314914673566818237e-02,-8.921644091606140137e-01,5.185183882713317871e-01,1.832533955574035645e+00,-1.198054790496826172e+00,-6.662442684173583984e-01,-1.412032723426818848e+00,-3.407300114631652832e-01,2.644338607788085938e-01,-2.410294115543365479e-02,1.169197201728820801e+00,-1.534896016120910645e+00,-7.954006195068359375e-01,3.267171084880828857e-01
7.889056205749511719e+00,3.805118083953857422e+00,1.143900585174560547e+01,2.452184200286865234e+00,-5.010513782501220703e+00,-2.634721279144287109e+00,-1.758433103561401367e+00,9.024727821350097656e+00,-5.252743244171142578e+00,-8.172115325927734375e+00,5.386389419436454773e-02,3.711879491806030273e+00,4.750299930572509766e+00,-3.621152937412261963e-01,-1.559240102767944336e+00,3.367667198181152344e+00,3.146247386932373047e+00,2.108133077621459961e+00,-3.428769111633300781e-01,-1.840842217206954956e-01,-2.166201829910278320e+00,-1.186136364936828613e+00,2.363547086715698242e+00,-4.562553763389587402e-01,-4.254821300506591797e+00,-8.946340680122375488e-01,2.950702905654907227e+00,-7.265034914016723633e-01,1.110450029373168945e+00,-1.387133955955505371e+00,-1.391190290451049805e+00,7.035495042800903320e-01,3.757003784179687500e+00,-2.423967599868774414e+00,-1.087980508804321289e+00,-2.222001403570175171e-01,-3.339047908782958984e+00,-1.061894416809082031e+00,-2.346756458282470703e+00,-1.507772684097290039e+00,-4.373169898986816406e+00,2.396268844604492188e+00,-1.864039599895477295e-01,8.474282026290893555e-01,-2.375064134597778320e+00,-2.489441156387329102e+00,-1.800419211387634277e+00,-2.268199920654296875e-01,1.063400387763977051e+00,1.238735675811767578e+00,9.307366609573364258e-01,-1.387885808944702148e+00,4.238634705543518066e-01,-9.795470833778381348e-01,1.887385368347167969e+00,3.532422780990600586e-01,-8.113569617271423340e-01,1.897716403007507324e+00,-3.145974278450012207e-01,-8.824175596237182617e-01,-1.956839561462402344e+00,4.973118901252746582e-01,-6.179029345512390137e-01,6.663110852241516113e-01,-1.723443031311035156e+00,8.869565725326538086e-01,-2.535819113254547119e-01,1.694066375494003296e-01,-4.083891212940216064e-01,3.375519514083862305e-01,-1.716388389468193054e-02,1.142956137657165527e+00,-8.721894025802612305e-01,9.151661992073059082e-01,1.344529151916503906e+00,-4.791430234909057617e-01,8.634446263313293457e-01,-5.224616527557373047e-01,-4.387508332729339600e-02,8.855752944946289062e-01,1.126311942934989929e-01,-3.289591521024703979e-02,-6.565409898757934570e-01,-1.290496945381164551e+00,8.657072782516479492e-01,-2.715359330177307129e-01,4.465702176094055176e-01,7.611433416604995728e-02,8.175321817398071289e-01,1.004758700728416443e-01,-1.074567437171936035e+00,-8.207565173506736755e-03,4.225623905658721924e-01,3.947776556015014648e-01,1.478625386953353882e-01,-2.424667961895465851e-02,-7.918403148651123047e-01,3.545394241809844971e-01,-3.736870288848876953e-01,5.638193488121032715e-01
2.734625577926635742e+00,1.175974130630493164e+00,1.290886878967285156e+01,-9.447250366210937500e+00,-2.048909759521484375e+01,1.227304935455322266e+01,8.602325439453125000e+00,-5.494218468666076660e-01,-9.494433403015136719e-01,4.809260964393615723e-01,-1.827480316162109375e+00,7.905771732330322266e-01,-2.291254043579101562e+00,5.746598839759826660e-01,5.638049840927124023e-01,-2.999908447265625000e+00,8.890507221221923828e-01,1.380165815353393555e+00,-4.308720588684082031e+00,2.954386234283447266e+00,2.294560432434082031e+00,2.068341255187988281e+00,6.499032974243164062e-01,1.980764120817184448e-01,1.796862006187438965e+00,-1.009415984153747559e+00,-1.084405422210693359e+00,-1.300356864929199219e+00,1.681102961301803589e-01,4.483734071254730225e-01,1.251184821128845215e+00,-1.145901918411254883e+00,-2.201517343521118164e+00,-3.361635208129882812e-01,-3.909322023391723633e-01,-6.083241105079650879e-01,-1.733376532793045044e-01,-1.789734810590744019e-01,-3.589734733104705811e-01,-3.847014307975769043e-01,7.333410978317260742e-01,-2.214791625738143921e-01,2.883802056312561035e-01,-9.853777885437011719e-01,-9.739378094673156738e-01,-3.674232065677642822e-01,7.108057737350463867e-01,-6.580016016960144043e-01,1.213004827499389648e+00,-1.055318713188171387e+00,3.439815938472747803e-01,5.370230674743652344e-01,9.153106063604354858e-02,-1.793054342269897461e-01,-4.047259390354156494e-01,6.197588890790939331e-02,7.102689743041992188e-01,8.732075095176696777e-01,-4.881398677825927734e-01,-3.871985897421836853e-02,-5.576232075691223145e-01,-8.111965656280517578e-02,-1.586129306815564632e-03,2.473402917385101318e-01,2.646365202963352203e-02,2.071000933647155762e-01,4.255453944206237793e-01,-5.215163156390190125e-02,-1.820643097162246704e-01,-2.425267845392227173e-01,4.409064650535583496e-01,6.752293556928634644e-02,-1.516710966825485229e-01,3.765555322170257568e-01,2.556471824645996094e-01,-1.050821691751480103e-01,-3.125494811683893204e-03,1.042017862200737000e-01,-3.558133915066719055e-02,5.984066054224967957e-02,-2.339979112148284912e-01,-4.017667770385742188e-01,5.978876352310180664e-02,-1.304086446762084961e-01,4.835056886076927185e-02,1.121236290782690048e-02,1.238866001367568970e-01,-3.875692188739776611e-02,-2.974472753703594208e-02,-8.348408341407775879e-02,1.332092434167861938e-01,-4.407577961683273315e-02,-2.267520576715469360e-01,4.308569803833961487e-02,8.130312711000442505e-02,1.273893415927886963e-01,-2.041706629097461700e-02,3.913953527808189392e-02,9.474972635507583618e-02,9.370034188032150269e-02
1.079750728607177734e+01,1.159098243713378906e+01,3.799596548080444336e+00,5.565834522247314453e+00,-3.465522527694702148e+00,1.859842777252197266e+00,-7.917633533477783203e+00,-1.049213409423828125e+00,5.425538539886474609e+00,1.692304015159606934e+00,-3.762227773666381836e+00,1.495790243148803711e+00,-6.708689689636230469e+00,3.785659551620483398e+00,3.190514087677001953e+00,-2.500721931457519531e+00,-7.061196327209472656e+00,-1.834238529205322266e+00,4.300750255584716797e+00,5.255823135375976562e+00,1.734438180923461914e+00,-1.297815084457397461e+00,5.971508622169494629e-01,-1.317151665687561035e+00,-3.048290252685546875e+00,8.413386344909667969e-01,-1.488298773765563965e+00,2.087180614471435547e+00,3.711933195590972900e-01,1.236886456608772278e-01,-4.671340465545654297e+00,2.642338275909423828e-01,-2.220301628112792969e+00,-2.037816524505615234e+00,1.126522660255432129e+00,-3.144489765167236328e+00,3.501183390617370605e-01,-5.490427017211914062e-01,-1.683190107345581055e+00,-5.250113010406494141e-01,-7.265478372573852539e-01,8.431532979011535645e-01,1.113169491291046143e-01,3.256662607192993164e+00,-2.222801446914672852e+00,6.339294314384460449e-01,1.531808853149414062e+00,-2.836133718490600586e+00,-2.905315399169921875e+00,4.409444332122802734e-01,-2.946343086659908295e-02,-7.175735831260681152e-01,7.195485234260559082e-01,9.114765524864196777e-01,5.367803573608398438e-01,9.415619820356369019e-02,-3.104817867279052734e-02,3.217983841896057129e-01,1.095458745956420898e+00,-3.854925036430358887e-01,-2.769409120082855225e-01,3.885103464126586914e-01,-4.893438518047332764e-01,1.766290545463562012e+00,-1.497258897870779037e-02,3.110217585344798863e-05,8.425619006156921387e-01,4.073183834552764893e-01,-1.044781684875488281e+00,-1.488738656044006348e+00,6.677896380424499512e-01,-6.260576844215393066e-01,3.311858475208282471e-01,1.458888500928878784e-01,-5.564637184143066406e-01,-7.187982201576232910e-01,-6.336425542831420898e-01,-4.041024744510650635e-01,3.330514729022979736e-01,-1.422867536544799805e+00,-4.385062754154205322e-01,4.202766120433807373e-01,8.911093473434448242e-01,-8.438186645507812500e-01,-9.547667503356933594e-01,3.628533184528350830e-01,-9.385421872138977051e-01,5.732111930847167969e-01,3.654403090476989746e-01,2.884351909160614014e-01,-5.024963021278381348e-01,2.178163640201091766e-02,1.333996057510375977e+00,-1.016684174537658691e+00,-5.779733061790466309e-01,-1.072655767202377319e-01,-4.810859262943267822e-02,-5.037092566490173340e-01,4.982637465000152588e-01,6.080288887023925781e-01
-6.661325454711914062e+00,1.058209776878356934e+00,2.618616633117198944e-02,4.704748630523681641e+00,4.091738700866699219e+00,4.303746223449707031e+00,4.803586959838867188e+00,-6.118155956268310547e+00,1.210033178329467773e+00,-2.691377103328704834e-01,-2.108130931854248047e+00,1.633286356925964355e+00,-4.700311720371246338e-01,-2.647560834884643555e-01,-1.417115330696105957e+00,-2.971524000167846680e-01,1.784501552581787109e+00,2.173785209655761719e+00,-2.290504455566406250e+00,-9.038565754890441895e-01,2.284513711929321289e+00,1.704206943511962891e+00,1.888756155967712402e+00,-4.327037930488586426e-01,-1.216780185699462891e+00,2.842214584350585938e+00,-7.298500090837478638e-02,2.768793106079101562e+00,1.209741830825805664e+00,-8.715334534645080566e-01,6.126394867897033691e-01,3.567497134208679199e-01,1.347272872924804688e+00,6.010683178901672363e-01,5.856915116310119629e-01,5.487354397773742676e-01,6.118449568748474121e-01,7.884709835052490234e-01,1.177251458168029785e+00,-4.140134528279304504e-02,-5.879395604133605957e-01,-1.125577092170715332e+00,1.770647883415222168e+00,-9.417299181222915649e-02,-2.850685715675354004e-01,-7.054477334022521973e-01,-1.251057684421539307e-01,2.502789497375488281e-01,-1.140212297439575195e+00,-6.437464058399200439e-02,3.836852908134460449e-01,-9.749433398246765137e-01,-7.205591537058353424e-03,-6.273069977760314941e-01,-7.919822931289672852e-01,9.359129071235656738e-01,2.984666228294372559e-01,-1.563376337289810181e-01,1.415700372308492661e-02,7.620250433683395386e-02,2.567288875579833984e-01,-7.107893228530883789e-01,-3.886488676071166992e-01,-1.081241592764854431e-01,-4.602269083261489868e-02,-9.960340261459350586e-01,-7.187281847000122070e-01,-1.024988412857055664e+00,8.786704540252685547e-01,-8.297553658485412598e-01,-3.350297808647155762e-01,-6.299680471420288086e-01,-1.249533966183662415e-01,-7.749774456024169922e-01,6.425416469573974609e-02,-4.459500908851623535e-01,3.446371257305145264e-01,2.728721201419830322e-01,-8.418400287628173828e-01,-9.791114926338195801e-01,-5.668278336524963379e-01,1.202799081802368164e+00,-7.474023103713989258e-01,-6.792265176773071289e-02,2.457114756107330322e-01,7.625603675842285156e-02,-3.417494595050811768e-01,-5.063242316246032715e-01,-1.757732033729553223e-01,1.811525374650955200e-01,8.334031701087951660e-02,4.169575870037078857e-01,-1.220590174198150635e-01,-1.171796992421150208e-01,5.149297118186950684e-01,-4.188550114631652832e-01,-9.165669083595275879e-01,3.939704895019531250e-01,-2.122108126059174538e-03,1.512928456068038940e-01
2.352558135986328125e+01,1.028192138671875000e+01,-1.184261035919189453e+01,5.377206325531005859e+00,-4.418130397796630859e+00,-2.283014774322509766e+00,4.088679790496826172e+00,-9.175596237182617188e-01,3.729810237884521484e+00,3.445889472961425781e+00,-1.769089221954345703e+00,-3.248512029647827148e+00,3.280495107173919678e-01,3.260847806930541992e+00,4.424283981323242188e+00,-8.067452907562255859e-01,6.029199361801147461e-01,-2.195566415786743164e+00,-7.685683369636535645e-01,-9.700040817260742188e-01,-1.817635774612426758e+00,1.651287317276000977e+00,-6.949443221092224121e-01,3.561349630355834961e+00,5.381402969360351562e+00,-1.994842529296875000e+00,2.029710054397583008e+00,2.841115474700927734e+00,-1.152874946594238281e+00,2.693906307220458984e+00,-2.831961870193481445e+00,-1.730959713459014893e-01,-1.014829397201538086e+00,-9.909257888793945312e-01,-6.384397745132446289e-01,1.637439012527465820e+00,-2.783951044082641602e+00,2.032595872879028320e+00,4.351945519447326660e-01,-3.030197143554687500e+00,1.636076211929321289e+00,1.825228571891784668e+00,1.138220906257629395e+00,5.993348360061645508e-01,1.174203157424926758e+00,-3.320045232772827148e+00,-1.216673731803894043e+00,-2.381503432989120483e-01,8.027318120002746582e-01,1.409000158309936523e+00,-2.076700210571289062e+00,-6.895715594291687012e-01,-8.824729323387145996e-01,-5.954692512750625610e-02,4.423267245292663574e-01,1.621679067611694336e+00,4.584957063198089600e-01,-2.874311447143554688e+00,-2.981656789779663086e+00,-6.123601794242858887e-01,1.587286710739135742e+00,-5.077678561210632324e-01,1.525019049644470215e+00,-1.333561897277832031e+00,-1.135451316833496094e+00,-7.575953006744384766e-01,-6.755728274583816528e-02,1.542987108230590820e+00,-6.323428153991699219e-01,-8.533224463462829590e-01,3.006450273096561432e-02,-8.221745491027832031e-01,-1.361186742782592773e+00,1.321061372756958008e+00,-2.222043424844741821e-01,8.331049233675003052e-03,6.982506811618804932e-02,-3.534730970859527588e-01,-9.078222513198852539e-01,1.150272414088249207e-02,-1.460526704788208008e+00,2.352349311113357544e-01,1.524082720279693604e-01,2.973521128296852112e-02,1.388478279113769531e+00,-1.765943914651870728e-01,-1.897266656160354614e-01,-1.027276832610368729e-02,6.024847626686096191e-01,-7.112444043159484863e-01,2.629837691783905029e-01,2.848668992519378662e-01,2.821922600269317627e-01,-4.488714039325714111e-02,-3.059917688369750977e-01,3.203893005847930908e-01,-5.513470172882080078e-01,-8.691562712192535400e-02,4.399805963039398193e-01,2.126799523830413818e-01
-9.940533638000488281e+00,7.488376498222351074e-01,-4.796399116516113281e+00,3.456386804580688477e+00,-1.433927893638610840e+00,-2.755486011505126953e+00,2.909343957901000977e+00,-1.683277189731597900e-01,1.715013682842254639e-01,7.733314633369445801e-01,3.215583086013793945e+00,2.836016654968261719e+00,2.199246406555175781e+00,1.388742685317993164e+00,2.322642564773559570e+00,-1.230042129755020142e-01,3.053682088851928711e+00,3.217537403106689453e+00,5.708477497100830078e-01,1.554078936576843262e+00,-1.076993346214294434e+00,9.732519984245300293e-01,5.604487657546997070e-01,-2.442595243453979492e+00,3.115128278732299805e+00,2.077039241790771484e+00,8.202110528945922852e-01,-4.479980170726776123e-01,1.251391172409057617e-01,5.176665782928466797e-01,4.304754137992858887e-01,-1.327647566795349121e+00,-1.663178205490112305e+00,2.163165211677551270e-01,3.915216624736785889e-01,5.522695779800415039e-01,1.781497001647949219e-01,-1.512320637702941895e+00,1.393361110240221024e-02,8.966179937124252319e-02,-4.664388000965118408e-01,8.045908212661743164e-01,1.350790113210678101e-01,-2.599966824054718018e-01,1.103299856185913086e+00,9.743782877922058105e-01,-5.158798694610595703e-01,1.979371547698974609e+00,-4.797452092170715332e-01,1.347823143005371094e+00,-6.020330190658569336e-01,-1.116648793220520020e+00,-2.838007688522338867e+00,6.455042362213134766e-01,-1.726433157920837402e+00,2.532679557800292969e+00,-5.476164817810058594e-01,7.320964932441711426e-01,-6.301927566528320312e-02,-1.149511814117431641e+00,-1.018243670463562012e+00,1.659835875034332275e-01,1.125155568122863770e+00,1.617059111595153809e+00,5.920802950859069824e-01,8.107734322547912598e-01,-2.003967761993408203e+00,9.584179520606994629e-01,-4.173874258995056152e-01,3.927256166934967041e-01,-1.540180444717407227e+00,-3.230159878730773926e-01,5.756754279136657715e-01,1.051423788070678711e+00,-1.175235584378242493e-01,-1.254737973213195801e+00,2.846848405897617340e-02,-1.745539754629135132e-01,1.778862923383712769e-01,-1.148325324058532715e+00,2.894880771636962891e-01,-5.416225194931030273e-01,2.409495115280151367e-01,-4.813237786293029785e-01,-1.547368645668029785e+00,1.818245649337768555e+00,-1.811227500438690186e-01,-9.384683370590209961e-01,4.009174704551696777e-01,-6.263098716735839844e-01,4.178614020347595215e-01,-7.572885751724243164e-01,3.327544331550598145e-01,1.660387814044952393e-01,1.149439662694931030e-01,1.421311795711517334e-01,5.586103200912475586e-01,1.250564336776733398e+00,-5.795589685440063477e-01,4.901966154575347900e-01
-6.046272754669189453e+00,-2.947390556335449219e+00,-2.616671085357666016e+00,6.514564514160156250e+00,5.994162082672119141e+00,4.668372631072998047e+00,1.901462316513061523e+00,-7.098191261291503906e+00,3.893607556819915771e-01,-2.545692682266235352e+00,-3.721451163291931152e-01,2.988288640975952148e+00,1.215675830841064453e+00,8.611055016517639160e-01,6.489715073257684708e-03,-2.328875780105590820e+00,2.501887321472167969e+00,2.799758672714233398e+00,-4.025263786315917969e+00,-2.939276695251464844e+00,3.441159248352050781e+00,1.288356423377990723e+00,-1.131641507148742676e+00,-2.580328226089477539e+00,-1.390164971351623535e+00,2.090297460556030273e+00,6.643263101577758789e-01,-1.064030170440673828e+00,1.492299914360046387e+00,8.697260618209838867e-01,-9.563179612159729004e-01,1.489933729171752930e+00,1.227668896317481995e-01,5.200438573956489563e-02,-4.978418052196502686e-01,5.112348794937133789e-01,1.428076863288879395e+00,2.537035465240478516e+00,4.271624088287353516e-01,-1.623070597648620605e+00,-1.977156519889831543e+00,-1.616644382476806641e+00,1.405072331428527832e+00,9.401146769523620605e-01,1.889764964580535889e-01,2.666060924530029297e-01,-8.609524369239807129e-01,-2.119718790054321289e-01,-7.206249237060546875e-01,1.320277333259582520e+00,1.057769060134887695e+00,-6.392705440521240234e-01,1.491363167762756348e+00,7.318928092718124390e-02,3.591361641883850098e-01,3.873353004455566406e-01,7.730597853660583496e-01,5.083361864089965820e-01,-3.666774332523345947e-01,-3.473319709300994873e-01,3.771308660507202148e-01,-5.492018461227416992e-01,-5.970456600189208984e-01,-2.862114608287811279e-01,1.038129031658172607e-01,-1.875090599060058594e+00,3.060291409492492676e-01,2.722250521183013916e-01,-3.266087770462036133e-01,-3.306427597999572754e-02,1.075039505958557129e+00,3.634809851646423340e-01,-6.735597848892211914e-01,-4.503242075443267822e-01,4.023053050041198730e-01,8.422168344259262085e-02,-3.851709067821502686e-01,-8.168420195579528809e-02,-2.159889787435531616e-01,-7.861160635948181152e-01,-6.453152298927307129e-01,-4.122553765773773193e-01,-8.614107370376586914e-01,2.594764158129692078e-02,2.705108821392059326e-01,-2.015808224678039551e-01,-7.854660749435424805e-01,-4.814561009407043457e-01,-8.429903537034988403e-02,3.242471814155578613e-01,1.900889873504638672e-01,-1.126435026526451111e-01,3.646729886531829834e-01,3.855897486209869385e-02,6.511455178260803223e-01,5.896001458168029785e-01,5.491391420364379883e-01,1.004314422607421875e+00,-9.253327548503875732e-02,-5.953003093600273132e-02
