Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,All,2,Linear,90/10,-0.5859171439674971,1.5713501087739616
Rg w/no norm,No regr out,Inliers,2,Linear,90/10,0.31935506594290197,0.8600168832965703
Rg w/no norm,No regr out,All,2,Ridge,90/10,1.581570778264041e-05,1.2477548844239874
Rg w/no norm,No regr out,Inliers,2,Ridge,90/10,0.3408908406775054,0.8463019514779385
Rg w/no norm,No regr out,All,2,Lasso,90/10,0.1345425455523973,1.1607951222001625
Rg w/no norm,No regr out,Inliers,2,Lasso,90/10,0.4863830154094909,0.7470787049695542
Rg w/no norm,No regr out,All,2,Kernel Ridge,90/10,0.3168020656839069,1.0313497918448578
Rg w/no norm,No regr out,Inliers,2,Kernel Ridge,90/10,0.4130860912136184,0.7986083922196886
Rg w/no norm,No regr out,All,2,GPR,90/10,0.5897850901682826,0.799168640297932
Rg w/no norm,No regr out,Inliers,2,GPR,90/10,-0.16512013810063086,1.1252059583692904
Rg w/no norm,No regr out,All,1,Linear,80/20,0.40516931874689044,2.0491200373884166
Rg w/no norm,No regr out,Inliers,1,Linear,80/20,0.5145755316874241,0.7988022080318236
Rg w/no norm,No regr out,All,1,Ridge,80/20,0.28768549382886377,2.24236658899668
Rg w/no norm,No regr out,Inliers,1,Ridge,80/20,0.5146928153516237,0.7987057026889363
Rg w/no norm,No regr out,All,1,Lasso,80/20,0.2563154498315806,2.2912110708800655
Rg w/no norm,No regr out,Inliers,1,Lasso,80/20,0.5801127134179593,0.7429246827185192
Rg w/no norm,No regr out,All,1,Kernel Ridge,80/20,0.3033878376588639,2.217513363926896
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,80/20,0.5155288816386998,0.7980174182557167
Rg w/no norm,No regr out,All,1,GPR,80/20,0.4638496841236309,1.945422805157253
Rg w/no norm,No regr out,Inliers,1,GPR,80/20,-0.44926345630946196,1.3802320111362671
Rg w/no norm,No regr out,All,1,Linear,85/15,0.4093626747807593,2.225253653548269
Rg w/no norm,No regr out,Inliers,1,Linear,85/15,0.4182354757971156,0.8538868274308595
Rg w/no norm,No regr out,All,1,Ridge,85/15,0.16662145355831626,2.643262146408676
Rg w/no norm,No regr out,Inliers,1,Ridge,85/15,0.43389976857618706,0.8423127271656881
Rg w/no norm,No regr out,All,1,Lasso,85/15,0.21035542933775442,2.5729710826937664
Rg w/no norm,No regr out,Inliers,1,Lasso,85/15,0.5846453134012106,0.721499865037903
Rg w/no norm,No regr out,All,1,Kernel Ridge,85/15,0.35623046016016324,2.3231876506845706
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,85/15,0.3767126646152861,0.8838342921768817
Rg w/no norm,No regr out,All,1,GPR,85/15,0.5301736735623983,1.9846674760642613
Rg w/no norm,No regr out,Inliers,1,GPR,85/15,-0.4503818081329194,1.348242051328107
Rg w/no norm,No regr out,All,1,Linear,90/10,-0.4874824078925717,1.5218036872831642
Rg w/no norm,No regr out,Inliers,1,Linear,90/10,0.2777463921987905,0.8859139265388499
Rg w/no norm,No regr out,All,1,Ridge,90/10,0.049760588498894975,1.2163238776679384
Rg w/no norm,No regr out,Inliers,1,Ridge,90/10,0.34769982119898524,0.841919207613737
Rg w/no norm,No regr out,All,1,Lasso,90/10,0.13685615915221694,1.1592425163299955
Rg w/no norm,No regr out,Inliers,1,Lasso,90/10,0.48638277373630623,0.7470788807317214
Rg w/no norm,No regr out,All,1,Kernel Ridge,90/10,0.3761566978219246,0.9855314123521289
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,90/10,0.45724068262182394,0.7679807118285983
Rg w/no norm,No regr out,All,1,GPR,90/10,0.627230067494689,0.7618213691799445
Rg w/no norm,No regr out,Inliers,1,GPR,90/10,-0.4897733436659941,1.2723505107954096
Rg norm w/0.427,No regr out,All,1,Linear,80/20,0.3061175501198453,0.24056668053682123
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,0.09142636445970287,0.09200709473987348
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,0.033505933907745145,0.2839174724017668
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,0.09163297605467524,0.09199663283965662
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.0003972846111444106,0.2888542595276795
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,0.10964912610292743,0.09107975355032276
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,0.011153083871881742,0.2871818942361045
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,0.18941545904339763,0.08690412887588818
Rg norm w/0.427,No regr out,All,1,GPR,80/20,0.29316968348339745,0.24280079715516945
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-1.2955914529056498,0.14624753395693582
Rg norm w/0.427,No regr out,All,1,Linear,85/15,0.34459543723644015,0.2615488433848758
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,-0.46991527073896133,0.09670178978874422
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,0.032710685165256326,0.31774320274344076
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,-0.4693956783176054,0.0966846969810344
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.0013799570547115003,0.323293907884036
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,-0.41629508370428514,0.09492164045100021
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,0.0012029351482437667,0.32287669738326014
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-0.14613962738237696,0.08539002201701458
Rg norm w/0.427,No regr out,All,1,GPR,85/15,0.4244875217114171,0.24508991760656915
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-2.2107968774271853,0.14292058241373254
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-5.5375208185287965,0.18904773219819385
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,-0.4529212579200861,0.09845528329019962
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-1.2073568765295009,0.10985028966100799
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,-0.45231480428750914,0.09843473338227937
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.6667594908160894,0.09545559694503919
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,-0.38548189691167734,0.09614316500682586
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,-0.181361850804878,0.08036304807529544
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-0.04510769089515887,0.08350231365932603
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-1.7554245791354837,0.12273239060918908
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-2.3738024874809542,0.15002989805314185
Rg norm w/0.427,No regr out,All,2,Linear,80/20,0.2784377353612797,0.24531800854924368
Rg norm w/0.427,No regr out,Inliers,2,Linear,80/20,0.0876245185508393,0.09219939155722345
Rg norm w/0.427,No regr out,All,2,Ridge,80/20,0.01956541771928233,0.285957725973214
Rg norm w/0.427,No regr out,Inliers,2,Ridge,80/20,0.08783485254769952,0.0921887633757746
Rg norm w/0.427,No regr out,All,2,Lasso,80/20,-0.0003972846111444106,0.2888542595276795
Rg norm w/0.427,No regr out,Inliers,2,Lasso,80/20,0.10544590679743704,0.09129448767017122
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,80/20,0.008924101793783668,0.2875053836265672
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,80/20,0.1795760353143575,0.08742998844439274
Rg norm w/0.427,No regr out,All,2,GPR,80/20,0.217875393460648,0.25540564907677493
Rg norm w/0.427,No regr out,Inliers,2,GPR,80/20,-1.0415118077960983,0.1379168089882086
Rg norm w/0.427,No regr out,All,2,Linear,85/15,0.3147436662069498,0.2674389156956122
Rg norm w/0.427,No regr out,Inliers,2,Linear,85/15,-0.4351156783748391,0.09555024740052295
Rg norm w/0.427,No regr out,All,2,Ridge,85/15,0.019084629363113392,0.31997337599598813
Rg norm w/0.427,No regr out,Inliers,2,Ridge,85/15,-0.4345629786714167,0.09553184620825235
Rg norm w/0.427,No regr out,All,2,Lasso,85/15,-0.0013799570547115003,0.323293907884036
Rg norm w/0.427,No regr out,Inliers,2,Lasso,85/15,-0.38415351133422604,0.09383837764687489
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,85/15,-0.0008423032165052469,0.3232071058929123
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,85/15,-0.27955184088135465,0.09022300844050882
Rg norm w/0.427,No regr out,All,2,GPR,85/15,0.39845752151618796,0.2505712410623875
Rg norm w/0.427,No regr out,Inliers,2,GPR,85/15,-1.8310666471995276,0.1342033658085958
Rg norm w/0.427,No regr out,All,2,Linear,90/10,-5.509038797247869,0.18863547049279505
Rg norm w/0.427,No regr out,Inliers,2,Linear,90/10,-0.3813152817250982,0.09599848855714013
Rg norm w/0.427,No regr out,All,2,Ridge,90/10,-1.1416186817590126,0.1082021780199031
Rg norm w/0.427,No regr out,Inliers,2,Ridge,90/10,-0.38067862631750216,0.09597636290570878
Rg norm w/0.427,No regr out,All,2,Lasso,90/10,-0.6667594908160894,0.09545559694503919
Rg norm w/0.427,No regr out,Inliers,2,Lasso,90/10,-0.3197758484404638,0.093835695096833
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,90/10,-0.09363464424872103,0.07732164041692971
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,90/10,-0.1531915390067209,0.08771395845036965
Rg norm w/0.427,No regr out,All,2,GPR,90/10,-1.7122576797653557,0.12176722345032814
Rg norm w/0.427,No regr out,Inliers,2,GPR,90/10,-1.721820437398518,0.13475587938250067
Rg norm w/0.427,No regr out,All,1,Linear,80/20,0.3061175501198453,0.24056668053682123
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,0.09142636445970287,0.09200709473987348
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,0.033505933907745145,0.2839174724017668
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,0.09163297605467524,0.09199663283965662
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.0003972846111444106,0.2888542595276795
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,0.10964912610292743,0.09107975355032276
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,0.011153083871881742,0.2871818942361045
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,0.18941545904339763,0.08690412887588818
Rg norm w/0.427,No regr out,All,1,GPR,80/20,0.2931723850927611,0.2428003331445586
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-1.2955910491418776,0.14624752109544462
Rg norm w/0.427,No regr out,All,1,Linear,85/15,0.34459543723644015,0.2615488433848758
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,-0.46991527073896133,0.09670178978874422
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,0.032710685165256326,0.31774320274344076
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,-0.4693956783176054,0.0966846969810344
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.0013799570547115003,0.323293907884036
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,-0.41629508370428514,0.09492164045100021
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,0.0012029351482437667,0.32287669738326014
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-0.14613962738237696,0.08539002201701458
Rg norm w/0.427,No regr out,All,1,GPR,85/15,0.42447840184928953,0.24509185950834092
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-2.210798749786188,0.14292062408541256
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-5.5375208185287965,0.18904773219819385
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,-0.4529212579200861,0.09845528329019962
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-1.2073568765295009,0.10985028966100799
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,-0.45231480428750914,0.09843473338227937
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.6667594908160894,0.09545559694503919
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,-0.38548189691167734,0.09614316500682586
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,-0.181361850804878,0.08036304807529544
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-0.04510769089515887,0.08350231365932603
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-1.7555402570447605,0.12273496685051469
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-2.3738024874809542,0.15002989805314185
Rg norm w/0.5,No regr out,All,1,Linear,80/20,0.30719533012278266,0.251594174069664
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,0.21686520687462407,0.06499954356889323
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,0.032509049441119875,0.29731624070560064
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,0.2170363575168056,0.06499244049953555
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.0005572999266434397,0.302354307080568
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.25294208738679325,0.06348471618958645
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,0.011718708973800784,0.3004937642459026
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.29003096121207794,0.06188875587462166
Rg norm w/0.5,No regr out,All,1,GPR,80/20,0.2971833871756293,0.25340558735010577
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-0.9278700597579808,0.10198373815570475
Rg norm w/0.5,No regr out,All,1,Linear,85/15,0.34512781575371265,0.273561245285936
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.3484652019320298,0.06722730343697005
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,0.03188257528174099,0.33261384170783825
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.34797508922575404,0.06721508512016655
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.0012062408287725201,0.3382502092896589
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,-0.27754956079767856,0.0654356918001619
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.0016407000657556736,0.337768957850649
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-0.03460220365689626,0.05888606300236588
Rg norm w/0.5,No regr out,All,1,GPR,85/15,0.42680796542931143,0.255933050570334
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-1.9327984284594852,0.09914411197306867
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-5.504993530126662,0.19742247777759814
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.46193566006265474,0.06867014286636401
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-1.246396364317373,0.11601559122911019
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.4613064438212253,0.06865536348154286
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.6953652491506392,0.10078706590238755
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.36468394118204017,0.0663467817503753
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,-0.19736464243153162,0.08470057889185886
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-0.0368280357598787,0.057830531939975206
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-1.696583928010797,0.1271101217420448
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-2.4629576717001314,0.1056884217593614
Rg norm w/0.5,No regr out,All,2,Linear,80/20,0.27996231051243126,0.256491390488958
Rg norm w/0.5,No regr out,Inliers,2,Linear,80/20,0.21087167293409448,0.06524779867722036
Rg norm w/0.5,No regr out,All,2,Ridge,80/20,0.018423419231246463,0.29947272278709924
Rg norm w/0.5,No regr out,Inliers,2,Ridge,80/20,0.21104638111998797,0.06524057554559874
Rg norm w/0.5,No regr out,All,2,Lasso,80/20,-0.0005572999266434397,0.302354307080568
Rg norm w/0.5,No regr out,Inliers,2,Lasso,80/20,0.25294208738679325,0.06348471618958645
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,80/20,0.00948216674493918,0.3008335901621657
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,80/20,0.30029020382765836,0.06143997417845974
Rg norm w/0.5,No regr out,All,2,GPR,80/20,0.22184660763178987,0.2666415251087018
Rg norm w/0.5,No regr out,Inliers,2,GPR,80/20,-0.7194430741502362,0.09631323015087552
Rg norm w/0.5,No regr out,All,2,Linear,85/15,0.3156058896981454,0.27965940653663945
Rg norm w/0.5,No regr out,Inliers,2,Linear,85/15,-0.3139553336689713,0.06636148881212178
Rg norm w/0.5,No regr out,All,2,Ridge,85/15,0.01814925967612957,0.33496469558305625
Rg norm w/0.5,No regr out,Inliers,2,Ridge,85/15,-0.31343019304454134,0.06634822633832997
Rg norm w/0.5,No regr out,All,2,Lasso,85/15,-0.0012062408287725201,0.3382502092896589
Rg norm w/0.5,No regr out,Inliers,2,Lasso,85/15,0.11591296124906547,0.05443438636682402
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,85/15,-0.0004000778097794644,0.3381140037249238
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,85/15,-0.14930721560810944,0.062064589372109236
Rg norm w/0.5,No regr out,All,2,GPR,85/15,0.40086896272032624,0.2616599229138297
Rg norm w/0.5,No regr out,Inliers,2,GPR,85/15,-1.6140827386173533,0.0936020767221183
Rg norm w/0.5,No regr out,All,2,Linear,90/10,-5.483862478393263,0.1971015598553436
Rg norm w/0.5,No regr out,Inliers,2,Linear,90/10,-0.38593474382393667,0.06686136092635969
Rg norm w/0.5,No regr out,All,2,Ridge,90/10,-1.1833964238363248,0.11437720012883917
Rg norm w/0.5,No regr out,Inliers,2,Ridge,90/10,-0.38527078194611875,0.06684534332050601
Rg norm w/0.5,No regr out,All,2,Lasso,90/10,-0.6953652491506392,0.10078706590238755
Rg norm w/0.5,No regr out,Inliers,2,Lasso,90/10,-0.29627259573186837,0.0646624254890266
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,90/10,-0.08308011617285782,0.08055703168690503
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,90/10,-0.15220040890968467,0.060963210984161444
Rg norm w/0.5,No regr out,All,2,GPR,90/10,-1.6589981742161077,0.12622116472250533
Rg norm w/0.5,No regr out,Inliers,2,GPR,90/10,-1.8594396871802252,0.0960382618540222
Rg norm w/0.5,No regr out,All,1,Linear,80/20,0.30719533012278266,0.251594174069664
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,0.21686520687462407,0.06499954356889323
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,0.032509049441119875,0.29731624070560064
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,0.2170363575168056,0.06499244049953555
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.0005572999266434397,0.302354307080568
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.25294208738679325,0.06348471618958645
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,0.011718708973800784,0.3004937642459026
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.29003096121207794,0.06188875587462166
Rg norm w/0.5,No regr out,All,1,GPR,80/20,0.2971838350535104,0.2534055066072964
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-0.9278699352216824,0.1019837348617386
Rg norm w/0.5,No regr out,All,1,Linear,85/15,0.34512781575371265,0.273561245285936
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.3484652019320298,0.06722730343697005
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,0.03188257528174099,0.33261384170783825
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.34797508922575404,0.06721508512016655
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.0012062408287725201,0.3382502092896589
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,-0.27754956079767856,0.0654356918001619
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.0016407000657556736,0.337768957850649
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-0.03460220365689626,0.05888606300236588
Rg norm w/0.5,No regr out,All,1,GPR,85/15,0.42680775491663236,0.25593309756780075
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-1.9327903287238368,0.09914397506600327
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-5.504993530126662,0.19742247777759814
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.46193566006265474,0.06867014286636401
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-1.246396364317373,0.11601559122911019
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.4613064438212253,0.06865536348154286
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.6953652491506392,0.10078706590238755
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.36468394118204017,0.0663467817503753
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,-0.19736464243153162,0.08470057889185886
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-0.0368280357598787,0.057830531939975206
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-1.6963462876179665,0.12710452073618012
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-2.4629457781781734,0.10568824026585737
Rg norm w/0.418,No regr out,All,1,Linear,80/20,0.3013112259983367,0.16720278195557367
Rg norm w/0.418,No regr out,Inliers,1,Linear,80/20,0.079005151224248,0.09605820629443874
Rg norm w/0.418,No regr out,All,1,Ridge,80/20,0.04576909756672776,0.19540170766602025
Rg norm w/0.418,No regr out,Inliers,1,Ridge,80/20,0.07921555024560722,0.09604723353654578
Rg norm w/0.418,No regr out,All,1,Lasso,80/20,-0.00010621480440642372,0.2000436082139815
Rg norm w/0.418,No regr out,Inliers,1,Lasso,80/20,0.09696355460210859,0.09511708041378666
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,80/20,0.006766505243899434,0.1993550744236658
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,80/20,0.17928596024116183,0.09067797303908921
Rg norm w/0.418,No regr out,All,1,GPR,80/20,0.26029349080679665,0.17204075371347416
Rg norm w/0.418,No regr out,Inliers,1,GPR,80/20,-1.3354535847348838,0.1529647961951676
Rg norm w/0.418,No regr out,All,1,Linear,85/15,0.3432745387408678,0.181620731360404
Rg norm w/0.418,No regr out,Inliers,1,Linear,85/15,-0.47677105163787403,0.10113770349177405
Rg norm w/0.418,No regr out,All,1,Ridge,85/15,0.04292766697805006,0.21925316637315553
Rg norm w/0.418,No regr out,Inliers,1,Ridge,85/15,-0.4762506085915783,0.1011198804674178
Rg norm w/0.418,No regr out,All,1,Lasso,85/15,-0.0032216669918192498,0.2244770491285107
Rg norm w/0.418,No regr out,Inliers,1,Lasso,85/15,-0.4252647163167327,0.09935832687974937
