Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,All,2,Ridge,85/15,0.4253443268319357,1.168619082016113
Rg w/no norm,No regr out,Inliers,2,Ridge,85/15,0.5863079091564878,0.9839400191663823
Rg w/no norm,No regr out,All,2,Lasso,85/15,0.47041701467659713,1.1218534709043326
Rg w/no norm,No regr out,Inliers,2,Lasso,85/15,0.5886301875946739,0.9811744376069106
Rg w/no norm,No regr out,All,2,Kernel Ridge,85/15,-4.229233711217884,3.525235625269327
Rg w/no norm,No regr out,Inliers,2,Kernel Ridge,85/15,-4.50632505422141,3.5897230068189256
Rg w/no norm,No regr out,All,2,GPR,85/15,-4.177709122820028,3.5078252391127815
Rg w/no norm,No regr out,Inliers,2,GPR,85/15,-4.592199789750117,3.617606748541152
Rg w/no norm,No regr out,All,2,Linear,90/10,-1.1632640440242366,1.8146951483526852
Rg w/no norm,No regr out,Inliers,2,Linear,90/10,0.5700428712624247,0.984029718358371
Rg w/no norm,No regr out,All,2,Ridge,90/10,-0.05535439427407707,1.267500308165495
Rg w/no norm,No regr out,Inliers,2,Ridge,90/10,0.5719590024546185,0.9818345745272945
Rg w/no norm,No regr out,All,2,Lasso,90/10,0.3823103748479263,0.969692564829089
Rg w/no norm,No regr out,Inliers,2,Lasso,90/10,0.570007078591017,0.9840706763016505
Rg w/no norm,No regr out,All,2,Kernel Ridge,90/10,-6.724425283025183,3.429114609374784
Rg w/no norm,No regr out,Inliers,2,Kernel Ridge,90/10,-3.079653210109738,3.0311488339391275
Rg w/no norm,No regr out,All,2,GPR,90/10,-6.713571641783954,3.4267046266561763
Rg w/no norm,No regr out,Inliers,2,GPR,90/10,-3.1987695726480965,3.0750816964998267
Rg w/no norm,No regr out,All,1,Linear,80/20,-1.1585119869912468,2.1862480962249378
Rg w/no norm,No regr out,Inliers,1,Linear,80/20,0.5824542973283356,1.0880434382351154
Rg w/no norm,No regr out,All,1,Ridge,80/20,0.22362998653527721,1.3111627072892167
Rg w/no norm,No regr out,Inliers,1,Ridge,80/20,0.5862086744535266,1.0831408020406637
Rg w/no norm,No regr out,All,1,Lasso,80/20,0.26584697542264835,1.2750156282532286
Rg w/no norm,No regr out,Inliers,1,Lasso,80/20,0.5902050035277829,1.0778977135775214
Rg w/no norm,No regr out,All,1,Kernel Ridge,80/20,-4.437244342344725,3.469857478950093
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,80/20,-3.2162230902792164,3.457450858993233
Rg w/no norm,No regr out,All,1,GPR,80/20,-4.377287318179879,3.4506732170822048
Rg w/no norm,No regr out,Inliers,1,GPR,80/20,-3.349495569529588,3.5116697891517945
Rg w/no norm,No regr out,All,1,Linear,85/15,-0.731226984158156,2.028365105110974
Rg w/no norm,No regr out,Inliers,1,Linear,85/15,0.5772549215322813,0.9946477301981012
Rg w/no norm,No regr out,All,1,Ridge,85/15,0.23191061025699,1.351061153775536
Rg w/no norm,No regr out,Inliers,1,Ridge,85/15,0.5813951803773912,0.9897650812231832
Rg w/no norm,No regr out,All,1,Lasso,85/15,0.4129762280129149,1.181128009482835
Rg w/no norm,No regr out,Inliers,1,Lasso,85/15,0.5862370084075391,0.9840243319886847
Rg w/no norm,No regr out,All,1,Kernel Ridge,85/15,-4.157198333645269,3.500870458820525
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,85/15,-4.509817370807844,3.5908611944425455
Rg w/no norm,No regr out,All,1,GPR,85/15,-4.080967116944725,3.474900042254521
Rg w/no norm,No regr out,Inliers,1,GPR,85/15,-4.595710146312842,3.618741999230837
Rg w/no norm,No regr out,All,1,Linear,90/10,-1.305899263091495,1.8735663489797414
Rg w/no norm,No regr out,Inliers,1,Linear,90/10,0.5262474644538901,1.0329312372721176
Rg w/no norm,No regr out,All,1,Ridge,90/10,-0.023822602784484115,1.2484215845686428
Rg w/no norm,No regr out,Inliers,1,Ridge,90/10,0.5323557590383099,1.0262506207157744
Rg w/no norm,No regr out,All,1,Lasso,90/10,0.16813072223438008,1.1253210814761312
Rg w/no norm,No regr out,Inliers,1,Lasso,90/10,0.5321690415647564,1.0264554770821392
Rg w/no norm,No regr out,All,1,Kernel Ridge,90/10,-6.6096579549653205,3.4035448690225243
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,90/10,-3.0849391293737893,3.0331118955739593
Rg w/no norm,No regr out,All,1,GPR,90/10,-6.713590643853556,3.426708847427224
Rg w/no norm,No regr out,Inliers,1,GPR,90/10,-5.077797270438048,3.699719022048199
Rg norm w/0.427,No regr out,All,1,Linear,80/20,-5.096947176526781,0.2604694775665059
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,-0.14169662703747377,0.09953182710697725
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,-0.22048031986396355,0.116537584789172
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,-0.134301743874361,0.09920896465850797
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.19175693470741573,0.11515809359037066
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,0.026642391026221457,0.0919015490252128
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,-10.776531243085085,0.36200062227606106
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,-11.802883524937082,0.33330399159611784
Rg norm w/0.427,No regr out,All,1,GPR,80/20,-10.732099731713449,0.3613170833749905
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-16.362922591813437,0.38814860711408883
Rg norm w/0.427,No regr out,All,1,Linear,85/15,-5.019082087985132,0.23587633366856386
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,-0.3152805803284313,0.09914994547401922
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,-0.3445004675656109,0.111480707022664
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,-0.3129588388453979,0.0990623967705294
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.23832547595362397,0.106988386873135
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,0.009979098497084782,0.086021192243898
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,-14.501479474333497,0.3785347987258918
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-15.655359782099914,0.35282575945338085
Rg norm w/0.427,No regr out,All,1,GPR,85/15,-14.378694390204508,0.3770326572428326
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-16.144606761036588,0.35797033643609805
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-4.548153945939131,0.2137276715988012
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,-0.07103504929696913,0.08670587963986916
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-0.05257949982861465,0.09309234206578863
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,-0.15184620813369976,0.0899174444781986
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.021223816195972578,0.09169527772275658
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,-0.12655611747614337,0.08892484606508098
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,-15.730758877423728,0.3711456058054864
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-15.102017140187321,0.3361915931738673
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-16.02872115836197,0.37443593347658055
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-15.835348307564956,0.34376191493125263
Rg norm w/0.427,No regr out,All,2,Linear,80/20,-4.074510963975688,0.2376280588717255
Rg norm w/0.427,No regr out,Inliers,2,Linear,80/20,-0.1432455377437838,0.09959932036927352
Rg norm w/0.427,No regr out,All,2,Ridge,80/20,-0.21763381098511037,0.1164016059823712
Rg norm w/0.427,No regr out,Inliers,2,Ridge,80/20,-0.13540909265303291,0.09925737863979578
Rg norm w/0.427,No regr out,All,2,Lasso,80/20,-0.22392272547414915,0.1167018181443868
Rg norm w/0.427,No regr out,Inliers,2,Lasso,80/20,0.040398136838941445,0.09124984990178316
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,80/20,-11.172687023378817,0.3680390073718686
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,80/20,-11.793896004538084,0.33318698270824126
Rg norm w/0.427,No regr out,All,2,GPR,80/20,-11.129926650256703,0.3673920125757582
Rg norm w/0.427,No regr out,Inliers,2,GPR,80/20,-12.53409483099661,0.34268983710991463
Rg norm w/0.427,No regr out,All,2,Linear,85/15,-5.201760035543489,0.23942897959330964
Rg norm w/0.427,No regr out,Inliers,2,Linear,85/15,-0.2894206988520427,0.09817040767959968
Rg norm w/0.427,No regr out,All,2,Ridge,85/15,-0.268064605838382,0.10826546011987376
Rg norm w/0.427,No regr out,Inliers,2,Ridge,85/15,-0.28512152045493355,0.09800661145510883
Rg norm w/0.427,No regr out,All,2,Lasso,85/15,-0.23832547595362397,0.106988386873135
Rg norm w/0.427,No regr out,Inliers,2,Lasso,85/15,-0.10773848299381772,0.0909917248078852
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,85/15,-14.9405106942508,0.3838577833729543
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,85/15,-15.643901284787066,0.35270437064353727
Rg norm w/0.427,No regr out,All,2,GPR,85/15,-14.882862529581727,0.3831630521859541
Rg norm w/0.427,No regr out,Inliers,2,GPR,85/15,-16.129954521599068,0.3578173382286476
Rg norm w/0.427,No regr out,All,2,Linear,90/10,-4.161577751358031,0.20614734214084937
Rg norm w/0.427,No regr out,Inliers,2,Linear,90/10,-0.09483008786828306,0.08766375492892557
Rg norm w/0.427,No regr out,All,2,Ridge,90/10,-0.14837532980202806,0.09723630115010884
Rg norm w/0.427,No regr out,Inliers,2,Ridge,90/10,-0.19641444524022456,0.09164051705998003
Rg norm w/0.427,No regr out,All,2,Lasso,90/10,-0.17744951261160313,0.0984595054612876
Rg norm w/0.427,No regr out,Inliers,2,Lasso,90/10,-0.11320884136697873,0.08839649199327046
Rg norm w/0.427,No regr out,All,2,Kernel Ridge,90/10,-16.054402670486443,0.37471817599010143
Rg norm w/0.427,No regr out,Inliers,2,Kernel Ridge,90/10,-15.084304538932443,0.3360066329264165
Rg norm w/0.427,No regr out,All,2,GPR,90/10,-16.02872115836186,0.37443593347657933
Rg norm w/0.427,No regr out,Inliers,2,GPR,90/10,-15.812586660249245,0.343529450658611
Rg norm w/0.427,No regr out,All,1,Linear,80/20,-5.096947176526781,0.2604694775665059
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,-0.14169662703747377,0.09953182710697725
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,-0.22048031986396355,0.116537584789172
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,-0.134301743874361,0.09920896465850797
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.19175693470741573,0.11515809359037066
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,0.026642391026221457,0.0919015490252128
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,-10.776531243085085,0.36200062227606106
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,-11.802883524937082,0.33330399159611784
Rg norm w/0.427,No regr out,All,1,GPR,80/20,-11.129926649980408,0.367392012571574
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-12.539758519305376,0.34276153327567505
Rg norm w/0.427,No regr out,All,1,Linear,85/15,-5.019082087985132,0.23587633366856386
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,-0.3152805803284313,0.09914994547401922
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,-0.3445004675656109,0.111480707022664
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,-0.3129588388453979,0.0990623967705294
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.23832547595362397,0.106988386873135
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,0.009979098497084782,0.086021192243898
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,-14.501479474333497,0.3785347987258918
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-15.655359782099914,0.35282575945338085
Rg norm w/0.427,No regr out,All,1,GPR,85/15,-14.882862529584639,0.38316305218598923
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-16.144595602136313,0.35797021994010625
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-4.548153945939131,0.2137276715988012
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,-0.07103504929696913,0.08670587963986916
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-0.05257949982861465,0.09309234206578863
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,-0.15184620813369976,0.0899174444781986
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.021223816195972578,0.09169527772275658
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,-0.12655611747614337,0.08892484606508098
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,-15.730758877423728,0.3711456058054864
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-15.102017140187321,0.3361915931738673
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-15.548426840975438,0.3691176906932691
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-15.83534852590865,0.34376191716043863
Rg norm w/0.5,No regr out,All,1,Linear,80/20,-5.05849842792115,0.27228940253265344
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,-0.2585404084278675,0.06929391615463276
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,-0.22535241205118983,0.12245562640481754
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,-0.24946384158329615,0.06904359087287659
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.1976103870209407,0.1210614903963624
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.07995245093007708,0.05924704037985173
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,-10.738195411138253,0.3790084623124127
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,-12.490994516714716,0.22687336210754605
Rg norm w/0.5,No regr out,All,1,GPR,80/20,-10.693615469511526,0.37828806844577034
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-13.299843107641252,0.2335754318341411
Rg norm w/0.5,No regr out,All,1,Linear,85/15,-4.93351656205773,0.24662756445623907
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.45711313838515144,0.06963317820749994
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,-0.3426154538561341,0.11731710986986996
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.4491155946054488,0.06944182016309917
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.2362609861849818,0.112574652921774
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,0.009836568898069609,0.0574014710163938
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,-14.30485012836192,0.39609565210186953
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-16.456207910164554,0.24101525590859682
Rg norm w/0.5,No regr out,All,1,GPR,85/15,-14.180363315405963,0.3944814787604626
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-17.007040298183313,0.24478835224071815
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-4.531588098594687,0.22359874200489022
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.2322593378622282,0.05901120887759026
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.05835048295578926,0.09780458062374084
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.29910853508450597,0.06059072800192305
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.02673660000797451,0.09633275057921113
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.25179870295814943,0.059477225482936324
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,-15.67582320248184,0.3882290954847662
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-18.203217590276555,0.2329541512641678
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-15.972107538791555,0.3916628019167201
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-28.092129236534003,0.28672872706579056
Rg norm w/0.5,No regr out,All,2,Linear,80/20,-4.044809790463342,0.24846809904267264
Rg norm w/0.5,No regr out,Inliers,2,Linear,80/20,-0.24346836310864606,0.06887774088107326
Rg norm w/0.5,No regr out,All,2,Ridge,80/20,-0.22396654721319886,0.12238635859391275
Rg norm w/0.5,No regr out,Inliers,2,Ridge,80/20,-0.23440285643171,0.06862620498588952
Rg norm w/0.5,No regr out,All,2,Lasso,80/20,-0.21161117365892057,0.12176707507458714
Rg norm w/0.5,No regr out,Inliers,2,Lasso,80/20,0.014490077340695073,0.06131857093737089
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,80/20,-11.127105841109747,0.38523596307368624
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,80/20,-12.481544643720193,0.22679389057493135
Rg norm w/0.5,No regr out,All,2,GPR,80/20,-11.076427739773235,0.3844301868889033
Rg norm w/0.5,No regr out,Inliers,2,GPR,80/20,-13.294349850025055,0.2335305637450983
Rg norm w/0.5,No regr out,All,2,Linear,85/15,-5.112319617983079,0.2503159724929716
Rg norm w/0.5,No regr out,Inliers,2,Linear,85/15,-0.40294913528839804,0.06832671535698774
Rg norm w/0.5,No regr out,All,2,Ridge,85/15,-0.2655075636425228,0.11389847445984494
Rg norm w/0.5,No regr out,Inliers,2,Ridge,85/15,-0.3978424317961091,0.06820224813095431
Rg norm w/0.5,No regr out,All,2,Lasso,85/15,-0.2362609861849818,0.112574652921774
Rg norm w/0.5,No regr out,Inliers,2,Lasso,85/15,-0.0060258377464388335,0.05785942962975406
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,85/15,-14.730275992103833,0.4015630146101519
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,85/15,-16.444397378365178,0.24093370898854344
Rg norm w/0.5,No regr out,All,2,GPR,85/15,-14.672098018462771,0.40081974209657484
Rg norm w/0.5,No regr out,Inliers,2,GPR,85/15,-16.993351538467742,0.24469529180597832
Rg norm w/0.5,No regr out,All,2,Linear,90/10,-4.146479935397579,0.2156748879164099
Rg norm w/0.5,No regr out,Inliers,2,Linear,90/10,-0.2805691437127642,0.06015683363856046
Rg norm w/0.5,No regr out,All,2,Ridge,90/10,-0.1512897518494689,0.10200859324887047
Rg norm w/0.5,No regr out,Inliers,2,Ridge,90/10,-0.41522835214225173,0.06324070646440834
Rg norm w/0.5,No regr out,All,2,Lasso,90/10,-0.18583462256984928,0.10352768484754699
Rg norm w/0.5,No regr out,Inliers,2,Lasso,90/10,-0.24190787157017946,0.059241785925898814
Rg norm w/0.5,No regr out,All,2,Kernel Ridge,90/10,-15.997741781270278,0.391958469117708
Rg norm w/0.5,No regr out,Inliers,2,Kernel Ridge,90/10,-18.18304185081813,0.23283174319893882
Rg norm w/0.5,No regr out,All,2,GPR,90/10,-15.972107538785455,0.39166280191664976
Rg norm w/0.5,No regr out,Inliers,2,GPR,90/10,-19.097149127676705,0.2383146167642945
Rg norm w/0.5,No regr out,All,1,Linear,80/20,-5.05849842792115,0.27228940253265344
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,-0.2585404084278675,0.06929391615463276
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,-0.22535241205118983,0.12245562640481754
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,-0.24946384158329615,0.06904359087287659
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.1976103870209407,0.1210614903963624
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.07995245093007708,0.05924704037985173
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,-10.738195411138253,0.3790084623124127
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,-12.490994516714716,0.22687336210754605
Rg norm w/0.5,No regr out,All,1,GPR,80/20,-11.083722752237918,0.384546280806584
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-13.299858951435192,0.2335755612313645
Rg norm w/0.5,No regr out,All,1,Linear,85/15,-4.93351656205773,0.24662756445623907
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.45711313838515144,0.06963317820749994
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,-0.3426154538561341,0.11731710986986996
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.4491155946054488,0.06944182016309917
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.2362609861849818,0.112574652921774
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,0.009836568898069609,0.0574014710163938
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,-14.30485012836192,0.39609565210186953
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-16.456207910164554,0.24101525590859682
Rg norm w/0.5,No regr out,All,1,GPR,85/15,-14.181694922198012,0.3944987801480009
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-17.00704094717528,0.24478835665192816
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-4.531588098594687,0.22359874200489022
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.2322593378622282,0.05901120887759026
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.05835048295578926,0.09780458062374084
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.29910853508450597,0.06059072800192305
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.02673660000797451,0.09633275057921113
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.25179870295814943,0.059477225482936324
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,-15.67582320248184,0.3882290954847662
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-18.203217590276555,0.2329541512641678
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-15.489370022595224,0.3860525904025988
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-19.12067103587808,0.238454038909322
Rg norm w/0.418,No regr out,All,1,Linear,80/20,-5.13491855332407,0.1816994579624378
Rg norm w/0.418,No regr out,Inliers,1,Linear,80/20,-0.12028396971487942,0.10415505886050798
Rg norm w/0.418,No regr out,All,1,Ridge,80/20,-0.14985229371137243,0.07866295539190502
Rg norm w/0.418,No regr out,Inliers,1,Ridge,80/20,-0.11309395873011652,0.1038202859433992
Rg norm w/0.418,No regr out,All,1,Lasso,80/20,-0.12378265225177243,0.0777661131388381
Rg norm w/0.418,No regr out,Inliers,1,Lasso,80/20,0.03770596576427099,0.09653175557408676
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,80/20,-10.626623704111335,0.25013590713293515
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,80/20,-11.6217542897038,0.34960381935607604
Rg norm w/0.418,No regr out,All,1,GPR,80/20,-10.586482712828847,0.2497037358975911
Rg norm w/0.418,No regr out,Inliers,1,GPR,80/20,-12.343733322881334,0.3594636541333387
Rg norm w/0.418,No regr out,All,1,Linear,85/15,-5.371078968083795,0.16439066588191031
Rg norm w/0.418,No regr out,Inliers,1,Linear,85/15,-0.28949257402200623,0.10363179498949716
Rg norm w/0.418,No regr out,All,1,Ridge,85/15,-0.29507157176661636,0.07411695109391496
Rg norm w/0.418,No regr out,Inliers,1,Ridge,85/15,-0.2872387573533799,0.10354118988639137
Rg norm w/0.418,No regr out,All,1,Lasso,85/15,-0.19902211935756497,0.07131555363415501
Rg norm w/0.418,No regr out,Inliers,1,Lasso,85/15,0.018243051806009047,0.09042439040098738
