Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-5.69715800258726,0.20946687838052053
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-1.7327548504884427,0.09570666164832684
Rg norm w/0.418,No regr out,All,1,Linear,80/20,-0.3119976497411412,0.37530080406112365
Rg norm w/0.418,No regr out,Inliers,1,Linear,80/20,0.24930117881781044,0.07882856890331999
Rg norm w/0.418,No regr out,All,1,Ridge,80/20,-0.008394732857826881,0.3290245096908405
Rg norm w/0.418,No regr out,Inliers,1,Ridge,80/20,0.23796637979945734,0.07942145544063921
Rg norm w/0.418,No regr out,All,1,Lasso,80/20,-0.0056229315842606375,0.32857199933393416
Rg norm w/0.418,No regr out,Inliers,1,Lasso,80/20,0.23613093851266376,0.07951704554471042
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,80/20,-0.013554233307418562,0.3298651706552944
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,80/20,0.2783552034219676,0.07728807980014096
Rg norm w/0.418,No regr out,All,1,GPR,80/20,-0.09269328667203491,0.3425012049829155
Rg norm w/0.418,No regr out,Inliers,1,GPR,80/20,-1.4559548925879224,0.1425807741123604
Rg norm w/0.418,No regr out,All,1,Linear,85/15,-19.438877627994145,0.2662778483941188
Rg norm w/0.418,No regr out,Inliers,1,Linear,85/15,0.219373141191732,0.07650626976018017
Rg norm w/0.418,No regr out,All,1,Ridge,85/15,-0.2934848443229363,0.06698648500636104
