Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,No regr out,All,-1,Ridge,85/15,-0.467236574409863,0.1168829094982571
Rg norm w/0.427,No regr out,All,-1,Lasso,85/15,-0.8582402150237982,0.13153819221001786
Rg norm w/0.427,No regr out,All,-1,Kernel Ridge,85/15,-0.12363987686950706,0.10228560382630497
Rg norm w/0.427,No regr out,All,-1,GPR,85/15,-10.503744291604841,0.3272808175148298
Rg norm w/0.427,No regr out,All,-1,Linear,90/10,-11570049292.529854,10961.893997563204
Rg norm w/0.427,No regr out,All,-1,Ridge,90/10,-0.10946648849316998,0.10734333595270834
Rg norm w/0.427,No regr out,All,-1,Lasso,90/10,-0.41809126854552847,0.12135846788419519
Rg norm w/0.427,No regr out,All,-1,Kernel Ridge,90/10,0.1408229426439167,0.09446247694586779
Rg norm w/0.427,No regr out,All,-1,GPR,90/10,-9.6285283929999,0.33224202261399904
Rg norm w/0.5,No regr out,All,-1,Linear,80/20,-14123056778.356268,11184.219021864024
Rg norm w/0.5,No regr out,All,-1,Ridge,80/20,-0.6344575512660817,0.12031731557809101
Rg norm w/0.5,No regr out,All,-1,Lasso,80/20,-0.9706486642497847,0.13211310885704533
Rg norm w/0.5,No regr out,All,-1,Kernel Ridge,80/20,-0.11958714312143481,0.09957957354279498
Rg norm w/0.5,No regr out,All,-1,GPR,80/20,-12.537648561777004,0.3462684544935933
Rg norm w/0.5,No regr out,All,-1,Linear,85/15,-11278987164.066515,10723.909025433846
Rg norm w/0.5,No regr out,All,-1,Ridge,85/15,-0.4709262655834492,0.12246543270995787
Rg norm w/0.5,No regr out,All,-1,Lasso,85/15,-0.8698372989836596,0.13807656654084993
Rg norm w/0.5,No regr out,All,-1,Kernel Ridge,85/15,-0.12108744395337423,0.10691479660987535
Rg norm w/0.5,No regr out,All,-1,GPR,85/15,-10.465117567571813,0.34190647545195996
Rg norm w/0.5,No regr out,All,-1,Linear,90/10,-11450681952.727058,11437.552752464397
Rg norm w/0.5,No regr out,All,-1,Ridge,90/10,-0.11174401246343568,0.11269894061096052
Rg norm w/0.5,No regr out,All,-1,Lasso,90/10,-0.4228749443562052,0.1274972448500328
Rg norm w/0.5,No regr out,All,-1,Kernel Ridge,90/10,0.14289288506731057,0.0989543713659607
Rg norm w/0.5,No regr out,All,-1,GPR,90/10,-9.554867998746163,0.347251265563209
Rg norm w/0.418,No regr out,All,-1,Linear,80/20,-14296173055.853697,7591.3749974097855
Rg norm w/0.418,No regr out,All,-1,Ridge,80/20,-0.5350547926801796,0.0786633590914579
Rg norm w/0.418,No regr out,All,-1,Lasso,80/20,-0.8223001385062514,0.08570783026970068
Rg norm w/0.418,No regr out,All,-1,Kernel Ridge,80/20,-0.1114371233249376,0.06693495813989304
Rg norm w/0.418,No regr out,All,-1,GPR,80/20,-12.436579050466163,0.23273135741792492
Rg norm w/0.418,No regr out,All,-1,Linear,85/15,-11412197470.007948,7278.935002960065
Rg norm w/0.418,No regr out,All,-1,Ridge,85/15,-0.39503868143533083,0.08047784293152095
Rg norm w/0.418,No regr out,All,-1,Lasso,85/15,-0.7402092309404358,0.08988431984520669
Rg norm w/0.418,No regr out,All,-1,Kernel Ridge,85/15,-0.12562954115108083,0.07229045255993423
Rg norm w/0.418,No regr out,All,-1,GPR,85/15,-10.42536224854875,0.23031286176977722
Rg norm w/0.418,No regr out,All,-1,Linear,90/10,-12215916359.675823,7763.326461179256
Rg norm w/0.418,No regr out,All,-1,Ridge,90/10,-0.07249380801776328,0.07274149471725488
Rg norm w/0.418,No regr out,All,-1,Lasso,90/10,-0.42501101374059425,0.08384823681770287
Rg norm w/0.418,No regr out,All,-1,Kernel Ridge,90/10,0.1304851158565068,0.0654972904935264
Rg norm w/0.418,No regr out,All,-1,GPR,90/10,-9.970948390342318,0.2326520641833099
Rg w/no norm,pH regr out,All,-1,Linear,80/20,-5255423371.087457,80026.9524143351
Rg w/no norm,pH regr out,All,-1,Ridge,80/20,-0.25452610433152834,1.2364378054850294
Rg w/no norm,pH regr out,All,-1,Lasso,80/20,-0.660144934846147,1.4223465598270837
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,80/20,-0.035258498390213555,1.1231993061100893
Rg w/no norm,pH regr out,All,-1,GPR,80/20,-0.11920124661362119,1.1678485260555462
Rg w/no norm,pH regr out,All,-1,Linear,85/15,-4394511959.650979,76733.589745906
Rg w/no norm,pH regr out,All,-1,Ridge,85/15,-0.11225419462425701,1.2207654137636876
Rg w/no norm,pH regr out,All,-1,Lasso,85/15,-0.32901340847100147,1.3344271568414778
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,85/15,0.0014060500153904032,1.1567104407901296
Rg w/no norm,pH regr out,All,-1,GPR,85/15,-0.09790181646646001,1.2128635436793405
Rg w/no norm,pH regr out,All,-1,Linear,90/10,-4909820192.68192,81841.31243645055
Rg w/no norm,pH regr out,All,-1,Ridge,90/10,-0.26509038143393604,1.3137132139076573
Rg w/no norm,pH regr out,All,-1,Lasso,90/10,-0.5848037775395558,1.4703730708537408
Rg w/no norm,pH regr out,All,-1,Kernel Ridge,90/10,0.23031972410287227,1.0246958327844575
Rg w/no norm,pH regr out,All,-1,GPR,90/10,0.15478835124072254,1.0737978456769328
Rg norm w/0.427,pH regr out,All,-1,Linear,80/20,-14232615954.652544,10727.847250856434
Rg norm w/0.427,pH regr out,All,-1,Ridge,80/20,-0.6286432318413331,0.11475805930057308
Rg norm w/0.427,pH regr out,All,-1,Lasso,80/20,-0.9571627690739062,0.12580088275015874
Rg norm w/0.427,pH regr out,All,-1,Kernel Ridge,80/20,0.24177787654107752,0.07830120432449453
Rg norm w/0.427,pH regr out,All,-1,GPR,80/20,0.017853293201724463,0.08911655677012666
Rg norm w/0.427,pH regr out,All,-1,Linear,85/15,-11363886121.161718,10286.358617622955
Rg norm w/0.427,pH regr out,All,-1,Ridge,85/15,-0.46725250267771834,0.11688281275044311
Rg norm w/0.427,pH regr out,All,-1,Lasso,85/15,-0.8583210906509435,0.13154023175042895
Rg norm w/0.427,pH regr out,All,-1,Kernel Ridge,85/15,0.2924368430534312,0.08116724966206235
Rg norm w/0.427,pH regr out,All,-1,GPR,85/15,0.04048799941783321,0.0945199384484787
Rg norm w/0.427,pH regr out,All,-1,Linear,90/10,-11586969118.648764,10971.08142509733
Rg norm w/0.427,pH regr out,All,-1,Ridge,90/10,-0.10938083515891472,0.10735069070547028
Rg norm w/0.427,pH regr out,All,-1,Lasso,90/10,-0.4180865357001575,0.12137126552959134
Rg norm w/0.427,pH regr out,All,-1,Kernel Ridge,90/10,0.3237435064171844,0.08381470826879897
Rg norm w/0.427,pH regr out,All,-1,GPR,90/10,0.3377015174139393,0.08294522576244676
Rg norm w/0.5,pH regr out,All,-1,Linear,80/20,-14322788479.28261,7598.00891899501
Rg norm w/0.5,pH regr out,All,-1,Ridge,80/20,-0.5351531327291259,0.07866143438496363
Rg norm w/0.5,pH regr out,All,-1,Lasso,80/20,-0.8224337136074287,0.08570612902372457
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,80/20,0.32127726498117226,0.05230367544095742
Rg norm w/0.5,pH regr out,All,-1,GPR,80/20,0.05240846696855017,0.06180115556403245
Rg norm w/0.5,pH regr out,All,-1,Linear,85/15,-11433428827.782227,7285.323964317126
Rg norm w/0.5,pH regr out,All,-1,Ridge,85/15,-0.39514621849450715,0.08047676041370459
Rg norm w/0.5,pH regr out,All,-1,Lasso,85/15,-0.7403527019485252,0.08988335163732696
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,85/15,0.3752789480504811,0.053852230125427517
Rg norm w/0.5,pH regr out,All,-1,GPR,85/15,0.0761879303626013,0.0654865993312512
Rg norm w/0.5,pH regr out,All,-1,Linear,90/10,-12235684836.3643,7770.283641333242
Rg norm w/0.5,pH regr out,All,-1,Ridge,90/10,-0.07245180662074335,0.07274641969532712
Rg norm w/0.5,pH regr out,All,-1,Lasso,90/10,-0.42476010655504326,0.08384817307664097
Rg norm w/0.5,pH regr out,All,-1,Kernel Ridge,90/10,0.33230824232586964,0.057399847534379954
Rg norm w/0.5,pH regr out,All,-1,GPR,90/10,0.35334694509026876,0.056488286096951
Rg norm w/0.418,pH regr out,All,-1,Linear,80/20,-14146137662.870651,11193.276214627422
Rg norm w/0.418,pH regr out,All,-1,Ridge,80/20,-0.6344553918386784,0.12031639668914595
Rg norm w/0.418,pH regr out,All,-1,Lasso,80/20,-0.9707088158986834,0.13211420342010202
Rg norm w/0.418,pH regr out,All,-1,Kernel Ridge,80/20,0.23123946322794775,0.0825151743249089
Rg norm w/0.418,pH regr out,All,-1,GPR,80/20,0.013442289415138586,0.09347587269810101
Rg norm w/0.418,pH regr out,All,-1,Linear,85/15,-11297373741.908052,10732.633591589827
Rg norm w/0.418,pH regr out,All,-1,Ridge,85/15,-0.47093114567062444,0.1224654906078782
Rg norm w/0.418,pH regr out,All,-1,Lasso,85/15,-0.8699096404292503,0.13807907373929273
Rg norm w/0.418,pH regr out,All,-1,Kernel Ridge,85/15,0.28137945433198386,0.08559873952783345
Rg norm w/0.418,pH regr out,All,-1,GPR,85/15,0.03590434218083671,0.09914655262128973
Rg norm w/0.418,pH regr out,All,-1,Linear,90/10,-11467237804.272472,11447.062523471424
Rg norm w/0.418,pH regr out,All,-1,Ridge,90/10,-0.11165438386876292,0.11270664911863168
Rg norm w/0.418,pH regr out,All,-1,Lasso,90/10,-0.4228677802558738,0.12751078460671042
Rg norm w/0.418,pH regr out,All,-1,Kernel Ridge,90/10,0.32248742583994294,0.08798797553519261
Rg norm w/0.418,pH regr out,All,-1,GPR,90/10,0.33491252820551465,0.0871774234193786
Rg w/no norm,buffer regr out,All,-1,Linear,80/20,-3741821054.7619114,68180.7739107885
Rg w/no norm,buffer regr out,All,-1,Ridge,80/20,-0.6968965320527809,1.4519380957082066
Rg w/no norm,buffer regr out,All,-1,Lasso,80/20,-0.7950185382302242,1.4933269001741918
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,80/20,-0.008074207977966541,1.1190942670615642
Rg w/no norm,buffer regr out,All,-1,GPR,80/20,-0.05262877068310412,1.1435575810432392
Rg w/no norm,buffer regr out,All,-1,Linear,85/15,-3359595270.67404,65450.49059036289
Rg w/no norm,buffer regr out,All,-1,Ridge,85/15,-0.511044277255436,1.3880593015446958
Rg w/no norm,buffer regr out,All,-1,Lasso,85/15,-0.5647799838547423,1.4125247512781716
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,85/15,0.03485839217430864,1.1093406948853597
Rg w/no norm,buffer regr out,All,-1,GPR,85/15,0.0026537380385895926,1.127696954740033
Rg w/no norm,buffer regr out,All,-1,Linear,90/10,-3387341124.285556,69955.80048145082
Rg w/no norm,buffer regr out,All,-1,Ridge,90/10,-0.553692683974411,1.4982242540408695
Rg w/no norm,buffer regr out,All,-1,Lasso,90/10,-0.6149075328757623,1.5274538348893942
Rg w/no norm,buffer regr out,All,-1,Kernel Ridge,90/10,0.033766998350636346,1.1815040002341166
Rg w/no norm,buffer regr out,All,-1,GPR,90/10,0.07407339669858426,1.1565982853372077
Rg norm w/0.427,buffer regr out,All,-1,Linear,80/20,-1587714615.666402,4497.284931173214
Rg norm w/0.427,buffer regr out,All,-1,Ridge,80/20,-0.3613364218408428,0.13168821599309422
Rg norm w/0.427,buffer regr out,All,-1,Lasso,80/20,-0.5855102195049025,0.1421178749756782
Rg norm w/0.427,buffer regr out,All,-1,Kernel Ridge,80/20,0.15347542496111655,0.1038446118685635
Rg norm w/0.427,buffer regr out,All,-1,GPR,80/20,0.04096184517907375,0.11053049757221424
Rg norm w/0.427,buffer regr out,All,-1,Linear,85/15,-1249445758.9327917,4330.9329427956545
Rg norm w/0.427,buffer regr out,All,-1,Ridge,85/15,-0.13930946269122657,0.13078068504370136
Rg norm w/0.427,buffer regr out,All,-1,Lasso,85/15,-0.4239635252573075,0.14620835409688113
Rg norm w/0.427,buffer regr out,All,-1,Kernel Ridge,85/15,0.1547287116654077,0.11264730716195158
Rg norm w/0.427,buffer regr out,All,-1,GPR,85/15,0.10735067808102461,0.11576124672017166
Rg norm w/0.427,buffer regr out,All,-1,Linear,90/10,-1617862945.1247714,4639.439531253392
Rg norm w/0.427,buffer regr out,All,-1,Ridge,90/10,-0.15950631121283187,0.12420275031160619
Rg norm w/0.427,buffer regr out,All,-1,Lasso,90/10,-0.33951848407973095,0.13349623266043573
Rg norm w/0.427,buffer regr out,All,-1,Kernel Ridge,90/10,0.144791562086379,0.10666713809278086
Rg norm w/0.427,buffer regr out,All,-1,GPR,90/10,0.19254095271945926,0.10364656342811578
Rg norm w/0.5,buffer regr out,All,-1,Linear,80/20,-3354242793.4860206,4729.282974782008
Rg norm w/0.5,buffer regr out,All,-1,Ridge,80/20,-0.23256487571638695,0.0906573346717915
Rg norm w/0.5,buffer regr out,All,-1,Lasso,80/20,-0.4823115009227674,0.09941863406787355
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,80/20,0.18108374253072101,0.07389546721603854
Rg norm w/0.5,buffer regr out,All,-1,GPR,80/20,0.054690722428195726,0.07939351189961115
Rg norm w/0.5,buffer regr out,All,-1,Linear,85/15,-2599606481.170315,4552.290068324709
Rg norm w/0.5,buffer regr out,All,-1,Ridge,85/15,-0.03985921422466632,0.09104652902406904
Rg norm w/0.5,buffer regr out,All,-1,Lasso,85/15,-0.3417996638250502,0.10342367386522523
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,85/15,0.16915025710620446,0.08138368798578106
Rg norm w/0.5,buffer regr out,All,-1,GPR,85/15,0.11238691680926916,0.08411781226954752
Rg norm w/0.5,buffer regr out,All,-1,Linear,90/10,-3616090166.693626,4875.426289900102
Rg norm w/0.5,buffer regr out,All,-1,Ridge,90/10,-0.0905241380662718,0.08466630577576506
Rg norm w/0.5,buffer regr out,All,-1,Lasso,90/10,-0.3038853643942232,0.09257904032615948
Rg norm w/0.5,buffer regr out,All,-1,Kernel Ridge,90/10,0.16262025505112454,0.07419150741918032
Rg norm w/0.5,buffer regr out,All,-1,GPR,90/10,0.2062498343963477,0.07223287214432066
Rg norm w/0.418,buffer regr out,All,-1,Linear,80/20,-1407703187.7585628,4413.443233764307
Rg norm w/0.418,buffer regr out,All,-1,Ridge,80/20,-0.37641102329429343,0.13800539640028547
Rg norm w/0.418,buffer regr out,All,-1,Lasso,80/20,-0.5983527936846416,0.14871621378260425
Rg norm w/0.418,buffer regr out,All,-1,Kernel Ridge,80/20,0.14958503440051396,0.1084769447907015
Rg norm w/0.418,buffer regr out,All,-1,GPR,80/20,0.03914660623175803,0.11530564301676607
Rg norm w/0.418,buffer regr out,All,-1,Linear,85/15,-1110386916.297257,4250.6368074948505
Rg norm w/0.418,buffer regr out,All,-1,Ridge,85/15,-0.1511021089341602,0.13685912381036472
Rg norm w/0.418,buffer regr out,All,-1,Lasso,85/15,-0.42440105944076967,0.15224147201711097
Rg norm w/0.418,buffer regr out,All,-1,Kernel Ridge,85/15,0.1523972238887613,0.11743918148881798
Rg norm w/0.418,buffer regr out,All,-1,GPR,85/15,0.10639027793037392,0.12058430177126489
Rg norm w/0.418,buffer regr out,All,-1,Linear,90/10,-1425138068.829351,4553.657608395282
Rg norm w/0.418,buffer regr out,All,-1,Ridge,90/10,-0.1670342565355749,0.13030878758729258
Rg norm w/0.418,buffer regr out,All,-1,Lasso,90/10,-0.3399855578994,0.1396310361404921
Rg norm w/0.418,buffer regr out,All,-1,Kernel Ridge,90/10,0.14255971384741606,0.11169502874623434
Rg norm w/0.418,buffer regr out,All,-1,GPR,90/10,0.19062444849265792,0.10851928977087252
Rg w/no norm,expr pH only regr out,All,-1,Linear,80/20,-37053465123.822426,417835.51651257864
Rg w/no norm,expr pH only regr out,All,-1,Ridge,80/20,0.31396382813788837,1.7978955030637351
Rg w/no norm,expr pH only regr out,All,-1,Lasso,80/20,0.37333318963637796,1.7183407356905007
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.3110178284611699,1.8017516594552978
Rg w/no norm,expr pH only regr out,All,-1,GPR,80/20,0.03996174632279692,2.1268419013678384
Rg w/no norm,expr pH only regr out,All,-1,Linear,85/15,-33309828932.559902,400637.36990882264
Rg w/no norm,expr pH only regr out,All,-1,Ridge,85/15,0.305761250472245,1.8290251625524145
Rg w/no norm,expr pH only regr out,All,-1,Lasso,85/15,0.39296250208632033,1.7103028308844386
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.377635481521143,1.731759854287824
Rg w/no norm,expr pH only regr out,All,-1,GPR,85/15,0.061706022197484556,2.1263498430728185
Rg w/no norm,expr pH only regr out,All,-1,Linear,90/10,-33949434117.075535,427296.64607052924
Rg w/no norm,expr pH only regr out,All,-1,Ridge,90/10,0.30526212946785647,1.932963710710742
Rg w/no norm,expr pH only regr out,All,-1,Lasso,90/10,0.3348872670362768,1.89130184040741
Rg w/no norm,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.39197934869599416,1.808307898487357
Rg w/no norm,expr pH only regr out,All,-1,GPR,90/10,0.05268525712750538,2.257149693039038
Rg norm w/0.427,expr pH only regr out,All,-1,Linear,80/20,-50688596810.71839,48234.222761588535
Rg norm w/0.427,expr pH only regr out,All,-1,Ridge,80/20,0.19217739259758104,0.19255648597193248
Rg norm w/0.427,expr pH only regr out,All,-1,Lasso,80/20,-0.03091892561068632,0.21752661739730525
Rg norm w/0.427,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.3364853733837314,0.17451204216904606
Rg norm w/0.427,expr pH only regr out,All,-1,GPR,80/20,-0.04893403167094257,0.21941900342453918
Rg norm w/0.427,expr pH only regr out,All,-1,Linear,85/15,-43910232592.38853,46248.93671531626
Rg norm w/0.427,expr pH only regr out,All,-1,Ridge,85/15,0.22117198582843356,0.19477789411155022
Rg norm w/0.427,expr pH only regr out,All,-1,Lasso,85/15,0.31792334307259595,0.18227851304099213
Rg norm w/0.427,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.3606742725419033,0.1764736931608197
Rg norm w/0.427,expr pH only regr out,All,-1,GPR,85/15,-0.000753694656731474,0.22079156856523216
Rg norm w/0.427,expr pH only regr out,All,-1,Linear,90/10,-45223168782.74946,49326.65131646332
Rg norm w/0.427,expr pH only regr out,All,-1,Ridge,90/10,0.2930969347153891,0.19502086146708664
Rg norm w/0.427,expr pH only regr out,All,-1,Lasso,90/10,0.3590285465820958,0.18570366805762675
Rg norm w/0.427,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.2654648911901887,0.19879589737463527
Rg norm w/0.427,expr pH only regr out,All,-1,GPR,90/10,-0.062136211904001204,0.239051374932926
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,80/20,-56104453228.16317,49481.23665181464
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,80/20,0.21776604775759478,0.18476095956426977
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,80/20,0.3004464241639976,0.174723921498938
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.2650953417155152,0.17908424408570822
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,80/20,-0.15390144689698482,0.2244017487105258
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,85/15,-49459617055.06974,47444.599006011216
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,85/15,0.2586965178892585,0.18367896591910132
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,85/15,0.3518463281895593,0.1717514445585902
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.3434480905893228,0.17286056971161767
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,85/15,-0.10595097104721196,0.224351688684841
Rg norm w/0.5,expr pH only regr out,All,-1,Linear,90/10,-50169847569.97313,50601.80576497195
Rg norm w/0.5,expr pH only regr out,All,-1,Ridge,90/10,0.29972812888030564,0.18905055878180418
Rg norm w/0.5,expr pH only regr out,All,-1,Lasso,90/10,0.3360089680883639,0.18408810678150062
Rg norm w/0.5,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.24763334963962713,0.19595637318014614
Rg norm w/0.5,expr pH only regr out,All,-1,GPR,90/10,-0.19242225145729241,0.24669460976365612
Rg norm w/0.418,expr pH only regr out,All,-1,Linear,80/20,-44193871600.45172,34601.841838476015
Rg norm w/0.418,expr pH only regr out,All,-1,Ridge,80/20,0.06423487045896048,0.1592214668780723
Rg norm w/0.418,expr pH only regr out,All,-1,Lasso,80/20,-0.22721284902094507,0.18233839965110413
Rg norm w/0.418,expr pH only regr out,All,-1,Kernel Ridge,80/20,0.3121507054096889,0.13651011735593202
Rg norm w/0.418,expr pH only regr out,All,-1,GPR,80/20,0.06311213276805905,0.15931695577160027
Rg norm w/0.418,expr pH only regr out,All,-1,Linear,85/15,-37223162079.52219,33177.6806889635
Rg norm w/0.418,expr pH only regr out,All,-1,Ridge,85/15,0.1159958603416873,0.1616838123058128
Rg norm w/0.418,expr pH only regr out,All,-1,Lasso,85/15,0.1550041930076751,0.15807626587833853
Rg norm w/0.418,expr pH only regr out,All,-1,Kernel Ridge,85/15,0.34723004429069526,0.13893749681873208
Rg norm w/0.418,expr pH only regr out,All,-1,GPR,85/15,0.1069003653911137,0.16251346391161364
Rg norm w/0.418,expr pH only regr out,All,-1,Linear,90/10,-39225899693.528755,35385.62653004872
Rg norm w/0.418,expr pH only regr out,All,-1,Ridge,90/10,0.23485011139211764,0.15628370285523424
Rg norm w/0.418,expr pH only regr out,All,-1,Lasso,90/10,0.27676062104438937,0.1519432687386826
Rg norm w/0.418,expr pH only regr out,All,-1,Kernel Ridge,90/10,0.25554309553078447,0.1541559222786091
Rg norm w/0.418,expr pH only regr out,All,-1,GPR,90/10,0.09392133866851526,0.17006830532323636
Rg w/no norm,expr buffer only regr out,All,-1,Linear,80/20,-20223699100.914932,288540.4655237069
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,80/20,0.2200633126131818,1.7918683784041791
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,80/20,0.283437996818371,1.7175259926039483
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.21596149461908964,1.7965740678474351
Rg w/no norm,expr buffer only regr out,All,-1,GPR,80/20,-0.08853168220220686,2.1168835475371846
Rg w/no norm,expr buffer only regr out,All,-1,Linear,85/15,-18973487809.5334,276640.97121144977
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,85/15,0.2536247828027953,1.7350880535898339
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,85/15,0.32051970886857584,1.6555082388249536
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,85/15,0.2547009548963667,1.7338367212388344
Rg w/no norm,expr buffer only regr out,All,-1,GPR,85/15,-0.07258967059576915,2.079982683944301
Rg w/no norm,expr buffer only regr out,All,-1,Linear,90/10,-18403692654.603504,294821.4171740417
Rg w/no norm,expr buffer only regr out,All,-1,Ridge,90/10,0.27997675930099475,1.844080183253042
Rg w/no norm,expr buffer only regr out,All,-1,Lasso,90/10,0.3291562818574978,1.7799886054998368
Rg w/no norm,expr buffer only regr out,All,-1,Kernel Ridge,90/10,0.2766962938387969,1.8482762746180579
Rg w/no norm,expr buffer only regr out,All,-1,GPR,90/10,-0.12037922754879049,2.3003243020763287
Rg norm w/0.427,expr buffer only regr out,All,-1,Linear,80/20,-41158255831.706024,41692.49616971822
Rg norm w/0.427,expr buffer only regr out,All,-1,Ridge,80/20,0.19171969238434572,0.18476104732604465
Rg norm w/0.427,expr buffer only regr out,All,-1,Lasso,80/20,-0.056474131909059366,0.21123158129178296
Rg norm w/0.427,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.34951292507972764,0.16574817383354862
Rg norm w/0.427,expr buffer only regr out,All,-1,GPR,80/20,-0.24176291098558234,0.2290070004943998
Rg norm w/0.427,expr buffer only regr out,All,-1,Linear,85/15,-35605049730.13485,39981.54385936789
Rg norm w/0.427,expr buffer only regr out,All,-1,Ridge,85/15,0.26152013066349067,0.18208454795352053
Rg norm w/0.427,expr buffer only regr out,All,-1,Lasso,85/15,0.33360854650982585,0.17296907822998847
Rg norm w/0.427,expr buffer only regr out,All,-1,Kernel Ridge,85/15,0.3930120473839934,0.165079748066017
Rg norm w/0.427,expr buffer only regr out,All,-1,GPR,85/15,-0.18423110735113712,0.2305801907894667
Rg norm w/0.427,expr buffer only regr out,All,-1,Linear,90/10,-37760629499.097786,42662.226883525174
Rg norm w/0.427,expr buffer only regr out,All,-1,Ridge,90/10,0.3340182867790744,0.17916577822507632
Rg norm w/0.427,expr buffer only regr out,All,-1,Lasso,90/10,0.3847653476177001,0.17220442320799142
Rg norm w/0.427,expr buffer only regr out,All,-1,Kernel Ridge,90/10,0.3959425032854066,0.17063300824878166
Rg norm w/0.427,expr buffer only regr out,All,-1,GPR,90/10,-0.265664594202041,0.2469921916476504
Rg norm w/0.5,expr buffer only regr out,All,-1,Linear,80/20,-52581157872.71152,46057.52361790645
Rg norm w/0.5,expr buffer only regr out,All,-1,Ridge,80/20,0.23276306352223575,0.1759341965745613
Rg norm w/0.5,expr buffer only regr out,All,-1,Lasso,80/20,0.307576755056311,0.16713651034270746
Rg norm w/0.5,expr buffer only regr out,All,-1,Kernel Ridge,80/20,0.2490345195885234,0.1740586047645788
Rg norm w/0.5,expr buffer only regr out,All,-1,GPR,80/20,-0.3103362764556079,0.22992007533310035
Rg norm w/0.5,expr buffer only regr out,All,-1,Linear,85/15,-46425888718.39303,44167.13188603025
Rg norm w/0.5,expr buffer only regr out,All,-1,Ridge,85/15,0.29734616653392965,0.17182636197702175
