Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Ridge,80/20,0.32792730451532814,0.07913069181985012
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,Lasso,80/20,-0.0003965070408471494,0.2888423758166891
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Lasso,80/20,0.22223266955782084,0.08512589389059688
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,Kernel Ridge,80/20,0.6068631408128864,0.18107008566400568
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Kernel Ridge,80/20,0.31757750968538145,0.07973766292423969
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,GPR,80/20,0.5955564430369371,0.18365543528003225
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,GPR,80/20,-0.03282675999023721,0.0980958371428921
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,Linear,85/15,-1.0153019806914485,0.45861641889431
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Linear,85/15,-1.5189034675775681,0.12658700027096872
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,Ridge,85/15,0.3983147250500142,0.25059028180524856
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Ridge,85/15,0.20397663515716324,0.07116169009318757
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,Lasso,85/15,-0.0013822065115780546,0.32328046941493793
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Lasso,85/15,0.04741433665015249,0.07784583239958931
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,Kernel Ridge,85/15,0.7723913493160874,0.15412529294007485
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Kernel Ridge,85/15,0.22553810377238526,0.07019131422449967
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,GPR,85/15,0.6152538611609918,0.2003856732378216
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,GPR,85/15,0.04291720014576039,0.07802937028836938
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,Linear,90/10,-37.853433030419374,0.46095021676771164
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Linear,90/10,-0.4655905551479085,0.0988811701240617
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,Ridge,90/10,-0.7355146180145702,0.097421197215505
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Ridge,90/10,0.4356665882149561,0.061358558782809214
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,Lasso,90/10,-0.6667707213486265,0.09547227156480141
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Lasso,90/10,0.27521189449963845,0.06953649513315568
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,Kernel Ridge,90/10,0.3189172415128543,0.06102942349593057
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,Kernel Ridge,90/10,0.5124275685899511,0.05703308174527986
Rg norm w/0.427,pH regr out,All,ESM-6,2,100,GPR,90/10,0.05006321441772821,0.0720753362548459
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,100,GPR,90/10,-0.084801516231517,0.08507117083547627
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Linear,80/20,0.23684078438611256,0.25227975564970273
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Linear,80/20,0.06506675113567661,0.09333126221920401
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Ridge,80/20,0.32813043957229127,0.23671038290100785
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Ridge,80/20,0.26056746621854876,0.08300153312908491
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Lasso,80/20,-0.0003965070408471494,0.2888423758166891
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Lasso,80/20,0.22223266955782084,0.08512589389059688
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Kernel Ridge,80/20,0.607800677260645,0.1808540525818468
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Kernel Ridge,80/20,0.3002842390673609,0.08074165834646273
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,GPR,80/20,0.5955560294648526,0.18365552918033112
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,GPR,80/20,-0.03282672568201295,0.09809583551362853
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Linear,85/15,0.45949945810865034,0.23750764847730424
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Linear,85/15,-0.03728689296170851,0.08123305595121341
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Ridge,85/15,0.36613753836602714,0.2572036038061182
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Ridge,85/15,0.14261049391654423,0.0738537289622055
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Lasso,85/15,-0.0013822065115780546,0.32328046941493793
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Lasso,85/15,0.08853899664874954,0.07614692891705038
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Kernel Ridge,85/15,0.773358604804895,0.1537974555420262
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Kernel Ridge,85/15,0.21139947564056172,0.07082912507253375
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,GPR,85/15,0.6152534274163586,0.2003857861904637
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,GPR,85/15,0.0429172665078148,0.07802936758317533
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Linear,90/10,-9.449902535315214,0.23905368585346665
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Linear,90/10,0.2744509468413382,0.06957298838659838
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Ridge,90/10,-0.8688425301931113,0.10109406940413918
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Ridge,90/10,0.2850389733156482,0.0690634791386927
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Lasso,90/10,-0.6667707213486265,0.09547227156480141
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Lasso,90/10,0.1795232485999282,0.07398444292619556
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,Kernel Ridge,90/10,0.34691718425167917,0.059761770115085475
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,Kernel Ridge,90/10,0.3305751103276886,0.06682795878896045
Rg norm w/0.427,pH regr out,All,ESM-6,2,50,GPR,90/10,0.05006314213261065,0.07207533899711997
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,50,GPR,90/10,-0.0848015162671798,0.08507117083687463
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Linear,80/20,0.2341381473271117,0.2527260701427289
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Linear,80/20,0.19516498236629498,0.08659449200728143
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Ridge,80/20,0.19194548487993035,0.2595943021284052
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Ridge,80/20,0.2618494901959233,0.08292954811757927
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Lasso,80/20,-0.0003965070408471494,0.2888423758166891
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Lasso,80/20,0.24536836507816595,0.08385024589987965
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Kernel Ridge,80/20,0.6106054794313681,0.18020620596306278
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Kernel Ridge,80/20,0.19870063430507645,0.0864040772219223
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,GPR,80/20,0.5955560434311542,0.1836555260093251
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,GPR,80/20,-0.032826707997076765,0.09809583467378845
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Linear,85/15,0.3404806933358713,0.2623573827183926
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Linear,85/15,-0.03406318492321536,0.081106728588476
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Ridge,85/15,0.22120963505855418,0.28509514256474794
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Ridge,85/15,0.1337785250997413,0.07423313800257418
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Lasso,85/15,-0.0013822065115780546,0.32328046941493793
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Lasso,85/15,0.04821452457389952,0.07781312962842264
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Kernel Ridge,85/15,0.7760419646250912,0.15288428886802277
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Kernel Ridge,85/15,0.02085254045356888,0.07892369273403199
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,GPR,85/15,0.6152534420400655,0.20038578238226473
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,GPR,85/15,0.04291727701771586,0.07802936715474793
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Linear,90/10,-1.8932619134396202,0.12578625852749448
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Linear,90/10,0.2413112919848749,0.07114413090513795
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Ridge,90/10,-1.5377676214613736,0.11780541414005252
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Ridge,90/10,0.261343699165016,0.07019860335567708
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Lasso,90/10,-0.6667707213486265,0.09547227156480141
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Lasso,90/10,0.1843786302646836,0.07376520713827721
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,Kernel Ridge,90/10,0.41756774207757985,0.05643675496620762
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,Kernel Ridge,90/10,0.18493695113538355,0.0737399554058578
Rg norm w/0.427,pH regr out,All,ESM-6,2,20,GPR,90/10,0.05006356965366354,0.07207532277829026
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,20,GPR,90/10,-0.0848015163177418,0.0850711708388572
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Linear,80/20,0.05896332734796261,0.28014191907950053
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Linear,80/20,0.2857978405272016,0.08157318441209162
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Ridge,80/20,0.06991162679726726,0.27850752437183907
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Ridge,80/20,0.237117325381338,0.0843074032672246
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Lasso,80/20,-0.0003965070408471494,0.2888423758166891
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Lasso,80/20,0.22921316583818307,0.08474302855978272
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Kernel Ridge,80/20,0.6077500679983849,0.18086572087701572
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Kernel Ridge,80/20,0.26499102534425034,0.08275288775154581
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,GPR,80/20,0.3310881210741037,0.2361887890030495
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,GPR,80/20,-0.03282669829473317,0.09809583421303375
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Linear,85/15,0.08739803263224688,0.3086172757426346
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Linear,85/15,0.051265370374023345,0.0776883187292902
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Ridge,85/15,0.08454541055843023,0.30909923917860543
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Ridge,85/15,0.09476779688485237,0.07588629400231645
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Lasso,85/15,-0.0013822065115780546,0.32328046941493793
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Lasso,85/15,0.05569651193414926,0.07750668161603858
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Kernel Ridge,85/15,0.7605503515609056,0.1580835335286969
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Kernel Ridge,85/15,0.1211351062785253,0.07477293101659922
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,GPR,85/15,0.3766865991103294,0.2550543676715131
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,GPR,85/15,0.04291731832294221,0.07802936547097461
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Linear,90/10,-1.9584379626870456,0.12719515172058235
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Linear,90/10,0.16503793993049354,0.0746346738420996
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Ridge,90/10,-1.8823023159750578,0.12554779502624136
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Ridge,90/10,0.17189372143492343,0.07432763373189788
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Lasso,90/10,-0.6667707213486265,0.09547227156480141
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Lasso,90/10,0.16561984441993982,0.07460866198875883
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,Kernel Ridge,90/10,0.20827324690349203,0.06580016528118698
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,Kernel Ridge,90/10,0.24854864685662814,0.07080398537283837
Rg norm w/0.427,pH regr out,All,ESM-6,2,10,GPR,90/10,-5.697251233441626,0.1913760646611837
Rg norm w/0.427,pH regr out,Inliers,ESM-6,2,10,GPR,90/10,-0.08480151631238764,0.08507117083864725
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Linear,80/20,-228054005.9267739,4361.076237697569
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Linear,80/20,-4190151808.4025493,6248.153864847298
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Ridge,80/20,0.3454353362605477,0.23364210127646398
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Ridge,80/20,0.3562943220019277,0.0774427037215679
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Lasso,80/20,-0.0003965070408471494,0.2888423758166891
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Lasso,80/20,0.18419789398370157,0.08718248584830952
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Kernel Ridge,80/20,0.6056051656618593,0.1813595519627668
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Kernel Ridge,80/20,0.3270460206385971,0.07918255656382019
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,GPR,80/20,0.6159462297202447,0.1789661278385207
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,GPR,80/20,-0.0328268097081692,0.09809583950394736
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Linear,85/15,-95000336.33335432,3148.7784657881516
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Linear,85/15,-4800254271.893675,5526.058368798295
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Ridge,85/15,0.38856601957845516,0.25261219842705657
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Ridge,85/15,0.22752039881602892,0.07010142662387833
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Lasso,85/15,-0.0013822065115780546,0.32328046941493793
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Lasso,85/15,0.07643670795276558,0.07665079753366519
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Kernel Ridge,85/15,0.7711056313715382,0.15455999214305802
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Kernel Ridge,85/15,0.2843113848468213,0.06747538958607144
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,GPR,85/15,0.6416725167821735,0.19338357855274543
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,GPR,85/15,0.04291710428164197,0.07802937419619042
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Linear,90/10,-16657213579.19072,9544.221317913
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Linear,90/10,-7928736980.766761,7272.927761335926
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Ridge,90/10,-0.6460035070533523,0.0948756364846907
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Ridge,90/10,0.4527082540363041,0.06042500812047619
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Lasso,90/10,-0.6667707213486265,0.09547227156480141
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Lasso,90/10,0.3776468312478747,0.0644355768518053
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,Kernel Ridge,90/10,0.281470777874845,0.06268469859256774
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,Kernel Ridge,90/10,0.542053876798918,0.05527318131857651
Rg norm w/0.427,pH regr out,All,ESM-6,3,190,GPR,90/10,0.2758287500945118,0.06293032343551182
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,190,GPR,90/10,-0.08480151586244444,0.08507117082100477
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Linear,80/20,-3.4462112636975224,0.6089335075551588
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Linear,80/20,-1.836670748124277,0.16257033550981667
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Ridge,80/20,0.3443562948913427,0.23383459996495712
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Ridge,80/20,0.35776426665600614,0.07735423040617743
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Lasso,80/20,-0.0003965070408471494,0.2888423758166891
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Lasso,80/20,0.18419789398370157,0.08718248584830952
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Kernel Ridge,80/20,0.6065818585567544,0.1811348502543604
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Kernel Ridge,80/20,0.32827164673342935,0.07911041757778509
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,GPR,80/20,0.5955561922591559,0.18365549221837954
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,GPR,80/20,-0.03282674013594988,0.09809583620003169
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Linear,85/15,-1.5543531438063378,0.5163212535716591
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Linear,85/15,-2.220284821132322,0.14312993988655565
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Ridge,85/15,0.388201450824199,0.2526874974729427
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Ridge,85/15,0.2247979718212253,0.07022484617005802
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Lasso,85/15,-0.0013822065115780546,0.32328046941493793
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Lasso,85/15,0.07643670795276558,0.07665079753366519
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Kernel Ridge,85/15,0.7720985539262468,0.15422439433965152
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Kernel Ridge,85/15,0.28107517492051914,0.06762777305745843
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,GPR,85/15,0.6152535984463035,0.20038574165208933
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,GPR,85/15,0.04291723863969088,0.07802936871919627
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Linear,90/10,-59.84843290385184,0.5768514959875339
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Linear,90/10,-0.4280331243543729,0.09760597610481396
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Ridge,90/10,-0.629709838952534,0.09440488511734645
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Ridge,90/10,0.45030246708240496,0.06055767072073009
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Lasso,90/10,-0.6667707213486265,0.09547227156480141
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Lasso,90/10,0.3776468312478747,0.0644355768518053
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,Kernel Ridge,90/10,0.31038893505925746,0.06141033053461628
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,Kernel Ridge,90/10,0.5428723429999933,0.05522376561219895
Rg norm w/0.427,pH regr out,All,ESM-6,3,100,GPR,90/10,0.05006332176128614,0.07207533218256268
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,100,GPR,90/10,-0.08480151617812659,0.08507117083338281
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Linear,80/20,0.5902052724757983,0.18486641036130802
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Linear,80/20,0.21398723104992867,0.08557593197201532
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Ridge,80/20,0.326747162207352,0.23695393296783243
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Ridge,80/20,0.2780261684971501,0.082015807498764
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Lasso,80/20,-0.0003965070408471494,0.2888423758166891
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Lasso,80/20,0.18419789398370157,0.08718248584830952
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Kernel Ridge,80/20,0.6076732185404922,0.1808834375810106
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Kernel Ridge,80/20,0.3277785419927083,0.07913944907934815
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,GPR,80/20,0.5955560442413181,0.18365552582537986
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,GPR,80/20,-0.032826715602616074,0.09809583503496798
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Linear,85/15,0.7763971489216187,0.15276300800936665
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Linear,85/15,-0.09787937974547889,0.08357197400980043
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Ridge,85/15,0.3674859667463134,0.25692988095141955
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Ridge,85/15,0.22489596292762648,0.07022040756721541
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Lasso,85/15,-0.0013822065115780546,0.32328046941493793
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Lasso,85/15,0.08200586809613608,0.07641934287927132
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Kernel Ridge,85/15,0.7732162469538228,0.15384574954029873
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Kernel Ridge,85/15,0.2516341389398592,0.06899860815564116
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,GPR,85/15,0.6152534428883671,0.20038578216135616
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,GPR,85/15,0.04291728606732226,0.07802936678584824
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Linear,90/10,-3.6871385507380063,0.1601006960327563
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Linear,90/10,0.0710177108615585,0.07872469476477714
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Ridge,90/10,-0.7122382420609248,0.09676569509594013
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Ridge,90/10,0.4191205322797562,0.062251566022552
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Lasso,90/10,-0.6667707213486265,0.09547227156480141
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Lasso,90/10,0.3382114909911925,0.0664456997302515
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,Kernel Ridge,90/10,0.3430067721534362,0.05994041849638483
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,Kernel Ridge,90/10,0.46689187686425004,0.05963688051481945
Rg norm w/0.427,pH regr out,All,ESM-6,3,50,GPR,90/10,0.050063591827506526,0.07207532193708296
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,50,GPR,90/10,-0.0848015162272222,0.08507117083530787
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Linear,80/20,0.23978703233891474,0.2517923098711276
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Linear,80/20,0.2396207444538252,0.08416896114496882
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Ridge,80/20,0.19378258718389185,0.2592990419401893
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Ridge,80/20,0.23380630707680172,0.0844901581912929
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Lasso,80/20,-0.0003965070408471494,0.2888423758166891
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Lasso,80/20,0.18866141527868285,0.08694365671328191
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Kernel Ridge,80/20,0.6251317539042534,0.17681298347460564
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Kernel Ridge,80/20,0.23980913736022347,0.0841585335738561
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,GPR,80/20,0.4390506089501045,0.2162901120620176
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,GPR,80/20,-0.032826701096303035,0.09809583434607753
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Linear,85/15,0.35708250878546666,0.2590342276364279
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Linear,85/15,0.0962177772619387,0.07582549317437207
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Ridge,85/15,0.23355683951824513,0.28282611600191776
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Ridge,85/15,0.15385035645791134,0.07336804288669493
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Lasso,85/15,-0.0013822065115780546,0.32328046941493793
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Lasso,85/15,0.08055189724698786,0.07647983756635153
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Kernel Ridge,85/15,0.775158218910845,0.1531856350760935
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Kernel Ridge,85/15,0.2913425297467881,0.0671431220152598
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,GPR,85/15,0.4713201474226645,0.23489615779545547
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,GPR,85/15,0.04291731297356638,0.07802936568903748
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Linear,90/10,-0.9690919200854262,0.10377012010274353
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Linear,90/10,0.26944100554918604,0.06981277710622667
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Ridge,90/10,-1.1773432556901868,0.10911960232203295
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Ridge,90/10,0.2829679888892299,0.06916343281308031
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Lasso,90/10,-0.6667707213486265,0.09547227156480141
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Lasso,90/10,0.24417165387989104,0.07100989262976787
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,Kernel Ridge,90/10,0.3998990789643976,0.05728639206929405
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,Kernel Ridge,90/10,0.3655193496155985,0.06506035958914748
Rg norm w/0.427,pH regr out,All,ESM-6,3,20,GPR,90/10,-0.4239849240336213,0.08824538861964032
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,20,GPR,90/10,-0.0848015163083986,0.08507117083849083
Rg norm w/0.427,pH regr out,All,ESM-6,3,10,Linear,80/20,0.053861389768123824,0.2809003032248445
Rg norm w/0.427,pH regr out,Inliers,ESM-6,3,10,Linear,80/20,0.20268684267989667,0.08618889292848418
