Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.421,No regr out,Inliers,1,Kernel Ridge,90/10,0.09458005718494933,0.06826300706732649
Rg norm w/0.421,No regr out,All,1,GPR,90/10,-3.7956886323664145,0.23829778285231124
Rg norm w/0.421,No regr out,Inliers,1,GPR,90/10,-6.573503304295205,0.19742802324245362
Rg norm w/0.5,No regr out,All,1,Linear,80/20,0.21389854680382203,0.10383349756089544
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,0.011740870991352348,0.05078617029783588
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,0.07411956732388236,0.11268747210968971
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,0.02806431276962218,0.05036499690194569
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.04329705168244802,0.11961955257888184
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.035422280656188354,0.05017399246000488
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,0.10348128878273954,0.11088629241603395
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.18123026936636166,0.04622649192419041
Rg norm w/0.5,No regr out,All,1,GPR,80/20,-4.012018961983811,0.2621830047024499
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-5.093987952459708,0.12611328631503518
Rg norm w/0.5,No regr out,All,1,Linear,85/15,0.2697423647896494,0.1039924852974155
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.1367370184843255,0.0500624081834369
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,0.09423391157115124,0.11581689903610523
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.10255849193720357,0.04930404539156607
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,0.07555707971526315,0.11700487437284754
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,-0.0911066937685785,0.0490473271491887
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.11756824981157576,0.11431532808868765
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,0.12109734341162759,0.044020211401838795
Rg norm w/0.5,No regr out,All,1,GPR,85/15,-3.817313516212125,0.2670953701785049
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-6.340833275598809,0.12721971418387276
Rg norm w/0.5,No regr out,All,1,Linear,90/10,0.12716693308637683,0.11166436241152951
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.10243356130192693,0.05469927933259045
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.050410041865102784,0.12249783904821837
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.09047164150838527,0.054401713566189544
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.0684342192176346,0.12354435019725098
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.03717489011263475,0.05305561933160454
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,0.022486437091129408,0.11817085859035303
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,0.23526886614550346,0.04555748882705546
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-3.566223394374311,0.25540392810079227
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-6.166624206186725,0.13946418960499515
Rg norm w/0.406,No regr out,All,1,Linear,80/20,0.04436554410874893,0.06513632216586385
Rg norm w/0.406,No regr out,Inliers,1,Linear,80/20,-0.06103362364784726,0.08314830912800006
Rg norm w/0.406,No regr out,All,1,Ridge,80/20,0.03404457687207474,0.06548711761399352
Rg norm w/0.406,No regr out,Inliers,1,Ridge,80/20,-0.056815918577382885,0.08298288352660477
Rg norm w/0.406,No regr out,All,1,Lasso,80/20,0.05717273027018155,0.0646983791495475
Rg norm w/0.406,No regr out,Inliers,1,Lasso,80/20,-0.045264652546180395,0.08252812547509056
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,80/20,0.059652382093678735,0.06461324421498414
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,80/20,0.1687777127910116,0.07359485234109414
Rg norm w/0.406,No regr out,All,1,GPR,80/20,-5.421616015094308,0.1688493913873851
Rg norm w/0.406,No regr out,Inliers,1,GPR,80/20,-4.667030022306795,0.19216159964820712
Rg norm w/0.406,No regr out,All,1,Linear,85/15,0.12367006602578945,0.06581843429913588
