Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,Inliers,1,Lasso,90/10,0.7590336009768092,0.6913824363532224
Rg w/no norm,No regr out,All,1,Kernel Ridge,90/10,0.6610516127737212,1.1215242893831334
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,90/10,0.7768389132370858,0.6653487306902143
Rg w/no norm,No regr out,All,1,GPR,90/10,-0.4648064567299508,2.331481751885011
Rg w/no norm,No regr out,Inliers,1,GPR,90/10,0.38932704684072816,1.1006378444513047
Rg norm w/0.421,No regr out,All,1,Linear,80/20,-0.08477260208741311,0.11280076593157368
Rg norm w/0.421,No regr out,Inliers,1,Linear,80/20,0.044409570993009906,0.0834471264809344
Rg norm w/0.421,No regr out,All,1,Ridge,80/20,-0.22643771170995963,0.11994038616425641
Rg norm w/0.421,No regr out,Inliers,1,Ridge,80/20,0.08505714028038158,0.08165306223348644
Rg norm w/0.421,No regr out,All,1,Lasso,80/20,-0.16331558950020342,0.11681307829055461
Rg norm w/0.421,No regr out,Inliers,1,Lasso,80/20,0.07806111578270014,0.08196464397678518
Rg norm w/0.421,No regr out,All,1,Kernel Ridge,80/20,-0.1522774936469249,0.11625756817745572
Rg norm w/0.421,No regr out,Inliers,1,Kernel Ridge,80/20,0.36547611836205984,0.06799852257613895
Rg norm w/0.421,No regr out,All,1,GPR,80/20,-3.328615455578225,0.2253290561693696
Rg norm w/0.421,No regr out,Inliers,1,GPR,80/20,-2.8484757246895462,0.16746338531721602
Rg norm w/0.421,No regr out,All,1,Linear,85/15,0.11031625985133442,0.10820854039659743
Rg norm w/0.421,No regr out,Inliers,1,Linear,85/15,-0.05392111086044249,0.08429652824847259
Rg norm w/0.421,No regr out,All,1,Ridge,85/15,-0.08237412848437575,0.119352745519025
Rg norm w/0.421,No regr out,Inliers,1,Ridge,85/15,0.02482691247616109,0.08108611449588601
Rg norm w/0.421,No regr out,All,1,Lasso,85/15,-0.02541066516657664,0.11616963566514753
Rg norm w/0.421,No regr out,Inliers,1,Lasso,85/15,-0.03203795472555626,0.08341678957961944
Rg norm w/0.421,No regr out,All,1,Kernel Ridge,85/15,0.02094083496625565,0.11351367413080171
Rg norm w/0.421,No regr out,Inliers,1,Kernel Ridge,85/15,0.08413044676526737,0.07858188594090565
Rg norm w/0.421,No regr out,All,1,GPR,85/15,-3.678631137411119,0.2481436211846465
Rg norm w/0.421,No regr out,Inliers,1,GPR,85/15,-3.708218661939049,0.17816974107355785
Rg norm w/0.421,No regr out,All,1,Linear,90/10,0.24856510234582818,0.10847273947799604
Rg norm w/0.421,No regr out,Inliers,1,Linear,90/10,0.08247900376157424,0.08625709018185049
Rg norm w/0.421,No regr out,All,1,Ridge,90/10,0.1265984412564818,0.11694506766903005
Rg norm w/0.421,No regr out,Inliers,1,Ridge,90/10,0.10246947263793005,0.08531225319250714
Rg norm w/0.421,No regr out,All,1,Lasso,90/10,0.09984967840340264,0.11872234021306205
Rg norm w/0.421,No regr out,Inliers,1,Lasso,90/10,0.10266970204963632,0.08530273653844499
Rg norm w/0.421,No regr out,All,1,Kernel Ridge,90/10,0.13608968887110706,0.1163079113994097
Rg norm w/0.421,No regr out,Inliers,1,Kernel Ridge,90/10,0.38475552999720475,0.07063348869279111
Rg norm w/0.421,No regr out,All,1,GPR,90/10,-3.5704009013597355,0.2675174256654036
Rg norm w/0.421,No regr out,Inliers,1,GPR,90/10,-2.381363258355845,0.1655894686188888
Rg norm w/0.5,No regr out,All,1,Linear,80/20,-0.06620111434503406,0.12163643954421892
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,-0.03451627805856261,0.05668931885466354
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,-0.14047817912860494,0.12580202254258718
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,0.013880515490029777,0.05534741531883524
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.16064404003341548,0.12690936060732164
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.02128058502735064,0.05513935432261119
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,-0.14287101214758868,0.12593392576984358
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.23300287488924787,0.04881231919096941
Rg norm w/0.5,No regr out,All,1,GPR,80/20,-3.222459743408132,0.24206215319784005
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-3.6325756060014207,0.11996203722512211
Rg norm w/0.5,No regr out,All,1,Linear,85/15,0.13023528209713653,0.11682170559208409
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.1314258439263014,0.056771342671856954
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,0.00893111357971299,0.1247023306675525
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,0.01174877863694923,0.053057868397908624
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.026615657777584234,0.12691898528666007
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,-0.09652696726625098,0.05588892764413002
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.022181866385279192,0.12386588012970631
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,0.07274013965177273,0.051394524039310926
Rg norm w/0.5,No regr out,All,1,GPR,85/15,-3.529495793436581,0.26659228662573997
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-4.8686117886775335,0.12929561884891175
Rg norm w/0.5,No regr out,All,1,Linear,90/10,0.27310745796237323,0.11717951042079489
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.04953212377004279,0.05819844769896504
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,0.1361344951429454,0.12774374350491824
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,0.047903007726669555,0.05543118075552494
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,0.10127365830424195,0.13029576744110033
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.014513720967956223,0.057219294093765694
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,0.14109926056829714,0.1273761332799031
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,0.3375729544037417,0.04623624548442172
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-3.377175164205666,0.2875501085534974
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-3.4019468412600897,0.11918893245763108
Rg norm w/0.406,No regr out,All,1,Linear,80/20,-0.1159915153977551,0.07548487081336944
Rg norm w/0.406,No regr out,Inliers,1,Linear,80/20,0.07962043474509628,0.08964251344141258
Rg norm w/0.406,No regr out,All,1,Ridge,80/20,-0.1663395963550034,0.07716884136120673
Rg norm w/0.406,No regr out,Inliers,1,Ridge,80/20,0.11815850940480355,0.08774569241630242
Rg norm w/0.406,No regr out,All,1,Lasso,80/20,-0.16750953094797905,0.07720753500945671
Rg norm w/0.406,No regr out,Inliers,1,Lasso,80/20,0.10841317380144389,0.08822920431156175
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,80/20,-0.16303560580155452,0.077059462435338
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,80/20,0.38573664390897844,0.07323317197179666
Rg norm w/0.406,No regr out,All,1,GPR,80/20,-3.6706981793441686,0.15442598202010907
Rg norm w/0.406,No regr out,Inliers,1,GPR,80/20,-2.647317581798738,0.17845032006719871
Rg norm w/0.406,No regr out,All,1,Linear,85/15,0.042692384545170325,0.07206082441853515
Rg norm w/0.406,No regr out,Inliers,1,Linear,85/15,-0.014641928744042465,0.09065416438595804
Rg norm w/0.406,No regr out,All,1,Ridge,85/15,-0.018134207776603795,0.07431491479293911
Rg norm w/0.406,No regr out,Inliers,1,Ridge,85/15,0.050223922664136667,0.08770855778670975
Rg norm w/0.406,No regr out,All,1,Lasso,85/15,-0.025717623570372883,0.07459116294626163
Rg norm w/0.406,No regr out,Inliers,1,Lasso,85/15,0.003547353778496354,0.08983792016196317
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,85/15,0.016803379758967396,0.07302871484283528
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,85/15,0.10727187739245492,0.08503367808290982
Rg norm w/0.406,No regr out,All,1,GPR,85/15,-4.3205125969395155,0.1698831117636217
Rg norm w/0.406,No regr out,Inliers,1,GPR,85/15,-3.4264001755805777,0.18934624366639108
Rg norm w/0.406,No regr out,All,1,Linear,90/10,0.11814530078944285,0.0722280642865662
Rg norm w/0.406,No regr out,Inliers,1,Linear,90/10,0.11917272262061263,0.09280002380989293
Rg norm w/0.406,No regr out,All,1,Ridge,90/10,0.08836344523326156,0.0734375745374512
Rg norm w/0.406,No regr out,Inliers,1,Ridge,90/10,0.13820878915294388,0.09179176913158532
Rg norm w/0.406,No regr out,All,1,Lasso,90/10,0.10150566771125491,0.07290631205366914
Rg norm w/0.406,No regr out,Inliers,1,Lasso,90/10,0.13622743442422336,0.09189722834111805
Rg norm w/0.406,No regr out,All,1,Kernel Ridge,90/10,0.1146023569154363,0.0723730107652134
Rg norm w/0.406,No regr out,Inliers,1,Kernel Ridge,90/10,0.40803358998824646,0.07607662577033054
Rg norm w/0.406,No regr out,All,1,GPR,90/10,-4.648527766469299,0.18279953773001123
Rg norm w/0.406,No regr out,Inliers,1,GPR,90/10,-2.176495567272472,0.17622878084584476
Rg w/no norm,pH regr out,All,1,Linear,80/20,0.6429592301204969,1.006353244939702
Rg w/no norm,pH regr out,Inliers,1,Linear,80/20,0.8053004707788434,0.6339096532640622
Rg w/no norm,pH regr out,All,1,Ridge,80/20,0.6490714308555459,0.997702151979214
Rg w/no norm,pH regr out,Inliers,1,Ridge,80/20,0.8103138780748586,0.6256950128557501
Rg w/no norm,pH regr out,All,1,Lasso,80/20,0.6478932361924176,0.9993755728295056
Rg w/no norm,pH regr out,Inliers,1,Lasso,80/20,0.8075227842139134,0.6302815270653036
Rg w/no norm,pH regr out,All,1,Kernel Ridge,80/20,0.649653511893101,0.9968743702411484
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,80/20,0.8204867365749002,0.6086858216645807
Rg w/no norm,pH regr out,All,1,GPR,80/20,0.1994294567210496,1.506923998626203
Rg w/no norm,pH regr out,Inliers,1,GPR,80/20,0.28734428479873264,1.2127877476431543
Rg w/no norm,pH regr out,All,1,Linear,85/15,0.6509171637658226,1.0333465601891871
Rg w/no norm,pH regr out,Inliers,1,Linear,85/15,0.7756332235045291,0.6429477291167766
Rg w/no norm,pH regr out,All,1,Ridge,85/15,0.646578653754166,1.0397481076512223
Rg w/no norm,pH regr out,Inliers,1,Ridge,85/15,0.7767435879630888,0.6413548200195187
Rg w/no norm,pH regr out,All,1,Lasso,85/15,0.6456038412130328,1.041181045366822
Rg w/no norm,pH regr out,Inliers,1,Lasso,85/15,0.7777256161614755,0.639942715793911
Rg w/no norm,pH regr out,All,1,Kernel Ridge,85/15,0.6530467197404526,1.0301898084184096
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,85/15,0.7806669567429344,0.6356944573087734
Rg w/no norm,pH regr out,All,1,GPR,85/15,0.22184127303809875,1.5428220827171308
Rg w/no norm,pH regr out,Inliers,1,GPR,85/15,0.25818948173925105,1.1690763796962313
Rg w/no norm,pH regr out,All,1,Linear,90/10,0.6673886480860118,1.11100565562105
Rg w/no norm,pH regr out,Inliers,1,Linear,90/10,0.7553568059141654,0.6966024075524962
Rg w/no norm,pH regr out,All,1,Ridge,90/10,0.6557579077101837,1.1302635503902112
Rg w/no norm,pH regr out,Inliers,1,Ridge,90/10,0.7631500917860213,0.6854172218312513
Rg w/no norm,pH regr out,All,1,Lasso,90/10,0.6607278374297951,1.1220749049399141
Rg w/no norm,pH regr out,Inliers,1,Lasso,90/10,0.7589751350387398,0.6914317626391006
Rg w/no norm,pH regr out,All,1,Kernel Ridge,90/10,0.6626659769444787,1.1188653099182675
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,90/10,0.7778385314604999,0.6638237261181341
Rg w/no norm,pH regr out,All,1,GPR,90/10,0.19214540884806064,1.7314674624587238
Rg w/no norm,pH regr out,Inliers,1,GPR,90/10,0.37875991824910393,1.110064300534939
Rg norm w/0.421,pH regr out,All,1,Linear,80/20,-0.0848447902180065,0.11280482225805424
Rg norm w/0.421,pH regr out,Inliers,1,Linear,80/20,0.044383171127855836,0.08344598886990338
Rg norm w/0.421,pH regr out,All,1,Ridge,80/20,-0.22647873832971466,0.11994271456719077
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,80/20,0.08503844475249378,0.08165165541817497
Rg norm w/0.421,pH regr out,All,1,Lasso,80/20,-0.16339749154384964,0.11681750417820755
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,80/20,0.07803866992266506,0.08196339214332411
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,80/20,-0.009101631899270046,0.10879559607655973
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,80/20,0.37667692947566167,0.06739383520697118
Rg norm w/0.421,pH regr out,All,1,GPR,80/20,0.03051691555105518,0.10663848823737454
Rg norm w/0.421,pH regr out,Inliers,1,GPR,80/20,0.16069549207075118,0.07820298832584725
Rg norm w/0.421,pH regr out,All,1,Linear,85/15,0.11025141594975563,0.1082132929168525
Rg norm w/0.421,pH regr out,Inliers,1,Linear,85/15,-0.05394834535289372,0.084293834167215
Rg norm w/0.421,pH regr out,All,1,Ridge,85/15,-0.08240676797515123,0.11935543764241013
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,85/15,0.024816158509519237,0.0810829224717011
Rg norm w/0.421,pH regr out,All,1,Lasso,85/15,-0.025483286090277835,0.11617461801653783
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,85/15,-0.0320625124547993,0.08341403829492144
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,85/15,0.007228505120804862,0.11430667959479705
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,85/15,0.3291387726292273,0.06725157991731423
Rg norm w/0.421,pH regr out,All,1,GPR,85/15,0.018656613937496735,0.1136468649701581
Rg norm w/0.421,pH regr out,Inliers,1,GPR,85/15,0.17085083253059818,0.07476571308869434
Rg norm w/0.421,pH regr out,All,1,Linear,90/10,0.24854601481487004,0.10847384485277844
Rg norm w/0.421,pH regr out,Inliers,1,Linear,90/10,0.08242423692914924,0.08625560897932048
Rg norm w/0.421,pH regr out,All,1,Ridge,90/10,0.12658964751917834,0.11694536282680885
Rg norm w/0.421,pH regr out,Inliers,1,Ridge,90/10,0.10242026116526715,0.08531058091538932
Rg norm w/0.421,pH regr out,All,1,Lasso,90/10,0.09981035669660776,0.11872463525699035
Rg norm w/0.421,pH regr out,Inliers,1,Lasso,90/10,0.10261913872059192,0.08530112922048204
Rg norm w/0.421,pH regr out,All,1,Kernel Ridge,90/10,-0.016783308231153926,0.1261792791668481
Rg norm w/0.421,pH regr out,Inliers,1,Kernel Ridge,90/10,0.41469579364293396,0.06889016129023143
Rg norm w/0.421,pH regr out,All,1,GPR,90/10,0.004137787006533777,0.1248744144829682
Rg norm w/0.421,pH regr out,Inliers,1,GPR,90/10,0.1941767646899375,0.08083254855924416
Rg norm w/0.5,pH regr out,All,1,Linear,80/20,-0.11611296984349706,0.07548758841943728
Rg norm w/0.5,pH regr out,Inliers,1,Linear,80/20,-0.034511369416067916,0.056688819840779704
Rg norm w/0.5,pH regr out,All,1,Ridge,80/20,-0.16643480725233917,0.07717057021484867
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,80/20,0.013890252391047797,0.055346786176679305
Rg norm w/0.5,pH regr out,All,1,Lasso,80/20,-0.1676162770995877,0.07720964296261058
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,80/20,0.021287486819079215,0.05513880534965274
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,80/20,-0.07128494839024824,0.07395609563971514
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,80/20,0.3616421804740183,0.04453094107226583
Rg norm w/0.5,pH regr out,All,1,GPR,80/20,0.030351539086186485,0.07036045351590386
Rg norm w/0.5,pH regr out,Inliers,1,GPR,80/20,0.15237855243995047,0.05131339512475425
Rg norm w/0.5,pH regr out,All,1,Linear,85/15,0.042586678546711276,0.07206394878163108
Rg norm w/0.5,pH regr out,Inliers,1,Linear,85/15,-0.13140462923769647,0.05677003338756132
Rg norm w/0.5,pH regr out,All,1,Ridge,85/15,-0.01821439367670452,0.074316960462473
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,85/15,0.011758945857709535,0.05305686924986892
Rg norm w/0.5,pH regr out,All,1,Lasso,85/15,-0.025799779465224715,0.07459326613108419
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,85/15,-0.09650627510402399,0.055887635350551794
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,85/15,0.014193031979826576,0.07312472816412183
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,85/15,0.29497186747117154,0.044813967761019785
Rg norm w/0.5,pH regr out,All,1,GPR,85/15,0.0018515661370938075,0.07358103420542177
Rg norm w/0.5,pH regr out,Inliers,1,GPR,85/15,0.10401522509205985,0.0505196681270838
Rg norm w/0.5,pH regr out,All,1,Linear,90/10,0.11811435950008964,0.07222817142330139
Rg norm w/0.5,pH regr out,Inliers,1,Linear,90/10,-0.04955481407975104,0.05819732949549509
Rg norm w/0.5,pH regr out,All,1,Ridge,90/10,0.08834481076850864,0.07343714570343177
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,90/10,0.04788769640541524,0.05542996224478587
Rg norm w/0.5,pH regr out,All,1,Lasso,90/10,0.10150673568467294,0.07290509788217955
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,90/10,-0.014534212502626875,0.05721815404868821
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,90/10,-0.02123380868346625,0.07772541982783016
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,90/10,0.31201341261375615,0.047118394054794274
Rg norm w/0.5,pH regr out,All,1,GPR,90/10,-0.020498858331607694,0.07769744650501374
Rg norm w/0.5,pH regr out,Inliers,1,GPR,90/10,0.09925921330414866,0.05391385774812185
Rg norm w/0.406,pH regr out,All,1,Linear,80/20,-0.06626534007713891,0.12164081364940309
Rg norm w/0.406,pH regr out,Inliers,1,Linear,80/20,0.0795888015703965,0.0896412258609146
Rg norm w/0.406,pH regr out,All,1,Ridge,80/20,-0.1405274209133176,0.1258054732814308
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,80/20,0.11813484832517585,0.08774410137125327
Rg norm w/0.406,pH regr out,All,1,Lasso,80/20,-0.16072116825598504,0.12691431869228992
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,80/20,0.10838557842051721,0.08822778621743435
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,80/20,-0.009004452125468188,0.11832954963004338
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,80/20,0.38786523261258243,0.07310386915161164
Rg norm w/0.406,pH regr out,All,1,GPR,80/20,0.033586498563616396,0.11580522765320209
Rg norm w/0.406,pH regr out,Inliers,1,GPR,80/20,0.16287182735548122,0.08548950824189498
Rg norm w/0.406,pH regr out,All,1,Linear,85/15,0.13017635039864028,0.11682683970366713
Rg norm w/0.406,pH regr out,Inliers,1,Linear,85/15,-0.014676574676982801,0.09065113881673802
Rg norm w/0.406,pH regr out,All,1,Ridge,85/15,0.00889158233740539,0.12470607351935466
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,85/15,0.05020921905847364,0.08770481204495725
Rg norm w/0.406,pH regr out,All,1,Lasso,85/15,-0.026683113638613642,0.12692443313814641
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,85/15,0.0035156240779808945,0.08983481837930107
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,85/15,0.007653510932769114,0.12478393928772634
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,85/15,0.34354205860136855,0.07291433185479977
Rg norm w/0.406,pH regr out,All,1,GPR,85/15,0.024488286321414532,0.12372095603102808
Rg norm w/0.406,pH regr out,Inliers,1,GPR,85/15,0.18005537014217532,0.08148951071560148
Rg norm w/0.406,pH regr out,All,1,Linear,90/10,0.2730897622379812,0.11718087032037548
Rg norm w/0.406,pH regr out,Inliers,1,Linear,90/10,0.11911459812398129,0.09279847355346185
Rg norm w/0.406,pH regr out,All,1,Ridge,90/10,0.13612698483256025,0.12774422638702873
Rg norm w/0.406,pH regr out,Inliers,1,Ridge,90/10,0.1381564765578901,0.09178999311591882
Rg norm w/0.406,pH regr out,All,1,Lasso,90/10,0.10126436607268274,0.13029636716979456
Rg norm w/0.406,pH regr out,Inliers,1,Lasso,90/10,0.13617347609646946,0.09189553142572723
Rg norm w/0.406,pH regr out,All,1,Kernel Ridge,90/10,-0.014411247102644076,0.13842781197401763
Rg norm w/0.406,pH regr out,Inliers,1,Kernel Ridge,90/10,0.4355699007232162,0.07428244819351325
Rg norm w/0.406,pH regr out,All,1,GPR,90/10,0.00999411503487857,0.13675248114478208
Rg norm w/0.406,pH regr out,Inliers,1,GPR,90/10,0.21207898408827963,0.08776522454758241
Rg w/no norm,buffer regr out,All,1,Linear,80/20,0.25140489407641786,1.3698987160385236
Rg w/no norm,buffer regr out,Inliers,1,Linear,80/20,0.26779625392032036,1.120280336453284
Rg w/no norm,buffer regr out,All,1,Ridge,80/20,0.27576365882029397,1.3474266213347759
Rg w/no norm,buffer regr out,Inliers,1,Ridge,80/20,0.32133995237025637,1.078541552262941
Rg w/no norm,buffer regr out,All,1,Lasso,80/20,0.30441450280770543,1.3205055355536437
Rg w/no norm,buffer regr out,Inliers,1,Lasso,80/20,0.2451621386655326,1.1374637832671204
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,80/20,0.26846379426780564,1.3542002186313664
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.33423486997825946,1.0682459681897694
Rg w/no norm,buffer regr out,All,1,GPR,80/20,-0.023951666355543466,1.6021556122000422
Rg w/no norm,buffer regr out,Inliers,1,GPR,80/20,-0.06258652594363312,1.3495621584746782
Rg w/no norm,buffer regr out,All,1,Linear,85/15,0.17946590458734446,1.494201505486809
Rg w/no norm,buffer regr out,Inliers,1,Linear,85/15,0.07591091840837194,1.1586649818727428
Rg w/no norm,buffer regr out,All,1,Ridge,85/15,0.21801838272345475,1.4586769679326568
Rg w/no norm,buffer regr out,Inliers,1,Ridge,85/15,0.07609608382964184,1.1585488916373747
Rg w/no norm,buffer regr out,All,1,Lasso,85/15,0.2141003336666244,1.4623266873353207
Rg w/no norm,buffer regr out,Inliers,1,Lasso,85/15,0.07737402862458387,1.1577473613955616
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,85/15,0.21327035204323863,1.4630986586526458
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,85/15,0.024443656848647022,1.1904938072720865
Rg w/no norm,buffer regr out,All,1,GPR,85/15,-0.05464267938035006,1.6940004638816857
Rg w/no norm,buffer regr out,Inliers,1,GPR,85/15,-0.11360653175973834,1.2719406491248748
Rg w/no norm,buffer regr out,All,1,Linear,90/10,0.21363362342120307,1.600768362787715
Rg w/no norm,buffer regr out,Inliers,1,Linear,90/10,0.030948177082940176,1.2754871384507263
Rg w/no norm,buffer regr out,All,1,Ridge,90/10,0.25483439311772926,1.5582689803984828
Rg w/no norm,buffer regr out,Inliers,1,Ridge,90/10,0.031195874140705238,1.2753241158985091
Rg w/no norm,buffer regr out,All,1,Lasso,90/10,0.3156551449177074,1.493322222073354
Rg w/no norm,buffer regr out,Inliers,1,Lasso,90/10,0.032960571389203275,1.2741620715317696
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,90/10,0.24856527349785096,1.5648101531224559
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,90/10,0.16444429926407067,1.1843778742017177
Rg w/no norm,buffer regr out,All,1,GPR,90/10,-0.03803300541094545,1.8391688635741112
Rg w/no norm,buffer regr out,Inliers,1,GPR,90/10,-0.1797231836902078,1.4073192861578245
Rg norm w/0.421,buffer regr out,All,1,Linear,80/20,0.07223702865262482,0.12230220496607863
Rg norm w/0.421,buffer regr out,Inliers,1,Linear,80/20,0.037546849316168696,0.10835025209405058
Rg norm w/0.421,buffer regr out,All,1,Ridge,80/20,0.0111019696318847,0.12626748356853562
Rg norm w/0.421,buffer regr out,Inliers,1,Ridge,80/20,0.03806837211498726,0.10832089233580486
Rg norm w/0.421,buffer regr out,All,1,Lasso,80/20,0.058328245466575446,0.12321555607646663
Rg norm w/0.421,buffer regr out,Inliers,1,Lasso,80/20,0.06373051938959418,0.10686624762112086
Rg norm w/0.421,buffer regr out,All,1,Kernel Ridge,80/20,-0.12913163972719666,0.13492364272103505
Rg norm w/0.421,buffer regr out,Inliers,1,Kernel Ridge,80/20,-0.025368184633764557,0.11183559323003088
Rg norm w/0.421,buffer regr out,All,1,GPR,80/20,0.015312228036869935,0.12599840335477855
Rg norm w/0.421,buffer regr out,Inliers,1,GPR,80/20,-0.33556266671893176,0.127635728684479
Rg norm w/0.421,buffer regr out,All,1,Linear,85/15,0.13445685999346157,0.12497230014200171
Rg norm w/0.421,buffer regr out,Inliers,1,Linear,85/15,-0.06716138387298765,0.10648803277217678
