Normalization,Regressing out,Points,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.418,pH regr out,All,50,Linear,90/10,-1.6121144970404906,0.14147992422482142
Rg norm w/0.418,pH regr out,All,50,Ridge,90/10,-0.060259350849860116,0.0901373466022685
Rg norm w/0.418,pH regr out,All,50,Lasso,90/10,-0.2643697103173501,0.0984318744227421
Rg norm w/0.418,pH regr out,All,50,Kernel Ridge,90/10,0.17771880663702444,0.07937959751600912
Rg norm w/0.418,pH regr out,All,50,GPR,90/10,-0.11740926820741238,0.09253474838951255
Rg w/no norm,buffer regr out,All,50,Linear,80/20,-6.925658939575425,7.405798122949978
Rg w/no norm,buffer regr out,All,50,Ridge,80/20,0.3710350284831777,2.086255089245105
Rg w/no norm,buffer regr out,All,50,Lasso,80/20,0.30935142326119036,2.186164008308569
Rg w/no norm,buffer regr out,All,50,Kernel Ridge,80/20,0.35491425545021615,2.112821958534086
Rg w/no norm,buffer regr out,All,50,GPR,80/20,0.3109474126795325,2.1836365922153544
Rg w/no norm,buffer regr out,All,50,Linear,85/15,-6.824924294272573,7.991037288729322
Rg w/no norm,buffer regr out,All,50,Ridge,85/15,0.3725841552048281,2.2627721565241927
Rg w/no norm,buffer regr out,All,50,Lasso,85/15,0.28021646679634027,2.42361726971047
Rg w/no norm,buffer regr out,All,50,Kernel Ridge,85/15,0.3318301005268517,2.33510567097228
Rg w/no norm,buffer regr out,All,50,GPR,85/15,0.35976579472509673,2.285769963788151
Rg w/no norm,buffer regr out,All,50,Linear,90/10,-0.6480778651131229,1.4198204922634519
Rg w/no norm,buffer regr out,All,50,Ridge,90/10,-0.028934272374598002,1.1218593022776102
Rg w/no norm,buffer regr out,All,50,Lasso,90/10,-0.36571583515324946,1.2924827313848182
Rg w/no norm,buffer regr out,All,50,Kernel Ridge,90/10,-0.24902352827777774,1.2360324895612165
Rg w/no norm,buffer regr out,All,50,GPR,90/10,-0.5825815917125396,1.3913219337022549
Rg norm w/0.427,buffer regr out,All,50,Linear,80/20,-4.36761104869906,0.6914857561527725
Rg norm w/0.427,buffer regr out,All,50,Ridge,80/20,0.42953333060958276,0.22542799947070266
Rg norm w/0.427,buffer regr out,All,50,Lasso,80/20,0.05405571125224662,0.290285604389973
Rg norm w/0.427,buffer regr out,All,50,Kernel Ridge,80/20,0.8110520065571427,0.12973700309608768
Rg norm w/0.427,buffer regr out,All,50,GPR,80/20,0.48102644810981965,0.215013303758319
Rg norm w/0.427,buffer regr out,All,50,Linear,85/15,-3.6741351960164863,0.7175573765167678
Rg norm w/0.427,buffer regr out,All,50,Ridge,85/15,0.44123506628185183,0.2480964614742259
Rg norm w/0.427,buffer regr out,All,50,Lasso,85/15,0.05223904108636557,0.3231137248309499
Rg norm w/0.427,buffer regr out,All,50,Kernel Ridge,85/15,0.3067637644585931,0.27634182795145174
Rg norm w/0.427,buffer regr out,All,50,GPR,85/15,0.5079077049964198,0.23282482272332197
Rg norm w/0.427,buffer regr out,All,50,Linear,90/10,-0.43273484365297077,0.15449959111133546
Rg norm w/0.427,buffer regr out,All,50,Ridge,90/10,0.22983046908314808,0.11327591777281713
Rg norm w/0.427,buffer regr out,All,50,Lasso,90/10,0.07176680993262285,0.12435778255508706
Rg norm w/0.427,buffer regr out,All,50,Kernel Ridge,90/10,0.13640538574918593,0.1199497606036054
Rg norm w/0.427,buffer regr out,All,50,GPR,90/10,0.08700711056162413,0.12333266630110112
Rg norm w/0.5,buffer regr out,All,50,Linear,80/20,-3.9494166801238944,0.46484814113309525
Rg norm w/0.5,buffer regr out,All,50,Ridge,80/20,0.43971655586894365,0.1564004450799828
Rg norm w/0.5,buffer regr out,All,50,Lasso,80/20,0.25239401557004726,0.18066352279805056
Rg norm w/0.5,buffer regr out,All,50,Kernel Ridge,80/20,0.6251360676242872,0.127929563524778
Rg norm w/0.5,buffer regr out,All,50,GPR,80/20,0.4978958518460369,0.14805769860638207
Rg norm w/0.5,buffer regr out,All,50,Linear,85/15,-3.2823391780256186,0.47937541547192886
Rg norm w/0.5,buffer regr out,All,50,Ridge,85/15,0.44778343765908657,0.17214322726008408
Rg norm w/0.5,buffer regr out,All,50,Lasso,85/15,0.23318224947946775,0.2028529395061615
Rg norm w/0.5,buffer regr out,All,50,Kernel Ridge,85/15,0.3064027616485925,0.19292517561845268
Rg norm w/0.5,buffer regr out,All,50,GPR,85/15,0.5222334494019953,0.1601190839964315
Rg norm w/0.5,buffer regr out,All,50,Linear,90/10,-0.29723878998867037,0.10733070471173019
Rg norm w/0.5,buffer regr out,All,50,Ridge,90/10,0.3019101839744964,0.07873533304089023
Rg norm w/0.5,buffer regr out,All,50,Lasso,90/10,0.03436171477210437,0.09260218958219432
Rg norm w/0.5,buffer regr out,All,50,Kernel Ridge,90/10,0.19522968872063873,0.08453761493221154
Rg norm w/0.5,buffer regr out,All,50,GPR,90/10,0.15710841341084503,0.08651668630677486
Rg norm w/0.418,buffer regr out,All,50,Linear,80/20,-4.420035143890954,0.7264273340574279
Rg norm w/0.418,buffer regr out,All,50,Ridge,80/20,0.4282902353510625,0.235927698517729
Rg norm w/0.418,buffer regr out,All,50,Lasso,80/20,0.06045932222961781,0.3024467486294916
Rg norm w/0.418,buffer regr out,All,50,Kernel Ridge,80/20,0.8117178229427608,0.13539285052592084
Rg norm w/0.418,buffer regr out,All,50,GPR,80/20,0.47869804226752755,0.22528683001986505
Rg norm w/0.418,buffer regr out,All,50,Linear,85/15,-3.7247384235369445,0.7544005042608587
Rg norm w/0.418,buffer regr out,All,50,Ridge,85/15,0.4403637898973103,0.25963664504158684
Rg norm w/0.418,buffer regr out,All,50,Lasso,85/15,0.057388556281953496,0.3369608454852363
Rg norm w/0.418,buffer regr out,All,50,Kernel Ridge,85/15,0.3069372619672658,0.2889344725085796
Rg norm w/0.418,buffer regr out,All,50,GPR,85/15,0.5059461918343304,0.2439496564379164
Rg norm w/0.418,buffer regr out,All,50,Linear,90/10,-0.44870915693525926,0.16167882606486292
Rg norm w/0.418,buffer regr out,All,50,Ridge,90/10,0.22096895725974675,0.11856047385916516
Rg norm w/0.418,buffer regr out,All,50,Lasso,90/10,-0.3067775692787451,0.15355479415870452
Rg norm w/0.418,buffer regr out,All,50,Kernel Ridge,90/10,0.12748658736316443,0.12547251421621983
Rg norm w/0.418,buffer regr out,All,50,GPR,90/10,0.0765875881657655,0.129080428492661
Rg w/no norm,expr pH only regr out,All,50,Linear,80/20,-3.405188147289304,6.8110367478808005
Rg w/no norm,expr pH only regr out,All,50,Ridge,80/20,0.46530366675976287,2.3729281881583706
Rg w/no norm,expr pH only regr out,All,50,Lasso,80/20,0.3239594753696924,2.6681937190162626
Rg w/no norm,expr pH only regr out,All,50,Kernel Ridge,80/20,0.4209466798973145,2.469393328408924
Rg w/no norm,expr pH only regr out,All,50,GPR,80/20,0.2627644689700225,2.786340075396873
Rg w/no norm,expr pH only regr out,All,50,Linear,85/15,-3.600179833165382,7.240485753629684
Rg w/no norm,expr pH only regr out,All,50,Ridge,85/15,0.5008496207004902,2.3850418350466867
Rg w/no norm,expr pH only regr out,All,50,Lasso,85/15,0.3266386435432004,2.7701570599386582
Rg w/no norm,expr pH only regr out,All,50,Kernel Ridge,85/15,0.4348656827689865,2.5377926696316253
Rg w/no norm,expr pH only regr out,All,50,GPR,85/15,0.333416551993338,2.756179900036351
Rg w/no norm,expr pH only regr out,All,50,Linear,90/10,0.2537102206378383,1.6294804028906136
Rg w/no norm,expr pH only regr out,All,50,Ridge,90/10,0.3778622445961062,1.4877798545427434
Rg w/no norm,expr pH only regr out,All,50,Lasso,90/10,0.19367604292902718,1.69375338655729
Rg w/no norm,expr pH only regr out,All,50,Kernel Ridge,90/10,0.416985443504307,1.440240747582409
Rg w/no norm,expr pH only regr out,All,50,GPR,90/10,-0.08874106027759487,1.9681477398095486
Rg norm w/0.427,expr pH only regr out,All,50,Linear,80/20,-3.390134466577302,0.7064439702266516
Rg norm w/0.427,expr pH only regr out,All,50,Ridge,80/20,0.43660039501526404,0.25307373833132457
Rg norm w/0.427,expr pH only regr out,All,50,Lasso,80/20,0.20798521199196496,0.30005817023524667
Rg norm w/0.427,expr pH only regr out,All,50,Kernel Ridge,80/20,0.3327702712325106,0.27540797086451224
Rg norm w/0.427,expr pH only regr out,All,50,GPR,80/20,0.3389608017713791,0.2741273816005092
Rg norm w/0.427,expr pH only regr out,All,50,Linear,85/15,-3.1048431118932793,0.7356941288069284
Rg norm w/0.427,expr pH only regr out,All,50,Ridge,85/15,0.48473801878840794,0.2606531983095435
Rg norm w/0.427,expr pH only regr out,All,50,Lasso,85/15,0.24375680624366314,0.315776457399447
Rg norm w/0.427,expr pH only regr out,All,50,Kernel Ridge,85/15,0.36870983096601595,0.2885117611423496
Rg norm w/0.427,expr pH only regr out,All,50,GPR,85/15,0.37061393401924003,0.2880763266770544
Rg norm w/0.427,expr pH only regr out,All,50,Linear,90/10,-0.0068139592508202895,0.18111915481704932
Rg norm w/0.427,expr pH only regr out,All,50,Ridge,90/10,0.2381170829668956,0.15755561552159653
Rg norm w/0.427,expr pH only regr out,All,50,Lasso,90/10,0.14409681032843613,0.1669944705342935
Rg norm w/0.427,expr pH only regr out,All,50,Kernel Ridge,90/10,0.2627150423235003,0.1549913479918009
Rg norm w/0.427,expr pH only regr out,All,50,GPR,90/10,-0.12724311821158119,0.1916454730617188
Rg norm w/0.5,expr pH only regr out,All,50,Linear,80/20,-2.512741644016716,0.509517144280908
Rg norm w/0.5,expr pH only regr out,All,50,Ridge,80/20,0.4163745799666546,0.20768388384730058
Rg norm w/0.5,expr pH only regr out,All,50,Lasso,80/20,0.2831732978743041,0.23016685544655716
Rg norm w/0.5,expr pH only regr out,All,50,Kernel Ridge,80/20,0.321273289927527,0.22396655368623505
Rg norm w/0.5,expr pH only regr out,All,50,GPR,80/20,0.16088601242056233,0.24902685130061528
Rg norm w/0.5,expr pH only regr out,All,50,Linear,85/15,-2.5388937765914354,0.5324195115002337
Rg norm w/0.5,expr pH only regr out,All,50,Ridge,85/15,0.5054869014194365,0.19902567196800086
Rg norm w/0.5,expr pH only regr out,All,50,Lasso,85/15,0.29364466343735907,0.23786569600004404
Rg norm w/0.5,expr pH only regr out,All,50,Kernel Ridge,85/15,0.39038791908520754,0.22097695335531972
Rg norm w/0.5,expr pH only regr out,All,50,GPR,85/15,0.18459589375176377,0.25556810113299566
Rg norm w/0.5,expr pH only regr out,All,50,Linear,90/10,0.11954110306178611,0.16169127920900403
Rg norm w/0.5,expr pH only regr out,All,50,Ridge,90/10,0.3229430641199623,0.14178968885783527
Rg norm w/0.5,expr pH only regr out,All,50,Lasso,90/10,0.28072750466191543,0.14614325650302132
Rg norm w/0.5,expr pH only regr out,All,50,Kernel Ridge,90/10,0.3360784580025582,0.14040754113894863
Rg norm w/0.5,expr pH only regr out,All,50,GPR,90/10,-0.21742515367811732,0.1901311123857573
Rg norm w/0.418,expr pH only regr out,All,50,Linear,80/20,-3.995232224368489,0.7241384825358324
Rg norm w/0.418,expr pH only regr out,All,50,Ridge,80/20,0.4363385809724678,0.24325005150730578
Rg norm w/0.418,expr pH only regr out,All,50,Lasso,80/20,0.17452530499634478,0.29437143726998993
Rg norm w/0.418,expr pH only regr out,All,50,Kernel Ridge,80/20,0.3251067811017332,0.2661713567542408
Rg norm w/0.418,expr pH only regr out,All,50,GPR,80/20,0.4664319299136268,0.23666754312454247
Rg norm w/0.418,expr pH only regr out,All,50,Linear,85/15,-3.4301037518523545,0.7517635920844937
Rg norm w/0.418,expr pH only regr out,All,50,Ridge,85/15,0.45688430807379043,0.26322098847327413
Rg norm w/0.418,expr pH only regr out,All,50,Lasso,85/15,0.18207351573376795,0.3230215343411123
Rg norm w/0.418,expr pH only regr out,All,50,Kernel Ridge,85/15,0.34085514509038295,0.2899778152850644
Rg norm w/0.418,expr pH only regr out,All,50,GPR,85/15,0.48794529523093055,0.2555833278992289
Rg norm w/0.418,expr pH only regr out,All,50,Linear,90/10,-0.3448823278421591,0.16687941846828278
Rg norm w/0.418,expr pH only regr out,All,50,Ridge,90/10,0.09265043068634538,0.13707174857805746
Rg norm w/0.418,expr pH only regr out,All,50,Lasso,90/10,0.0728676382033484,0.13855796763567788
Rg norm w/0.418,expr pH only regr out,All,50,Kernel Ridge,90/10,0.2291683413305906,0.12633986422599375
Rg norm w/0.418,expr pH only regr out,All,50,GPR,90/10,-0.04178834149118238,0.14687584586534705
Rg w/no norm,expr buffer only regr out,All,50,Linear,80/20,-4.702545000778875,7.454504316849747
Rg w/no norm,expr buffer only regr out,All,50,Ridge,80/20,0.4292952713098168,2.3582516420543835
Rg w/no norm,expr buffer only regr out,All,50,Lasso,80/20,0.3378735932927731,2.5401236867297246
Rg w/no norm,expr buffer only regr out,All,50,Kernel Ridge,80/20,0.3963270886083746,2.42541050413556
Rg w/no norm,expr buffer only regr out,All,50,GPR,80/20,0.14154027479445452,2.892306892304116
Rg w/no norm,expr buffer only regr out,All,50,Linear,85/15,-4.901122308430694,7.890004366058075
Rg w/no norm,expr buffer only regr out,All,50,Ridge,85/15,0.5257594435115076,2.236707949588704
Rg w/no norm,expr buffer only regr out,All,50,Lasso,85/15,0.40682183208311984,2.5015115627770714
Rg w/no norm,expr buffer only regr out,All,50,Kernel Ridge,85/15,0.44654568789502314,2.416299829525544
Rg w/no norm,expr buffer only regr out,All,50,GPR,85/15,0.21531794150555572,2.8771121885722573
Rg w/no norm,expr buffer only regr out,All,50,Linear,90/10,0.23094391016344928,1.6150674966500709
Rg w/no norm,expr buffer only regr out,All,50,Ridge,90/10,0.32286088962790493,1.5154814281551683
Rg w/no norm,expr buffer only regr out,All,50,Lasso,90/10,0.23312245523176023,1.612778331614297
Rg w/no norm,expr buffer only regr out,All,50,Kernel Ridge,90/10,0.4340534940625542,1.385477128276686
Rg w/no norm,expr buffer only regr out,All,50,GPR,90/10,0.12899766857071393,1.7187841020407129
Rg norm w/0.427,expr buffer only regr out,All,50,Linear,80/20,-3.497947498326388,0.6960113941619986
Rg norm w/0.427,expr buffer only regr out,All,50,Ridge,80/20,0.4316315325246094,0.24741392911694307
Rg norm w/0.427,expr buffer only regr out,All,50,Lasso,80/20,0.19404981276232935,0.2946207011094179
Rg norm w/0.427,expr buffer only regr out,All,50,Kernel Ridge,80/20,0.3398682202861073,0.2666394954302434
Rg norm w/0.427,expr buffer only regr out,All,50,GPR,80/20,0.2794946097309723,0.27856578668197457
Rg norm w/0.427,expr buffer only regr out,All,50,Linear,85/15,-3.0700075612968307,0.7067487419506319
Rg norm w/0.427,expr buffer only regr out,All,50,Ridge,85/15,0.5085684631110576,0.24558336606482206
Rg norm w/0.427,expr buffer only regr out,All,50,Lasso,85/15,0.23221881269689615,0.3069630980261412
Rg norm w/0.427,expr buffer only regr out,All,50,Kernel Ridge,85/15,0.3890123037958213,0.27383166583095886
Rg norm w/0.427,expr buffer only regr out,All,50,GPR,85/15,0.3192997559535029,0.28903164138718984
Rg norm w/0.427,expr buffer only regr out,All,50,Linear,90/10,0.03244859541558798,0.18034591551755358
Rg norm w/0.427,expr buffer only regr out,All,50,Ridge,90/10,0.29710513620583057,0.1537143708669259
Rg norm w/0.427,expr buffer only regr out,All,50,Lasso,90/10,0.2795437631193439,0.155622751507563
Rg norm w/0.427,expr buffer only regr out,All,50,Kernel Ridge,90/10,0.3705661918120312,0.14546024677005537
Rg norm w/0.427,expr buffer only regr out,All,50,GPR,90/10,0.14314063387729214,0.16971649773939979
Rg norm w/0.5,expr buffer only regr out,All,50,Linear,80/20,-2.504137724849803,0.49196794127163757
Rg norm w/0.5,expr buffer only regr out,All,50,Ridge,80/20,0.40467721794155886,0.2027787637190007
Rg norm w/0.5,expr buffer only regr out,All,50,Lasso,80/20,0.1787532345260222,0.23816780584807656
Rg norm w/0.5,expr buffer only regr out,All,50,Kernel Ridge,80/20,0.3271084149105242,0.2155851132251168
Rg norm w/0.5,expr buffer only regr out,All,50,GPR,80/20,0.11099933841224874,0.24779769469020865
Rg norm w/0.5,expr buffer only regr out,All,50,Linear,85/15,-2.42063102272658,0.5009442698915488
Rg norm w/0.5,expr buffer only regr out,All,50,Ridge,85/15,0.5220205418332486,0.18725823018658563
Rg norm w/0.5,expr buffer only regr out,All,50,Lasso,85/15,0.2953614253593102,0.22736285046219576
Rg norm w/0.5,expr buffer only regr out,All,50,Kernel Ridge,85/15,0.4088714998137799,0.20824627775061375
Rg norm w/0.5,expr buffer only regr out,All,50,GPR,85/15,0.1377437748565623,0.2515095426025414
Rg norm w/0.5,expr buffer only regr out,All,50,Linear,90/10,0.11541028309512458,0.15854207889808913
Rg norm w/0.5,expr buffer only regr out,All,50,Ridge,90/10,0.3574357864162374,0.13512380702459495
Rg norm w/0.5,expr buffer only regr out,All,50,Lasso,90/10,0.3875316102012425,0.13192145874490854
Rg norm w/0.5,expr buffer only regr out,All,50,Kernel Ridge,90/10,0.39804610369739213,0.1307841819717762
Rg norm w/0.5,expr buffer only regr out,All,50,GPR,90/10,-0.0668158855022376,0.1741078458914181
Rg norm w/0.418,expr buffer only regr out,All,50,Linear,80/20,-4.043814013227882,0.7150380812640362
Rg norm w/0.418,expr buffer only regr out,All,50,Ridge,80/20,0.43805806906594635,0.23866864071879956
Rg norm w/0.418,expr buffer only regr out,All,50,Lasso,80/20,0.15766274065913444,0.2922083659497442
Rg norm w/0.418,expr buffer only regr out,All,50,Kernel Ridge,80/20,0.33386170879135035,0.2598554556822947
Rg norm w/0.418,expr buffer only regr out,All,50,GPR,80/20,0.4028142780141538,0.24603922355737226
Rg norm w/0.418,expr buffer only regr out,All,50,Linear,85/15,-3.313332105842422,0.7219204004584944
Rg norm w/0.418,expr buffer only regr out,All,50,Ridge,85/15,0.48346487679475547,0.24982321582671624
Rg norm w/0.418,expr buffer only regr out,All,50,Lasso,85/15,0.17255566752281104,0.31619300525680133
Rg norm w/0.418,expr buffer only regr out,All,50,Kernel Ridge,85/15,0.36090118769365886,0.2778861301142247
Rg norm w/0.418,expr buffer only regr out,All,50,GPR,85/15,0.4344726181845546,0.2614024684148304
Rg norm w/0.418,expr buffer only regr out,All,50,Linear,90/10,-0.17488702911629406,0.16919427331174955
Rg norm w/0.418,expr buffer only regr out,All,50,Ridge,90/10,0.21266259391372344,0.1385058278557191
Rg norm w/0.418,expr buffer only regr out,All,50,Lasso,90/10,0.25813885980301576,0.1344463190082264
Rg norm w/0.418,expr buffer only regr out,All,50,Kernel Ridge,90/10,0.47891638715452267,0.11267856635296183
Rg norm w/0.418,expr buffer only regr out,All,50,GPR,90/10,0.3373030455455095,0.12707060341324222
Rg w/no norm,No regr out,All,100,Linear,80/20,-16.258038902927748,11.194319638926064
Rg w/no norm,No regr out,All,100,Ridge,80/20,0.5658426078173104,1.7755200527772463
Rg w/no norm,No regr out,All,100,Lasso,80/20,0.28149910577754855,2.284102757568351
Rg w/no norm,No regr out,All,100,Kernel Ridge,80/20,0.4321013600780378,2.0306608498911927
Rg w/no norm,No regr out,All,100,GPR,80/20,-0.8278028879963517,3.643062828918052
Rg w/no norm,No regr out,All,100,Linear,85/15,-19.757072659574455,13.234322989272412
Rg w/no norm,No regr out,All,100,Ridge,85/15,0.5419777982749299,1.9659023500748325
Rg w/no norm,No regr out,All,100,Lasso,85/15,0.16183551327617673,2.6593977969427796
Rg w/no norm,No regr out,All,100,Kernel Ridge,85/15,0.3887255613002655,2.271102809627682
Rg w/no norm,No regr out,All,100,GPR,85/15,-0.35772374371983995,3.384732747700427
Rg w/no norm,No regr out,All,100,Linear,90/10,-15.58554390710243,3.790850674582472
Rg w/no norm,No regr out,All,100,Ridge,90/10,0.20449440187522783,0.8302204723055019
Rg w/no norm,No regr out,All,100,Lasso,90/10,-0.065105381864353,0.960656460685519
Rg w/no norm,No regr out,All,100,Kernel Ridge,90/10,0.11614329872776541,0.8751102038959665
Rg w/no norm,No regr out,All,100,GPR,90/10,-7.29478980868255,2.6808623220141614
Rg norm w/0.427,No regr out,All,100,Linear,80/20,-15.529206277913648,1.2003499357442735
Rg norm w/0.427,No regr out,All,100,Ridge,80/20,0.5661639984625797,0.1944664419302246
Rg norm w/0.427,No regr out,All,100,Lasso,80/20,0.07602411322245017,0.28379987022709346
Rg norm w/0.427,No regr out,All,100,Kernel Ridge,80/20,0.34274888739793474,0.23935777480300996
Rg norm w/0.427,No regr out,All,100,GPR,80/20,-0.7094944825626663,0.38602526120755076
Rg norm w/0.427,No regr out,All,100,Linear,85/15,-20.57436562044155,1.538354269558838
Rg norm w/0.427,No regr out,All,100,Ridge,85/15,0.5734721460690866,0.21630225285119548
Rg norm w/0.427,No regr out,All,100,Lasso,85/15,0.06595667454944654,0.32008907738904707
Rg norm w/0.427,No regr out,All,100,Kernel Ridge,85/15,0.3394602344780291,0.2691763054450901
Rg norm w/0.427,No regr out,All,100,GPR,85/15,-0.35811323660930316,0.38597158646650725
Rg norm w/0.427,No regr out,All,100,Linear,90/10,-23.859969406543605,0.42069745357670946
Rg norm w/0.427,No regr out,All,100,Ridge,90/10,-0.08680466629863237,0.08796204864990008
Rg norm w/0.427,No regr out,All,100,Lasso,90/10,-0.2745068593177955,0.09525563510090349
Rg norm w/0.427,No regr out,All,100,Kernel Ridge,90/10,-0.1288246677533582,0.08964639588908034
Rg norm w/0.427,No regr out,All,100,GPR,90/10,-13.892421712006914,0.3256133865754245
Rg norm w/0.5,No regr out,All,100,Linear,80/20,-15.58689663700249,1.2576679573407332
Rg norm w/0.5,No regr out,All,100,Ridge,80/20,0.5655669025259595,0.20353770785632483
Rg norm w/0.5,No regr out,All,100,Lasso,80/20,0.08237438424504528,0.29581227485575656
Rg norm w/0.5,No regr out,All,100,Kernel Ridge,80/20,0.34295449545311596,0.2503117007945829
Rg norm w/0.5,No regr out,All,100,GPR,80/20,-0.7107636909902122,0.40390426505307425
Rg norm w/0.5,No regr out,All,100,Linear,85/15,-20.570048820037535,1.6088304231826553
Rg norm w/0.5,No regr out,All,100,Ridge,85/15,0.5728547879744854,0.226397943456333
Rg norm w/0.5,No regr out,All,100,Lasso,85/15,0.07182149959470596,0.33373400362009764
Rg norm w/0.5,No regr out,All,100,Kernel Ridge,85/15,0.33954583485887735,0.28151792184878305
Rg norm w/0.5,No regr out,All,100,GPR,85/15,-0.3560363561471924,0.4033855833930889
Rg norm w/0.5,No regr out,All,100,Linear,90/10,-24.297535538821876,0.440377601453419
Rg norm w/0.5,No regr out,All,100,Ridge,90/10,-0.10580510799472687,0.09207154062653383
Rg norm w/0.5,No regr out,All,100,Lasso,90/10,-0.264649034182723,0.09846255990671754
Rg norm w/0.5,No regr out,All,100,Kernel Ridge,90/10,-0.14265492844188055,0.0935930635114031
Rg norm w/0.5,No regr out,All,100,GPR,90/10,-14.045921770652178,0.339621764550166
Rg norm w/0.418,No regr out,All,100,Linear,80/20,-15.005015064540867,0.8243473196797692
Rg norm w/0.418,No regr out,All,100,Ridge,80/20,0.5724543306660033,0.1347328332318011
Rg norm w/0.418,No regr out,All,100,Lasso,80/20,0.2128881114901785,0.18281019948968022
Rg norm w/0.418,No regr out,All,100,Kernel Ridge,80/20,0.3447410740723704,0.16679716291656432
Rg norm w/0.418,No regr out,All,100,GPR,80/20,-0.7013588016362251,0.2687695985646452
Rg norm w/0.418,No regr out,All,100,Linear,85/15,-20.56566122672582,1.0723386833472792
Rg norm w/0.418,No regr out,All,100,Ridge,85/15,0.5790963816569744,0.14981038262282287
Rg norm w/0.418,No regr out,All,100,Lasso,85/15,0.19908815894856313,0.20665358362371572
Rg norm w/0.418,No regr out,All,100,Kernel Ridge,85/15,0.3411424087931749,0.1874331313092458
Rg norm w/0.418,No regr out,All,100,GPR,85/15,-0.37794768721688454,0.27106094540257775
Rg norm w/0.418,No regr out,All,100,Linear,90/10,-19.559279739727327,0.29107530076181354
Rg norm w/0.418,No regr out,All,100,Ridge,90/10,0.09779015491216725,0.06097547440520118
Rg norm w/0.418,No regr out,All,100,Lasso,90/10,-0.26976532567652733,0.07233744058233928
Rg norm w/0.418,No regr out,All,100,Kernel Ridge,90/10,-0.0018989133529656588,0.06425595161469867
Rg norm w/0.418,No regr out,All,100,GPR,90/10,-12.143499889167073,0.23273243846932454
Rg w/no norm,pH regr out,All,100,Linear,80/20,-16.249166461381595,11.191258162647825
Rg w/no norm,pH regr out,All,100,Ridge,80/20,0.5658362010612712,1.7755040281512362
Rg w/no norm,pH regr out,All,100,Lasso,80/20,0.2814962264998162,2.2840698666943817
Rg w/no norm,pH regr out,All,100,Kernel Ridge,80/20,0.4152822077006364,2.060478143765748
Rg w/no norm,pH regr out,All,100,GPR,80/20,0.4975736100699788,1.909989936101779
Rg w/no norm,pH regr out,All,100,Linear,85/15,-19.747160519992327,13.230856666611793
Rg w/no norm,pH regr out,All,100,Ridge,85/15,0.541977701988869,1.9658570837913036
Rg w/no norm,pH regr out,All,100,Lasso,85/15,0.1618475511951244,2.659317185833804
Rg w/no norm,pH regr out,All,100,Kernel Ridge,85/15,0.36738313548412416,2.3103565786994515
Rg w/no norm,pH regr out,All,100,GPR,85/15,0.5499437931788252,1.9486866452701919
Rg w/no norm,pH regr out,All,100,Linear,90/10,-15.585718425381017,3.791142102723969
Rg w/no norm,pH regr out,All,100,Ridge,90/10,0.20481239752614422,0.8301139639423563
Rg w/no norm,pH regr out,All,100,Lasso,90/10,-0.06474445092897718,0.9605624646056259
Rg w/no norm,pH regr out,All,100,Kernel Ridge,90/10,0.21212115745890303,0.8262902692885727
Rg w/no norm,pH regr out,All,100,GPR,90/10,-0.7260093172057973,1.2229944526513676
Rg norm w/0.427,pH regr out,All,100,Linear,80/20,-15.518823223355916,1.1999197730315443
Rg norm w/0.427,pH regr out,All,100,Ridge,80/20,0.5661416358683967,0.1944628491058588
Rg norm w/0.427,pH regr out,All,100,Lasso,80/20,0.07603702028547799,0.2837853308318534
Rg norm w/0.427,pH regr out,All,100,Kernel Ridge,80/20,0.7403991471017037,0.15042350872611496
Rg norm w/0.427,pH regr out,All,100,GPR,80/20,0.5814056461137151,0.19101142310831962
Rg norm w/0.427,pH regr out,All,100,Linear,85/15,-20.56235022940194,1.537842853173629
Rg norm w/0.427,pH regr out,All,100,Ridge,85/15,0.5734561265343794,0.21629464382779442
Rg norm w/0.427,pH regr out,All,100,Lasso,85/15,0.06596749646050337,0.3200699526116628
Rg norm w/0.427,pH regr out,All,100,Kernel Ridge,85/15,0.7530073513987131,0.16459093956215148
Rg norm w/0.427,pH regr out,All,100,GPR,85/15,0.5988120556145049,0.20976732876063392
Rg norm w/0.427,pH regr out,All,100,Linear,90/10,-23.875128072719136,0.4207374601021458
Rg norm w/0.427,pH regr out,All,100,Ridge,90/10,-0.08690136920921887,0.08794751769771385
Rg norm w/0.427,pH regr out,All,100,Lasso,90/10,-0.2742448956172405,0.0952258744513514
Rg norm w/0.427,pH regr out,All,100,Kernel Ridge,90/10,0.19932722714136775,0.0754841985618316
Rg norm w/0.427,pH regr out,All,100,GPR,90/10,-0.09504574975843938,0.08827640736103338
Rg norm w/0.5,pH regr out,All,100,Linear,80/20,-14.994469557481446,0.8240337055302995
Rg norm w/0.5,pH regr out,All,100,Ridge,80/20,0.5724285698350664,0.13473002626300487
Rg norm w/0.5,pH regr out,All,100,Lasso,80/20,0.2128888248500289,0.18280080100925977
Rg norm w/0.5,pH regr out,All,100,Kernel Ridge,80/20,0.7392703731832475,0.1052095702731063
Rg norm w/0.5,pH regr out,All,100,GPR,80/20,0.5784312592303573,0.1337809438002102
Rg norm w/0.5,pH regr out,All,100,Linear,85/15,-20.55317886281612,1.0719623783050645
Rg norm w/0.5,pH regr out,All,100,Ridge,85/15,0.579076123972051,0.14980477530634134
