Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,0.03477715020387884,0.09730482206581798
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,-0.8541295276057159,0.12193581994004214
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,0.003655924345317807,0.09886105414792012
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,-0.23825325994715918,0.09964740832631058
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,0.1100965766406865,0.09343121667469023
Rg norm w/0.427,No regr out,All,1,GPR,80/20,-4.523042867241633,0.2104507485685421
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-1.7706097608909412,0.16485732383110077
Rg norm w/0.427,No regr out,All,1,Linear,85/15,-0.6458160444599481,0.12325598335701203
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,0.1132779021920961,0.0871693484916165
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,-0.6649705661517611,0.12397115436569024
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,0.09715292476949444,0.08795836177412507
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.7574627003916368,0.12736802755069407
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,0.09118889448479639,0.08824840139925834
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,-0.18276112960319346,0.10448787255098921
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,-0.0610227623354751,0.09535256602080501
Rg norm w/0.427,No regr out,All,1,GPR,85/15,-3.649987555243184,0.20717782065140297
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-1.7159965063615599,0.15255787746985314
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-0.289262108663517,0.11505816477673658
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,0.10341209001687401,0.09002592123057089
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-0.20545278546309342,0.11125561416428287
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,0.09341649120129503,0.090526356735877
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.25324440089098954,0.11343960865080381
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,0.08929332689319769,0.09073198126382022
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,-0.003760208360712669,0.10152238707006979
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-0.12135514910198864,0.10067988847874265
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-2.830200782346134,0.19831593114606771
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-1.040219534090475,0.1358030693375451
Rg norm w/0.5,No regr out,All,1,Linear,80/20,-0.8062470191271498,0.125958193218035
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,0.21108583266980796,0.0634503979281073
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,-0.7674428535117619,0.12459784788053357
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,0.08050890584471448,0.06850042028247157
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,-0.8700235848183127,0.1281626246062791
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.18428594692596922,0.06451912140277416
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,-0.2385189150262239,0.10430116815883107
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.13809042422345164,0.06632088690554883
Rg norm w/0.5,No regr out,All,1,GPR,80/20,-4.489080801439201,0.21957741226109773
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-1.6518626158029162,0.11633087185955597
Rg norm w/0.5,No regr out,All,1,Linear,85/15,-0.6449575491742423,0.1289511689652449
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,0.0666887091121301,0.06110876614663402
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,-0.6676266418741286,0.12983666405353103
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,0.048840692852226586,0.06169030052916114
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.7826173295785832,0.1342384714130273
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,0.02386941591043268,0.062494847864181795
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,-0.18237579529161807,0.10932656460259216
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-0.12059447909430387,0.06695985341539816
Rg norm w/0.5,No regr out,All,1,GPR,85/15,-3.620580400583086,0.2161206185648552
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-1.9004890898649043,0.10772732430688836
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-0.27959831426253023,0.12023189399105409
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,0.0045582036858859976,0.06307692577481237
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.19985210553562704,0.1164251263347443
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.008738757878397507,0.06349681426098379
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.26881236815198184,0.11972409437147402
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.0343338959188797,0.06429733331992263
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,-0.0021237399300235715,0.10640046700792109
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-0.24845004231629408,0.07063958952245356
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-2.8015497886435035,0.20723504525859554
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-1.3749212387566572,0.0974287629656125
Rg norm w/0.418,No regr out,All,1,Linear,80/20,-0.7704695524372669,0.08428379008018883
Rg norm w/0.418,No regr out,Inliers,1,Linear,80/20,0.18481842199608933,0.09333323454142774
Rg norm w/0.418,No regr out,All,1,Ridge,80/20,-0.7188715190756203,0.08304653815819156
Rg norm w/0.418,No regr out,Inliers,1,Ridge,80/20,0.03226315109672839,0.1016922315563766
Rg norm w/0.418,No regr out,All,1,Lasso,80/20,-0.6354095732100553,0.08100523632970101
Rg norm w/0.418,No regr out,Inliers,1,Lasso,80/20,-0.006338451747826213,0.10370057684664245
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,80/20,-0.21643887943563356,0.0698626366026701
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,80/20,0.11002431785729816,0.09752101407093736
Rg norm w/0.418,No regr out,All,1,GPR,80/20,-4.591529591337243,0.14978390173117243
Rg norm w/0.418,No regr out,Inliers,1,GPR,80/20,-1.7738166293744246,0.172166246932607
Rg norm w/0.418,No regr out,All,1,Linear,85/15,-0.5943227938808071,0.08581660091517579
Rg norm w/0.418,No regr out,Inliers,1,Linear,85/15,0.12134601564973435,0.09110322612994133
Rg norm w/0.418,No regr out,All,1,Ridge,85/15,-0.5786061460940879,0.08539256829942671
Rg norm w/0.418,No regr out,Inliers,1,Ridge,85/15,0.10542044800125361,0.09192513969679807
Rg norm w/0.418,No regr out,All,1,Lasso,85/15,-0.5519417037847261,0.08466830837766409
Rg norm w/0.418,No regr out,Inliers,1,Lasso,85/15,0.10096380384376713,0.09215383297883437
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,85/15,-0.16501989436860143,0.07335840023850476
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,85/15,-0.050844549939811134,0.09963089991976806
Rg norm w/0.418,No regr out,All,1,GPR,85/15,-3.731095642748677,0.14783049971335352
Rg norm w/0.418,No regr out,Inliers,1,GPR,85/15,-1.6868584026131463,0.1593115286662166
Rg norm w/0.418,No regr out,All,1,Linear,90/10,-0.3350931615512689,0.08082328228703754
Rg norm w/0.418,No regr out,Inliers,1,Linear,90/10,0.11716325498829283,0.09410291863662018
Rg norm w/0.418,No regr out,All,1,Ridge,90/10,-0.2194899792198468,0.07724490008033866
Rg norm w/0.418,No regr out,Inliers,1,Ridge,90/10,0.10747096069335271,0.09461806683204069
Rg norm w/0.418,No regr out,All,1,Lasso,90/10,-0.22650538578147605,0.07746676629625247
Rg norm w/0.418,No regr out,Inliers,1,Lasso,90/10,0.10478252376481578,0.09476046188455307
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,90/10,-0.007854152534736425,0.07022302643058931
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,90/10,-0.10370816707187447,0.10521799484015096
Rg norm w/0.418,No regr out,All,1,GPR,90/10,-2.985519944190469,0.13964429284474847
Rg norm w/0.418,No regr out,Inliers,1,GPR,90/10,-0.996852665949201,0.14152589311493105
Rg w/no norm,pH regr out,All,1,Linear,80/20,-0.010622078001607083,1.1097542454621352
Rg w/no norm,pH regr out,Inliers,1,Linear,80/20,0.5076746349954917,0.7792461436410272
Rg w/no norm,pH regr out,All,1,Ridge,80/20,-0.03247681453603746,1.1216893030683885
Rg w/no norm,pH regr out,Inliers,1,Ridge,80/20,0.4223194746336605,0.8440971217721182
Rg w/no norm,pH regr out,All,1,Lasso,80/20,-0.004280773029561535,1.106267104136107
Rg w/no norm,pH regr out,Inliers,1,Lasso,80/20,0.4392967523490736,0.8316011700735927
Rg w/no norm,pH regr out,All,1,Kernel Ridge,80/20,-0.07839571462822614,1.146361259710435
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,80/20,0.46809422291279423,0.8099643601079854
Rg w/no norm,pH regr out,All,1,GPR,80/20,-0.09432184131798294,1.1547951679721826
Rg w/no norm,pH regr out,Inliers,1,GPR,80/20,0.18045748365681435,1.0053893960523714
Rg w/no norm,pH regr out,All,1,Linear,85/15,0.02773632634856249,1.1413588751553159
Rg w/no norm,pH regr out,Inliers,1,Linear,85/15,0.5758425089403657,0.7510734849564873
Rg w/no norm,pH regr out,All,1,Ridge,85/15,0.041853756005063913,1.1330422149392978
Rg w/no norm,pH regr out,Inliers,1,Ridge,85/15,0.4564951251311298,0.8501989838138786
Rg w/no norm,pH regr out,All,1,Lasso,85/15,0.04438741611619246,1.1315431514100849
Rg w/no norm,pH regr out,Inliers,1,Lasso,85/15,0.569681961013929,0.756508192884468
Rg w/no norm,pH regr out,All,1,Kernel Ridge,85/15,-0.1148721710982552,1.2222012621268592
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,85/15,0.4841331689988675,0.8283000012312611
Rg w/no norm,pH regr out,All,1,GPR,85/15,-0.010386078675589383,1.1635200386172404
Rg w/no norm,pH regr out,Inliers,1,GPR,85/15,0.2317583540911491,1.0108059340217048
Rg w/no norm,pH regr out,All,1,Linear,90/10,0.2532869555738415,1.009291603862649
Rg w/no norm,pH regr out,Inliers,1,Linear,90/10,0.6336342653007796,0.7826296965918913
Rg w/no norm,pH regr out,All,1,Ridge,90/10,0.22233245512051347,1.0299989420615487
Rg w/no norm,pH regr out,Inliers,1,Ridge,90/10,0.633575790188536,0.7826921513045851
Rg w/no norm,pH regr out,All,1,Lasso,90/10,0.2825651694927608,0.9893068587620407
Rg w/no norm,pH regr out,Inliers,1,Lasso,90/10,0.6326629961777568,0.7836664214421427
Rg w/no norm,pH regr out,All,1,Kernel Ridge,90/10,-0.08549379586511785,1.216896001702614
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,90/10,0.6133857669564211,0.8039662505311309
Rg w/no norm,pH regr out,All,1,GPR,90/10,0.15478835588477458,1.0737978427269184
Rg w/no norm,pH regr out,Inliers,1,GPR,90/10,0.1950892653897498,1.160039449393868
Rg norm w/0.427,pH regr out,All,1,Linear,80/20,-0.8093220196383186,0.12045188554719474
Rg norm w/0.427,pH regr out,Inliers,1,Linear,80/20,0.18508477825513248,0.08940873211646357
Rg norm w/0.427,pH regr out,All,1,Ridge,80/20,-0.7652670495840892,0.11897641424885506
Rg norm w/0.427,pH regr out,Inliers,1,Ridge,80/20,0.03477780953562415,0.09730549587264856
Rg norm w/0.427,pH regr out,All,1,Lasso,80/20,-0.8542768016107158,0.12193909037108887
Rg norm w/0.427,pH regr out,Inliers,1,Lasso,80/20,0.0036558446833536706,0.09886177644903392
Rg norm w/0.427,pH regr out,All,1,Kernel Ridge,80/20,0.07111307059428218,0.08630522605573121
Rg norm w/0.427,pH regr out,Inliers,1,Kernel Ridge,80/20,0.13418281821933875,0.09215880214168398
Rg norm w/0.427,pH regr out,All,1,GPR,80/20,0.268777463665162,0.07657384457647794
Rg norm w/0.427,pH regr out,Inliers,1,GPR,80/20,-0.022214414711687835,0.10013703353842214
Rg norm w/0.427,pH regr out,All,1,Linear,85/15,-0.6456588095610438,0.12324920615386212
Rg norm w/0.427,pH regr out,Inliers,1,Linear,85/15,0.11329174993755764,0.08717001734867877
Rg norm w/0.427,pH regr out,All,1,Ridge,85/15,-0.66503383588088,0.12397261524413158
Rg norm w/0.427,pH regr out,Inliers,1,Ridge,85/15,0.09717095024507494,0.08795884544309311
Rg norm w/0.427,pH regr out,All,1,Lasso,85/15,-0.7576267564676877,0.12737305308338684
Rg norm w/0.427,pH regr out,Inliers,1,Lasso,85/15,0.09121020131703184,0.08824873312523467
Rg norm w/0.427,pH regr out,All,1,Kernel Ridge,85/15,0.10205854177584184,0.0910412564924616
Rg norm w/0.427,pH regr out,Inliers,1,Kernel Ridge,85/15,-0.09897682825463727,0.0970445220739622
Rg norm w/0.427,pH regr out,All,1,GPR,85/15,0.3638309005778694,0.07663029833617382
Rg norm w/0.427,pH regr out,Inliers,1,GPR,85/15,-0.07220820642442827,0.09585534204736795
Rg norm w/0.427,pH regr out,All,1,Linear,90/10,-0.289136059076069,0.11506485413882452
Rg norm w/0.427,pH regr out,Inliers,1,Linear,90/10,0.10344494433730367,0.09002259069074331
Rg norm w/0.427,pH regr out,All,1,Ridge,90/10,-0.2054692873032382,0.1112682834143555
Rg norm w/0.427,pH regr out,Inliers,1,Ridge,90/10,0.09345671762565921,0.0905226579003225
Rg norm w/0.427,pH regr out,All,1,Lasso,90/10,-0.25333950459735655,0.11345605468522546
Rg norm w/0.427,pH regr out,Inliers,1,Lasso,90/10,0.08933687721280559,0.09072811756275051
Rg norm w/0.427,pH regr out,All,1,Kernel Ridge,90/10,0.07118545874958004,0.09766924173336272
Rg norm w/0.427,pH regr out,Inliers,1,Kernel Ridge,90/10,-0.29484907455116316,0.10818638279646799
Rg norm w/0.427,pH regr out,All,1,GPR,90/10,0.372396800386001,0.08028527283077386
Rg norm w/0.427,pH regr out,Inliers,1,GPR,90/10,-0.27412245838037497,0.10731702146327077
Rg norm w/0.5,pH regr out,All,1,Linear,80/20,-0.7703841149445296,0.08427690483198721
Rg norm w/0.5,pH regr out,Inliers,1,Linear,80/20,0.2110927111174561,0.0634502287416286
Rg norm w/0.5,pH regr out,All,1,Ridge,80/20,-0.719060849976962,0.08304633100986587
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,80/20,0.08050497655317101,0.06850068261768381
Rg norm w/0.5,pH regr out,All,1,Lasso,80/20,-0.6356308442092173,0.08100605286080413
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,80/20,0.18430208896618194,0.06451859225119212
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,80/20,0.1718755795181347,0.05763982067873508
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,80/20,0.15837604484063272,0.06553589758511932
Rg norm w/0.5,pH regr out,All,1,GPR,80/20,0.3670270916543251,0.050392671944742486
Rg norm w/0.5,pH regr out,Inliers,1,GPR,80/20,-0.025214167966501444,0.07233150597947165
Rg norm w/0.5,pH regr out,All,1,Linear,85/15,-0.594293464461753,0.08581125283920578
Rg norm w/0.5,pH regr out,Inliers,1,Linear,85/15,0.06670388450800235,0.06110848384752759
Rg norm w/0.5,pH regr out,All,1,Ridge,85/15,-0.5788026627419731,0.08539334676233935
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,85/15,0.04886208122951441,0.061689823471274684
Rg norm w/0.5,pH regr out,All,1,Lasso,85/15,-0.5521962451581097,0.08467075338458942
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,85/15,0.02390062435075868,0.062494068199532925
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,85/15,0.2194477563528071,0.06004282230521866
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,85/15,-0.15702347619087154,0.06803977440771905
Rg norm w/0.5,pH regr out,All,1,GPR,85/15,0.47284073243975244,0.049343622868433336
Rg norm w/0.5,pH regr out,Inliers,1,GPR,85/15,-0.09948481520884744,0.06632639567632492
Rg norm w/0.5,pH regr out,All,1,Linear,90/10,-0.3350158301997135,0.08082797502731283
Rg norm w/0.5,pH regr out,Inliers,1,Linear,90/10,0.004602669924119396,0.06307335121802242
Rg norm w/0.5,pH regr out,All,1,Ridge,90/10,-0.21955976039807745,0.07725383257205859
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,90/10,-0.008682260291798638,0.06349285593977139
Rg norm w/0.5,pH regr out,All,1,Lasso,90/10,-0.22652522300753963,0.07747413441373989
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,90/10,-0.03426502365105866,0.06429298502910472
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,90/10,0.14395903037114,0.06472406211650723
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,90/10,-0.3070093618917522,0.0722748202105709
Rg norm w/0.5,pH regr out,All,1,GPR,90/10,0.42993315860067194,0.052817930542841215
Rg norm w/0.5,pH regr out,Inliers,1,GPR,90/10,-0.36975020843742445,0.07398920457038631
Rg norm w/0.418,pH regr out,All,1,Linear,80/20,-0.8060192074677328,0.1259492610795041
Rg norm w/0.418,pH regr out,Inliers,1,Linear,80/20,0.1848235736206686,0.09333366883959861
Rg norm w/0.418,pH regr out,All,1,Ridge,80/20,-0.7674537317298165,0.12459725323620771
Rg norm w/0.418,pH regr out,Inliers,1,Ridge,80/20,0.03226408679489845,0.10169297691779355
Rg norm w/0.418,pH regr out,All,1,Lasso,80/20,-0.8701106381666381,0.12816460160196233
Rg norm w/0.418,pH regr out,Inliers,1,Lasso,80/20,-0.006337482231925318,0.10370133710902651
Rg norm w/0.418,pH regr out,All,1,Kernel Ridge,80/20,0.059511117981008166,0.09088898938988131
Rg norm w/0.418,pH regr out,Inliers,1,Kernel Ridge,80/20,0.1341467158739631,0.09619105456189339
Rg norm w/0.418,pH regr out,All,1,GPR,80/20,0.2558929191054673,0.0808448128744402
Rg norm w/0.418,pH regr out,Inliers,1,GPR,80/20,-0.021435888442977724,0.10447637322634898
Rg norm w/0.418,pH regr out,All,1,Linear,85/15,-0.644786373569278,0.12894418980293107
Rg norm w/0.418,pH regr out,Inliers,1,Linear,85/15,0.12135934120489922,0.0911040537707539
Rg norm w/0.418,pH regr out,All,1,Ridge,85/15,-0.6676737219563387,0.12983822532527362
Rg norm w/0.418,pH regr out,Inliers,1,Ridge,85/15,0.10543769186506735,0.09192578589030713
Rg norm w/0.418,pH regr out,All,1,Lasso,85/15,-0.7827685875376145,0.13424388578013258
Rg norm w/0.418,pH regr out,Inliers,1,Lasso,85/15,0.10098382093246328,0.09215434304721914
Rg norm w/0.418,pH regr out,All,1,Kernel Ridge,85/15,0.08821615313118536,0.09600480614341775
Rg norm w/0.418,pH regr out,Inliers,1,Kernel Ridge,85/15,-0.08892692757438247,0.10142182531336742
Rg norm w/0.418,pH regr out,All,1,GPR,85/15,0.34941694179851746,0.08109580754799502
Rg norm w/0.418,pH regr out,Inliers,1,GPR,85/15,-0.06921317777291347,0.1004995703346921
Rg norm w/0.418,pH regr out,All,1,Linear,90/10,-0.2794691784979182,0.12023888956700482
Rg norm w/0.418,pH regr out,Inliers,1,Linear,90/10,0.11719463149201248,0.09409964731185237
Rg norm w/0.418,pH regr out,All,1,Ridge,90/10,-0.19986406951621083,0.11643835646848098
Rg norm w/0.418,pH regr out,Inliers,1,Ridge,90/10,0.1075091591445817,0.0946144342555674
Rg norm w/0.418,pH regr out,All,1,Lasso,90/10,-0.26889979790033713,0.11974122770431334
Rg norm w/0.418,pH regr out,Inliers,1,Lasso,90/10,0.10482340803125001,0.0947566877808879
Rg norm w/0.418,pH regr out,All,1,Kernel Ridge,90/10,0.06321315960209162,0.10288461415496593
Rg norm w/0.418,pH regr out,Inliers,1,Kernel Ridge,90/10,-0.2831156095836922,0.11344579610005406
Rg norm w/0.418,pH regr out,All,1,GPR,90/10,0.3647974509444628,0.08472004126974358
Rg norm w/0.418,pH regr out,Inliers,1,GPR,90/10,-0.2641455079986219,0.11260405903886801
Rg w/no norm,buffer regr out,All,1,Linear,80/20,-0.6556104196762458,1.4341662390456023
Rg w/no norm,buffer regr out,Inliers,1,Linear,80/20,-0.042109144001439835,1.1786945764797432
Rg w/no norm,buffer regr out,All,1,Ridge,80/20,-0.5590007284423784,1.39169343432772
Rg w/no norm,buffer regr out,Inliers,1,Ridge,80/20,-0.07590367209652471,1.1976540206290387
Rg w/no norm,buffer regr out,All,1,Lasso,80/20,-0.5807587623235129,1.4013712976914112
Rg w/no norm,buffer regr out,Inliers,1,Lasso,80/20,-0.07187264248589598,1.1954083226958898
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,80/20,-0.01909882240592875,1.12519700929565
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,80/20,-0.06962023196545708,1.1941516592730543
Rg w/no norm,buffer regr out,All,1,GPR,80/20,-0.05262876517478832,1.1435575780511702
Rg w/no norm,buffer regr out,Inliers,1,GPR,80/20,-0.05528971835872665,1.1861252066988492
Rg w/no norm,buffer regr out,All,1,Linear,85/15,-0.5757632819460068,1.417473386842218
Rg w/no norm,buffer regr out,Inliers,1,Linear,85/15,0.09728651222994689,1.1944269253195139
Rg w/no norm,buffer regr out,All,1,Ridge,85/15,-0.42549153010866947,1.3481920010821273
Rg w/no norm,buffer regr out,Inliers,1,Ridge,85/15,0.045842407499785076,1.2279895594582033
Rg w/no norm,buffer regr out,All,1,Lasso,85/15,-0.46308282795912836,1.365852752043586
Rg w/no norm,buffer regr out,Inliers,1,Lasso,85/15,0.07007901710585607,1.2122931265809596
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,85/15,-0.027312384835886272,1.144512887815547
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,85/15,0.04826161541716012,1.2264318254291657
Rg w/no norm,buffer regr out,All,1,GPR,85/15,0.002653738863326871,1.127696954273769
Rg w/no norm,buffer regr out,Inliers,1,GPR,85/15,-0.07988961100019831,1.3063943718066398
Rg w/no norm,buffer regr out,All,1,Linear,90/10,0.06394578933781414,1.1629064079488134
Rg w/no norm,buffer regr out,Inliers,1,Linear,90/10,0.3754683872057719,0.9393657225419462
Rg w/no norm,buffer regr out,All,1,Ridge,90/10,0.011481464225390536,1.1950516383494614
Rg w/no norm,buffer regr out,Inliers,1,Ridge,90/10,0.3755032622498471,0.9393394941832297
Rg w/no norm,buffer regr out,All,1,Lasso,90/10,-0.02434838327992761,1.2165167868226356
Rg w/no norm,buffer regr out,Inliers,1,Lasso,90/10,0.37585553176598396,0.9390745229461304
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,90/10,-0.01108967214327694,1.208618117498973
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,90/10,0.2673225910691901,1.017451920539326
Rg w/no norm,buffer regr out,All,1,GPR,90/10,-0.07359847445622325,1.2454181938126907
Rg w/no norm,buffer regr out,Inliers,1,GPR,90/10,0.00472427013000587,1.1858484829750144
Rg norm w/0.427,buffer regr out,All,1,Linear,80/20,-0.6093742509741418,0.14291432901464635
Rg norm w/0.427,buffer regr out,Inliers,1,Linear,80/20,-0.16870963545739226,0.12425730055174303
Rg norm w/0.427,buffer regr out,All,1,Ridge,80/20,-0.39775012249163844,0.13318705616970822
Rg norm w/0.427,buffer regr out,Inliers,1,Ridge,80/20,-0.16875949752121966,0.12425995119274943
Rg norm w/0.427,buffer regr out,All,1,Lasso,80/20,-0.34696884087721336,0.1307452816730859
Rg norm w/0.427,buffer regr out,Inliers,1,Lasso,80/20,-0.17900470995492035,0.12480338714570535
Rg norm w/0.427,buffer regr out,All,1,Kernel Ridge,80/20,0.23735768579437755,0.09838019958045978
Rg norm w/0.427,buffer regr out,Inliers,1,Kernel Ridge,80/20,-0.21597517360001062,0.12674503516290564
Rg norm w/0.427,buffer regr out,All,1,GPR,80/20,0.1350788123774942,0.1047696560876437
Rg norm w/0.427,buffer regr out,Inliers,1,GPR,80/20,-0.19910830427619808,0.12586292127604212
Rg norm w/0.427,buffer regr out,All,1,Linear,85/15,-0.36592380794856716,0.14292225893476623
