Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,No regr out,Inliers,1,Kernel Ridge,90/10,0.6208306078559126,0.9361522542900539
Rg w/no norm,No regr out,All,1,GPR,90/10,-2.765680958298284,1.9343151859257814
Rg w/no norm,No regr out,Inliers,1,GPR,90/10,0.5384857692283935,1.0328146742738669
Rg norm w/0.427,No regr out,All,1,Linear,80/20,0.05327979073853961,0.12751932804892013
Rg norm w/0.427,No regr out,Inliers,1,Linear,80/20,0.32864617461355383,0.09315856429564198
Rg norm w/0.427,No regr out,All,1,Ridge,80/20,0.06089441436156806,0.1270054634081056
Rg norm w/0.427,No regr out,Inliers,1,Ridge,80/20,0.32863277557412063,0.09315949393140277
Rg norm w/0.427,No regr out,All,1,Lasso,80/20,0.03315507213130697,0.1288675593012258
Rg norm w/0.427,No regr out,Inliers,1,Lasso,80/20,0.3260280362256329,0.09334003692234427
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,80/20,0.003168323914920501,0.1308507169738174
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,80/20,0.3790634843880438,0.08959229322457649
Rg norm w/0.427,No regr out,All,1,GPR,80/20,-2.0057118712016817,0.22721597637142438
Rg norm w/0.427,No regr out,Inliers,1,GPR,80/20,-0.5894957196600354,0.14334308078509406
Rg norm w/0.427,No regr out,All,1,Linear,85/15,-0.3415989543264757,0.10773627603451717
Rg norm w/0.427,No regr out,Inliers,1,Linear,85/15,0.3827391457795847,0.08236140183753916
Rg norm w/0.427,No regr out,All,1,Ridge,85/15,-0.055559226963505015,0.09556346922478082
Rg norm w/0.427,No regr out,Inliers,1,Ridge,85/15,0.2852878448093017,0.08862473433109934
Rg norm w/0.427,No regr out,All,1,Lasso,85/15,-0.18800643247625093,0.10138180061811534
Rg norm w/0.427,No regr out,Inliers,1,Lasso,85/15,0.2812522445188659,0.08887459054998163
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,85/15,0.0785644401312161,0.08928594273138854
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,85/15,0.3936390742082726,0.08163097164068837
Rg norm w/0.427,No regr out,All,1,GPR,85/15,-6.082967103795284,0.24754731301016591
Rg norm w/0.427,No regr out,Inliers,1,GPR,85/15,-0.7015785527724689,0.1367462305321585
Rg norm w/0.427,No regr out,All,1,Linear,90/10,-0.9937215049117003,0.09818948866090703
Rg norm w/0.427,No regr out,Inliers,1,Linear,90/10,0.4282593229162205,0.07170137636396448
Rg norm w/0.427,No regr out,All,1,Ridge,90/10,-0.22848911570538877,0.0770758651472851
Rg norm w/0.427,No regr out,Inliers,1,Ridge,90/10,0.2861217400225383,0.0801198310382301
Rg norm w/0.427,No regr out,All,1,Lasso,90/10,-0.15803608951605153,0.07483311073506309
Rg norm w/0.427,No regr out,Inliers,1,Lasso,90/10,0.30197059065333876,0.07922546682516315
Rg norm w/0.427,No regr out,All,1,Kernel Ridge,90/10,0.04654832718740809,0.06790192619572598
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,0.4436766755848729,0.07072803310296091
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-9.186991627273551,0.22195029485404255
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-0.1259447768187425,0.10062050481165742
Rg norm w/0.5,No regr out,All,1,Linear,80/20,0.05750672549786273,0.13409956807375414
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,0.3725831889335378,0.06375770849696245
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,0.060608332742393856,0.13387873522874538
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,0.3725661470500381,0.06375857438391602
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,0.03383506425927141,0.13577314722362846
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.3680407635469346,0.06398809149231592
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,0.003401634108196494,0.13789494135444721
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.4147435606120866,0.061578304188990816
Rg norm w/0.5,No regr out,All,1,GPR,80/20,-1.9346312771577372,0.2366273935857348
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-0.5460822216285732,0.10008544336510193
Rg norm w/0.5,No regr out,All,1,Linear,85/15,-0.3441100905199661,0.11288737134275321
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,0.4148144723719185,0.0577579803709973
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,-0.05898233769752137,0.10020105587925422
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,0.31685025629310715,0.06240554282839672
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,-0.18829745440737766,0.10614279585604977
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,0.2910326992433927,0.06357382071434127
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.08013394158619691,0.09338781983432175
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,0.42470215943058065,0.05726794276895289
Rg norm w/0.5,No regr out,All,1,GPR,85/15,-6.0245837977415615,0.2580704258310482
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-0.6202641263535444,0.09610768551750885
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-0.9899924036701053,0.1027356973021005
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,0.49155089750684977,0.04747395420915282
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.22692216915201557,0.08066853512189592
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,0.3454094732089049,0.05386622266560299
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.17376270913575742,0.07890160134961242
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,0.3398428441815159,0.05409477660554527
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,0.04856847677456988,0.07103697051042927
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,0.499447318664177,0.047103866785107855
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-9.149183705108344,0.23201241275695753
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-0.06369774902817271,0.06866584741684198
Rg norm w/0.418,No regr out,All,1,Linear,80/20,0.05700680096313593,0.08581563470691372
Rg norm w/0.418,No regr out,Inliers,1,Linear,80/20,0.32686943845423777,0.0977171008399058
Rg norm w/0.418,No regr out,All,1,Ridge,80/20,0.08638488666592137,0.0844683043879523
Rg norm w/0.418,No regr out,Inliers,1,Ridge,80/20,0.326856555764625,0.09771803591337355
Rg norm w/0.418,No regr out,All,1,Lasso,80/20,0.053494213126277446,0.08597531495181014
Rg norm w/0.418,No regr out,Inliers,1,Lasso,80/20,0.32474460676280814,0.09787120823553971
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,80/20,0.003901703028433401,0.0881989139577423
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,80/20,0.3780010328520559,0.09393247179443631
Rg norm w/0.418,No regr out,All,1,GPR,80/20,-2.451380363171758,0.1641755767255945
Rg norm w/0.418,No regr out,Inliers,1,GPR,80/20,-0.5843457104949823,0.14991527825672105
Rg norm w/0.418,No regr out,All,1,Linear,85/15,-0.2505627693796595,0.07432063745652207
Rg norm w/0.418,No regr out,Inliers,1,Linear,85/15,0.38236852612599703,0.08615817675651759
Rg norm w/0.418,No regr out,All,1,Ridge,85/15,0.009597012258413473,0.06613976528106828
Rg norm w/0.418,No regr out,Inliers,1,Ridge,85/15,0.2853106044021241,0.09268094633301939
Rg norm w/0.418,No regr out,All,1,Lasso,85/15,-0.09526721929308413,0.06955313713920352
Rg norm w/0.418,No regr out,Inliers,1,Lasso,85/15,0.2825445748259211,0.09286012254316008
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,85/15,0.08109344610263347,0.06370776258809839
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,85/15,0.3936482973642037,0.08536780034408649
Rg norm w/0.418,No regr out,All,1,GPR,85/15,-6.124268577879669,0.1773890550421906
Rg norm w/0.418,No regr out,Inliers,1,GPR,85/15,-0.6991931510440081,0.1429068889787969
Rg norm w/0.418,No regr out,All,1,Linear,90/10,-0.9278488262524804,0.068421666702759
Rg norm w/0.418,No regr out,Inliers,1,Linear,90/10,0.42480106221276803,0.07549332331696412
Rg norm w/0.418,No regr out,All,1,Ridge,90/10,-0.030292556693397588,0.0500192807526222
Rg norm w/0.418,No regr out,Inliers,1,Ridge,90/10,0.2841655322655393,0.08421817175700505
Rg norm w/0.418,No regr out,All,1,Lasso,90/10,-0.09891275849870329,0.05165814050795392
Rg norm w/0.418,No regr out,Inliers,1,Lasso,90/10,0.4216200830835507,0.07570178301175016
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,90/10,0.04375751067987388,0.0481882527895503
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,90/10,0.4410647717818327,0.07441838618216971
Rg norm w/0.418,No regr out,All,1,GPR,90/10,-8.943165826168462,0.1553887247743481
Rg norm w/0.418,No regr out,Inliers,1,GPR,90/10,-0.12401803240749443,0.10553248036503539
Rg w/no norm,pH regr out,All,1,Linear,80/20,0.43483496215752027,1.7767989216106428
Rg w/no norm,pH regr out,Inliers,1,Linear,80/20,0.6055117554903291,1.0313560273206668
Rg w/no norm,pH regr out,All,1,Ridge,80/20,0.3681290249014052,1.8787320376209466
Rg w/no norm,pH regr out,Inliers,1,Ridge,80/20,0.6052132801692235,1.0317461227414961
Rg w/no norm,pH regr out,All,1,Lasso,80/20,0.37978521343936034,1.861322795303475
Rg w/no norm,pH regr out,Inliers,1,Lasso,80/20,0.6048409531607868,1.0322325327416364
Rg w/no norm,pH regr out,All,1,Kernel Ridge,80/20,0.5750459261406162,1.5407126082452902
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,80/20,0.645729634309387,0.9773699693230267
Rg w/no norm,pH regr out,All,1,GPR,80/20,0.7937805745003336,1.0732859010548024
Rg w/no norm,pH regr out,Inliers,1,GPR,80/20,0.6379609783963491,0.9880280383999569
Rg w/no norm,pH regr out,All,1,Linear,85/15,0.30274347565376014,1.1267933884644648
Rg w/no norm,pH regr out,Inliers,1,Linear,85/15,0.6594405716594982,0.8902875994528827
Rg w/no norm,pH regr out,All,1,Ridge,85/15,0.3992770031627121,1.045887868774113
Rg w/no norm,pH regr out,Inliers,1,Ridge,85/15,0.6589426536418668,0.8909381882913823
Rg w/no norm,pH regr out,All,1,Lasso,85/15,0.4217454835321115,1.0261421177087577
Rg w/no norm,pH regr out,Inliers,1,Lasso,85/15,0.6112527123890816,0.9511906138590591
Rg w/no norm,pH regr out,All,1,Kernel Ridge,85/15,0.3301939587516568,1.1043901559051443
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,85/15,0.6970409545884971,0.8397032460185994
Rg w/no norm,pH regr out,All,1,GPR,85/15,0.5004320296848588,0.9537735834421315
Rg w/no norm,pH regr out,Inliers,1,GPR,85/15,0.5588317295956013,1.0132952457742486
Rg w/no norm,pH regr out,All,1,Linear,90/10,0.058447272431172204,0.9671816984262196
Rg w/no norm,pH regr out,Inliers,1,Linear,90/10,0.6266535539712256,0.9289032944125064
Rg w/no norm,pH regr out,All,1,Ridge,90/10,0.25515934048752054,0.8602356467529685
Rg w/no norm,pH regr out,Inliers,1,Ridge,90/10,0.620024286430917,0.9371139696340952
Rg w/no norm,pH regr out,All,1,Lasso,90/10,0.340661607682472,0.8093566314692658
Rg w/no norm,pH regr out,Inliers,1,Lasso,90/10,0.5791510839681546,0.9862286140401094
Rg w/no norm,pH regr out,All,1,Kernel Ridge,90/10,-0.1424401560185773,1.065374939985951
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,90/10,0.6667550640591728,0.8775993069908914
Rg w/no norm,pH regr out,All,1,GPR,90/10,0.36313554433810724,0.7954433446749193
Rg w/no norm,pH regr out,Inliers,1,GPR,90/10,0.5906808779333934,0.9726251814482652
Rg norm w/0.427,pH regr out,All,1,Linear,80/20,0.05321379801585069,0.12752790445974158
Rg norm w/0.427,pH regr out,Inliers,1,Linear,80/20,0.32864382955635907,0.09315652271130398
Rg norm w/0.427,pH regr out,All,1,Ridge,80/20,0.06084300260049591,0.12701305517857922
Rg norm w/0.427,pH regr out,Inliers,1,Ridge,80/20,0.3286304305188832,0.09315745232330873
Rg norm w/0.427,pH regr out,All,1,Lasso,80/20,0.0330973766986008,0.128875579940084
Rg norm w/0.427,pH regr out,Inliers,1,Lasso,80/20,0.32602563149390673,0.09333799485988042
Rg norm w/0.427,pH regr out,All,1,Kernel Ridge,80/20,0.3626760718690778,0.10463075893827702
Rg norm w/0.427,pH regr out,Inliers,1,Kernel Ridge,80/20,0.3739700798733272,0.08995686704467606
Rg norm w/0.427,pH regr out,All,1,GPR,80/20,0.5662281059772791,0.08631970902973715
Rg norm w/0.427,pH regr out,Inliers,1,GPR,80/20,0.2710000636691141,0.09707346275827211
Rg norm w/0.427,pH regr out,All,1,Linear,85/15,-0.3416710235043312,0.10774356775978794
Rg norm w/0.427,pH regr out,Inliers,1,Linear,85/15,0.38273704472519476,0.0823590651759161
Rg norm w/0.427,pH regr out,All,1,Ridge,85/15,-0.05564423125078033,0.09557121817565221
Rg norm w/0.427,pH regr out,Inliers,1,Ridge,85/15,0.2852792196859869,0.08862260388869726
Rg norm w/0.427,pH regr out,All,1,Lasso,85/15,-0.18808481340405914,0.10138928363970709
Rg norm w/0.427,pH regr out,Inliers,1,Lasso,85/15,0.2812417552026928,0.08887256634174401
Rg norm w/0.427,pH regr out,All,1,Kernel Ridge,85/15,0.02486244048816566,0.09185467704599486
Rg norm w/0.427,pH regr out,Inliers,1,Kernel Ridge,85/15,0.1716409023330594,0.09540818294509217
Rg norm w/0.427,pH regr out,All,1,GPR,85/15,0.3906015491999739,0.07261377333311111
Rg norm w/0.427,pH regr out,Inliers,1,GPR,85/15,0.13904284383264165,0.09726734726144545
Rg norm w/0.427,pH regr out,All,1,Linear,90/10,-0.9943530226185642,0.09819639820954972
Rg norm w/0.427,pH regr out,Inliers,1,Linear,90/10,0.428280126913838,0.07169639427970786
Rg norm w/0.427,pH regr out,All,1,Ridge,90/10,-0.2287661629852109,0.07707777373648955
Rg norm w/0.427,pH regr out,Inliers,1,Ridge,90/10,0.28611130452690314,0.08011630717622364
Rg norm w/0.427,pH regr out,All,1,Lasso,90/10,-0.15826606699234191,0.07483395650382126
Rg norm w/0.427,pH regr out,Inliers,1,Lasso,90/10,0.3019580749259244,0.07922211349113427
Rg norm w/0.427,pH regr out,All,1,Kernel Ridge,90/10,-0.10407941537612642,0.07306252834347567
Rg norm w/0.427,pH regr out,Inliers,1,Kernel Ridge,90/10,0.4353893110993581,0.07124923708791374
Rg norm w/0.427,pH regr out,All,1,GPR,90/10,0.4798652711897856,0.05014786713909336
Rg norm w/0.427,pH regr out,Inliers,1,GPR,90/10,0.30282425654593614,0.0791729459291527
Rg norm w/0.5,pH regr out,All,1,Linear,80/20,0.0569146552148605,0.0858229506302283
Rg norm w/0.5,pH regr out,Inliers,1,Linear,80/20,0.37258524528848624,0.06375625348530306
Rg norm w/0.5,pH regr out,All,1,Ridge,80/20,0.08630343584005351,0.08447514375930344
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,80/20,0.37256820112394073,0.0637571194712295
Rg norm w/0.5,pH regr out,All,1,Lasso,80/20,0.05340641819014247,0.08598243129988332
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,80/20,0.3680425100647282,0.06398664766254314
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,80/20,0.33674485200414483,0.07197277675960634
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,80/20,0.4016713177738491,0.062260891640441025
Rg norm w/0.5,pH regr out,All,1,GPR,80/20,0.4628456676537296,0.06477053510846419
Rg norm w/0.5,pH regr out,Inliers,1,GPR,80/20,0.2676326156381301,0.0688826620064824
Rg norm w/0.5,pH regr out,All,1,Linear,85/15,-0.2507149653128884,0.07432644474255387
Rg norm w/0.5,pH regr out,Inliers,1,Linear,85/15,0.4148119818817332,0.05775631523484669
Rg norm w/0.5,pH regr out,All,1,Ridge,85/15,0.00945439847419427,0.0661456705436526
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,85/15,0.31683968371395266,0.062404093797866086
Rg norm w/0.5,pH regr out,All,1,Lasso,85/15,-0.09540448824949288,0.0695586980382992
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,85/15,0.2910191782929563,0.06357245882969186
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,85/15,0.031295101903404454,0.06541237748565829
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,85/15,0.4227336067184292,0.05736406284852184
Rg norm w/0.5,pH regr out,All,1,GPR,85/15,0.3341500197297549,0.0542315955602074
Rg norm w/0.5,pH regr out,Inliers,1,GPR,85/15,0.1450726760735156,0.06980979525785709
Rg norm w/0.5,pH regr out,All,1,Linear,90/10,-0.9284139149946131,0.06842694862650818
Rg norm w/0.5,pH regr out,Inliers,1,Linear,90/10,0.4915702031721104,0.047470258288933156
Rg norm w/0.5,pH regr out,All,1,Ridge,90/10,-0.030458868366296965,0.05001984898146827
Rg norm w/0.5,pH regr out,Inliers,1,Ridge,90/10,0.3453957589813811,0.053863615924804625
Rg norm w/0.5,pH regr out,All,1,Lasso,90/10,-0.09913427644714612,0.051659764416847526
Rg norm w/0.5,pH regr out,Inliers,1,Lasso,90/10,0.33982508399312983,0.05409231978229156
Rg norm w/0.5,pH regr out,All,1,Kernel Ridge,90/10,-0.05089928774326502,0.05051351550296078
Rg norm w/0.5,pH regr out,Inliers,1,Kernel Ridge,90/10,0.4920414401183232,0.047448254341259315
Rg norm w/0.5,pH regr out,All,1,GPR,90/10,0.49371533849070215,0.03506101064621567
Rg norm w/0.5,pH regr out,Inliers,1,GPR,90/10,0.32078476580100956,0.054866822101101886
Rg norm w/0.418,pH regr out,All,1,Linear,80/20,0.057443675605323374,0.13410830050051328
Rg norm w/0.418,pH regr out,Inliers,1,Linear,80/20,0.32686637536715546,0.09771497635494089
Rg norm w/0.418,pH regr out,All,1,Ridge,80/20,0.060560277847492405,0.133886399541369
Rg norm w/0.418,pH regr out,Inliers,1,Ridge,80/20,0.32685349294002175,0.09771591138477301
Rg norm w/0.418,pH regr out,All,1,Lasso,80/20,0.03377954699261021,0.13578134809238798
Rg norm w/0.418,pH regr out,Inliers,1,Lasso,80/20,0.3247414997507061,0.09786908288255412
Rg norm w/0.418,pH regr out,All,1,Kernel Ridge,80/20,0.36709395359001784,0.10989340381726595
Rg norm w/0.418,pH regr out,Inliers,1,Kernel Ridge,80/20,0.37379036077409655,0.09424761369913687
Rg norm w/0.418,pH regr out,All,1,GPR,80/20,0.5786086301197096,0.08966951514902718
Rg norm w/0.418,pH regr out,Inliers,1,GPR,80/20,0.27379933689036506,0.10149363551464102
Rg norm w/0.418,pH regr out,All,1,Linear,85/15,-0.34417244477021147,0.11289488455161785
Rg norm w/0.418,pH regr out,Inliers,1,Linear,85/15,0.3823663449616449,0.0861557462175507
Rg norm w/0.418,pH regr out,All,1,Ridge,85/15,-0.05905994939948567,0.1002090723845155
Rg norm w/0.418,pH regr out,Inliers,1,Ridge,85/15,0.28530208618682273,0.09267872044223995
Rg norm w/0.418,pH regr out,All,1,Lasso,85/15,-0.18836931155652237,0.10615060743502105
Rg norm w/0.418,pH regr out,Inliers,1,Lasso,85/15,0.28253388150324954,0.09285803097244642
Rg norm w/0.418,pH regr out,All,1,Kernel Ridge,85/15,0.027080331873860164,0.09604732218776618
Rg norm w/0.418,pH regr out,Inliers,1,Kernel Ridge,85/15,0.1753018955372433,0.09955573203812552
Rg norm w/0.418,pH regr out,All,1,GPR,85/15,0.3973746523863755,0.07559106552912426
Rg norm w/0.418,pH regr out,Inliers,1,GPR,85/15,0.1416184353929446,0.10156848225217593
Rg norm w/0.418,pH regr out,All,1,Linear,90/10,-0.9906261496207662,0.10274285970777508
Rg norm w/0.418,pH regr out,Inliers,1,Linear,90/10,0.424821748881994,0.07548815744211437
Rg norm w/0.418,pH regr out,All,1,Ridge,90/10,-0.22720001776513454,0.08067044889134334
Rg norm w/0.418,pH regr out,Inliers,1,Ridge,90/10,0.28415547580066425,0.0842145147616311
Rg norm w/0.418,pH regr out,All,1,Lasso,90/10,-0.17400051929124083,0.0789025322913975
Rg norm w/0.418,pH regr out,Inliers,1,Lasso,90/10,0.4216388375704577,0.0756967368024273
Rg norm w/0.418,pH regr out,All,1,Kernel Ridge,90/10,-0.1062270656948956,0.07659121114808676
Rg norm w/0.418,pH regr out,Inliers,1,Kernel Ridge,90/10,0.4323781085508629,0.07499065816838198
Rg norm w/0.418,pH regr out,All,1,GPR,90/10,0.47805275372388223,0.05261021813129028
Rg norm w/0.418,pH regr out,Inliers,1,GPR,90/10,0.3057446500760539,0.08293487884654858
Rg w/no norm,buffer regr out,All,1,Linear,80/20,0.3011806952772422,1.786448040492772
Rg w/no norm,buffer regr out,Inliers,1,Linear,80/20,0.3386987496971896,1.1566611458411802
Rg w/no norm,buffer regr out,All,1,Ridge,80/20,0.14604558631239217,1.974809855711332
Rg w/no norm,buffer regr out,Inliers,1,Ridge,80/20,0.3730889798137572,1.1261841930022825
Rg w/no norm,buffer regr out,All,1,Lasso,80/20,0.2560071942759643,1.8432842413932384
Rg w/no norm,buffer regr out,Inliers,1,Lasso,80/20,0.3688162722343077,1.1300154263124944
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,80/20,0.5459453274679613,1.4399984241698243
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.3617490537799245,1.1363240772414154
Rg w/no norm,buffer regr out,All,1,GPR,80/20,0.7697724917304752,1.025384029173857
Rg w/no norm,buffer regr out,Inliers,1,GPR,80/20,0.3176556704214971,1.1749199243817035
Rg w/no norm,buffer regr out,All,1,Linear,85/15,0.0014099826509934577,1.2815831356027525
Rg w/no norm,buffer regr out,Inliers,1,Linear,85/15,0.42904381654765,1.0056741815738905
Rg w/no norm,buffer regr out,All,1,Ridge,85/15,0.11393041469179821,1.20722185335328
Rg w/no norm,buffer regr out,Inliers,1,Ridge,85/15,0.4620682521448699,0.9761566080620917
Rg w/no norm,buffer regr out,All,1,Lasso,85/15,0.1645822767779933,1.1722089042802366
Rg w/no norm,buffer regr out,Inliers,1,Lasso,85/15,0.4343825597729519,1.0009613452497939
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,85/15,0.2673476009729203,1.0977467545113246
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,85/15,0.3940190702587567,1.036061150001471
Rg w/no norm,buffer regr out,All,1,GPR,85/15,0.4528600969185036,0.9486420431261948
Rg w/no norm,buffer regr out,Inliers,1,GPR,85/15,0.2217841526125579,1.1741023183091133
Rg w/no norm,buffer regr out,All,1,Linear,90/10,-0.5489998080033236,1.1380866896783586
Rg w/no norm,buffer regr out,Inliers,1,Linear,90/10,0.3464622151913699,1.0850662753767488
Rg w/no norm,buffer regr out,All,1,Ridge,90/10,-0.11917846622242512,0.967384968463802
Rg w/no norm,buffer regr out,Inliers,1,Ridge,90/10,0.3608665250073614,1.0730419404375509
Rg w/no norm,buffer regr out,All,1,Lasso,90/10,-0.031788906421704954,0.9288489387654307
Rg w/no norm,buffer regr out,Inliers,1,Lasso,90/10,0.3472555707697298,1.0844074727686999
Rg w/no norm,buffer regr out,All,1,Kernel Ridge,90/10,0.18988281806241591,0.8230450055258609
Rg w/no norm,buffer regr out,Inliers,1,Kernel Ridge,90/10,0.3835243314317933,1.0538502060773247
Rg w/no norm,buffer regr out,All,1,GPR,90/10,-0.028716898041494243,0.9274651485356092
Rg w/no norm,buffer regr out,Inliers,1,GPR,90/10,0.6845066719154315,0.7539039249955669
Rg norm w/0.427,buffer regr out,All,1,Linear,80/20,0.14699707134158524,0.12465104515723514
Rg norm w/0.427,buffer regr out,Inliers,1,Linear,80/20,0.19697787763004304,0.09673072357513983
Rg norm w/0.427,buffer regr out,All,1,Ridge,80/20,0.03317580312922874,0.1327071794051269
Rg norm w/0.427,buffer regr out,Inliers,1,Ridge,80/20,0.14939196479482175,0.09955553762782354
Rg norm w/0.427,buffer regr out,All,1,Lasso,80/20,0.0007176062806966144,0.13491641139176622
Rg norm w/0.427,buffer regr out,Inliers,1,Lasso,80/20,0.08789578907820228,0.10309151262614057
Rg norm w/0.427,buffer regr out,All,1,Kernel Ridge,80/20,0.06337795791095391,0.13061794602765536
Rg norm w/0.427,buffer regr out,Inliers,1,Kernel Ridge,80/20,0.10058657659538306,0.10237180577351196
Rg norm w/0.427,buffer regr out,All,1,GPR,80/20,0.362817753307484,0.10773392849398487
Rg norm w/0.427,buffer regr out,Inliers,1,GPR,80/20,0.1714844884024329,0.09825417274316307
Rg norm w/0.427,buffer regr out,All,1,Linear,85/15,-0.07233175146052373,0.11217844972998534
Rg norm w/0.427,buffer regr out,Inliers,1,Linear,85/15,0.28689102175615044,0.08318621127363757
Rg norm w/0.427,buffer regr out,All,1,Ridge,85/15,-0.01935906041206259,0.10937257698035906
