Normlaization,Regressing out,Points,Feature Selection,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg norm w/0.427,No regr out,Inliers,1,Kernel Ridge,90/10,-0.05161270102058735,0.08354682039260035
Rg norm w/0.427,No regr out,All,1,GPR,90/10,-4.225349690072058,0.16861984292306956
Rg norm w/0.427,No regr out,Inliers,1,GPR,90/10,-2.6387234712258256,0.15540913420639108
Rg norm w/0.5,No regr out,All,1,Linear,80/20,0.09763209518306537,0.2864892392177852
Rg norm w/0.5,No regr out,Inliers,1,Linear,80/20,0.12535119585844445,0.06868495674318267
Rg norm w/0.5,No regr out,All,1,Ridge,80/20,0.022540662770146325,0.29817130350011434
Rg norm w/0.5,No regr out,Inliers,1,Ridge,80/20,0.1259574739802798,0.06866114752676915
Rg norm w/0.5,No regr out,All,1,Lasso,80/20,0.07737323274772301,0.28968734217665953
Rg norm w/0.5,No regr out,Inliers,1,Lasso,80/20,0.13882288532817066,0.06815394756591951
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,80/20,0.1049420545674078,0.2853264744434979
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,80/20,0.2921600891545777,0.06178916109043178
Rg norm w/0.5,No regr out,All,1,GPR,80/20,0.18596460749818156,0.2721060123295896
Rg norm w/0.5,No regr out,Inliers,1,GPR,80/20,-1.1588348692921877,0.10790820983741851
Rg norm w/0.5,No regr out,All,1,Linear,85/15,0.10285087444139529,0.31947306975183704
Rg norm w/0.5,No regr out,Inliers,1,Linear,85/15,-0.209284321086731,0.06365148281762942
Rg norm w/0.5,No regr out,All,1,Ridge,85/15,0.019301888685555935,0.33401779535865117
Rg norm w/0.5,No regr out,Inliers,1,Ridge,85/15,-0.20023906328242336,0.0634129844240032
Rg norm w/0.5,No regr out,All,1,Lasso,85/15,0.012085687982189564,0.3352444326404964
Rg norm w/0.5,No regr out,Inliers,1,Lasso,85/15,-0.16372369114961716,0.06244091409623915
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,85/15,0.029645047711770234,0.3322517285642612
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,85/15,-0.0498881480113631,0.05930834850535767
Rg norm w/0.5,No regr out,All,1,GPR,85/15,0.3305336821607535,0.27597281376748545
Rg norm w/0.5,No regr out,Inliers,1,GPR,85/15,-2.5442788715298383,0.10897032777676129
Rg norm w/0.5,No regr out,All,1,Linear,90/10,-1.654862867280385,0.12582049639162854
Rg norm w/0.5,No regr out,Inliers,1,Linear,90/10,-0.30092395121655646,0.06475554985200674
Rg norm w/0.5,No regr out,All,1,Ridge,90/10,-0.8221888530037686,0.10423823291095503
Rg norm w/0.5,No regr out,Inliers,1,Ridge,90/10,-0.2910233469225396,0.06450867011020193
Rg norm w/0.5,No regr out,All,1,Lasso,90/10,-0.700541993066792,0.10069873805597525
Rg norm w/0.5,No regr out,Inliers,1,Lasso,90/10,-0.24446142466552612,0.063334706186832
Rg norm w/0.5,No regr out,All,1,Kernel Ridge,90/10,-0.2826288755593749,0.08745423679299984
Rg norm w/0.5,No regr out,Inliers,1,Kernel Ridge,90/10,-0.03980442391326555,0.05789310876050747
Rg norm w/0.5,No regr out,All,1,GPR,90/10,-4.143591365160029,0.17513122155736408
Rg norm w/0.5,No regr out,Inliers,1,GPR,90/10,-2.7955534016166275,0.11060852316487807
Rg norm w/0.418,No regr out,All,1,Linear,80/20,0.09546319906728984,0.1902412375009754
Rg norm w/0.418,No regr out,Inliers,1,Linear,80/20,-0.058518292475804534,0.10278587913789897
Rg norm w/0.418,No regr out,All,1,Ridge,80/20,0.029856816211481396,0.1970196123769842
Rg norm w/0.418,No regr out,Inliers,1,Ridge,80/20,-0.05835581511353638,0.10277799027119483
Rg norm w/0.418,No regr out,All,1,Lasso,80/20,0.03070914076931852,0.19693304703498068
Rg norm w/0.418,No regr out,Inliers,1,Lasso,80/20,-0.04527499738358798,0.10214086988038026
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,80/20,0.10610957105282115,0.18911835672099303
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,80/20,0.15597377045665517,0.09178299869124158
Rg norm w/0.418,No regr out,All,1,GPR,80/20,0.14960450923601354,0.18445992014220777
Rg norm w/0.418,No regr out,Inliers,1,GPR,80/20,-1.6116928406307354,0.16145270301024348
Rg norm w/0.418,No regr out,All,1,Linear,85/15,0.10622821762528234,0.21187250693478765
Rg norm w/0.418,No regr out,Inliers,1,Linear,85/15,-0.3599055102309754,0.0968336133936534
Rg norm w/0.418,No regr out,All,1,Ridge,85/15,0.0266202655113279,0.22110697131816978
Rg norm w/0.418,No regr out,Inliers,1,Ridge,85/15,-0.35783152966798437,0.09675974515045949
Rg norm w/0.418,No regr out,All,1,Lasso,85/15,0.02237227552908949,0.22158891974194608
Rg norm w/0.418,No regr out,Inliers,1,Lasso,85/15,-0.3263532336122612,0.09563158890450779
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,85/15,0.10106138603946413,0.21248403441274943
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,85/15,-0.18687599547469658,0.0904637203921491
Rg norm w/0.418,No regr out,All,1,GPR,85/15,0.3024373295285857,0.18717718067042513
Rg norm w/0.418,No regr out,Inliers,1,GPR,85/15,-2.8648070817913367,0.16324341873996726
Rg norm w/0.418,No regr out,All,1,Linear,90/10,-1.2784530796802924,0.08197051166679176
Rg norm w/0.418,No regr out,Inliers,1,Linear,90/10,-0.3132810241867283,0.09788911945459537
Rg norm w/0.418,No regr out,All,1,Ridge,90/10,-0.42797883252475866,0.0648930947441225
Rg norm w/0.418,No regr out,Inliers,1,Ridge,90/10,-0.304058655780437,0.09754480624411879
Rg norm w/0.418,No regr out,All,1,Lasso,90/10,-0.5778329313903314,0.06821315064162596
Rg norm w/0.418,No regr out,Inliers,1,Lasso,90/10,-0.2770056749989318,0.09652770950237258
Rg norm w/0.418,No regr out,All,1,Kernel Ridge,90/10,-0.08051269889331913,0.056448517280053304
Rg norm w/0.418,No regr out,Inliers,1,Kernel Ridge,90/10,-0.04823131620343446,0.08745490099235613
Rg norm w/0.418,No regr out,All,1,GPR,90/10,-4.283614549776373,0.1248254570609375
Rg norm w/0.418,No regr out,Inliers,1,GPR,90/10,-2.604767639071808,0.1621788532174719
Rg w/no norm,pH regr out,All,1,Linear,80/20,0.2723037639751391,2.2664154083442742
Rg w/no norm,pH regr out,Inliers,1,Linear,80/20,0.45854016552312227,0.843638522180449
Rg w/no norm,pH regr out,All,1,Ridge,80/20,0.26091558862946973,2.2840808412361397
Rg w/no norm,pH regr out,Inliers,1,Ridge,80/20,0.46822755339729616,0.8360575914246382
Rg w/no norm,pH regr out,All,1,Lasso,80/20,0.24107508676807754,2.3145355443761675
Rg w/no norm,pH regr out,Inliers,1,Lasso,80/20,0.4628108556386864,0.8403048942676493
Rg w/no norm,pH regr out,All,1,Kernel Ridge,80/20,0.3296590867300565,2.175265706593053
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,80/20,0.5479382900095524,0.7708540187951217
Rg w/no norm,pH regr out,All,1,GPR,80/20,0.4936899636552292,1.8904827457777567
Rg w/no norm,pH regr out,Inliers,1,GPR,80/20,0.1550526242231297,1.05387259179739
Rg w/no norm,pH regr out,All,1,Linear,85/15,0.2224135163286053,2.5532070715398243
Rg w/no norm,pH regr out,Inliers,1,Linear,85/15,0.4707687961776734,0.8143967679583163
Rg w/no norm,pH regr out,All,1,Ridge,85/15,0.20497675768057,2.58167518193179
Rg w/no norm,pH regr out,Inliers,1,Ridge,85/15,0.4844628439608334,0.8037913086384659
Rg w/no norm,pH regr out,All,1,Lasso,85/15,0.16757305825661795,2.641707633169739
Rg w/no norm,pH regr out,Inliers,1,Lasso,85/15,0.47689959220380373,0.8096659011213106
Rg w/no norm,pH regr out,All,1,Kernel Ridge,85/15,0.1760929983466074,2.628153844318364
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,85/15,0.5146619914605206,0.7798938076381835
Rg w/no norm,pH regr out,All,1,GPR,85/15,0.5582976762193509,1.9243166128941278
Rg w/no norm,pH regr out,Inliers,1,GPR,85/15,-0.06491926376586843,1.1552385207998541
Rg w/no norm,pH regr out,All,1,Linear,90/10,0.36871323511204745,0.9914737229164245
Rg w/no norm,pH regr out,Inliers,1,Linear,90/10,0.3730946029723853,0.8253404428883094
Rg w/no norm,pH regr out,All,1,Ridge,90/10,0.5133166378148679,0.8705447810206773
Rg w/no norm,pH regr out,Inliers,1,Ridge,90/10,0.3891741366808029,0.8146870840007011
Rg w/no norm,pH regr out,All,1,Lasso,90/10,0.5029319670239902,0.8797834407294878
Rg w/no norm,pH regr out,Inliers,1,Lasso,90/10,0.4013302058649749,0.8065397857525584
Rg w/no norm,pH regr out,All,1,Kernel Ridge,90/10,0.1353563762843244,1.1603431371802686
Rg w/no norm,pH regr out,Inliers,1,Kernel Ridge,90/10,0.4606557139004537,0.7655351976293855
Rg w/no norm,pH regr out,All,1,GPR,90/10,0.06716394157397543,1.2052316529832547
Rg w/no norm,pH regr out,Inliers,1,GPR,90/10,-0.00683622430357933,1.0459514793888554
Rg norm w/0.427,pH regr out,All,1,Linear,80/20,0.09663335744524959,0.2738613365886193
Rg norm w/0.427,pH regr out,Inliers,1,Linear,80/20,-0.04099229751955602,0.0982999798867432
Rg norm w/0.427,pH regr out,All,1,Ridge,80/20,0.022654921115149218,0.28485422393843157
Rg norm w/0.427,pH regr out,Inliers,1,Ridge,80/20,-0.04083302514920084,0.09829245962470687
Rg norm w/0.427,pH regr out,All,1,Lasso,80/20,0.07581309428552929,0.27699925686727744
Rg norm w/0.427,pH regr out,Inliers,1,Lasso,80/20,-0.027430579387164533,0.09765757023936901
Rg norm w/0.427,pH regr out,All,1,Kernel Ridge,80/20,0.8642418936297154,0.10616505381977324
Rg norm w/0.427,pH regr out,Inliers,1,Kernel Ridge,80/20,0.16932283197549736,0.08781037012488888
Rg norm w/0.427,pH regr out,All,1,GPR,80/20,0.5996423998817835,0.1823151407662646
Rg norm w/0.427,pH regr out,Inliers,1,GPR,80/20,0.13213139213246716,0.08975458861540868
Rg norm w/0.427,pH regr out,All,1,Linear,85/15,0.10264786780449398,0.30534354011927367
Rg norm w/0.427,pH regr out,Inliers,1,Linear,85/15,-0.35017699157055926,0.09247177904162324
Rg norm w/0.427,pH regr out,All,1,Ridge,85/15,0.01955815205598832,0.31916716560869307
Rg norm w/0.427,pH regr out,Inliers,1,Ridge,85/15,-0.3408001544146022,0.09215011620165259
Rg norm w/0.427,pH regr out,All,1,Lasso,85/15,0.013668382514650412,0.320124390332854
Rg norm w/0.427,pH regr out,Inliers,1,Lasso,85/15,-0.31650074930132743,0.0913112770791973
Rg norm w/0.427,pH regr out,All,1,Kernel Ridge,85/15,0.25887996524878765,0.27749270073847915
Rg norm w/0.427,pH regr out,Inliers,1,Kernel Ridge,85/15,-0.17644445926654284,0.08631764358495388
Rg norm w/0.427,pH regr out,All,1,GPR,85/15,0.6161278627016612,0.19971035436455575
Rg norm w/0.427,pH regr out,Inliers,1,GPR,85/15,-0.07330886183024243,0.08244725847627918
Rg norm w/0.427,pH regr out,All,1,Linear,90/10,-1.6494853850121651,0.12008975594209823
Rg norm w/0.427,pH regr out,Inliers,1,Linear,90/10,-0.3182120677388214,0.09353709619157266
Rg norm w/0.427,pH regr out,All,1,Ridge,90/10,-0.7917591290520047,0.0987563456476612
Rg norm w/0.427,pH regr out,Inliers,1,Ridge,90/10,-0.30888342842408023,0.09320553987955126
Rg norm w/0.427,pH regr out,All,1,Lasso,90/10,-0.6717978946194119,0.09539312696269416
Rg norm w/0.427,pH regr out,Inliers,1,Lasso,90/10,-0.2799805537100024,0.09217070886975537
Rg norm w/0.427,pH regr out,All,1,Kernel Ridge,90/10,-0.053050349269343045,0.07570939336855106
