Normalization,Regressing out,Points,Model,LayerGroup,PCA Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,buffer regr out,All,ProtBERT,high,190,GPR,85/15,0.047784100211556324,1.4272649403660147
Rg w/no norm,buffer regr out,All,ProtBERT,high,190,Linear,90/10,-8.292949349915807,4.120076035716044
Rg w/no norm,buffer regr out,All,ProtBERT,high,190,Ridge,90/10,-0.29892900567142067,1.540356173106165
Rg w/no norm,buffer regr out,All,ProtBERT,high,190,Lasso,90/10,-0.002225841827510955,1.3530418953774892
Rg w/no norm,buffer regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,0.2863607101623289,1.1417415921513008
Rg w/no norm,buffer regr out,All,ProtBERT,high,190,GPR,90/10,0.1513390078879484,1.2450751528884438
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Linear,80/20,-0.24414599107391544,1.7678241440804485
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Ridge,80/20,0.2591189948378696,1.3641986610498433
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Lasso,80/20,0.24416758889061496,1.377895063724776
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,0.2916598916031109,1.3339031727045627
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,GPR,80/20,0.13442335669661387,1.4745386249272001
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Linear,85/15,-0.5714470935027551,1.8489137534429658
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Ridge,85/15,0.2888729956540771,1.2437707993415688
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Lasso,85/15,0.2029030482348546,1.316807662906112
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,0.3397135501386287,1.1984859951754228
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,GPR,85/15,0.08455908479215446,1.4111784331271204
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Linear,90/10,-0.6507475961517464,1.99921650892044
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Ridge,90/10,0.21892524442490457,1.3751997775818392
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Lasso,90/10,0.04921843615110599,1.5172595111860223
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,90/10,0.27241768272582056,1.3272739187546643
Rg w/no norm,buffer regr out,Inliers,ProtBERT,high,190,GPR,90/10,0.29653690633832963,1.3050890668564894
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Linear,80/20,-17.560333928581862,0.5061283814226256
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Ridge,80/20,-1.4197973553977996,0.18274996286445125
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Lasso,80/20,-0.49332802531378284,0.14356395242948272
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,0.3119221299622297,0.097451065887706
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,GPR,80/20,0.08351690626607555,0.11246827328217415
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Linear,85/15,-23.31921398121636,0.5334010650422422
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Ridge,85/15,-2.094061611644176,0.19025829050620924
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Lasso,85/15,-0.5322215142242801,0.1338874559772262
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,0.2972344897763741,0.09067432497952523
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,GPR,85/15,0.16046230474934653,0.09910583201127374
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Linear,90/10,-21.432397400487186,0.5201956640560981
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Ridge,90/10,-1.2309754565530886,0.164050016787457
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Lasso,90/10,-0.29780733075535504,0.12512209123440157
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,0.3362646730379981,0.08948007708694868
Rg norm w/0.427,buffer regr out,All,ProtBERT,high,190,GPR,90/10,0.26425829523886235,0.09420882127992315
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Linear,80/20,-2.142662153644354,0.16889745755417837
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Ridge,80/20,-0.3199241307335454,0.10945831257284865
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Lasso,80/20,-0.14249786344454596,0.10183614778799321
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,-0.36417378057725514,0.11127794925676333
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,GPR,80/20,-0.11989039602011342,0.1008235591916845
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Linear,85/15,-2.29684807683542,0.17094725377552591
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Ridge,85/15,-0.1168283881461658,0.09949606001122192
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Lasso,85/15,0.0869284716007579,0.08996323447273334
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,-0.11971909219603871,0.09962474038791283
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,GPR,85/15,-0.1461521706646498,0.10079379602635348
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Linear,90/10,-3.2212781238634323,0.18598073362548778
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Ridge,90/10,-0.375821180822532,0.10617614877216357
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Lasso,90/10,-0.236770592345394,0.10066779314193658
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,90/10,-0.21705241557943333,0.09986208153677113
Rg norm w/0.427,buffer regr out,Inliers,ProtBERT,high,190,GPR,90/10,-0.37219667329311634,0.10603619961064083
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Linear,80/20,-17.326583947536037,0.35461870307744187
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Ridge,80/20,-1.3542318746233382,0.1270999836250068
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Lasso,80/20,-0.3647254613561626,0.096770620092279
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,0.3435540705874378,0.0671151177846917
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,GPR,80/20,0.12399381904294793,0.07753083514597298
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Linear,85/15,-23.962744138582213,0.37459216486698266
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Ridge,85/15,-2.055289481525736,0.1310505080759631
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Lasso,85/15,-0.37731686657798247,0.08798921831557258
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,0.32461525272919234,0.06161524089536915
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,GPR,85/15,0.20737978545166535,0.06674905147804099
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Linear,90/10,-21.54263033770048,0.36324548287254976
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Ridge,90/10,-1.1736591244306935,0.11279598651580779
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Lasso,90/10,-0.23414489873913746,0.0849925782719943
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,0.32755686050705535,0.06273728367823553
Rg norm w/0.5,buffer regr out,All,ProtBERT,high,190,GPR,90/10,0.2702368861379979,0.06535651430413034
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Linear,80/20,-2.1472560645286447,0.1139626893592104
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Ridge,80/20,-0.31363284156036975,0.073626414020721
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Lasso,80/20,-0.09625416800493625,0.06725929002540709
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,-0.3600543753328811,0.07491603534117981
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,GPR,80/20,-0.13818061396875625,0.06853339430899512
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Linear,85/15,-2.1444620038295685,0.11346247341275974
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Ridge,85/15,-0.0756718229813762,0.06636192376591568
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Lasso,85/15,0.22908180160655722,0.056180192108851265
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,-0.08296413378913936,0.06658648777852845
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,GPR,85/15,-0.1737448685520535,0.06932117642217021
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Linear,90/10,-3.5347077143938925,0.12358554651430712
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Ridge,90/10,-0.4313250236202657,0.06943239796079118
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Lasso,90/10,-0.13282034398974818,0.061769424126854815
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,90/10,-0.2767024591814582,0.06557493669777475
Rg norm w/0.5,buffer regr out,Inliers,ProtBERT,high,190,GPR,90/10,-0.545424864693606,0.07214678457035269
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Linear,80/20,-17.53029321303213,0.5288121812561747
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Ridge,80/20,-1.421035094262896,0.19114407800989502
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Lasso,80/20,-0.5028756980617921,0.15059891252596147
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,0.3073322556125977,0.10224045817150441
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,GPR,80/20,0.07831778769582654,0.11793722584154372
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Linear,85/15,-23.132572638981816,0.5571350175485567
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Ridge,85/15,-2.0863008404292125,0.19924056906884155
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Lasso,85/15,-0.53810366584527,0.14065379310115012
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,0.29333639395171596,0.09533777400098051
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,GPR,85/15,0.1545344668871379,0.10428133892999078
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Linear,90/10,-21.325591040821976,0.5436676438274853
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Ridge,90/10,-1.2296755562050916,0.1718117418230506
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Lasso,90/10,-0.29882516350815114,0.13113159731764745
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,0.3361779725499162,0.09374709828183188
Rg norm w/0.418,buffer regr out,All,ProtBERT,high,190,GPR,90/10,0.2627230104307381,0.09879781598959841
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Linear,80/20,-2.121634902626008,0.1773321752952975
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Ridge,80/20,-0.3138936093883773,0.11504734155525591
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Lasso,80/20,-0.14862744582116716,0.10756874015783224
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,-0.3572010688721381,0.11692801688843814
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,GPR,80/20,-0.11575513327782971,0.1060183239979277
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Linear,85/15,-2.294685232353076,0.1798004852231718
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Ridge,85/15,-0.11685284371439031,0.10468437679267649
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Lasso,85/15,0.06811795786733188,0.09562344065981003
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,0.01193325777583043,0.09846390045204091
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,GPR,85/15,-0.1410366859822494,0.10581170164647526
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Linear,90/10,-3.160949413511279,0.19556272261377775
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Ridge,90/10,-0.3634340330858301,0.11194557259606877
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Lasso,90/10,-0.25496044154313213,0.10740014682271223
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,Kernel Ridge,90/10,-0.20511003248184978,0.10524542055551012
Rg norm w/0.418,buffer regr out,Inliers,ProtBERT,high,190,GPR,90/10,-0.34835534974626303,0.11132482938223835
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Linear,80/20,-2.7097275833052272,4.521444738549945
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Ridge,80/20,0.17410468002435642,2.1333824602944653
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Lasso,80/20,0.1155523182334749,2.2077113561206563
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,0.23783240647019888,2.049422298533364
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,GPR,80/20,0.08227810791955892,2.248856601730298
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Linear,85/15,-2.7938353105905884,4.671497780797753
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Ridge,85/15,0.18035672821342386,2.1713475789855807
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Lasso,85/15,0.16129052007852496,2.196456899465291
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,0.24687187897524043,2.0813798303217386
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,GPR,85/15,0.04376532516278531,2.345304050841501
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Linear,90/10,-3.4875062489033875,4.780305564179894
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Ridge,90/10,0.2509809459613269,1.9529879240928592
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Lasso,90/10,0.2257867979439444,1.9855618116284615
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,0.34080782448933944,1.8321420689371055
Rg w/no norm,expr pH only regr out,All,ProtBERT,high,190,GPR,90/10,0.12547773568271614,2.110272601517223
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,80/20,0.35247924909315564,1.796790106140918
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,80/20,0.5606909920091878,1.4799790115095703
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,80/20,0.429413597539258,1.6866742359472533
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,0.5686348654881155,1.4665369920833906
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,80/20,0.4773557250413567,1.6142604292376856
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,85/15,0.4480884749884865,1.6230848430454896
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,85/15,0.4891005473985722,1.5616158535285098
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,85/15,0.2691126997170191,1.8678057089984523
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,0.5762136093823725,1.4222632666957336
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,85/15,0.5106943686975349,1.5282577175569452
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,90/10,0.2585994431926417,1.7847719353258964
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,90/10,0.6293474439714364,1.2619431019064622
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,90/10,0.50262786611173,1.4618304334405932
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,90/10,0.5843167462935677,1.3364032979934122
Rg w/no norm,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,90/10,0.4848041974082148,1.4877927304886454
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Linear,80/20,-4.767247114907282,0.543607970681365
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Ridge,80/20,-0.10283454478713638,0.23771507088406352
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Lasso,80/20,-0.014402902478813484,0.22798526419864842
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,0.013353593718458567,0.2248445188075789
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,GPR,80/20,0.18009495024686284,0.20496670349385837
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Linear,85/15,-5.899904175342553,0.5725522554504096
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Ridge,85/15,-0.055273772077769845,0.2239113829283729
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Lasso,85/15,-0.03565234044411314,0.22181994619597145
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,0.08495425611237595,0.20850429371894832
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,GPR,85/15,0.15078425786244776,0.20086423646290988
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Linear,90/10,-6.292414546047,0.5916236700230376
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Ridge,90/10,0.05841281912783469,0.2125886800595457
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Lasso,90/10,-0.010089057542504776,0.22018599902557273
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,0.21779109298852795,0.19376317639147275
Rg norm w/0.427,expr pH only regr out,All,ProtBERT,high,190,GPR,90/10,0.20861358496753457,0.19489655486666801
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,80/20,0.17461455789462854,0.17707633690394373
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,80/20,0.4193256372258467,0.14852462106799805
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,80/20,0.2621791413209681,0.16742009786165216
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,0.4660639963725789,0.14242188526717459
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,80/20,0.21331472996927114,0.17287517639725317
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,85/15,0.4074737898230064,0.14854021974798487
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,85/15,0.38661870129476983,0.15113169196718965
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,85/15,0.1530948580502095,0.17758556605104178
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,0.32917014586101556,0.15805071688060163
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,85/15,0.15001791335954118,0.1779078722503741
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,90/10,0.3634878542467572,0.16136885371516957
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,90/10,0.4403089761612472,0.1513179807858134
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,90/10,0.1724859007182603,0.18399417219841094
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,90/10,0.44635017059823723,0.15049911691861823
Rg norm w/0.427,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,90/10,0.1098617710746409,0.19082931572113088
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Linear,80/20,-2.419814080732408,0.4095353705321169
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Ridge,80/20,0.13479490291474294,0.2059916912051546
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Lasso,80/20,0.010032116758151854,0.2203437423267021
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,0.214961629315356,0.19621653887926244
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,GPR,80/20,0.15818995100675481,0.20318760976206293
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Linear,85/15,-3.095548925163013,0.4334327688572302
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Ridge,85/15,0.20473524362272066,0.1909948034525687
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Lasso,85/15,0.005163957371819516,0.21361976780803604
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,0.31996525637104567,0.17661648366296412
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,GPR,85/15,0.15521089646958663,0.19685200147734733
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Linear,90/10,-3.304224731393931,0.4534966227348266
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Ridge,90/10,0.21706165823288126,0.1934150964759544
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Lasso,90/10,0.08523857508137822,0.2090646034561639
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,0.35918901774281153,0.17498126864588323
Rg norm w/0.5,expr pH only regr out,All,ProtBERT,high,190,GPR,90/10,0.17850514699504738,0.19812031565149207
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,80/20,0.1756315334016353,0.12192863936087246
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,80/20,0.41060555402473453,0.10309748271651574
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,80/20,0.23127116119957258,0.11774205971867283
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,0.4533507357657579,0.09928860887383113
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,80/20,0.2167607499081624,0.11884810553848547
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,85/15,0.4227880157837831,0.10078958228969676
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,85/15,0.3807156113015273,0.1043982074351156
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,85/15,0.13443620626515085,0.12342340299074135
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,0.4753631877402754,0.09608981469438901
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,85/15,0.13863305285786576,0.1231238187715008
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,90/10,0.3814094825822445,0.11045444507737714
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,90/10,0.4342739218420343,0.1056293648447802
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,90/10,0.0832040413761389,0.13446768065033185
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,90/10,0.43842873622332856,0.1052407676212707
Rg norm w/0.5,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,90/10,0.08903304779645671,0.1340395249536276
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Linear,80/20,-8.516072627888772,0.5430818925455048
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Ridge,80/20,-0.5044086217231265,0.2159331676037438
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Lasso,80/20,-0.07826440994049877,0.182809636111529
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,80/20,-0.054954562755238134,0.18082285674641344
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,GPR,80/20,0.20777819594004776,0.1566966978220363
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Linear,85/15,-10.578244560772534,0.570424123378116
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Ridge,85/15,-0.5230483176515455,0.20688707757299504
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Lasso,85/15,-0.06865502876317264,0.1732986945419117
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,85/15,-0.09139927382043878,0.17513314816536812
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,GPR,85/15,0.14895214265639878,0.1546512788456578
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Linear,90/10,-11.507271913780983,0.5837695064979315
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Ridge,90/10,-0.2882589195925467,0.18735344744076426
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Lasso,90/10,-0.017213077922635822,0.1664815372313525
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,Kernel Ridge,90/10,-0.07329615667404532,0.1710093660051582
Rg norm w/0.418,expr pH only regr out,All,ProtBERT,high,190,GPR,90/10,0.27019838586183464,0.14101409339286045
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,80/20,0.17542803171219634,0.1855104480150719
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,80/20,0.42072699605265185,0.1554875912236882
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,80/20,0.2670108259809164,0.17490526027700865
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,80/20,0.4679618277008736,0.14901345604691885
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,80/20,0.21428544759451718,0.18108667283587707
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,85/15,0.4060013458996613,0.1559132406302236
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,85/15,0.3877323268993347,0.15829271673699227
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,85/15,0.1570813950118103,0.18573044007729006
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Kernel Ridge,85/15,0.3301601662595579,0.1655677523514055
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,GPR,85/15,0.15303838855280516,0.1861753294740305
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Linear,90/10,0.3611747988515972,0.16922753543325833
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Ridge,90/10,0.44131167249151837,0.15825768492005515
Rg norm w/0.418,expr pH only regr out,Inliers,ProtBERT,high,190,Lasso,90/10,0.180622790308536,0.19165579243403025
